eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878376.989609,"{'circle_3d': {'center': [-4.958750776765555, -5.113503802708414, 27.447432518243943], 'normal': [-0.0973250230038646, -0.027143320619611225, -0.9948824453386632], 'radius': 2.4502512675034906}, 'confidence': 0.2664888044386491, 'timestamp': 201868.800349, 'diameter_3d': 4.900502535006981, 'ellipse': {'center': [98.98221132394485, 56.88105837244858], 'axes': [58.78937531100217, 60.64925983281498], 'angle': 28.147840962925983}, 'location': [98.98221132394485, 56.88105837244858], 'diameter': 60.64925983281498, 'sphere': {'center': [-3.79085050071918, -4.787783955273079, 39.3860218623079], 'radius': 12.0}, 'projected_sphere': {'center': [127.35595120900274, 78.77108500927767], 'axes': [206.67055343788977, 206.67055343788977], 'angle': 90.0}, 'model_confidence': 0.6045076173635144, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.543649672051608, 'phi': -1.668311698378045, 'norm_pos': [0.3093194103873277, 0.7629955901147976], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.8240829,"{'circle_3d': {'center': [-3.7807049129731047, -1.6542793172485561, 24.18516080618725], 'normal': [-0.038162449559100385, 0.2661229277353601, -0.9631833754676258], 'radius': 2.3178814806784547}, 'confidence': 0.26249422529608557, 'timestamp': 201874.638365, 'diameter_3d': 4.635762961356909, 'ellipse': {'center': [107.0601497385274, 95.98653501405849], 'axes': [62.61909776277922, 65.89936157076089], 'angle': -51.85153621949917}, 'location': [107.0601497385274, 95.98653501405849], 'diameter': 65.89936157076089, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8401649984990438, 'phi': -1.6103967805733785, 'norm_pos': [0.33456296793289814, 0.6000561041080896], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.8324769,"{'circle_3d': {'center': [-3.671034818373116, -1.6631574940328413, 24.178887966388864], 'normal': [-0.029023275009101335, 0.26538307967000313, -0.9637061121174915], 'radius': 2.309571333335808}, 'confidence': 0.2035295448478929, 'timestamp': 201874.646765, 'diameter_3d': 4.619142666671616, 'ellipse': {'center': [108.55850688780009, 95.8633062556184], 'axes': [62.56543107463368, 65.65974177224822], 'angle': -53.178045032815966}, 'location': [108.55850688780009, 95.8633062556184], 'diameter': 65.65974177224822, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8393975539902645, 'phi': -1.6009035397586533, 'norm_pos': [0.3392453340243753, 0.6005695572682567], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.841077,"{'circle_3d': {'center': [-3.685025860588468, -1.67208022648492, 24.176864286998594], 'normal': [-0.030189195193713995, 0.2646395186323299, -0.9638747520666805], 'radius': 2.317228330491686}, 'confidence': 0.24736236716761556, 'timestamp': 201874.655165, 'diameter_3d': 4.634456660983372, 'ellipse': {'center': [108.36182775828324, 95.73276525089966], 'axes': [62.775423764889844, 65.8873723557408], 'angle': -52.86382271412407}, 'location': [108.36182775828324, 95.73276525089966], 'diameter': 65.8873723557408, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8386264213177248, 'phi': -1.6021067530000825, 'norm_pos': [0.3386307117446351, 0.6011134781212515], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.848446,"{'circle_3d': {'center': [-3.5737697936227524, -1.6810475364629722, 24.171457442648215], 'normal': [-0.02091785627990435, 0.26389224280082546, -0.9643253224292119], 'radius': 2.3318208117837207}, 'confidence': 0.2209670278570214, 'timestamp': 201874.663565, 'diameter_3d': 4.663641623567441, 'ellipse': {'center': [109.88534275258137, 95.59308797405532], 'axes': [63.3361548367669, 66.2947665262046], 'angle': -54.25251195739245}, 'location': [109.88534275258137, 95.59308797405532], 'diameter': 66.2947665262046, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8378516004787717, 'phi': -1.5924846262659482, 'norm_pos': [0.34339169610181675, 0.6016954667747695], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.861061,"{'circle_3d': {'center': [-3.125535620083188, -1.2296252314568603, 24.303507935589835], 'normal': [0.016434991515059335, 0.30151076821800143, -0.9533211146840768], 'radius': 2.3227799131267775}, 'confidence': 0.18419205615548298, 'timestamp': 201874.671965, 'diameter_3d': 4.645559826253555, 'ellipse': {'center': [116.29714039757151, 101.93462084055687], 'axes': [62.3846005557289, 65.4791264246491], 'angle': -67.31609951474789}, 'location': [116.29714039757151, 101.93462084055687], 'diameter': 65.4791264246491, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8770730914734055, 'phi': -1.5535583118717124, 'norm_pos': [0.36342856374241095, 0.5752724131643463], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.8682702,"{'circle_3d': {'center': [-3.2740560652711244, -1.6155512804052323, 24.1869565493621], 'normal': [0.004058287749397982, 0.26935026413897045, -0.9630337302030547], 'radius': 2.329613756309945}, 'confidence': 0.2063671387255271, 'timestamp': 201874.680365, 'diameter_3d': 4.65922751261989, 'ellipse': {'center': [114.04601942821355, 96.51381800606597], 'axes': [63.453365947194015, 66.09848151463797], 'angle': -59.665476094639004}, 'location': [114.04601942821355, 96.51381800606597], 'diameter': 66.09848151463797, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8435146244152127, 'phi': -1.5665822856875689, 'norm_pos': [0.35639381071316734, 0.5978590916413917], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.8768692,"{'circle_3d': {'center': [-3.262762846745703, -1.5943972847528558, 24.192947118609624], 'normal': [0.004999389293183109, 0.2711130971100018, -0.9625345160990944], 'radius': 2.3198558016343367}, 'confidence': 0.2665771565745944, 'timestamp': 201874.688765, 'diameter_3d': 4.639711603268673, 'ellipse': {'center': [114.21297938874542, 96.81847769598821], 'axes': [63.14729213213361, 65.79787679538657], 'angle': -60.15799511145123}, 'location': [114.21297938874542, 96.81847769598821], 'diameter': 65.79787679538657, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8453455777121295, 'phi': -1.5656023890676487, 'norm_pos': [0.35691556058982943, 0.5965896762667158], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.884442,"{'circle_3d': {'center': [-3.3766517220546315, -1.7176318112413318, 24.158913657072567], 'normal': [-0.004491350315894279, 0.2608435532359622, -0.9653706378938494], 'radius': 2.3284755424722285}, 'confidence': 0.20605586967415557, 'timestamp': 201874.697165, 'diameter_3d': 4.656951084944457, 'ellipse': {'center': [112.57931333923455, 95.07727399451906], 'axes': [63.55674976895899, 66.19095118258736], 'angle': -56.55878534272328}, 'location': [112.57931333923455, 95.07727399451906], 'diameter': 66.19095118258736, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.834692230046122, 'phi': -1.5754487553382144, 'norm_pos': [0.351810354185108, 0.6038446916895039], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.8923662,"{'circle_3d': {'center': [-3.1356571688071315, -1.6015092906317783, 24.19230566426438], 'normal': [0.015591529121397383, 0.2705204299534249, -0.9625879706278645], 'radius': 2.3187344217495967}, 'confidence': 0.2122243327516919, 'timestamp': 201874.705565, 'diameter_3d': 4.637468843499193, 'ellipse': {'center': [115.96322099884047, 96.7206243656781], 'axes': [63.2490778476545, 65.72822420036823], 'angle': -62.16041539233391}, 'location': [115.96322099884047, 96.7206243656781], 'diameter': 65.72822420036823, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.844729903357337, 'phi': -1.5546002322208399, 'norm_pos': [0.36238506562137646, 0.5969973984763413], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.900192,"{'circle_3d': {'center': [-3.1513706441620317, -1.6186934775790096, 24.187246373773693], 'normal': [0.014282072841822369, 0.269088414374489, -0.9630095781687554], 'radius': 2.3330164071453505}, 'confidence': 0.24026226824589517, 'timestamp': 201874.713965, 'diameter_3d': 4.666032814290701, 'ellipse': {'center': [115.73684564008997, 96.46839149362764], 'axes': [63.66704465879895, 66.15568413845676], 'angle': -61.63244102601599}, 'location': [115.73684564008997, 96.46839149362764], 'diameter': 66.15568413845676, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8432427362362316, 'phi': -1.5559667485682083, 'norm_pos': [0.3616776426252811, 0.5980483687765515], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.908559,"{'circle_3d': {'center': [-3.1479972488501873, -1.6263582218332546, 24.185157909541335], 'normal': [0.014563189117809404, 0.26844968568663524, -0.963183616854785], 'radius': 2.312641713671518}, 'confidence': 0.27694908500957893, 'timestamp': 201874.722365, 'diameter_3d': 4.625283427343036, 'ellipse': {'center': [115.7809166809675, 96.37507201934218], 'axes': [63.13152324803953, 65.58337565722353], 'angle': -61.577715582281435}, 'location': [115.7809166809675, 96.37507201934218], 'diameter': 65.58337565722353, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8425796074792193, 'phi': -1.5556776316128988, 'norm_pos': [0.36181536462802344, 0.5984371999194076], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.9162781,"{'circle_3d': {'center': [-3.720299581095326, -1.40348437896905, 24.255151599428167], 'normal': [-0.033128671902618805, 0.2870225059253189, -0.9573508093642157], 'radius': 2.3073814374124555}, 'confidence': 0.1902135510637257, 'timestamp': 201874.730765, 'diameter_3d': 4.614762874824911, 'ellipse': {'center': [108.03652596718882, 99.51598356946906], 'axes': [61.793067719783025, 65.36288499624085], 'angle': -55.9800393595057}, 'location': [108.03652596718882, 99.51598356946906], 'diameter': 65.36288499624085, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.8619134322561175, 'phi': -1.6053870510152781, 'norm_pos': [0.33761414364746506, 0.5853500684605456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.924264,"{'circle_3d': {'center': [-2.6535115924090933, -0.8565482246472671, 24.446353502921653], 'normal': [0.05577032715456725, 0.3326005187854676, -0.9414173174064255], 'radius': 2.3421736381922296}, 'confidence': 0.19478489949693056, 'timestamp': 201874.739165, 'diameter_3d': 4.684347276384459, 'ellipse': {'center': [122.98361174832151, 107.12816382807839], 'axes': [62.0011159687006, 65.44023900955885], 'angle': -79.89893193825888}, 'location': [122.98361174832151, 107.12816382807839], 'diameter': 65.44023900955885, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9098560757358765, 'phi': -1.5116246697025184, 'norm_pos': [0.3843237867135047, 0.55363265071634], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.9326122,"{'circle_3d': {'center': [-3.6303926092132697, -0.5622952654227182, 24.538889035204477], 'normal': [-0.02563642424578079, 0.3571215987208466, -0.9337060230495232], 'radius': 2.34158992728258}, 'confidence': 0.2077115369821527, 'timestamp': 201874.747565, 'diameter_3d': 4.68317985456516, 'ellipse': {'center': [109.8379687431227, 111.18817319228825], 'axes': [60.168126541637655, 65.43840819578482], 'angle': -66.15251824993862}, 'location': [109.8379687431227, 111.18817319228825], 'diameter': 65.43840819578482, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9359807887740197, 'phi': -1.5982460640529719, 'norm_pos': [0.34324365232225845, 0.5367159450321324], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.944458,"{'circle_3d': {'center': [-3.786705797463862, -0.8078767201208912, 24.453359625994267], 'normal': [-0.038662523266663494, 0.33665647749599886, -0.9408334738170409], 'radius': 2.3405465332309023}, 'confidence': 0.24149057235138374, 'timestamp': 201874.755965, 'diameter_3d': 4.681093066461805, 'ellipse': {'center': [107.53688969612088, 107.79789320067458], 'axes': [60.78837009093202, 65.70196965091628], 'angle': -61.760502763013264}, 'location': [107.53688969612088, 107.79789320067458], 'diameter': 65.70196965091628, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9141601691877863, 'phi': -1.6118671253089083, 'norm_pos': [0.3360527803003778, 0.550842111663856], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.9528651,"{'circle_3d': {'center': [-3.77339816155862, -0.7846970220307732, 24.461141426311848], 'normal': [-0.03755355360789332, 0.33858811900350866, -0.9401849904572424], 'radius': 2.3248756711931997}, 'confidence': 0.24328429197484117, 'timestamp': 201874.764365, 'diameter_3d': 4.649751342386399, 'ellipse': {'center': [107.73366285156146, 108.13210627430115], 'axes': [60.32194568718436, 65.23509104900604], 'angle': -62.16730604988126}, 'location': [107.73366285156146, 108.13210627430115], 'diameter': 65.23509104900604, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.9162123094102745, 'phi': -1.6107178335570311, 'norm_pos': [0.3366676964111296, 0.5494495571904119], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.960439,"{'circle_3d': {'center': [-3.779055438655777, -0.7801802092108447, 24.46299650485541], 'normal': [-0.03802499336598975, 0.33896452007183614, -0.9400304005786123], 'radius': 2.329722693364504}, 'confidence': 0.19224031638765013, 'timestamp': 201874.772765, 'diameter_3d': 4.659445386729008, 'ellipse': {'center': [107.66054094307171, 108.19068470412762], 'axes': [60.424555025368804, 65.36704700773703], 'angle': -62.13485226631283}, 'location': [107.66054094307171, 108.19068470412762], 'diameter': 65.36704700773703, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.916612367117079, 'phi': -1.6112250980177787, 'norm_pos': [0.3364391904470991, 0.5492054803994683], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878382.9692311,"{'circle_3d': {'center': [-3.8995420233219047, -0.8887217427356413, 24.42994549915327], 'normal': [-0.048065542088167046, 0.329919392278103, -0.9427846510537906], 'radius': 2.3213271463654417}, 'confidence': 0.17727454771661377, 'timestamp': 201874.781165, 'diameter_3d': 4.642654292730883, 'ellipse': {'center': [105.94672001233538, 106.69593642250969], 'axes': [60.38499634182711, 65.25805425060754], 'angle': -59.467837024528826}, 'location': [105.94672001233538, 106.69593642250969], 'diameter': 65.25805425060754, 'sphere': {'center': [-3.3227555182639, -4.847754450072878, 35.74336131179876], 'radius': 12.0}, 'projected_sphere': {'center': [128.47083457920232, 74.00033161163303], 'axes': [227.73266523518134, 227.73266523518134], 'angle': 90.0}, 'model_confidence': 0.5477049747116824, 'model_id': 56, 'model_birth_timestamp': 201831.840248, 'theta': 1.90701451196252, 'phi': -1.6217347490399499, 'norm_pos': [0.33108350003854803, 0.555433598239543], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
