eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878436.8972428,"{'circle_3d': {'center': [-1.8461215611193698, 5.032997967081769, 30.70979593895355], 'normal': [-0.04781548899754383, 0.36314971359376097, -0.9305030706712876], 'radius': 2.3417611456904432}, 'confidence': 0.9987042298620233, 'timestamp': 201928.709313, 'diameter_3d': 4.6835222913808865, 'ellipse': {'center': [139.683040859524, 174.9616796234154], 'axes': [44.92078856773616, 51.76631747992789], 'angle': -79.67637018689247}, 'location': [139.683040859524, 174.9616796234154], 'diameter': 51.76631747992789, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6750705550482405, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.94244249999515, 'phi': -1.6221378752173055, 'norm_pos': [0.4365095026860125, 0.27099300156910255], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.044644,"{'circle_3d': {'center': [-2.0048962168901476, 4.815956897968878, 30.636726994381934], 'normal': [-0.061046710311775304, 0.34506295783435337, -0.936592149385589], 'radius': 2.173319904565677}, 'confidence': 0.9976267897125783, 'timestamp': 201932.858924, 'diameter_3d': 4.346639809131354, 'ellipse': {'center': [137.88872482767192, 172.79606441739108], 'axes': [42.276497389796134, 48.15209668267119], 'angle': -77.11124175492786}, 'location': [137.88872482767192, 172.79606441739108], 'diameter': 48.15209668267119, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7457345867315834, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9231021888474713, 'phi': -1.6358838679882146, 'norm_pos': [0.4309022650864748, 0.28001639826087055], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.052303,"{'circle_3d': {'center': [-2.01183918004389, 4.786168627589295, 30.62625132461281], 'normal': [-0.0616252905745872, 0.3425806019693881, -0.9374651218663493], 'radius': 2.1914442077395964}, 'confidence': 0.9987024322798579, 'timestamp': 201932.867324, 'diameter_3d': 4.382888415479193, 'ellipse': {'center': [137.80687746922155, 172.47824263271897], 'axes': [42.71785573798051, 48.570228241369186], 'angle': -76.93215777889127}, 'location': [137.80687746922155, 172.47824263271897], 'diameter': 48.570228241369186, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7461214951252737, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9204586696110588, 'phi': -1.6364379734263501, 'norm_pos': [0.43064649209131733, 0.2813406556970043], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.0605729,"{'circle_3d': {'center': [-1.9600231036064382, 4.777916090174692, 30.619953513092245], 'normal': [-0.05730728420479952, 0.34189289051817123, -0.9379899394930631], 'radius': 2.1479268384984582}, 'confidence': 0.9963903462234663, 'timestamp': 201932.875724, 'diameter_3d': 4.2958536769969164, 'ellipse': {'center': [138.36660261357673, 172.41866346087764], 'axes': [41.92870548784368, 47.61516575831535], 'angle': -77.57121966956275}, 'location': [138.36660261357673, 172.41866346087764], 'diameter': 47.61516575831535, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7459810675226497, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.919726760921289, 'phi': -1.6318163200764706, 'norm_pos': [0.4323956331674273, 0.28158890224634314], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.07314,"{'circle_3d': {'center': [-1.9526486248976216, 4.746776988429342, 30.60820452837262], 'normal': [-0.056692744312398145, 0.33929796537272533, -0.9389690215530317], 'radius': 2.1611456128499533}, 'confidence': 0.9982090859319869, 'timestamp': 201932.884124, 'diameter_3d': 4.322291225699907, 'ellipse': {'center': [138.44035466165326, 172.0901940627516], 'axes': [42.2872103482828, 47.92655679933919], 'angle': -77.57437176368678}, 'location': [138.44035466165326, 172.0901940627516], 'diameter': 47.92655679933919, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7459035080038312, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9169668174779702, 'phi': -1.6311007701912992, 'norm_pos': [0.43262610831766646, 0.28295752473853497], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.08038,"{'circle_3d': {'center': [-1.9190275419149323, 4.710379766520766, 30.593141386681076], 'normal': [-0.05389098739717403, 0.3362648635470107, -0.9402242833606607], 'radius': 2.1500906938348354}, 'confidence': 0.9961257132173965, 'timestamp': 201932.892524, 'diameter_3d': 4.300181387669671, 'ellipse': {'center': [138.79788250579927, 171.72051582784826], 'axes': [42.20213890607397, 47.70464097260294], 'angle': -77.90524911641386}, 'location': [138.79788250579927, 171.72051582784826], 'diameter': 47.70464097260294, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7457002158362536, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.913744309588487, 'phi': -1.6280508448467714, 'norm_pos': [0.4337433828306227, 0.28449785071729894], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.088469,"{'circle_3d': {'center': [-1.8845456727207264, 4.691530797586861, 30.584495525959078], 'normal': [-0.05101749829765689, 0.3346941161358519, -0.9409447717541606], 'radius': 2.1618748185369667}, 'confidence': 0.9957660140143392, 'timestamp': 201932.900924, 'diameter_3d': 4.3237496370739334, 'ellipse': {'center': [139.1709339506192, 171.5221024351108], 'axes': [42.51194285118004, 47.97986688936708], 'angle': -78.30403046507138}, 'location': [139.1709339506192, 171.5221024351108], 'diameter': 47.97986688936708, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7451437534642946, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.912076933320349, 'phi': -1.624962729506288, 'norm_pos': [0.434909168595685, 0.2853245731870383], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.096798,"{'circle_3d': {'center': [-1.8412039081772904, 4.674173474468339, 30.5760712261088], 'normal': [-0.047405684585703885, 0.33324767254264176, -0.9416467967416833], 'radius': 2.1614685246092025}, 'confidence': 0.9963542187785881, 'timestamp': 201932.909324, 'diameter_3d': 4.322937049218405, 'ellipse': {'center': [139.64065465691442, 171.3452829201504], 'axes': [42.58170686557901, 47.9841890977893], 'angle': -78.82952595848373}, 'location': [139.64065465691442, 171.3452829201504], 'diameter': 47.9841890977893, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7445835333377948, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9105423807191673, 'phi': -1.6210972425225603, 'norm_pos': [0.4363770458028576, 0.28606132116604], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.10559,"{'circle_3d': {'center': [-1.8457241354301814, 4.666881531963896, 30.573721681116876], 'normal': [-0.04778237019011146, 0.33264001066727145, -0.9418425921576771], 'radius': 2.144903868589027}, 'confidence': 0.5094461357246608, 'timestamp': 201932.917724, 'diameter_3d': 4.289807737178054, 'ellipse': {'center': [139.58858709848107, 171.27669146567902], 'axes': [42.27412819573057, 47.61982595075596], 'angle': -78.74953452179983}, 'location': [139.58858709848107, 171.27669146567902], 'diameter': 47.61982595075596, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7445835333377948, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.909897952017741, 'phi': -1.6214857300137084, 'norm_pos': [0.43621433468275334, 0.2863471188930041], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.115335,"{'circle_3d': {'center': [-1.844241991227817, 4.771670675796464, 30.61120395641322], 'normal': [-0.047658858173247755, 0.34137243931998557, -0.9387190692163152], 'radius': 2.144421044807111}, 'confidence': 0.3979341551879375, 'timestamp': 201932.926124, 'diameter_3d': 4.288842089614222, 'ellipse': {'center': [139.62888893719088, 172.36596562904634], 'axes': [41.95018183542202, 47.55161868909946], 'angle': -79.05087768632062}, 'location': [139.62888893719088, 172.36596562904634], 'diameter': 47.55161868909946, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7445835333377948, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9191729913719722, 'phi': -1.6215228693924544, 'norm_pos': [0.4363402779287215, 0.28180847654564023], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.120695,"{'circle_3d': {'center': [-2.8667393533332404, 4.5291196177951205, 30.623935552789582], 'normal': [-0.132866971682033, 0.32115985115320683, -0.9376581028516182], 'radius': 2.158563629723456}, 'confidence': 0.028320824766013462, 'timestamp': 201932.934524, 'diameter_3d': 4.317127259446912, 'ellipse': {'center': [128.44150703597728, 169.68292699124245], 'axes': [41.98156257700779, 47.83836561427772], 'angle': -65.24365744066559}, 'location': [128.44150703597728, 169.68292699124245], 'diameter': 47.83836561427772, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7445835333377948, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.8977502914567896, 'phi': -1.7115600538930411, 'norm_pos': [0.401379709487429, 0.2929878042031564], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.130805,"{'circle_3d': {'center': [-9.460549325715137, -0.07148543262799578, 33.1353742020418], 'normal': [-0.6823511360471911, -0.06222390304871946, -0.7283715487472664], 'radius': 0.5641726430998034}, 'confidence': 0.7399340593593792, 'timestamp': 201932.942924, 'diameter_3d': 1.1283452861996068, 'ellipse': {'center': [63.2003362187218, 119.27265363383272], 'axes': [6.160354254309233, 11.552333993921735], 'angle': 4.514664961841845}, 'location': [63.2003362187218, 119.27265363383272], 'diameter': 11.552333993921735, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.745075954891794, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.5085322003939141, 'phi': -2.3235841842510787, 'norm_pos': [0.19750105068350562, 0.5030306098590304], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.1371899,"{'circle_3d': {'center': [-9.099421992895794, 0.24252759496131082, 32.7901565088598], 'normal': [-0.652257191645579, -0.03605615074961057, -0.7571396898457666], 'radius': 2.104635672617319}, 'confidence': 0.19108578439088683, 'timestamp': 201932.951324, 'diameter_3d': 4.209271345234638, 'ellipse': {'center': [66.40595294733485, 122.55120495369889], 'axes': [25.13569215298141, 43.58395986387078], 'angle': 2.4290533645202133}, 'location': [66.40595294733485, 122.55120495369889], 'diameter': 43.58395986387078, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.745075954891794, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.534732359028838, 'phi': -2.2819148225747954, 'norm_pos': [0.2075186029604214, 0.4893699793595879], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.146142,"{'circle_3d': {'center': [-8.571485790328149, -0.9059879785625383, 32.48316287928543], 'normal': [-0.6082625080982754, -0.13176578187659801, -0.7827224923102978], 'radius': 2.1101377803483374}, 'confidence': 0.16706967387186458, 'timestamp': 201932.959724, 'diameter_3d': 4.220275560696675, 'ellipse': {'center': [71.03925224393097, 110.67274896707289], 'axes': [27.293556415592146, 44.11222206704687], 'angle': 11.19916774090327}, 'location': [71.03925224393097, 110.67274896707289], 'diameter': 44.11222206704687, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.745075954891794, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.4386462436250977, 'phi': -2.2314241061755467, 'norm_pos': [0.2219976632622843, 0.5388635459705295], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.157793,"{'circle_3d': {'center': [-8.770854795221974, -1.1420076662040595, 32.68507860298416], 'normal': [-0.6248765918394273, -0.1514340891800581, -0.7658961820020699], 'radius': 2.0932024487463736}, 'confidence': 0.18985110249973589, 'timestamp': 201932.968124, 'diameter_3d': 4.186404897492747, 'ellipse': {'center': [69.49961297119161, 108.29119234474842], 'axes': [25.793948386555325, 43.489889485363065], 'angle': 12.635796992673525}, 'location': [69.49961297119161, 108.29119234474842], 'diameter': 43.489889485363065, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7448988107487398, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.4187773937286372, 'phi': -2.2551432862924905, 'norm_pos': [0.2171862905349738, 0.5487866985635482], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.167084,"{'circle_3d': {'center': [-8.83804339069547, -1.212665347011829, 32.754647219010096], 'normal': [-0.6304756414622187, -0.15732222924737221, -0.7600987973332421], 'radius': 2.105852432568151}, 'confidence': 0.22617025953068567, 'timestamp': 201932.976524, 'diameter_3d': 4.211704865136302, 'ellipse': {'center': [68.99791448148086, 107.58922190572567], 'axes': [25.512983031956, 43.661073437001455], 'angle': 13.038399205950213}, 'location': [68.99791448148086, 107.58922190572567], 'diameter': 43.661073437001455, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7448988107487398, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.4128177997065074, 'phi': -2.2632475326582537, 'norm_pos': [0.2156184827546277, 0.5517115753928097], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.174104,"{'circle_3d': {'center': [-9.084903222710752, -0.2314779745335661, 32.81262578834371], 'normal': [-0.6510472941301589, -0.07555661487418365, -0.7552672498887745], 'radius': 2.117541495112765}, 'confidence': 0.2355326525265964, 'timestamp': 201932.984924, 'diameter_3d': 4.23508299022553, 'ellipse': {'center': [66.62247910637042, 117.68381730495788], 'axes': [25.18804127055728, 43.823376994615344], 'angle': 5.816061409802364}, 'location': [66.62247910637042, 117.68381730495788], 'diameter': 43.823376994615344, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7448988107487398, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.4951676369827278, 'phi': -2.2822211478182943, 'norm_pos': [0.20819524720740756, 0.5096507612293422], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.181694,"{'circle_3d': {'center': [-9.143492439522033, -0.5175680374208137, 32.8968466229847], 'normal': [-0.6559297288644326, -0.09939745344812097, -0.7482488470020257], 'radius': 2.100814878252276}, 'confidence': 0.17486240937449565, 'timestamp': 201932.993324, 'diameter_3d': 4.201629756504552, 'ellipse': {'center': [66.24191581415405, 114.75737814540928], 'axes': [24.486337323546856, 43.36693745147017], 'angle': 7.794056611747544}, 'location': [66.24191581415405, 114.75737814540928], 'diameter': 43.36693745147017, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7448988107487398, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.471234469312702, 'phi': -2.2905429797102137, 'norm_pos': [0.20700598691923142, 0.5218442577274613], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878441.189215,"{'circle_3d': {'center': [-8.992759914197384, -1.889514218465974, 33.05442226356388], 'normal': [-0.6433686850873784, -0.21372630186855102, -0.7351175436204271], 'radius': 2.1219806727692103}, 'confidence': 0.21238192301005915, 'timestamp': 201933.001724, 'diameter_3d': 4.243961345538421, 'ellipse': {'center': [68.214590278703, 100.79536335913348], 'axes': [23.894992629974187, 43.60185829623541], 'angle': 17.416344615641535}, 'location': [68.214590278703, 100.79536335913348], 'diameter': 43.60185829623541, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.7448988107487398, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.355408508190897, 'phi': -2.2897348220646045, 'norm_pos': [0.21317059462094687, 0.5800193193369438], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
