eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1603878454.796244,"{'circle_3d': {'center': [-1.7811820192013863, 5.126874109580441, 30.743731209208573], 'normal': [-0.042403860504378534, 0.3709727254686503, -0.9276751314833692], 'radius': 2.383162676859776}, 'confidence': 0.991750626873336, 'timestamp': 201946.609761, 'diameter_3d': 4.766325353719552, 'ellipse': {'center': [140.41382137464464, 175.9049730076623], 'axes': [45.41634886570384, 52.6254762050417], 'angle': -80.67937474960829}, 'location': [140.41382137464464, 175.9049730076623], 'diameter': 52.6254762050417, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.3283514409796462, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9508525975313216, 'phi': -1.616474348483081, 'norm_pos': [0.4387931917957645, 0.2670626124680737], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.005497,"{'circle_3d': {'center': [-2.203079881787816, 5.417166187051452, 30.89186787213408], 'normal': [-0.07756201571991435, 0.39516373192456783, -0.9153304095729105], 'radius': 2.2372246472562414}, 'confidence': 0.9952207467324007, 'timestamp': 201951.817776, 'diameter_3d': 4.474449294512483, 'ellipse': {'center': [135.918051885242, 178.88207460649397], 'axes': [41.31013363416709, 49.163982038040906], 'angle': -76.50373956797364}, 'location': [135.918051885242, 178.88207460649397], 'diameter': 49.163982038040906, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6223404383912334, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9770424096628803, 'phi': -1.6553310163123196, 'norm_pos': [0.42474391214138124, 0.2546580224729418], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.013408,"{'circle_3d': {'center': [-2.2503390295621797, 5.410684580066833, 30.8931778910951], 'normal': [-0.08150027803444465, 0.39462359800918295, -0.9152212413261587], 'radius': 2.2447657967324406}, 'confidence': 0.9912713120570631, 'timestamp': 201951.826176, 'diameter_3d': 4.489531593464881, 'ellipse': {'center': [135.40691949300322, 178.80539638432373], 'axes': [41.431681316469984, 49.3274775709441], 'angle': -75.96260476313138}, 'location': [135.40691949300322, 178.80539638432373], 'diameter': 49.3274775709441, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6221105964974605, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9764544939645772, 'phi': -1.6596118664171182, 'norm_pos': [0.423146623415635, 0.25497751506531785], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.021438,"{'circle_3d': {'center': [-2.366545580989686, 5.392247085735532, 30.896206893684475], 'normal': [-0.09118415732007018, 0.3930871401482412, -0.9149688244437106], 'radius': 2.228305137201355}, 'confidence': 0.9919702299959593, 'timestamp': 201951.834576, 'diameter_3d': 4.45661027440271, 'ellipse': {'center': [134.1464848607639, 178.60863417814846], 'axes': [41.085374156480825, 48.95997675402303], 'angle': -74.62937711189413}, 'location': [134.1464848607639, 178.60863417814846], 'diameter': 48.95997675402303, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6192461254509896, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9747829271341166, 'phi': -1.6701265641464846, 'norm_pos': [0.4192077651898872, 0.25579735759104805], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.028815,"{'circle_3d': {'center': [-2.404631567513743, 5.402856161908993, 30.904634742013794], 'normal': [-0.09435798953040826, 0.39397122982936295, -0.9142665037496007], 'radius': 2.220663609881767}, 'confidence': 0.9025948261259114, 'timestamp': 201951.842976, 'diameter_3d': 4.441327219763534, 'ellipse': {'center': [133.73912055871446, 178.71278775712895], 'axes': [40.868620842472886, 48.778571538287714], 'angle': -74.24717026052187}, 'location': [133.73912055871446, 178.71278775712895], 'diameter': 48.778571538287714, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6193898634270556, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9757446132810101, 'phi': -1.6736384360442886, 'norm_pos': [0.4179347517459827, 0.25536338434529604], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.036475,"{'circle_3d': {'center': [-2.4717299266693518, 5.417491624873044, 30.918089546122292], 'normal': [-0.09994951946004231, 0.39519085174303387, -0.9131452700738925], 'radius': 2.20647990135248}, 'confidence': 0.9936619515456309, 'timestamp': 201951.851376, 'diameter_3d': 4.41295980270496, 'ellipse': {'center': [133.02055617437227, 178.85500169186827], 'axes': [40.486531054302695, 48.44552655897864], 'angle': -73.56796663285242}, 'location': [133.02055617437227, 178.85500169186827], 'diameter': 48.44552655897864, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6179561793826727, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9770719324961896, 'phi': -1.6798186402112947, 'norm_pos': [0.41568923804491337, 0.25477082628388226], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.045025,"{'circle_3d': {'center': [-2.476687277898366, 5.367952674702281, 30.89732547630294], 'normal': [-0.1003626320624602, 0.3910626058954703, -0.9148756092255053], 'radius': 2.2177265108394577}, 'confidence': 0.9964350825183488, 'timestamp': 201951.859776, 'diameter_3d': 4.435453021678915, 'ellipse': {'center': [132.95082172170564, 178.3485240002736], 'axes': [40.865249582175075, 48.72490170478937], 'angle': -73.3491693667366}, 'location': [132.95082172170564, 178.3485240002736], 'diameter': 48.72490170478937, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6173062951936537, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.972582186207533, 'phi': -1.6800602705002525, 'norm_pos': [0.4154713178803301, 0.2568811499988599], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.057386,"{'circle_3d': {'center': [-2.5183404739952824, 5.3750267356390085, 30.90500264805486], 'normal': [-0.10383373173720321, 0.3916521109735309, -0.914235844912845], 'radius': 2.239818073400715}, 'confidence': 0.8900842657124003, 'timestamp': 201951.868176, 'diameter_3d': 4.47963614680143, 'ellipse': {'center': [132.50813522526414, 178.40016480558458], 'axes': [41.20264630578397, 49.19836239118901], 'angle': -72.92195314837335}, 'location': [132.50813522526414, 178.40016480558458], 'diameter': 49.19836239118901, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.617012122809879, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9732227863478538, 'phi': -1.6838860740081494, 'norm_pos': [0.41408792257895044, 0.2566659799767309], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.064863,"{'circle_3d': {'center': [-2.5056071802857725, 5.361521002633244, 30.897788787367055], 'normal': [-0.10277262392807736, 0.3905266332230505, -0.9148369999701624], 'radius': 2.2134258619758915}, 'confidence': 0.9927842729116344, 'timestamp': 201951.876576, 'diameter_3d': 4.426851723951783, 'ellipse': {'center': [132.6367971326199, 178.2801335010941], 'axes': [40.77801581245172, 48.62942924753378], 'angle': -73.01351401652622}, 'location': [132.6367971326199, 178.2801335010941], 'diameter': 48.62942924753378, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6152249307306512, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9719999096707579, 'phi': -1.6826671083722733, 'norm_pos': [0.4144899910394372, 0.2571661104121079], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.072463,"{'circle_3d': {'center': [-2.5072196714840715, 5.393104383802074, 30.911506404015086], 'normal': [-0.1029069981946023, 0.39315858165378637, -0.9136938652494933], 'radius': 2.226356201128424}, 'confidence': 0.9975774461356902, 'timestamp': 201951.884976, 'diameter_3d': 4.452712402256848, 'ellipse': {'center': [132.6325420199128, 178.59180473711476], 'axes': [40.901831128462455, 48.8923426425972], 'angle': -73.10372943955986}, 'location': [132.6325420199128, 178.59180473711476], 'diameter': 48.8923426425972, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6155884664586608, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9748606243576625, 'phi': -1.6829511316667014, 'norm_pos': [0.41447669381222746, 0.2558674802620219], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.080534,"{'circle_3d': {'center': [-2.514392057122062, 5.388926781565206, 30.910519793154126], 'normal': [-0.1035046969977682, 0.3928104481340474, -0.9137760828212397], 'radius': 2.228316432112034}, 'confidence': 0.9956625565880215, 'timestamp': 201951.893376, 'diameter_3d': 4.456632864224068, 'ellipse': {'center': [132.5541563290402, 178.54721252039866], 'axes': [40.945149425296805, 48.93692136002685], 'angle': -73.01219707410739}, 'location': [132.5541563290402, 178.54721252039866], 'diameter': 48.93692136002685, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6149618907744681, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.97448203115212, 'phi': -1.6835869836611483, 'norm_pos': [0.4142317385282507, 0.2560532811650056], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.0919669,"{'circle_3d': {'center': [-2.5201030218901055, 5.370532878873449, 30.903278889489002], 'normal': [-0.10398061072843848, 0.39127762290973434, -0.9143794914600002], 'radius': 2.234398553289477}, 'confidence': 0.9972746150740788, 'timestamp': 201951.901776, 'diameter_3d': 4.468797106578954, 'ellipse': {'center': [132.48684708693236, 178.35729989726912], 'axes': [41.11698552244312, 49.08190528973911], 'angle': -72.88748826301502}, 'location': [132.48684708693236, 178.35729989726912], 'diameter': 49.08190528973911, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6152076334750789, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9728158194990342, 'phi': -1.6840270435357851, 'norm_pos': [0.41402139714666364, 0.25684458376137864], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.0969841,"{'circle_3d': {'center': [-2.5232827516008385, 5.366078413219652, 30.90173581546196], 'normal': [-0.10424558820433287, 0.39090641743858456, -0.9145080809622536], 'radius': 2.211569273613232}, 'confidence': 0.9933353192599547, 'timestamp': 201951.910176, 'diameter_3d': 4.423138547226464, 'ellipse': {'center': [132.44807778870737, 178.32357932860447], 'axes': [40.708546101391356, 48.58237291989654], 'angle': -72.83788887785792}, 'location': [132.44807778870737, 178.32357932860447], 'diameter': 48.58237291989654, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6168561493018698, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9724124894207382, 'phi': -1.6842972990960499, 'norm_pos': [0.4139002430897105, 0.2569850861308147], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.105922,"{'circle_3d': {'center': [-2.487058620422003, 5.359091429789913, 30.89468428442256], 'normal': [-0.10122691060609659, 0.39032416881943965, -0.9150957085488702], 'radius': 2.236028968909194}, 'confidence': 0.9963019291741589, 'timestamp': 201951.918576, 'diameter_3d': 4.472057937818388, 'ellipse': {'center': [132.83835248638286, 178.24747134690074], 'axes': [41.22380479493928, 49.13143412494891], 'angle': -73.20640431617205}, 'location': [132.83835248638286, 178.24747134690074], 'diameter': 49.13143412494891, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6169608217812872, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9717799913541287, 'phi': -1.6809673455159948, 'norm_pos': [0.41511985151994646, 0.25730220272124693], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.113894,"{'circle_3d': {'center': [-2.47377475645511, 5.343807390187311, 30.88671715732829], 'normal': [-0.10011992194218883, 0.38905049885255616, -0.9157596358067259], 'radius': 2.236574223718213}, 'confidence': 0.970803924074938, 'timestamp': 201951.926976, 'diameter_3d': 4.473148447436426, 'ellipse': {'center': [132.97592667970852, 178.0953406920412], 'axes': [41.302708122678, 49.15600664690977], 'angle': -73.29917584477552}, 'location': [132.97592667970852, 178.0953406920412], 'diameter': 49.15600664690977, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6165052294493933, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9703969912262331, 'phi': -1.6796937302427644, 'norm_pos': [0.4155497708740891, 0.2579360804498284], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.1204128,"{'circle_3d': {'center': [-2.410091279806055, 5.387812210583272, 30.898728815091083], 'normal': [-0.09481296555476762, 0.39271756721888623, -0.9147586643264932], 'radius': 2.273359336627041}, 'confidence': 0.9979011401089991, 'timestamp': 201951.935376, 'diameter_3d': 4.546718673254082, 'ellipse': {'center': [133.68131129712674, 178.53215866627383], 'axes': [41.88972031976108, 49.946463408916635], 'angle': -74.13916336721847}, 'location': [133.68131129712674, 178.53215866627383], 'diameter': 49.946463408916635, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6170509415455494, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.974381034037651, 'phi': -1.6740756050562593, 'norm_pos': [0.4177540978035211, 0.2561160055571924], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.129421,"{'circle_3d': {'center': [-2.3485095606590063, 5.3807463488564595, 30.889491422459294], 'normal': [-0.08968115562584687, 0.39212874540831855, -0.915528447045809], 'radius': 2.3202119035215265}, 'confidence': 0.9950348710657679, 'timestamp': 201951.943776, 'diameter_3d': 4.640423807043053, 'ellipse': {'center': [134.34727556476236, 178.44647996165435], 'axes': [42.844193218191435, 50.99220049805875], 'angle': -74.79080537788018}, 'location': [134.34727556476236, 178.44647996165435], 'diameter': 50.99220049805875, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6162935378341228, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.97374086056418, 'phi': -1.6684404325249191, 'norm_pos': [0.4198352361398824, 0.2564730001597736], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.141634,"{'circle_3d': {'center': [-2.262029508810615, 5.378601406675202, 30.880445819481764], 'normal': [-0.08247448463848092, 0.391950000226547, -0.9162822472939366], 'radius': 2.2361007425306463}, 'confidence': 0.9756411645764953, 'timestamp': 201951.952176, 'diameter_3d': 4.472201485061293, 'ellipse': {'center': [135.26943683800238, 178.48436405027405], 'axes': [41.37683508849085, 49.15680758396244], 'angle': -75.73983495465613}, 'location': [135.26943683800238, 178.48436405027405], 'diameter': 49.15680758396244, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6165493555896129, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.973546561433212, 'phi': -1.6605643335423292, 'norm_pos': [0.4227169901187574, 0.25631514979052483], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603878460.1507251,"{'circle_3d': {'center': [-2.1346055097070686, 5.388807551754851, 30.874087114303624], 'normal': [-0.07185581804651872, 0.39280051231651775, -0.9168121393921149], 'radius': 2.223022564323862}, 'confidence': 0.9950490365352413, 'timestamp': 201951.960576, 'diameter_3d': 4.446045128647724, 'ellipse': {'center': [136.64706539672048, 178.61336016840636], 'axes': [41.20611068759269, 48.87980898683246], 'angle': -77.18945786916727}, 'location': [136.64706539672048, 178.61336016840636], 'diameter': 48.87980898683246, 'sphere': {'center': [-1.2723356931488439, 0.6752014039566377, 41.875832787009], 'radius': 12.0}, 'projected_sphere': {'center': [149.6950062637996, 125.46864029352739], 'axes': [194.38254463861605, 194.38254463861605], 'angle': 90.0}, 'model_confidence': 0.6166043533111454, 'model_id': 64, 'model_birth_timestamp': 201881.845584, 'theta': 1.9744712269064166, 'phi': -1.6490121618445934, 'norm_pos': [0.4270220793647515, 0.25577766596497353], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
