eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582517962.141065,"{'circle_3d': {'center': [-5.9048774469676735, 8.510180737435716, 69.05193198853192], 'normal': [0.14277753776095628, -0.10348784804907026, -0.9843296399159639], 'radius': 3.202469465684184}, 'confidence': 0.10467168682286845, 'timestamp': 7764.844046, 'diameter_3d': 6.404938931368368, 'ellipse': {'center': [106.790608152807, 196.55174485523912], 'axes': [57.41132432340906, 58.1466989018341], 'angle': 32.35890217893498}, 'location': [106.790608152807, 196.55174485523912], 'diameter': 58.1466989018341, 'sphere': {'center': [-7.618207900099149, 9.75203491402456, 80.86388766752349], 'radius': 12.0}, 'projected_sphere': {'center': [101.5896386594527, 194.77085038941954], 'axes': [184.01291885915717, 184.01291885915717], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4671228615542806, 'phi': -1.426750414170142, 'norm_pos': [0.33372065047752186, 0.18103439643650365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517967.969887,"{'circle_3d': {'center': [-18.001791329052914, 23.325476118919575, 162.46329573522914], 'normal': [0.08692567928655369, -0.08461213800120825, -0.9926150877270784], 'radius': 2.619821753071184}, 'confidence': 0.3951206775374289, 'timestamp': 7770.673646, 'diameter_3d': 5.239643506142368, 'ellipse': {'center': [91.28655126312061, 209.02965021693672], 'axes': [19.992524805909678, 20.287021479046405], 'angle': 39.64365093031261}, 'location': [91.28655126312061, 209.02965021693672], 'diameter': 20.287021479046405, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4860829027463331, 'phi': -1.4834467706185601, 'norm_pos': [0.2852704726972519, 0.12904312409609697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517967.980798,"{'circle_3d': {'center': [-18.870871865420927, 23.22277912319298, 162.4281419339439], 'normal': [0.014502301255885962, -0.09317022097842469, -0.9955445711675167], 'radius': 2.688241508042191}, 'confidence': 0.23142901435427965, 'timestamp': 7770.682046, 'diameter_3d': 5.376483016084382, 'ellipse': {'center': [87.96588589842082, 208.65900065241226], 'axes': [20.49025411330062, 20.771580043062038], 'angle': 28.80766060132521}, 'location': [87.96588589842082, 208.65900065241226], 'diameter': 20.771580043062038, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4774907795519163, 'phi': -1.5562301526689997, 'norm_pos': [0.2748933934325651, 0.13058749728161556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.000182,"{'circle_3d': {'center': [-18.257781735187024, 22.746794661132252, 162.50709391630363], 'normal': [0.06559314544204457, -0.1328355928168185, -0.9889652393042048], 'radius': 2.6666071691229263}, 'confidence': 0.35713255226609053, 'timestamp': 7770.698846, 'diameter_3d': 5.333214338245853, 'ellipse': {'center': [90.33134021757803, 206.80642596361662], 'axes': [20.336670542053042, 20.66217968865745], 'angle': 36.88029743955105}, 'location': [90.33134021757803, 206.80642596361662], 'diameter': 20.66217968865745, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4375669451962985, 'phi': -1.5045682994672875, 'norm_pos': [0.28228543817993135, 0.13830655848493079], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.004918,"{'circle_3d': {'center': [-18.435292054221485, 22.530886233778098, 162.52763023099752], 'normal': [0.05080061885583954, -0.15082796176299815, -0.9872538797463818], 'radius': 2.620068494151147}, 'confidence': 0.3795119382184735, 'timestamp': 7770.707246, 'diameter_3d': 5.240136988302294, 'ellipse': {'center': [89.66568406063287, 205.97394086123018], 'axes': [19.957507756271827, 20.30103191922467], 'angle': 36.68481753181905}, 'location': [89.66568406063287, 205.97394086123018], 'diameter': 20.30103191922467, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4193905641915388, 'phi': -1.5193851803119938, 'norm_pos': [0.2802052626894777, 0.14177524641154093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.013555,"{'circle_3d': {'center': [-17.963780885642176, 22.53100318429101, 162.5613055818659], 'normal': [0.09009321623744855, -0.15081821588692212, -0.9844476005073496], 'radius': 2.733422914799019}, 'confidence': 0.19695203177977413, 'timestamp': 7770.715646, 'diameter_3d': 5.466845829598038, 'ellipse': {'center': [91.47096898542418, 205.95880043941492], 'axes': [20.844550235206903, 21.17547182539115], 'angle': 38.54548640985296}, 'location': [91.47096898542418, 205.95880043941492], 'diameter': 21.17547182539115, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4194004228429968, 'phi': -1.4795340247965352, 'norm_pos': [0.2858467780794506, 0.14183833150243785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.020272,"{'circle_3d': {'center': [-18.125338676532962, 22.630174643066, 162.53288240036002], 'normal': [0.07663006699654977, -0.1425539276556731, -0.986816198966173], 'radius': 2.5613259968746322}, 'confidence': 0.22632471746058952, 'timestamp': 7770.724046, 'diameter_3d': 5.1226519937492645, 'ellipse': {'center': [90.84675950469574, 206.34757344856177], 'axes': [19.532532113297176, 19.846882259256052], 'angle': 37.81670721388961}, 'location': [90.84675950469574, 206.34757344856177], 'diameter': 19.846882259256052, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4277551085330653, 'phi': -1.4932980120052741, 'norm_pos': [0.2838961234521742, 0.14021844396432592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.02833,"{'circle_3d': {'center': [-18.359662824589552, 22.602297733426447, 162.52107037967022], 'normal': [0.05710305465850049, -0.1448770034589689, -0.9878005340236551], 'radius': 2.555309009712882}, 'confidence': 0.12967486105452283, 'timestamp': 7770.732446, 'diameter_3d': 5.110618019425764, 'ellipse': {'center': [89.95084119466387, 206.24773029465018], 'axes': [19.474418936470897, 19.79973781364639], 'angle': 36.794402019463185}, 'location': [89.95084119466387, 206.24773029465018], 'diameter': 19.79973781364639, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4254076634536297, 'phi': -1.5130523076563922, 'norm_pos': [0.2810963787333246, 0.14063445710562428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.037865,"{'circle_3d': {'center': [-18.11328972749664, 22.584212068305007, 162.54055554441845], 'normal': [0.07763414608290994, -0.1463841422190889, -0.9861767702946359], 'radius': 2.599579115074009}, 'confidence': 0.3026555750951652, 'timestamp': 7770.740846, 'diameter_3d': 5.199158230148018, 'ellipse': {'center': [90.89544941686168, 206.16945483231729], 'axes': [19.822314908485914, 20.1425248140187], 'angle': 38.02449016168752}, 'location': [90.89544941686168, 206.16945483231729], 'diameter': 20.1425248140187, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4238842838494215, 'phi': -1.4922360012316356, 'norm_pos': [0.28404827942769273, 0.14096060486534467], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.0449579,"{'circle_3d': {'center': [-18.01148530756645, 23.759783714445124, 162.4333849851607], 'normal': [0.08611784774375918, -0.04841983837407922, -0.995107650232783], 'radius': 2.621702344570219}, 'confidence': 0.2529821468854744, 'timestamp': 7770.749246, 'diameter_3d': 5.243404689140438, 'ellipse': {'center': [91.2370572605831, 210.6979033314817], 'axes': [19.99348708652284, 20.26942032606231], 'angle': 44.74161853868202}, 'location': [91.2370572605831, 210.6979033314817], 'diameter': 20.26942032606231, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5223575485356342, 'phi': -1.4844701702816703, 'norm_pos': [0.2851158039393222, 0.12209206945215956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.053359,"{'circle_3d': {'center': [-17.907855330921713, 23.657807185522433, 162.4482095124957], 'normal': [0.09475367913082056, -0.056917882450970146, -0.9938722729548656], 'radius': 2.61304598071238}, 'confidence': 0.30130832968527843, 'timestamp': 7770.757646, 'diameter_3d': 5.22609196142476, 'ellipse': {'center': [91.63753804831006, 210.30177095601607], 'axes': [19.925388434903507, 20.218256917667073], 'angle': 43.4853837033694}, 'location': [91.63753804831006, 210.30177095601607], 'diameter': 20.218256917667073, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5138476671624292, 'phi': -1.4757457299375578, 'norm_pos': [0.28636730640096897, 0.12374262101659972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.064605,"{'circle_3d': {'center': [-18.40078521168885, 23.295968579480178, 162.4376169066988], 'normal': [0.05367618906689247, -0.087071099621158, -0.9947549901046074], 'radius': 2.764131008693483}, 'confidence': 0.05994140395704701, 'timestamp': 7770.766046, 'diameter_3d': 5.528262017386966, 'ellipse': {'center': [89.7571662952254, 208.9330343444652], 'axes': [21.098746263953696, 21.38358318617713], 'angle': 36.29848890886573}, 'location': [89.7571662952254, 208.9330343444652], 'diameter': 21.38358318617713, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4836148303289738, 'phi': -1.5168893989971615, 'norm_pos': [0.2804911446725794, 0.12944569023139496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.073318,"{'circle_3d': {'center': [-18.968705115590513, 23.079341377503372, 162.44140977402805], 'normal': [0.006349530408420457, -0.10512336645255854, -0.9944389178271703], 'radius': 2.661916603388452}, 'confidence': 0.1714423615246504, 'timestamp': 7770.774446, 'diameter_3d': 5.323833206776904, 'ellipse': {'center': [87.59972360105928, 208.10599175828096], 'axes': [20.268290841206145, 20.57760650919174], 'angle': 27.790744580050145}, 'location': [87.59972360105928, 208.10599175828096], 'diameter': 20.57760650919174, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4654783727562477, 'phi': -1.5644113754325621, 'norm_pos': [0.27374913625331027, 0.13289170100716263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.080669,"{'circle_3d': {'center': [-18.461180568999982, 22.85020100025049, 162.48193438182886], 'normal': [0.04864324262429799, -0.12421839789029858, -0.9910618671771007], 'radius': 2.6569055550009084}, 'confidence': 0.15588501722378312, 'timestamp': 7770.782846, 'diameter_3d': 5.313811110001817, 'ellipse': {'center': [89.54733688395045, 207.21282269965573], 'axes': [20.25872758208525, 20.579702704903195], 'angle': 35.16399597300962}, 'location': [89.54733688395045, 207.21282269965573], 'diameter': 20.579702704903195, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4462562374967876, 'phi': -1.5217537397777379, 'norm_pos': [0.27983542776234516, 0.1366132387514345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.088778,"{'circle_3d': {'center': [-18.029862431032452, 23.812729607638893, 162.4293505700952], 'normal': [0.08458642078825893, -0.044007680607931796, -0.9954438514882403], 'radius': 2.59998697157489}, 'confidence': 0.14351985894374644, 'timestamp': 7770.791246, 'diameter_3d': 5.19997394314978, 'ellipse': {'center': [91.16568311944184, 210.90141069910885], 'axes': [19.82612930175125, 20.095264797985028], 'angle': 45.575715693688295}, 'location': [91.16568311944184, 210.90141069910885], 'diameter': 20.095264797985028, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.5267744290236993, 'phi': -1.4860263897583326, 'norm_pos': [0.28489275974825573, 0.12124412208704649], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.096856,"{'circle_3d': {'center': [-18.439908329779584, 22.53877596893656, 162.52619095133147], 'normal': [0.05041592922599792, -0.15017048383312642, -0.9873738197185521], 'radius': 2.6467621428251284}, 'confidence': 0.2661082180969461, 'timestamp': 7770.799646, 'diameter_3d': 5.293524285650257, 'ellipse': {'center': [89.64734186419753, 206.00519396494633], 'axes': [20.161119266620744, 20.50782202590946], 'angle': 36.60814388606586}, 'location': [89.64734186419753, 206.00519396494633], 'diameter': 20.50782202590946, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4200556170011638, 'phi': -1.5197800024487762, 'norm_pos': [0.28014794332561727, 0.14164502514605692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.1053498,"{'circle_3d': {'center': [-18.533540963351186, 23.814649930491885, 162.39712880612308], 'normal': [0.04261320976169776, -0.04384765370351577, -0.9981289984859182], 'radius': 2.63742489490651}, 'confidence': 0.26744320338156863, 'timestamp': 7770.808046, 'diameter_3d': 5.27484978981302, 'ellipse': {'center': [89.23559449074068, 210.9268525533696], 'axes': [20.137518736163607, 20.32892595262612], 'angle': 40.40123134294005}, 'location': [89.23559449074068, 210.9268525533696], 'diameter': 20.32892595262612, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.526934610549249, 'phi': -1.5281291487642625, 'norm_pos': [0.2788612327835646, 0.12113811436096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.113653,"{'circle_3d': {'center': [-18.059822248799154, 23.235585921829035, 162.46635715180844], 'normal': [0.08208976930770047, -0.09210298775875342, -0.9923599696788054], 'radius': 2.62293832130252}, 'confidence': 0.33147032473896837, 'timestamp': 7770.816446, 'diameter_3d': 5.24587664260504, 'ellipse': {'center': [91.06712561122367, 208.68617685717334], 'axes': [20.018458683383475, 20.31346670057727], 'angle': 38.76346681395002}, 'location': [91.06712561122367, 208.68617685717334], 'diameter': 20.31346670057727, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4785626217619037, 'phi': -1.4882624750921167, 'norm_pos': [0.284584767535074, 0.13047426309511112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582517968.121323,"{'circle_3d': {'center': [-17.988489596283554, 22.90976842121655, 162.50723879758053], 'normal': [0.08803415701733369, -0.11925444614312686, -0.9889531658644627], 'radius': 2.6633450400712793}, 'confidence': 0.34192669555694916, 'timestamp': 7770.824846, 'diameter_3d': 5.3266900801425585, 'ellipse': {'center': [91.35514697751506, 207.4258407686993], 'axes': [20.322323413878443, 20.63799705885674], 'angle': 37.903589661839945}, 'location': [91.35514697751506, 207.4258407686993], 'diameter': 20.63799705885674, 'sphere': {'center': [-19.04489948049156, 24.340821774934074, 174.3746767879541], 'radius': 12.0}, 'projected_sphere': {'center': [92.2846763336885, 206.54530450433867], 'axes': [85.33349150286666, 85.33349150286666], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 53, 'model_birth_timestamp': 7729.505246, 'theta': 1.4512573909126552, 'phi': -1.4820128248499123, 'norm_pos': [0.2854848343047346, 0.13572566346375292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
