eye_packets,763
norm_X,norm_Y,phi,theta,confidence,timestamp
1596175604.226867,"{'circle_3d': {'center': [-1.0208569509728704e-06, 1.428351440058151e-05, 9.879942170165634e-05], 'normal': [-0.3699455581586538, 0.3045312155846416, -0.877724912904506], 'radius': 3.994142388742069e-06}, 'confidence': 0.9999999999889144, 'timestamp': 50992.726073, 'diameter_3d': 7.988284777484138e-06, 'ellipse': {'center': [153.9205168643948, 209.39661510771], 'axes': [41.4510033782091, 50.338971783681465], 'angle': -46.92243282897354}, 'location': [153.9205168643948, 209.39661510771], 'diameter': 50.338971783681465, 'sphere': {'center': [4.439345677046894, -3.6543603035012984, 10.532797754275775], 'radius': 12.0}, 'projected_sphere': {'center': [421.3165451365231, -95.10936040246722], 'axes': [1412.7300596804382, 1412.7300596804382], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.8802425564275107, 'phi': -1.9696837234786293, 'norm_pos': [0.4810016152012338, 0.12751410371787497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.923115,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 50994.422873, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.93121,"{'circle_3d': {'center': [-3.9035201114981266, 30.35662815003958, 229.210734916647], 'normal': [-0.3962016185398002, -0.040662064643892035, -0.9172627071702734], 'radius': 8.64059176234196}, 'confidence': 0.7851530945196409, 'timestamp': 50994.431273, 'diameter_3d': 17.28118352468392, 'ellipse': {'center': [149.7591237509345, 202.1640711127414], 'axes': [42.479860073692244, 47.12729930057422], 'angle': -9.512791779942537}, 'location': [149.7591237509345, 202.1640711127414], 'diameter': 47.12729930057422, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.5301230486724766, 'phi': -1.9785297333900171, 'norm_pos': [0.4679972617216703, 0.1576497036969109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.940539,"{'circle_3d': {'center': [-3.87824670806108, 30.815104986040733, 229.1890928370489], 'normal': [-0.3940955015867129, -0.0024556616437957195, -0.9190662138034498], 'radius': 8.594835791456951}, 'confidence': 0.886084046244022, 'timestamp': 50994.439673, 'diameter_3d': 17.189671582913903, 'ellipse': {'center': [149.82219438177387, 203.3808887334112], 'axes': [42.12374535365852, 46.869161771762855], 'angle': -14.506768422057581}, 'location': [149.82219438177387, 203.3808887334112], 'diameter': 46.869161771762855, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.568340662683042, 'phi': -1.975881117009747, 'norm_pos': [0.46819435744304333, 0.15257963027745325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.9470348,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 50994.448073, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.9553092,"{'circle_3d': {'center': [-3.65233794220193, 31.649012190442907, 229.12402731203628], 'normal': [-0.37526977109845044, 0.06703660538971873, -0.9244883408878338], 'radius': 8.862176196090678}, 'confidence': 0.9011672623666651, 'timestamp': 50994.456473, 'diameter_3d': 17.724352392181355, 'ellipse': {'center': [150.43664043429163, 205.6020250484538], 'axes': [43.31658839002916, 48.30053426709056], 'angle': -23.9926136182227}, 'location': [150.43664043429163, 205.6020250484538], 'diameter': 48.30053426709056, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.6378832433657136, 'phi': -1.956397070640914, 'norm_pos': [0.4701145013571614, 0.14332489563144246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.967017,"{'circle_3d': {'center': [-3.637122802916048, 31.855485990421574, 229.1347600335361], 'normal': [-0.3740018428246269, 0.08424275538794085, -0.9235939474295133], 'radius': 8.898633258358313}, 'confidence': 0.9153708578166461, 'timestamp': 50994.464873, 'diameter_3d': 17.797266516716626, 'ellipse': {'center': [150.47945538661412, 206.14190912009454], 'axes': [43.34497166572859, 48.48593529868577], 'angle': -26.10026115862155}, 'location': [150.47945538661412, 206.14190912009454], 'diameter': 48.48593529868577, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.6551390446695886, 'phi': -1.9555556473849978, 'norm_pos': [0.47024829808316915, 0.14107537866627273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.9754372,"{'circle_3d': {'center': [-3.654598621890128, 32.128929162441295, 229.1702217019994], 'normal': [-0.37545816107246693, 0.10702968638958449, -0.9206388083909067], 'radius': 8.95540357765425}, 'confidence': 0.924885143295564, 'timestamp': 50994.473273, 'diameter_3d': 17.9108071553085, 'ellipse': {'center': [150.43783991103288, 206.84893308917773], 'axes': [43.324474522982, 48.773888533889654], 'angle': -28.61070239513537}, 'location': [150.43783991103288, 206.84893308917773], 'diameter': 48.773888533889654, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.6780314176176159, 'phi': -1.9580288718483343, 'norm_pos': [0.47011824972197774, 0.13812944546175943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.983178,"{'circle_3d': {'center': [-3.7336123710239404, 32.22852489130527, 229.21484556896743], 'normal': [-0.3820426401669513, 0.11532933046158247, -0.9169201528102371], 'radius': 8.923228359547606}, 'confidence': 0.9297979871734151, 'timestamp': 50994.481673, 'diameter_3d': 17.84645671909521, 'ellipse': {'center': [150.2277958083682, 207.09614092710981], 'axes': [42.91540459560245, 48.58668359151883], 'angle': -29.108781749642954}, 'location': [150.2277958083682, 207.09614092710981], 'diameter': 48.58668359151883, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.6863828628310868, 'phi': -1.9655805479979174, 'norm_pos': [0.46946186190115063, 0.13709941280370908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.991214,"{'circle_3d': {'center': [-3.7778270769442903, 32.388471006694864, 229.2547094536901], 'normal': [-0.3857271989936471, 0.12865817341071506, -0.9135981624166796], 'radius': 8.930101932962899}, 'confidence': 0.932540777871704, 'timestamp': 50994.490073, 'diameter_3d': 17.860203865925797, 'ellipse': {'center': [150.1122203916839, 207.50326054920544], 'axes': [42.68748728106623, 48.608949398894325], 'angle': -30.30082104795725}, 'location': [150.1122203916839, 207.50326054920544], 'diameter': 48.608949398894325, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.6998121153339365, 'phi': -1.9702985854208854, 'norm_pos': [0.4691006887240122, 0.13540308104497734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175605.9988108,"{'circle_3d': {'center': [-3.953703408447737, 32.498096918888145, 229.34674895666527], 'normal': [-0.40038355995226765, 0.13779366609348875, -0.9059282038354171], 'radius': 8.977229242792529}, 'confidence': 0.9317636362339984, 'timestamp': 50994.498473, 'diameter_3d': 17.954458485585057, 'ellipse': {'center': [149.65354890072018, 207.7586147948587], 'axes': [42.434838420242, 48.84673154726315], 'angle': -30.3152907378781}, 'location': [149.65354890072018, 207.7586147948587], 'diameter': 48.84673154726315, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7090298114691613, 'phi': -1.9869436723551595, 'norm_pos': [0.46766734031475055, 0.1343391050214221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.007203,"{'circle_3d': {'center': [-4.016812855329541, 32.59911894035183, 229.39074805064215], 'normal': [-0.40564268052575136, 0.14621216788212912, -0.9022616126706774], 'radius': 8.908269364922806}, 'confidence': 0.9360254527515385, 'timestamp': 50994.506873, 'diameter_3d': 17.81653872984561, 'ellipse': {'center': [149.4825800279651, 208.01060717330938], 'axes': [41.858460393979286, 48.45938736965195], 'angle': -30.830592502512847}, 'location': [149.4825800279651, 208.01060717330938], 'diameter': 48.45938736965195, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7175345249272058, 'phi': -1.9933045257172988, 'norm_pos': [0.46713306258739096, 0.13328913677787757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.01508,"{'circle_3d': {'center': [-4.0798696519977655, 32.695953437629676, 229.43549863052885], 'normal': [-0.4108974135814367, 0.1542817093219495, -0.8985323976801187], 'radius': 8.894838824178636}, 'confidence': 0.9391276406685141, 'timestamp': 50994.515273, 'diameter_3d': 17.789677648357273, 'ellipse': {'center': [149.3159817701521, 208.2501409718678], 'axes': [41.544206796372364, 48.37444661437839], 'angle': -31.2932054201514}, 'location': [149.3159817701521, 208.2501409718678], 'diameter': 48.37444661437839, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.72569674374266, 'phi': -1.9997029898930585, 'norm_pos': [0.4666124430317253, 0.13229107928388417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.023042,"{'circle_3d': {'center': [-4.120963111810452, 32.8375551537902, 229.47970292450077], 'normal': [-0.41432186856582726, 0.16608185233532657, -0.8948487065157931], 'radius': 8.879403229193846}, 'confidence': 0.9423126856518257, 'timestamp': 50994.523673, 'diameter_3d': 17.758806458387692, 'ellipse': {'center': [149.20706880926568, 208.6078003631046], 'axes': [41.20218126681288, 48.27593207042345], 'angle': -32.207687009202225}, 'location': [149.20706880926568, 208.6078003631046], 'diameter': 48.27593207042345, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7376513257231998, 'phi': -2.0044146758488774, 'norm_pos': [0.46627209002895526, 0.1308008318203976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.031544,"{'circle_3d': {'center': [-4.259124603632928, 32.800190179846055, 229.5378491655099], 'normal': [-0.42583532621770026, 0.16296810450664748, -0.8900031864316977], 'radius': 8.895268376526268}, 'confidence': 0.9388199444689225, 'timestamp': 50994.532073, 'diameter_3d': 17.790536753052535, 'ellipse': {'center': [148.84516876354587, 208.48850140619072], 'axes': [41.02979115974338, 48.356644574801294], 'angle': -31.198519947093587}, 'location': [148.84516876354587, 208.48850140619072], 'diameter': 48.356644574801294, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7344945589713294, 'phi': -2.0170679490757157, 'norm_pos': [0.46514115238608084, 0.1312979108075386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.0388741,"{'circle_3d': {'center': [-4.412555467030545, 32.8618055761645, 229.6241715185441], 'normal': [-0.43862123150083504, 0.1681027208665184, -0.8828096570121808], 'radius': 8.932452030103562}, 'confidence': 0.9391577764902836, 'timestamp': 50994.540473, 'diameter_3d': 17.864904060207124, 'ellipse': {'center': [148.44524998729344, 208.61934105185568], 'axes': [40.77782545199791, 48.54306935366548], 'angle': -30.905156277369603}, 'location': [148.44524998729344, 208.61934105185568], 'diameter': 48.54306935366548, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7397010106261879, 'phi': -2.031918266723836, 'norm_pos': [0.463891406210292, 0.13075274561726802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.051075,"{'circle_3d': {'center': [-4.4787695224417465, 32.90566700620455, 229.66580129056814], 'normal': [-0.44413906945176845, 0.17175784003652267, -0.879340509343511], 'radius': 8.978459597530733}, 'confidence': 0.9358561797744035, 'timestamp': 50994.548873, 'diameter_3d': 17.956919195061467, 'ellipse': {'center': [148.275229147445, 208.71894236072768], 'axes': [40.77591621011658, 48.78462351553543], 'angle': -30.911879356890815}, 'location': [148.275229147445, 208.71894236072768], 'diameter': 48.78462351553543, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7434100764075835, 'phi': -2.0385012714648414, 'norm_pos': [0.46336009108576565, 0.13033774016363464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.058866,"{'circle_3d': {'center': [-4.57582158894362, 32.91860523911926, 229.71793072480318], 'normal': [-0.4522267416602579, 0.17283602611274795, -0.8749963898239237], 'radius': 8.963202538708812}, 'confidence': 0.9351161626174205, 'timestamp': 50994.557273, 'diameter_3d': 17.926405077417623, 'ellipse': {'center': [148.0192558423299, 208.73498510793962], 'axes': [40.46255452095866, 48.69330622185944], 'angle': -30.537363074858625}, 'location': [148.0192558423299, 208.73498510793962], 'diameter': 48.69330622185944, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7445046315509425, 'phi': -2.0478192313011685, 'norm_pos': [0.46256017450728093, 0.13027089538358494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.067358,"{'circle_3d': {'center': [-4.652257608214866, 32.903317445578935, 229.75476956311374], 'normal': [-0.4585964099328617, 0.1715620433177208, -0.8719264866313784], 'radius': 8.948845475623106}, 'confidence': 0.934662003234479, 'timestamp': 50994.565673, 'diameter_3d': 17.89769095124621, 'ellipse': {'center': [147.81741848373642, 208.68212265936745], 'axes': [40.237862109892134, 48.61062308566723], 'angle': -30.059193213686402}, 'location': [147.81741848373642, 208.68212265936745], 'diameter': 48.61062308566723, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7432113295424252, 'phi': -2.054993766124124, 'norm_pos': [0.4619294327616763, 0.1304911555859689], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.0749419,"{'circle_3d': {'center': [-4.7959042731719705, 32.92389826810688, 229.83569036147043], 'normal': [-0.47056696534595377, 0.17327711186171632, -0.8651830867683222], 'radius': 8.937251661586549}, 'confidence': 0.9362756846502716, 'timestamp': 50994.574073, 'diameter_3d': 17.874503323173098, 'ellipse': {'center': [147.43956756269682, 208.70801067523598], 'axes': [39.80871963247985, 48.53416357274651], 'angle': -29.542284857707983}, 'location': [147.43956756269682, 208.70801067523598], 'diameter': 48.53416357274651, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7449524744078477, 'phi': -2.068938721576772, 'norm_pos': [0.46074864863342757, 0.1303832888531834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596175606.083349,"{'circle_3d': {'center': [-4.823092128795306, 32.93696133540497, 229.85315238993803], 'normal': [-0.47283261998123177, 0.1743657008032243, -0.8637279177293533], 'radius': 8.952486531551433}, 'confidence': 0.9354780773773248, 'timestamp': 50994.582473, 'diameter_3d': 17.904973063102865, 'ellipse': {'center': [147.36956479641793, 208.73585327357847], 'axes': [39.790933007437154, 48.613530796919626], 'angle': -29.513135515030537}, 'location': [147.36956479641793, 208.73585327357847], 'diameter': 48.613530796919626, 'sphere': {'center': [0.8508993109794749, 30.844572925766283, 240.21788740269028], 'radius': 12.0}, 'projected_sphere': {'center': [162.19616273588696, 199.60953874312077], 'axes': [61.94376347609722, 61.94376347609722], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50982.805675, 'theta': 1.7460578909533342, 'phi': -2.071666090669904, 'norm_pos': [0.46052988998880606, 0.13026727802675642], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
