eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403595.201921,"{'circle_3d': {'center': [4.7776102805164635, 5.508196345433234, 44.52626330078532], 'normal': [0.8162334701962857, 0.2877616463231604, -0.5009552445445736], 'radius': 1.3249849716636548}, 'confidence': 0.17821820619584663, 'timestamp': 276913.769938, 'diameter_3d': 2.6499699433273096, 'ellipse': {'center': [226.3447119936488, 196.66985401849678], 'axes': [13.909084727511177, 37.017006291758555], 'angle': 21.178898798542992}, 'location': [226.3447119936488, 196.66985401849678], 'diameter': 37.017006291758555, 'sphere': {'center': [-5.017191361838964, 2.055056589555309, 50.5377262353202], 'radius': 12.0}, 'projected_sphere': {'center': [98.44878121631527, 145.21156332976875], 'axes': [294.4335075684618, 294.4335075684618], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.8626851281929484, 'phi': -0.5504613331907037, 'norm_pos': [0.7073272249801524, 0.18054227492293007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.1894321,"{'circle_3d': {'center': [-7.565953985256162, 6.880354315257211, 39.94019244628123], 'normal': [-0.20856688289702577, 0.39584702523403403, -0.894318169317824], 'radius': 1.3301799593049604}, 'confidence': 0.3351359001424749, 'timestamp': 276916.76034, 'diameter_3d': 2.6603599186099207, 'ellipse': {'center': [42.65432098957376, 226.58540222489313], 'axes': [32.427987961972406, 41.38398203472737], 'angle': -57.65313430203153}, 'location': [42.65432098957376, 226.58540222489313], 'diameter': 41.38398203472737, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9777863621603322, 'phi': -1.7999144122912496, 'norm_pos': [0.133294753092418, 0.055894157396278676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.198058,"{'circle_3d': {'center': [-7.567551000104208, 6.879813347842521, 39.94032557928929], 'normal': [-0.2086999674676962, 0.3958019446161431, -0.8943070749004852], 'radius': 1.345393560244134}, 'confidence': 0.3313515843983367, 'timestamp': 276916.76874, 'diameter_3d': 2.690787120488268, 'ellipse': {'center': [42.63234701213629, 226.5716247196968], 'axes': [32.79768464125085, 41.85720485227061], 'angle': -57.63753384411842}, 'location': [42.63234701213629, 226.5716247196968], 'diameter': 41.85720485227061, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9777372721760043, 'phi': -1.800058288221892, 'norm_pos': [0.1332260844129259, 0.05595156366792997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.205751,"{'circle_3d': {'center': [-7.569063825872224, 6.879255548329924, 39.94043187091378], 'normal': [-0.20882603628169752, 0.3957554613234267, -0.8942982172651117], 'radius': 1.3400736708745844}, 'confidence': 0.3326730396610177, 'timestamp': 276916.77714, 'diameter_3d': 2.680147341749169, 'ellipse': {'center': [42.60841933674536, 226.56448899118826], 'axes': [32.66678744686057, 41.69148435569093], 'angle': -57.62259630017074}, 'location': [42.60841933674536, 226.56448899118826], 'diameter': 41.69148435569093, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9776866558537651, 'phi': -1.8001941648667072, 'norm_pos': [0.13315131042732925, 0.055981295870048964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.2173629,"{'circle_3d': {'center': [-7.6888148020550595, 6.768240142010853, 39.92052766664777], 'normal': [-0.21880528429693383, 0.38650417746350413, -0.8959569009539455], 'radius': 1.3314575781964562}, 'confidence': 0.3000748541721879, 'timestamp': 276916.78554, 'diameter_3d': 2.6629151563929123, 'ellipse': {'center': [40.69514539724322, 224.90075403133108], 'axes': [32.5489782580835, 41.43759425677998], 'angle': -56.07903790300716}, 'location': [40.69514539724322, 224.90075403133108], 'diameter': 41.43759425677998, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9676345131932793, 'phi': -1.8103220422267194, 'norm_pos': [0.12717232936638506, 0.0629135248694539], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.226145,"{'circle_3d': {'center': [-7.681916780548285, 6.775346066039784, 39.921913126460126], 'normal': [-0.21823044917136927, 0.3870963377992484, -0.8958414459695826], 'radius': 1.3239798004516177}, 'confidence': 0.258686529453086, 'timestamp': 276916.79394, 'diameter_3d': 2.6479596009032353, 'ellipse': {'center': [40.804817628984495, 225.00961163030954], 'axes': [32.35923932276591, 41.20377209774871], 'angle': -56.172256307246535}, 'location': [40.804817628984495, 225.00961163030954], 'diameter': 41.20377209774871, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9682766556521534, 'phi': -1.809746108844323, 'norm_pos': [0.12751505509057653, 0.06245995154037698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.233875,"{'circle_3d': {'center': [-7.780528045975287, 6.883693574554826, 39.99399249734237], 'normal': [-0.22644805462361947, 0.3961252968421685, -0.8898348317293957], 'radius': 1.3241259942158141}, 'confidence': 0.2952924819220017, 'timestamp': 276916.80234, 'diameter_3d': 2.6482519884316282, 'ellipse': {'center': [39.49314185381928, 226.49802783477628], 'axes': [31.87282855903913, 41.13364512250308], 'angle': -55.997538466724706}, 'location': [39.49314185381928, 226.49802783477628], 'diameter': 41.13364512250308, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9780894056087754, 'phi': -1.8199900423411288, 'norm_pos': [0.12341606829318526, 0.05625821735509884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.2412841,"{'circle_3d': {'center': [-7.562464233496821, 6.873938771862607, 39.936542019739406], 'normal': [-0.208276070250414, 0.395312396617817, -0.8946223715296427], 'radius': 1.3342642406543603}, 'confidence': 0.31686074530391556, 'timestamp': 276916.81074, 'diameter_3d': 2.6685284813087207, 'ellipse': {'center': [42.69835509984304, 226.49433634104955], 'axes': [32.55221849548985, 41.51483260899576], 'angle': -57.64705631212386}, 'location': [42.69835509984304, 226.49433634104955], 'diameter': 41.51483260899576, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9772042517452026, 'phi': -1.7995308685045277, 'norm_pos': [0.1334323596870095, 0.05627359857896019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.250008,"{'circle_3d': {'center': [-7.581341310383687, 6.873283425284505, 39.940664597709485], 'normal': [-0.20984915999098613, 0.3952577844029752, -0.8942788233654695], 'radius': 1.3326908498219332}, 'confidence': 0.31738631592737676, 'timestamp': 276916.81914, 'diameter_3d': 2.6653816996438664, 'ellipse': {'center': [42.417959331381496, 226.47391070370767], 'axes': [32.48150261377166, 41.46096685701352], 'angle': -57.49364646645949}, 'location': [42.417959331381496, 226.47391070370767], 'diameter': 41.46096685701352, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9771447974855945, 'phi': -1.801283609749695, 'norm_pos': [0.13255612291056718, 0.05635870540121801], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.2578409,"{'circle_3d': {'center': [-7.582376391115184, 6.872611239534518, 39.94061046220152], 'normal': [-0.20993541671861093, 0.3952017689238096, -0.8942833346578001], 'radius': 1.3311887853837643}, 'confidence': 0.35209513059144776, 'timestamp': 276916.82754, 'diameter_3d': 2.6623775707675286, 'ellipse': {'center': [42.40155089843638, 226.4641467019013], 'axes': [32.44491094660811, 41.41423320757139], 'angle': -57.48188908448429}, 'location': [42.40155089843638, 226.4641467019013], 'diameter': 41.41423320757139, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9770838171251148, 'phi': -1.8013739053979516, 'norm_pos': [0.1325048465576137, 0.05639938874207784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.2653272,"{'circle_3d': {'center': [-7.583327406298761, 6.871922130270203, 39.94052924891838], 'normal': [-0.2100146679839089, 0.39514434315178326, -0.8942901024313946], 'radius': 1.335360420797033}, 'confidence': 0.3852369035169955, 'timestamp': 276916.835941, 'diameter_3d': 2.670720841594066, 'ellipse': {'center': [42.38724525247534, 226.45231598772588], 'axes': [32.54686571736384, 41.54408270778479], 'angle': -57.47068652434686}, 'location': [42.38724525247534, 226.45231598772588], 'diameter': 41.54408270778479, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9770213031324557, 'phi': -1.8014562106147776, 'norm_pos': [0.13246014141398543, 0.056448683384475506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.274067,"{'circle_3d': {'center': [-7.584194128586276, 6.871216260187818, 39.9404209578539], 'normal': [-0.2100868948412019, 0.395085520644918, -0.894299126686768], 'radius': 1.3390480434811005}, 'confidence': 0.30733854649389986, 'timestamp': 276916.844341, 'diameter_3d': 2.678096086962201, 'ellipse': {'center': [42.37409221393057, 226.4404535786596], 'axes': [32.63722119370149, 41.65890180779534], 'angle': -57.46006515231989}, 'location': [42.37409221393057, 226.4404535786596], 'diameter': 41.65890180779534, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9769572703898262, 'phi': -1.8015305058065296, 'norm_pos': [0.132419038168533, 0.05649811008891836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.282063,"{'circle_3d': {'center': [-7.58497667440808, 6.870493546875043, 39.94028556366934], 'normal': [-0.2101521069930189, 0.39502529453552, -0.8943104095354815], 'radius': 1.3352308632544205}, 'confidence': 0.3424606134260517, 'timestamp': 276916.852741, 'diameter_3d': 2.670461726508841, 'ellipse': {'center': [42.36099330284503, 226.43088997467297], 'axes': [32.54477774357958, 41.540217832204014], 'angle': -57.45005086173688}, 'location': [42.36099330284503, 226.43088997467297], 'diameter': 41.540217832204014, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9768917115467535, 'phi': -1.8015968012465353, 'norm_pos': [0.13237810407139072, 0.05653795843886267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.289796,"{'circle_3d': {'center': [-7.5856750411451594, 6.8697539889120804, 39.94012305113679], 'normal': [-0.21021030422110887, 0.3949636647052731, -0.8943239522465277], 'radius': 1.3305284666315957}, 'confidence': 0.37803379064845055, 'timestamp': 276916.861141, 'diameter_3d': 2.6610569332631915, 'ellipse': {'center': [42.34898183132535, 226.42142481257014], 'axes': [32.43094495175263, 41.39401781660837], 'angle': -57.44061746935043}, 'location': [42.34898183132535, 226.42142481257014], 'diameter': 41.39401781660837, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9768246266032372, 'phi': -1.8016550969347942, 'norm_pos': [0.1323405682228917, 0.056577396614291064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.302013,"{'circle_3d': {'center': [-7.586289225342519, 6.868997584846458, 39.93993340708357], 'normal': [-0.21026148623755544, 0.39490063103313783, -0.8943397559176288], 'radius': 1.3373888853606084}, 'confidence': 0.341898377081778, 'timestamp': 276916.869541, 'diameter_3d': 2.674777770721217, 'ellipse': {'center': [42.3399924876486, 226.40794731330806], 'axes': [32.59927779116949, 41.607660140605915], 'angle': -57.43171630591111}, 'location': [42.3399924876486, 226.40794731330806], 'diameter': 41.607660140605915, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9767560155592774, 'phi': -1.8017053928713067, 'norm_pos': [0.13231247652390188, 0.05663355286121641], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.3094249,"{'circle_3d': {'center': [-7.694014190239008, 6.86822433319306, 39.9654894883265], 'normal': [-0.21923856664559624, 0.3948361933953548, -0.8922100824807185], 'radius': 1.3198850637794963}, 'confidence': 0.31269949380299433, 'timestamp': 276916.877941, 'diameter_3d': 2.6397701275589927, 'ellipse': {'center': [40.745546304899364, 226.3348394087934], 'axes': [31.977364954261773, 41.03335598224895], 'angle': -56.58171250778491}, 'location': [40.745546304899364, 226.3348394087934], 'diameter': 41.03335598224895, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.976685878414874, 'phi': -1.8117476890560729, 'norm_pos': [0.12732983220281052, 0.05693816913002747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.318018,"{'circle_3d': {'center': [-7.687015571162806, 6.867434232434146, 39.96342261780245], 'normal': [-0.218655348389246, 0.39477035166544516, -0.8923823216910555], 'radius': 1.3187257700029904}, 'confidence': 0.3476702812551987, 'timestamp': 276916.886341, 'diameter_3d': 2.637451540005981, 'ellipse': {'center': [40.84751288775412, 226.328403605951], 'axes': [31.964486833811094, 40.999622563766565], 'angle': -56.6319538114096}, 'location': [40.84751288775412, 226.328403605951], 'diameter': 40.999622563766565, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9766142151700272, 'phi': -1.8110865178155753, 'norm_pos': [0.12764847777423163, 0.05696498497520419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.325962,"{'circle_3d': {'center': [-7.688797203472388, 6.86662728101372, 39.96350236231507], 'normal': [-0.21880381774837784, 0.39470310571374295, -0.8923756763150038], 'radius': 1.3230410729514548}, 'confidence': 0.3465413013994924, 'timestamp': 276916.894741, 'diameter_3d': 2.6460821459029096, 'ellipse': {'center': [40.82088179562683, 226.31430898618382], 'axes': [32.06809221466656, 41.133661204282724], 'angle': -56.61373340387548}, 'location': [40.82088179562683, 226.31430898618382], 'diameter': 41.133661204282724, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9765410258242244, 'phi': -1.8112451854181075, 'norm_pos': [0.12756525561133386, 0.05702371255756744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.335139,"{'circle_3d': {'center': [-7.690501729082781, 6.865803477360064, 39.96355609339247], 'normal': [-0.21894586154924392, 0.39463445540927167, -0.8923711987252205], 'radius': 1.3204131594043123}, 'confidence': 0.3298738197575776, 'timestamp': 276916.903141, 'diameter_3d': 2.6408263188086245, 'ellipse': {'center': [40.7942548354648, 226.3022823385803], 'axes': [32.00351965752388, 41.05181365211446], 'angle': -56.59605049341825}, 'location': [40.7942548354648, 226.3022823385803], 'diameter': 41.05181365211446, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9764663103784803, 'phi': -1.8113964891573051, 'norm_pos': [0.1274820463608275, 0.05707382358924873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403598.344745,"{'circle_3d': {'center': [-7.692129151410827, 6.864962819852192, 39.96358377783392], 'normal': [-0.21908148007658113, 0.394564400616949, -0.8923688916884331], 'radius': 1.3218378699874656}, 'confidence': 0.3988943218731908, 'timestamp': 276916.911541, 'diameter_3d': 2.643675739974931, 'ellipse': {'center': [40.76939327681649, 226.2887436575408], 'axes': [32.037406070851766, 41.09601994857696], 'angle': -56.57886339835664}, 'location': [40.76939327681649, 226.2887436575408], 'diameter': 41.09601994857696, 'sphere': {'center': [-5.0631513904918535, 2.130190012448804, 50.67201047809512], 'radius': 12.0}, 'projected_sphere': {'center': [98.04954979116201, 146.06404986218553], 'axes': [293.6532389302461, 293.6532389302461], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 276690.504604, 'theta': 1.9763900688322928, 'phi': -1.811540429034293, 'norm_pos': [0.1274043539900515, 0.05713023476024659], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
