eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403805.306409,"{'circle_3d': {'center': [0.28395370960182864, -0.34269810947968615, 12.552399569236215], 'normal': [-0.019906793523847038, 0.15002620927522026, -0.9884815911801832], 'radius': 2.381647859594178}, 'confidence': 0.046132073384377206, 'timestamp': 277123.863888, 'diameter_3d': 4.763295719188356, 'ellipse': {'center': [174.47644774897063, 99.746422929776], 'axes': [233.7561310400537, 235.44026433294877], 'angle': 85.85651100332412}, 'location': [174.47644774897063, 99.746422929776], 'diameter': 235.44026433294877, 'sphere': {'center': [0.5228352318879931, -2.1430126207823292, 24.414178663398413], 'radius': 12.0}, 'projected_sphere': {'center': [173.2774421060714, 65.57802483533985], 'axes': [609.4819000529395, 609.4819000529395], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7213911088252964, 'phi': -1.5909323648951637, 'norm_pos': [0.5452388992155333, 0.5843899044592666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.3691351,"{'circle_3d': {'center': [4.376108872827564, 8.981033470474674, 45.02187904775495], 'normal': [0.06421553986075508, 0.4528210462243085, -0.8892859295731123], 'radius': 2.4695679953105785}, 'confidence': 0.11440123473402336, 'timestamp': 277126.929877, 'diameter_3d': 4.939135990621157, 'ellipse': {'center': [220.1951103004835, 243.00476625679403], 'axes': [53.881876376253466, 68.12750236536917], 'angle': 78.14041160127614}, 'location': [220.1951103004835, 243.00476625679403], 'diameter': 68.12750236536917, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.040723154674186, 'phi': -1.4987112164479695, 'norm_pos': [0.6881097196890109, -0.012519859403308464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.378109,"{'circle_3d': {'center': [4.377615181617722, 8.991661293947145, 45.02740629626488], 'normal': [0.06434106559326826, 0.45370669818034776, -0.8888253255306183], 'radius': 2.482703403951994}, 'confidence': 0.14490442235080725, 'timestamp': 277126.938277, 'diameter_3d': 4.965406807903988, 'ellipse': {'center': [220.2077419538441, 243.12819795680713], 'axes': [54.111245466075665, 68.48181557574362], 'angle': 78.14892298269191}, 'location': [220.2077419538441, 243.12819795680713], 'diameter': 68.48181557574362, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.041716732734232, 'phi': -1.4985334983337535, 'norm_pos': [0.6881491936057629, -0.013034158153363062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.3855062,"{'circle_3d': {'center': [4.379105849376529, 9.0022861339176, 45.032944557054314], 'normal': [0.06446528790650216, 0.4545921015112191, -0.8883638037981654], 'radius': 2.480924242606763}, 'confidence': 0.1865346719869575, 'timestamp': 277126.946677, 'diameter_3d': 4.961848485213526, 'ellipse': {'center': [220.22097496433054, 243.2596995090109], 'axes': [54.01480435461765, 68.4244177326452], 'angle': 78.15762961405119}, 'location': [220.22097496433054, 243.2596995090109], 'diameter': 68.4244177326452, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.042710534520446, 'phi': -1.4983569854676906, 'norm_pos': [0.688190546763533, -0.013582081287545344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.39318,"{'circle_3d': {'center': [4.380580889736725, 9.012907976110258, 45.03849382547379], 'normal': [0.06458820793651851, 0.4554772550272739, -0.8879013647632088], 'radius': 2.483506316484272}, 'confidence': 0.16054203825390742, 'timestamp': 277126.955077, 'diameter_3d': 4.967012632968544, 'ellipse': {'center': [220.2337338903114, 243.38870418629241], 'axes': [54.013349841873776, 68.48736461453957], 'angle': 78.16643162215419}, 'location': [220.2337338903114, 243.38870418629241], 'diameter': 68.48736461453957, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0437045600190555, 'phi': -1.4981816778522272, 'norm_pos': [0.6882304184072232, -0.014119600776218322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.402091,"{'circle_3d': {'center': [4.382040316445266, 9.023526806460547, 45.044054097037204], 'normal': [0.06470982682889691, 0.4563621575564645, -0.8874380087995909], 'radius': 2.4794008828066314}, 'confidence': 0.15051049464563615, 'timestamp': 277126.963477, 'diameter_3d': 4.958801765613263, 'ellipse': {'center': [220.24663609064012, 243.52128794542557], 'axes': [53.86623005182793, 68.3657625213141], 'angle': 78.17538495731557}, 'location': [220.24663609064012, 243.52128794542557], 'diameter': 68.3657625213141, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0446988092369462, 'phi': -1.498007575486136, 'norm_pos': [0.6882707377832504, -0.014672033105939786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.413235,"{'circle_3d': {'center': [4.383484143321879, 9.034142610820597, 45.0496253672683], 'normal': [0.0648301457352813, 0.457246807919802, -0.886973736280333], 'radius': 2.472110609058652}, 'confidence': 0.19269631508069382, 'timestamp': 277126.971877, 'diameter_3d': 4.944221218117304, 'ellipse': {'center': [220.25948494049544, 243.6555201041108], 'axes': [53.6500263260888, 68.15631055164837], 'angle': 78.18447070920591}, 'location': [220.25948494049544, 243.6555201041108], 'diameter': 68.15631055164837, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0456932821741174, 'phi': -1.497834678369417, 'norm_pos': [0.6883108904390483, -0.015231333767128374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.4226828,"{'circle_3d': {'center': [4.384912384269451, 9.044755375032922, 45.05520763173896], 'normal': [0.06494916581424563, 0.45813120493749593, -0.886508547574445], 'radius': 2.4721901636796466}, 'confidence': 0.1667365876294251, 'timestamp': 277126.980277, 'diameter_3d': 4.944380327359293, 'ellipse': {'center': [220.27169373991381, 243.78560542282014], 'axes': [53.59406843643368, 68.15018725547377], 'angle': 78.19363437732893}, 'location': [220.27169373991381, 243.78560542282014], 'diameter': 68.15018725547377, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.04668797883057, 'phi': -1.49766298650207, 'norm_pos': [0.6883490429372306, -0.01577335592841722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.431186,"{'circle_3d': {'center': [4.279962692376806, 9.05536508493039, 45.053524610650115], 'normal': [0.05620335815652521, 0.4590153474289514, -0.8866487993318484], 'radius': 2.4674457471504305}, 'confidence': 0.12523258875700727, 'timestamp': 277126.988677, 'diameter_3d': 4.934891494300861, 'ellipse': {'center': [218.8433926325346, 243.93723767755512], 'axes': [53.54593116726537, 68.02647220579918], 'angle': 79.17625601030886}, 'location': [218.8433926325346, 243.93723767755512], 'diameter': 68.02647220579918, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.047682899206303, 'phi': -1.5074924998840953, 'norm_pos': [0.6838856019766706, -0.01640515698981293], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.43873,"{'circle_3d': {'center': [4.182427602650916, 9.065971726336263, 45.05328537323649], 'normal': [0.04807543401270108, 0.4598992342127742, -0.8866687357829837], 'radius': 2.456007437491365}, 'confidence': 0.15721787438533344, 'timestamp': 277126.997077, 'diameter_3d': 4.91201487498273, 'ellipse': {'center': [217.51441094773142, 244.08874320248623], 'axes': [53.335413386436436, 67.71564547833822], 'angle': 80.09339605668491}, 'location': [217.51441094773142, 244.08874320248623], 'diameter': 67.71564547833822, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0486780433013174, 'phi': -1.5166290784808052, 'norm_pos': [0.6797325342116607, -0.01703643001035937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.446604,"{'circle_3d': {'center': [4.189878319340717, 9.076575285137675, 45.059198765316516], 'normal': [0.04869632707018445, 0.46078286411289193, -0.8861759531096484], 'radius': 2.4896508545819356}, 'confidence': 0.16035147116185966, 'timestamp': 277127.005477, 'diameter_3d': 4.979301709163871, 'ellipse': {'center': [217.6074476462735, 244.1992534381621], 'axes': [54.00323794799983, 68.63469101793247], 'angle': 80.04374061051166}, 'location': [217.6074476462735, 244.1992534381621], 'diameter': 68.63469101793247, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0496734111225106, 'phi': -1.515900455733485, 'norm_pos': [0.6800232738946047, -0.01749688932567528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.454145,"{'circle_3d': {'center': [4.188502950764863, 9.08717574699176, 45.06464185042583], 'normal': [0.04858171302219663, 0.4616662359340655, -0.8857223626838722], 'radius': 2.5039987265185175}, 'confidence': 0.1440737775271235, 'timestamp': 277127.013877, 'diameter_3d': 5.007997453037035, 'ellipse': {'center': [217.58142720464332, 244.32147774013526], 'axes': [54.25900048314971, 69.02239874166969], 'angle': 80.0754173051392}, 'location': [217.58142720464332, 244.32147774013526], 'diameter': 69.02239874166969, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.050669002656088, 'phi': -1.5160014120288898, 'norm_pos': [0.6799419600145103, -0.018006157250563648], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.4633238,"{'circle_3d': {'center': [4.293302917444486, 9.097773097766527, 45.07644228494776], 'normal': [0.05731504357883191, 0.46254934849862955, -0.884738993140378], 'radius': 2.4764046307894447}, 'confidence': 0.14588640190683883, 'timestamp': 277127.022277, 'diameter_3d': 4.9528092615788895, 'ellipse': {'center': [218.99565231366307, 244.45033613063742], 'axes': [53.50100055914099, 68.23906871835123], 'angle': 79.13646690732506}, 'location': [218.99565231366307, 244.45033613063742], 'diameter': 68.23906871835123, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0516648179089465, 'phi': -1.5061048556606318, 'norm_pos': [0.6843614134801971, -0.018543067210989195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.470769,"{'circle_3d': {'center': [4.2844551500051145, 9.108367323246942, 45.081418003079094], 'normal': [0.05657772962555094, 0.4634322006219975, -0.8843243499627671], 'radius': 2.481267158044118}, 'confidence': 0.13525774806750165, 'timestamp': 277127.030677, 'diameter_3d': 4.962534316088236, 'ellipse': {'center': [218.8685601891995, 244.5789434969386], 'axes': [53.558435540542526, 68.36615959498958], 'angle': 79.23749449609535}, 'location': [218.8685601891995, 244.5789434969386], 'diameter': 68.36615959498958, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.052660856881086, 'phi': -1.506904924123012, 'norm_pos': [0.6839642505912484, -0.019078931237244134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.480064,"{'circle_3d': {'center': [4.2843681039509285, 9.118958409208428, 45.086969454451726], 'normal': [0.056570475787702086, 0.46431479111878793, -0.8838617290150474], 'radius': 2.4893042716117515}, 'confidence': 0.1608289574014042, 'timestamp': 277127.039077, 'diameter_3d': 4.978608543223503, 'ellipse': {'center': [218.85996683397636, 244.70419449473488], 'axes': [53.67515341577796, 68.57949422588328], 'angle': 79.25856446483755}, 'location': [218.85996683397636, 244.70419449473488], 'diameter': 68.57949422588328, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0536571195725064, 'phi': -1.5068797473049993, 'norm_pos': [0.6839373963561761, -0.019600810394728718], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.4858549,"{'circle_3d': {'center': [4.284260453055206, 9.129546341416898, 45.09253141508307], 'normal': [0.05656150487972527, 0.4651971188028272, -0.8833982322957689], 'radius': 2.4903155275199604}, 'confidence': 0.18678772525604148, 'timestamp': 277127.047477, 'diameter_3d': 4.980631055039921, 'ellipse': {'center': [218.85139438455354, 244.83324546829544], 'axes': [53.63990847737231, 68.5990967294351], 'angle': 79.27979329297828}, 'location': [218.85139438455354, 244.83324546829544], 'diameter': 68.5990967294351, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0546536059832077, 'phi': -1.5068564167560676, 'norm_pos': [0.6839106074517298, -0.020138522784564294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.499012,"{'circle_3d': {'center': [4.284132227199493, 9.140131105628745, 45.098103887091966], 'normal': [0.0565508193917491, 0.4660791824871477, -0.8829338596283608], 'radius': 2.4781166755896757}, 'confidence': 0.14085244581723183, 'timestamp': 277127.055877, 'diameter_3d': 4.9562333511793515, 'ellipse': {'center': [218.84311160738488, 244.96954588992028], 'axes': [53.319942089468064, 68.25458832285429], 'angle': 79.30121214828094}, 'location': [218.84311160738488, 244.96954588992028], 'diameter': 68.25458832285429, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.05565031611319, 'phi': -1.506834932476217, 'norm_pos': [0.6838847237730777, -0.020706441208001136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.506579,"{'circle_3d': {'center': [4.2839834563885155, 9.150712687664186, 45.10368687273917], 'normal': [0.05653842182416769, 0.4669609809901012, -0.8824686108244276], 'radius': 2.5019220204549275}, 'confidence': 0.1033939530268035, 'timestamp': 277127.064277, 'diameter_3d': 5.003844040909855, 'ellipse': {'center': [218.83295434868154, 245.08567860476444], 'axes': [53.775366230808245, 68.90236283798735], 'angle': 79.32256417130996}, 'location': [218.83295434868154, 245.08567860476444], 'diameter': 68.90236283798735, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0566472499693615, 'phi': -1.5068152944653175, 'norm_pos': [0.6838529823396298, -0.021190327519851726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403808.513269,"{'circle_3d': {'center': [4.2838141707544874, 9.161291073114004, 45.10928037427221], 'normal': [0.05652431468799867, 0.46784251311091923, -0.8820024856966738], 'radius': 2.4946424978617934}, 'confidence': 0.17118532934356231, 'timestamp': 277127.072677, 'diameter_3d': 4.989284995723587, 'ellipse': {'center': [218.82387488377572, 245.21906438024723], 'axes': [53.56132724354573, 68.69341948774624], 'angle': 79.34419785478941}, 'location': [218.82387488377572, 245.21906438024723], 'diameter': 68.69341948774624, 'sphere': {'center': [3.6055223944985033, 3.5471809157829726, 55.6933102026323], 'radius': 12.0}, 'projected_sphere': {'center': [200.1381041359509, 159.4886236746168], 'axes': [267.17751101274473, 267.17751101274473], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 2.0576444075379072, 'phi': -1.5067975027236415, 'norm_pos': [0.6838246090117991, -0.02174610158436341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
