eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581403775.448875,"{'circle_3d': {'center': [-0.6923652735302, -0.5138896053885926, 14.077626605470728], 'normal': [-0.11554743459952492, 0.12964354497918487, -0.9848052302880497], 'radius': 3.1840417242947043}, 'confidence': 0.04114189849708508, 'timestamp': 277094.010394, 'diameter_3d': 6.368083448589409, 'ellipse': {'center': [133.07476122163467, 93.27688671086005], 'axes': [275.89930169628025, 281.1436353585004], 'angle': -31.157696322645712}, 'location': [133.07476122163467, 93.27688671086005], 'diameter': 281.1436353585004, 'sphere': {'center': [0.6942039416640992, -2.0696121451388114, 25.895289368927326], 'radius': 12.0}, 'projected_sphere': {'center': [176.62103240862803, 70.44814863023808], 'axes': [574.6218853941458, 574.6218853941458], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7008058091735336, 'phi': -1.687592566808649, 'norm_pos': [0.4158586288176084, 0.6113463053714164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.549593,"{'circle_3d': {'center': [12.632900378364102, 14.716372566030758, 97.7859984516416], 'normal': [0.2956693895076472, 0.21957451381860102, -0.9297132057734258], 'radius': 3.28366688786207}, 'confidence': 0.23818610058246995, 'timestamp': 277100.108772, 'diameter_3d': 6.56733377572414, 'ellipse': {'center': [239.9173798782001, 213.17886601928717], 'axes': [35.73401947618741, 41.663096691153726], 'angle': 39.602994112858774}, 'location': [239.9173798782001, 213.17886601928717], 'diameter': 41.663096691153726, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7921746462658297, 'phi': -1.2628885449571252, 'norm_pos': [0.7497418121193753, 0.11175472491963678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.55735,"{'circle_3d': {'center': [12.73095162904554, 14.73714017956609, 97.82259592606465], 'normal': [0.3038403270644337, 0.22130514827987866, -0.9266634162381716], 'radius': 3.265725262364512}, 'confidence': 0.36438506009579336, 'timestamp': 277100.117172, 'diameter_3d': 6.531450524729024, 'ellipse': {'center': [240.50694555531214, 213.27703610576725], 'axes': [35.33025053032318, 41.42156255171249], 'angle': 39.11811284546381}, 'location': [240.50694555531214, 213.27703610576725], 'diameter': 41.42156255171249, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7939489272824436, 'phi': -1.2539560010817488, 'norm_pos': [0.7515842048603505, 0.11134568289263647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.5659032,"{'circle_3d': {'center': [12.727763332583669, 14.631108749112883, 97.79676414852779], 'normal': [0.3035746356926111, 0.21246919574211146, -0.9288160643662441], 'radius': 3.271299574100514}, 'confidence': 0.20623036283601476, 'timestamp': 277100.125572, 'diameter_3d': 6.542599148201028, 'ellipse': {'center': [240.50668549365716, 212.6338483235897], 'axes': [35.55253797178296, 41.50581706466536], 'angle': 38.2693838646436}, 'location': [240.50668549365716, 212.6338483235897], 'diameter': 41.50581706466536, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.784897485739157, 'phi': -1.2549007293206358, 'norm_pos': [0.7515833921676787, 0.11402563198504301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.575392,"{'circle_3d': {'center': [12.716983966363646, 14.76759961802053, 97.82534125053714], 'normal': [0.302676355174276, 0.22384343481774874, -0.9264346391987984], 'radius': 3.2853421454946035}, 'confidence': 0.27996715961731744, 'timestamp': 277100.133972, 'diameter_3d': 6.570684290989207, 'ellipse': {'center': [240.41480170626875, 213.464403722246], 'axes': [35.522294151937686, 41.66821966322015], 'angle': 39.456400581615284}, 'location': [240.41480170626875, 213.464403722246], 'diameter': 41.66821966322015, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7965525239659994, 'phi': -1.2550176973431646, 'norm_pos': [0.7512962553320899, 0.11056498449064167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.5830872,"{'circle_3d': {'center': [12.7237391961713, 14.651974189281932, 97.80024272396184], 'normal': [0.3032392909915805, 0.21420798242286557, -0.9285261830800727], 'radius': 3.2911233355437584}, 'confidence': 0.21325431999612537, 'timestamp': 277100.142372, 'diameter_3d': 6.582246671087517, 'ellipse': {'center': [240.4764151162355, 212.76032810853022], 'axes': [35.74495217972137, 41.75525806313046], 'angle': 38.46858295111587}, 'location': [240.4764151162355, 212.76032810853022], 'diameter': 41.75525806313046, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7866772457395457, 'phi': -1.2551348584583228, 'norm_pos': [0.7514887972382359, 0.11349863288112405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.589696,"{'circle_3d': {'center': [12.712884282347542, 14.788453425356867, 97.82906143469384], 'normal': [0.30233471483960034, 0.2255812520957766, -0.9261246238524053], 'radius': 3.291321331979113}, 'confidence': 0.2877723512286437, 'timestamp': 277100.150772, 'diameter_3d': 6.582642663958226, 'ellipse': {'center': [240.38543654831338, 213.59154386141125], 'axes': [35.56275450330162, 41.74190655130359], 'angle': 39.65113047146313}, 'location': [240.38543654831338, 213.59154386141125], 'diameter': 41.74190655130359, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7983359524360683, 'phi': -1.2552522126669248, 'norm_pos': [0.7512044892134793, 0.1100352339107864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.598746,"{'circle_3d': {'center': [12.591834269602625, 14.90672557961523, 97.81964525693363], 'normal': [0.2922472137775241, 0.23543726495064032, -0.9269093053324237], 'radius': 3.273063775887504}, 'confidence': 0.19834535668588155, 'timestamp': 277100.159172, 'diameter_3d': 6.546127551775008, 'ellipse': {'center': [239.6340256774092, 214.3451301018987], 'axes': [35.4009998540078, 41.509341147471126], 'angle': 41.40888048531779}, 'location': [239.6340256774092, 214.3451301018987], 'diameter': 41.509341147471126, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.808464782574603, 'phi': -1.2653697599673441, 'norm_pos': [0.7488563302419038, 0.10689529124208874], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.609828,"{'circle_3d': {'center': [11.721483573735462, 14.441089854261488, 97.47606266405445], 'normal': [0.21971798912192708, 0.19663428783782844, -0.9555411880723546], 'radius': 3.318190795532488}, 'confidence': 0.19829152971147737, 'timestamp': 277100.167572, 'diameter_3d': 6.636381591064976, 'ellipse': {'center': [234.41157535175762, 211.7273205803662], 'axes': [37.98528446299782, 42.22186834809329], 'angle': 44.23798599793188}, 'location': [234.41157535175762, 211.7273205803662], 'diameter': 42.22186834809329, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7687203287397777, 'phi': -1.3447840817925727, 'norm_pos': [0.7325361729742426, 0.11780283091514077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.6175911,"{'circle_3d': {'center': [11.775385151351141, 14.604390502359772, 97.52344879498843], 'normal': [0.22420978725656712, 0.21024267517935213, -0.9515923438278571], 'radius': 3.2566256172068204}, 'confidence': 0.31646041341945896, 'timestamp': 277100.175972, 'diameter_3d': 6.513251234413641, 'ellipse': {'center': [234.72173201087531, 212.718063861983], 'axes': [36.97628595260884, 41.41667381086354], 'angle': 45.22511653093889}, 'location': [234.72173201087531, 212.718063861983], 'diameter': 41.41667381086354, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7826195030887821, 'phi': -1.3394012765844532, 'norm_pos': [0.7335054125339854, 0.1136747339084041], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.6299899,"{'circle_3d': {'center': [11.875315945326966, 14.6030430764782, 97.54715827948067], 'normal': [0.2325373534212192, 0.21013038968922115, -0.9496165534535037], 'radius': 3.288560689427114}, 'confidence': 0.4105802676583771, 'timestamp': 277100.184372, 'diameter_3d': 6.577121378854228, 'ellipse': {'center': [235.33113061306614, 212.68522294627115], 'axes': [37.19544421177065, 41.814406144482795], 'angle': 44.3585970756974}, 'location': [235.33113061306614, 212.68522294627115], 'diameter': 41.814406144482795, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.782504651974227, 'phi': -1.3306469792725142, 'norm_pos': [0.7354097831658317, 0.11381157105720352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.633597,"{'circle_3d': {'center': [12.291704508019638, 14.845503206104324, 97.71418372679886], 'normal': [0.2672364003122753, 0.23033540049139825, -0.9356977661769876], 'radius': 3.311337086476056}, 'confidence': 0.2836015294171247, 'timestamp': 277100.192772, 'diameter_3d': 6.622674172952112, 'ellipse': {'center': [237.82439144569818, 214.05524006628912], 'axes': [36.43125709949537, 42.03553980621275], 'angle': 43.08106549741433}, 'location': [237.82439144569818, 214.05524006628912], 'diameter': 42.03553980621275, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.803218663776292, 'phi': -1.292601226347212, 'norm_pos': [0.7432012232678068, 0.10810316639046202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.644011,"{'circle_3d': {'center': [12.352306639178913, 14.95409445120864, 97.75900114334519], 'normal': [0.2722865779088813, 0.2393846709167577, -0.9319629814647932], 'radius': 3.292093654984555}, 'confidence': 0.2944748167345245, 'timestamp': 277100.201172, 'diameter_3d': 6.58418730996911, 'ellipse': {'center': [238.17312862094946, 214.69802029163415], 'axes': [35.94724972919911, 41.77134788896495], 'angle': 43.490581824698815}, 'location': [238.17312862094946, 214.69802029163415], 'diameter': 41.77134788896495, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8125283726184667, 'phi': -1.2865433972998062, 'norm_pos': [0.744291026940467, 0.10542491545152433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.65294,"{'circle_3d': {'center': [12.440384838956886, 15.07354053996734, 97.81654825156359], 'normal': [0.2796264278903792, 0.24933851164664952, -0.9271673891132605], 'radius': 3.2653963953242644}, 'confidence': 0.256824391533599, 'timestamp': 277100.209572, 'diameter_3d': 6.530792790648529, 'ellipse': {'center': [238.68525830725955, 215.3972583612644], 'axes': [35.314350370637634, 41.40783069821003], 'angle': 43.76411288276992}, 'location': [238.68525830725955, 215.3972583612644], 'diameter': 41.40783069821003, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8227934598951743, 'phi': -1.2778794637313817, 'norm_pos': [0.7458914322101861, 0.10251142349473175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.657984,"{'circle_3d': {'center': [12.426552171814627, 15.078112432081047, 97.81361584827775], 'normal': [0.27847370562852447, 0.24971950265612522, -0.9274117560537474], 'radius': 3.247498283979005}, 'confidence': 0.39144180195700795, 'timestamp': 277100.217972, 'diameter_3d': 6.49499656795801, 'ellipse': {'center': [238.60238840945965, 215.43035081066114], 'axes': [35.13673007336378, 41.18177636604814], 'angle': 43.898826041898644}, 'location': [238.60238840945965, 215.43035081066114], 'diameter': 41.18177636604814, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8231868963555946, 'phi': -1.2790920642422974, 'norm_pos': [0.7456324637795614, 0.10237353828891194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.6654122,"{'circle_3d': {'center': [12.429677766950768, 14.976030914550348, 97.78756649572212], 'normal': [0.2787341718898693, 0.2412127095285668, -0.9295825354333828], 'radius': 3.2676785286549417}, 'confidence': 0.2973316749953813, 'timestamp': 277100.226372, 'diameter_3d': 6.535357057309883, 'ellipse': {'center': [238.640115811937, 214.81129435274238], 'axes': [35.51509335743417, 41.45039086670297], 'angle': 43.095608325501765}, 'location': [238.640115811937, 214.81129435274238], 'diameter': 41.45039086670297, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.814411591763077, 'phi': -1.2794782890802827, 'norm_pos': [0.7457503619123032, 0.10495294019690671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.67888,"{'circle_3d': {'center': [12.431945000277537, 14.88195885839816, 97.7642572837749], 'normal': [0.27892310800043346, 0.23337337151588455, -0.931524969762318], 'radius': 3.3061515307731253}, 'confidence': 0.1710902905740108, 'timestamp': 277100.234772, 'diameter_3d': 6.612303061546251, 'ellipse': {'center': [238.66840605647334, 214.2383102667556], 'axes': [36.07948738527257, 41.9501675233906], 'angle': 42.34186158514811}, 'location': [238.66840605647334, 214.2383102667556], 'diameter': 41.9501675233906, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.806341738455758, 'phi': -1.2798659132051746, 'norm_pos': [0.7458387689264792, 0.10734037388851836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.682536,"{'circle_3d': {'center': [12.434056695825504, 14.786265525865185, 97.74134896357562], 'normal': [0.2790990826294306, 0.22539892713813647, -0.9334339964455909], 'radius': 3.2948339341435395}, 'confidence': 0.18766455490068795, 'timestamp': 277100.243172, 'diameter_3d': 6.589667868287079, 'ellipse': {'center': [238.70057270757667, 213.65877681374022], 'axes': [36.10041386367788, 41.818205560853116], 'angle': 41.55838391113835}, 'location': [238.70057270757667, 213.65877681374022], 'diameter': 41.818205560853116, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.7981488076505578, 'phi': -1.2802549366169742, 'norm_pos': [0.7459392897111771, 0.10975509660941574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581403781.694746,"{'circle_3d': {'center': [12.52338778957741, 15.039112742734233, 97.83269739350922], 'normal': [0.28654334044208946, 0.24646952854389056, -0.9258216272844576], 'radius': 3.285219652282611}, 'confidence': 0.255568869079457, 'timestamp': 277100.251572, 'diameter_3d': 6.570439304565222, 'ellipse': {'center': [239.19237407087962, 215.16391345559973], 'axes': [35.441169228243446, 41.654323206582646], 'angle': 42.90971298842331}, 'location': [239.19237407087962, 215.16391345559973], 'diameter': 41.654323206582646, 'sphere': {'center': [9.084867704272336, 12.081478400207546, 108.94255692092271], 'radius': 12.0}, 'projected_sphere': {'center': [211.7026416108202, 188.7565706169882], 'axes': [136.58574225314752, 136.58574225314752], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 80, 'model_birth_timestamp': 276938.15516, 'theta': 1.8198320334193876, 'phi': -1.2706453593156817, 'norm_pos': [0.7474761689714988, 0.10348369393500112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
