eye_packets,547
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851426.473189,"{'circle_3d': {'center': [16.308754971828808, -20.5352070644742, 77.67481848819801], 'normal': [0.08112248526746771, -0.7023514032568989, -0.7071927945950061], 'radius': 16.274584026280476}, 'confidence': 0.06255136611018912, 'timestamp': 176616.061387, 'diameter_3d': 32.54916805256095, 'ellipse': {'center': [231.9358973113733, 35.883393879293095], 'axes': [72.52151114886094, 145.26706769413335], 'angle': -78.53308552825234}, 'location': [231.9358973113733, 35.883393879293095], 'diameter': 145.26706769413335, 'sphere': {'center': [15.335285148619196, -12.106990225391415, 86.16113202333808], 'radius': 12.0}, 'projected_sphere': {'center': [220.36565785825906, 72.34216888982525], 'axes': [94.4733517869191, 94.4733517869191], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 10, 'model_birth_timestamp': 176589.130987, 'theta': 0.7921008704905171, 'phi': -1.4565849662589867, 'norm_pos': [0.7247996790980415, 0.8504858588362788], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.291969,"{'circle_3d': {'center': [9.489620356725528, -17.507956720716496, 66.59274920007138], 'normal': [-0.3067405989152215, -0.7174688426421488, -0.6254187915428084], 'radius': 15.746257676998548}, 'confidence': 0.09059189213290153, 'timestamp': 176620.874587, 'diameter_3d': 31.492515353997096, 'ellipse': {'center': [213.80101836148927, 36.49666952056688], 'axes': [78.0527330981578, 166.81966226550037], 'angle': 73.29247515133859}, 'location': [213.80101836148927, 36.49666952056688], 'diameter': 166.81966226550037, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.7706344780037365, 'phi': -2.0267798839230586, 'norm_pos': [0.668128182379654, 0.8479305436643046], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.2959301,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 176620.882987, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.313408,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 176620.891387, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.3258848,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 176620.916587, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.336899,"{'circle_3d': {'center': [13.642398269441516, -13.788811090765138, 63.14969177048549], 'normal': [0.039324227144444175, -0.4075400401462025, -0.9123402440082996], 'radius': 1.4205163980310593}, 'confidence': 0.74808403877801, 'timestamp': 176620.924987, 'diameter_3d': 2.8410327960621187, 'ellipse': {'center': [233.27052623280957, 46.0007118890302], 'axes': [12.323288283409987, 15.397123810932321], 'angle': -74.12603342805149}, 'location': [233.27052623280957, 46.0007118890302], 'diameter': 15.397123810932321, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 1.1510377063877029, 'phi': -1.5277203999203042, 'norm_pos': [0.7289703944775299, 0.8083303671290408], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.357229,"{'circle_3d': {'center': [15.072588183423237, -15.587642272577682, 64.31844963456926], 'normal': [0.15850671997625418, -0.5574426386305811, -0.8149437553346517], 'radius': 14.743784598484845}, 'confidence': 0.04127926185482487, 'timestamp': 176620.941787, 'diameter_3d': 29.48756919696969, 'ellipse': {'center': [238.56514775469967, 44.568286798012934], 'axes': [100.98788890915154, 158.03959707544155], 'angle': -68.33019175467682}, 'location': [238.56514775469967, 44.568286798012934], 'diameter': 158.03959707544155, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.9794940824825209, 'phi': -1.3786945898528207, 'norm_pos': [0.7455160867334365, 0.8142988050082794], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.374409,"{'circle_3d': {'center': [16.518079038943227, -17.56864990047706, 66.50703504633009], 'normal': [0.2789642912695867, -0.7225266076221958, -0.6325616376879162], 'radius': 15.136546813013501}, 'confidence': 0.06972193763219155, 'timestamp': 176620.958587, 'diameter_3d': 30.273093626027002, 'ellipse': {'center': [243.73853408109386, 35.819471568701886], 'axes': [58.942917588374804, 157.88922801738283], 'angle': -66.21449374198268}, 'location': [243.73853408109386, 35.819471568701886], 'diameter': 157.88922801738283, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.7633463163977314, 'phi': -1.1554458595492398, 'norm_pos': [0.7616829190034183, 0.8507522017970754], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.3922088,"{'circle_3d': {'center': [16.395497807595227, -18.46776529160286, 67.61507790994563], 'normal': [0.2687491886572533, -0.7974528902160124, -0.5402247323866214], 'radius': 15.620517003226727}, 'confidence': 0.10388642247789012, 'timestamp': 176620.983787, 'diameter_3d': 31.241034006453454, 'ellipse': {'center': [242.74052127351354, 31.829677664408322], 'axes': [41.56432987927014, 161.03249050095187], 'angle': -69.43648730889517}, 'location': [242.74052127351354, 31.829677664408322], 'diameter': 161.03249050095187, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.6477343574982758, 'phi': -1.1091694367996536, 'norm_pos': [0.7585641289797298, 0.8673763430649654], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.409345,"{'circle_3d': {'center': [16.054429379448102, -19.30526569245596, 68.8653090260461], 'normal': [0.24032681964499303, -0.8672445902871047, -0.436038806044915], 'radius': 16.586576357276403}, 'confidence': 0.10086183692170067, 'timestamp': 176621.000587, 'diameter_3d': 33.173152714552806, 'ellipse': {'center': [240.80300600175462, 28.040847342110197], 'axes': [23.243273484887922, 168.97667437164736], 'angle': -73.40154413296207}, 'location': [240.80300600175462, 28.040847342110197], 'diameter': 168.97667437164736, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.5211552291962833, 'phi': -1.0670635352983275, 'norm_pos': [0.7525093937554832, 0.8831631360745409], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.4234948,"{'circle_3d': {'center': [13.126720566580625, -13.937131438841686, 63.20701857708789], 'normal': [-0.0036489147606301605, -0.41990006915258143, -0.9075630101247665], 'radius': 2.0216911897816794}, 'confidence': 0.7225273238569119, 'timestamp': 176621.008987, 'diameter_3d': 4.043382379563359, 'ellipse': {'center': [230.45078709769643, 45.333232114929544], 'axes': [17.508413657056145, 21.93798367350871], 'angle': -79.11506026038884}, 'location': [230.45078709769643, 45.333232114929544], 'diameter': 21.93798367350871, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 1.1374611176311713, 'phi': -1.574816868684141, 'norm_pos': [0.7201587096803014, 0.8111115328544602], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.428571,"{'circle_3d': {'center': [11.446472171297906, -16.895714400106986, 65.318847968478], 'normal': [-0.1436696143675234, -0.666448649258023, -0.7315772275089238], 'radius': 15.33612771563984}, 'confidence': 0.0460050220215824, 'timestamp': 176621.017387, 'diameter_3d': 30.67225543127968, 'ellipse': {'center': [223.01474105232705, 39.31860696397031], 'axes': [93.80774302693021, 164.2816628908673], 'angle': 85.49696118611463}, 'location': [223.01474105232705, 39.31860696397031], 'diameter': 164.2816628908673, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.8413611333675167, 'phi': -1.7647119686497115, 'norm_pos': [0.6969210657885221, 0.836172470983457], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.441772,"{'circle_3d': {'center': [10.863486716105513, -18.197830817733372, 66.87302897510287], 'normal': [-0.1922517356335562, -0.7749583507268888, -0.602062143623518], 'radius': 15.971527315193072}, 'confidence': 0.06153675420292645, 'timestamp': 176621.025787, 'diameter_3d': 31.943054630386143, 'ellipse': {'center': [219.49999607947382, 33.58918526113487], 'axes': [69.63344697838737, 168.31198789558695], 'angle': 81.28808880128301}, 'location': [219.49999607947382, 33.58918526113487], 'diameter': 168.31198789558695, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.6841471339235292, 'phi': -1.8798842006384044, 'norm_pos': [0.6859374877483557, 0.860045061411938], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.444584,"{'circle_3d': {'center': [12.779533080311968, -13.943035710298936, 63.21668608530707], 'normal': [-0.0325812052830182, -0.4203920917740191, -0.9067573844398349], 'radius': 2.4373984790289867}, 'confidence': 0.8326912573176266, 'timestamp': 176621.034187, 'diameter_3d': 4.874796958057973, 'ellipse': {'center': [228.59648783762316, 45.36670140068759], 'axes': [21.20673054028452, 26.479538285656027], 'angle': -82.2744698841801}, 'location': [228.59648783762316, 45.36670140068759], 'diameter': 26.479538285656027, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 1.1369189179336638, 'phi': -1.6067124329998015, 'norm_pos': [0.7143640244925724, 0.8109720774971351], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.451905,"{'circle_3d': {'center': [10.655716063630445, -16.77348836771928, 65.39963040872759], 'normal': [-0.20956595667314515, -0.6562631465590477, -0.7248453574881246], 'radius': 15.101743724018151}, 'confidence': 0.06131965192884308, 'timestamp': 176621.042587, 'diameter_3d': 30.203487448036302, 'ellipse': {'center': [219.51397124655972, 39.57994453234896], 'axes': [93.06258867104025, 161.82783770988996], 'angle': 80.4103945695218}, 'location': [219.51397124655972, 39.57994453234896], 'diameter': 161.82783770988996, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.8549408432427686, 'phi': -1.8522401273354325, 'norm_pos': [0.6859811601454991, 0.835083564448546], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.459983,"{'circle_3d': {'center': [10.305721227876512, -18.609970337061988, 67.65750660190156], 'normal': [-0.23873219298597284, -0.80930331067094, -0.5366890080569604], 'radius': 15.565101940622254}, 'confidence': 0.10732472193288616, 'timestamp': 176621.050987, 'diameter_3d': 31.13020388124451, 'ellipse': {'center': [216.07501399199782, 31.15819661292913], 'axes': [55.665483533870315, 162.40773725809655], 'angle': 77.86679812622617}, 'location': [216.07501399199782, 31.15819661292913], 'diameter': 162.40773725809655, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.6278312569202786, 'phi': -1.9893376249874164, 'norm_pos': [0.6752344187249932, 0.870174180779462], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.467535,"{'circle_3d': {'center': [10.928334638037931, -19.200436450855676, 68.36721836568843], 'normal': [-0.18684774213918798, -0.8585088201537474, -0.47754636107472126], 'radius': 16.36555436787617}, 'confidence': 0.08488982019137228, 'timestamp': 176621.059387, 'diameter_3d': 32.73110873575234, 'ellipse': {'center': [218.537988587771, 28.676470065766196], 'axes': [44.35307026511862, 169.42476370043826], 'angle': 80.85240835777716}, 'location': [218.537988587771, 28.676470065766196], 'diameter': 169.42476370043826, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.5384416953496596, 'phi': -1.9437509515570954, 'norm_pos': [0.6829312143367844, 0.8805147080593075], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.475335,"{'circle_3d': {'center': [12.580896662224433, -13.927476105955623, 63.21843397503962], 'normal': [-0.04913424012364614, -0.4190954580787429, -0.9066117269621217], 'radius': 2.5098111270374983}, 'confidence': 0.9223489889106352, 'timestamp': 176621.067787, 'diameter_3d': 5.019622254074997, 'ellipse': {'center': [227.53865861591186, 45.46197065966925], 'axes': [21.912271453798404, 27.285244947463017], 'angle': -84.06994795173715}, 'location': [227.53865861591186, 45.46197065966925], 'diameter': 27.285244947463017, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 1.1383474910504172, 'phi': -1.6249388206727322, 'norm_pos': [0.7110583081747246, 0.8105751222513782], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.492835,"{'circle_3d': {'center': [10.679627351990813, -16.837504462559735, 65.45109704797075], 'normal': [-0.20757334930978114, -0.6615978211290857, -0.7205564708845281], 'radius': 15.338653386441559}, 'confidence': 0.060576318246396664, 'timestamp': 176621.084587, 'diameter_3d': 30.677306772883117, 'ellipse': {'center': [219.70380692880562, 39.5034145796249], 'axes': [93.52513130029496, 164.32618633116837], 'angle': 80.57157325528868}, 'location': [219.70380692880562, 39.5034145796249], 'diameter': 164.32618633116837, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.84784873442532, 'phi': -1.85127594421752, 'norm_pos': [0.6865743966525175, 0.8354024392515629], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851431.509969,"{'circle_3d': {'center': [10.076331484136624, -18.678512296040605, 67.87088778126763], 'normal': [-0.2578480049642969, -0.8150151405858246, -0.5189072431097881], 'radius': 15.946516113716497}, 'confidence': 0.10575191619304856, 'timestamp': 176621.092987, 'diameter_3d': 31.893032227432993, 'ellipse': {'center': [215.08035109802074, 30.987489533679465], 'axes': [54.128553793638034, 166.1659180915637], 'angle': 76.54959097687384}, 'location': [215.08035109802074, 30.987489533679465], 'diameter': 166.1659180915637, 'sphere': {'center': [13.170507543708187, -8.898330609010708, 74.09777469858508], 'radius': 12.0}, 'projected_sphere': {'center': [220.2846611756945, 79.2701462708788], 'axes': [109.85391894846516, 109.85391894846516], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 11, 'model_birth_timestamp': 176593.129387, 'theta': 0.6180410026330923, 'phi': -2.031965492043687, 'norm_pos': [0.6721260971813148, 0.8708854602763356], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
