,0,1
1796,1626659928.420574,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.345039119720459, 0.14434392929077144], 'diameter': 81.15293884277344, 'confidence': 1.0, 'timestamp': 651561.017226, 'ellipse': {'axes': [52.0992431640625, 81.15293884277344], 'angle': 146.63969421386724, 'center': [138.0156478881836, 342.2624282836914]}}"
1797,1626659928.4206269,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34502775082537973, 0.1443679442271466], 'diameter': 81.13688690079837, 'confidence': 1.0, 'timestamp': 651561.017226, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.36178893596561945, 2.511295264895196, 10.65669297517379], 'normal': [-0.6479426901954535, 0.3567799390820963, -0.672962365434245], 'radius': 0.6461116533121642}, 'diameter_3d': 0.8648971933350639, 'ellipse': {'center': [138.0111003301519, 342.2528223091414], 'axes': [51.83783873023018, 81.13688690079837], 'angle': 146.26666100373717}, 'location': [138.0111003301519, 342.2528223091414], 'model_confidence': 1.0, 'theta': 1.2059776191855511, 'phi': -2.3372554425707857}"
1798,1626659928.436717,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34477783203125, 0.14420833587646487], 'diameter': 80.68527221679688, 'confidence': 1.0, 'timestamp': 651561.033358, 'ellipse': {'axes': [51.66703796386719, 80.68527221679688], 'angle': 145.89659118652344, 'center': [137.9111328125, 342.31666564941406]}}"
1799,1626659928.436786,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34478934639848474, 0.14418685673784426], 'diameter': 80.70047185738295, 'confidence': 1.0, 'timestamp': 651561.033358, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.35457928761270185, 2.5175166869279377, 10.653057168170083], 'normal': [-0.6472489414592336, 0.3573785956963206, -0.6733122211262971], 'radius': 0.6433635340602115}, 'diameter_3d': 0.8604265021695706, 'ellipse': {'center': [137.9157385593939, 342.3252573048623], 'axes': [51.5654982546357, 80.70047185738295], 'angle': 146.21592243054215}, 'location': [137.9157385593939, 342.3252573048623], 'model_confidence': 1.0, 'theta': 1.2053367100345604, 'phi': -2.336460533862542}"
1800,1626659928.452542,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.3444285774230957, 0.14463272094726565], 'diameter': 81.03473663330078, 'confidence': 1.0, 'timestamp': 651561.049491, 'ellipse': {'axes': [51.9312744140625, 81.03473663330078], 'angle': 146.28625488281247, 'center': [137.77143096923828, 342.14691162109375]}}"
1801,1626659928.45259,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34442775116278684, 0.14463537266622206], 'diameter': 81.03329195818682, 'confidence': 1.0, 'timestamp': 651561.049491, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.3567623613463189, 2.51808644657732, 10.655458928400183], 'normal': [-0.6474590078271943, 0.3574334208441446, -0.6730811116404009], 'radius': 0.6456172671758174}, 'diameter_3d': 0.8641083757690632, 'ellipse': {'center': [137.77110046511473, 342.14585093351116], 'axes': [51.76438234896787, 81.03329195818682], 'angle': 146.23687142479122}, 'location': [137.77110046511473, 342.14585093351116], 'model_confidence': 1.0, 'theta': 1.2052780075345146, 'phi': -2.336794179006476}"
1802,1626659928.470242,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34464263916015625, 0.14440780639648443], 'diameter': 80.59115600585938, 'confidence': 1.0, 'timestamp': 651561.065623, 'ellipse': {'axes': [51.49639129638672, 80.59115600585938], 'angle': 146.34965515136724, 'center': [137.8570556640625, 342.23687744140625]}}"
1803,1626659928.4702878,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34463885488512547, 0.14441520254674034], 'diameter': 80.58601072653182, 'confidence': 1.0, 'timestamp': 651561.065623, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.35662813826025186, 2.5159185726239124, 10.654179039928476], 'normal': [-0.6474460922047156, 0.35722481707571646, -0.6732042689660129], 'radius': 0.6426393496841232}, 'diameter_3d': 0.8592433509790436, 'ellipse': {'center': [137.85554195405018, 342.2339189813039], 'axes': [51.48906113354918, 80.58601072653182], 'angle': 146.2372499338585}, 'location': [137.85554195405018, 342.2339189813039], 'model_confidence': 1.0, 'theta': 1.2055013571743673, 'phi': -2.3366928022198272}"
1804,1626659928.484587,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.3440433692932129, 0.14501539230346683], 'diameter': 81.23077392578125, 'confidence': 1.0, 'timestamp': 651561.081756, 'ellipse': {'axes': [51.8740119934082, 81.23077392578125], 'angle': 146.46607971191406, 'center': [137.61734771728516, 341.9938430786133]}}"
1805,1626659928.48465,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34403880652433677, 0.14502423868323633], 'diameter': 81.22463852299522, 'confidence': 1.0, 'timestamp': 651561.081756, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.36499354966360453, 2.505669604374366, 10.656798925384475], 'normal': [-0.6482510542923169, 0.3562386096460845, -0.6729521703704686], 'radius': 0.6469624249472421}, 'diameter_3d': 0.8662682014642472, 'ellipse': {'center': [137.6155226097347, 341.9903045267055], 'axes': [51.88494842476704, 81.22463852299522], 'angle': 146.33504505540614}, 'location': [137.6155226097347, 341.9903045267055], 'model_confidence': 1.0, 'theta': 1.2065570200282778, 'phi': -2.33750074328732}"
1806,1626659928.501555,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34436275482177736, 0.14460500717163083], 'diameter': 80.33655548095703, 'confidence': 1.0, 'timestamp': 651561.097889, 'ellipse': {'axes': [51.649410247802734, 80.33655548095703], 'angle': 145.81976318359372, 'center': [137.74510192871094, 342.15799713134766]}}"
1807,1626659928.501606,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3443801649752822, 0.1445734214811515], 'diameter': 80.35923118591494, 'confidence': 1.0, 'timestamp': 651561.097889, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.3535120203695241, 2.503453622636432, 10.644586204544034], 'normal': [-0.6471462436208759, 0.356025376703932, -0.674127339981263], 'radius': 0.6412503825658511}, 'diameter_3d': 0.8569216386163201, 'ellipse': {'center': [137.75206599011287, 342.1706314075394], 'axes': [51.39975436921878, 80.35923118591494], 'angle': 146.2889053586837}, 'location': [137.75206599011287, 342.1706314075394], 'model_confidence': 1.0, 'theta': 1.2067852143832796, 'phi': -2.3357768058600854}"
1808,1626659928.5165539,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.3438372039794922, 0.1447280120849609], 'diameter': 80.95463562011719, 'confidence': 1.0, 'timestamp': 651561.114021, 'ellipse': {'axes': [51.96936798095703, 80.95463562011719], 'angle': 146.27993774414062, 'center': [137.53488159179688, 342.1087951660156]}}"
1809,1626659928.516596,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34383931402682677, 0.14472534257754122], 'diameter': 80.95699706537538, 'confidence': 1.0, 'timestamp': 651561.114021, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.35496556503199095, 2.5034692250595, 10.645990104461443], 'normal': [-0.647286111021235, 0.35602687804779165, -0.6739922496487244], 'radius': 0.6453363836604638}, 'diameter_3d': 0.8635863439007198, 'ellipse': {'center': [137.5357256107307, 342.1098629689835], 'axes': [51.761386751269775, 80.95699706537538], 'angle': 146.3083719933154}, 'location': [137.5357256107307, 342.1098629689835], 'model_confidence': 1.0, 'theta': 1.2067836077675314, 'phi': -2.335984893577261}"
1810,1626659928.53455,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.3436057472229004, 0.14530424118041996], 'diameter': 80.11746215820312, 'confidence': 1.0, 'timestamp': 651561.130154, 'ellipse': {'axes': [51.56781005859375, 80.11746215820312], 'angle': 146.60089111328128, 'center': [137.44229888916016, 341.87830352783203]}}"
1811,1626659928.534595,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3435990988664431, 0.14531960188180326], 'diameter': 80.10750919161536, 'confidence': 1.0, 'timestamp': 651561.130154, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.3549864181697071, 2.497878460511175, 10.643059733229908], 'normal': [-0.6472881176153473, 0.3554889064782998, -0.6742742247519498], 'radius': 0.6397968703176522}, 'diameter_3d': 0.8545324710956945, 'ellipse': {'center': [137.43963954657724, 341.8721592472787], 'axes': [51.24721878924143, 80.10750919161536], 'angle': 146.34814206955681}, 'location': [137.43963954657724, 341.8721592472787], 'model_confidence': 1.0, 'theta': 1.207359238151174, 'phi': -2.3357774758695644}"
1812,1626659928.548535,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34336442947387696, 0.14519134521484378], 'diameter': 80.50421905517578, 'confidence': 1.0, 'timestamp': 651561.146286, 'ellipse': {'axes': [51.84721755981445, 80.50421905517578], 'angle': 145.97889709472656, 'center': [137.34577178955078, 341.9234619140625]}}"
1813,1626659928.548599,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3433788658436289, 0.14516573137284605], 'diameter': 80.52274953274998, 'confidence': 1.0, 'timestamp': 651561.146286, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.3466321960332239, 2.490338624740008, 10.631084007149983], 'normal': [-0.6464842322154526, 0.354763385442945, -0.6754265895312807], 'radius': 0.6426410755409067}, 'diameter_3d': 0.8591218812785709, 'ellipse': {'center': [137.35154633745157, 341.93370745086156], 'axes': [51.569669513816976, 80.52274953274998], 'angle': 146.35405634676033}, 'location': [137.35154633745157, 341.93370745086156], 'model_confidence': 1.0, 'theta': 1.208135347254254, 'phi': -2.334303653421365}"
1814,1626659928.5646641,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34323984146118164, 0.14503503799438477], 'diameter': 80.4232406616211, 'confidence': 1.0, 'timestamp': 651561.162419, 'ellipse': {'axes': [51.578617095947266, 80.4232406616211], 'angle': 146.2554168701172, 'center': [137.29593658447266, 341.9859848022461]}}"
1815,1626659928.5647109,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3432426620818505, 0.14502973199394686], 'diameter': 80.42699317281463, 'confidence': 1.0, 'timestamp': 651561.162419, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.33763508257014063, 2.4876146849704384, 10.621055152011543], 'normal': [-0.6456184845688124, 0.35450127421640876, -0.6763916165669209], 'radius': 0.6420990382994132}, 'diameter_3d': 0.8582096572976681, 'ellipse': {'center': [137.2970648327402, 341.98810720242125], 'axes': [51.55651537677315, 80.42699317281463], 'angle': 146.33495043430497}, 'location': [137.2970648327402, 341.98810720242125], 'model_confidence': 1.0, 'theta': 1.2084156783688629, 'phi': -2.3329211614149856}"
1816,1626659928.58204,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34348283767700194, 0.14535511016845704], 'diameter': 80.8290786743164, 'confidence': 1.0, 'timestamp': 651561.178551, 'ellipse': {'axes': [51.72019958496094, 80.8290786743164], 'angle': 146.28750610351562, 'center': [137.39313507080078, 341.8579559326172]}}"
1817,1626659928.582083,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.3434825389146185, 0.14535495501630213], 'diameter': 80.82892024449015, 'confidence': 1.0, 'timestamp': 651561.178551, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.3332400207914423, 2.4932133186067342, 10.619798044631843], 'normal': [-0.645195569551973, 0.35504000298924365, -0.6765125817809327], 'radius': 0.6446224861477017}, 'diameter_3d': 0.8623362170778762, 'ellipse': {'center': [137.3930155658474, 341.85801799347917], 'axes': [51.82959317404869, 80.82892024449015], 'angle': 146.29598884390938}, 'location': [137.3930155658474, 341.85801799347917], 'model_confidence': 1.0, 'theta': 1.2078394691119074, 'phi': -2.332504575377824}"
1818,1626659928.598298,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.34327173233032227, 0.14518749237060546], 'diameter': 80.09639739990234, 'confidence': 1.0, 'timestamp': 651561.194684, 'ellipse': {'axes': [51.668479919433594, 80.09639739990234], 'angle': 146.37271118164062, 'center': [137.3086929321289, 341.9250030517578]}}"
1819,1626659928.59835,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.34327210579627576, 0.1451891545053169], 'diameter': 80.09599599856992, 'confidence': 1.0, 'timestamp': 651561.194684, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.33272968973312267, 2.4846702916807386, 10.61483483978235], 'normal': [-0.6451464629229903, 0.3542179498400074, -0.6769901663902489], 'radius': 0.6399164852675565}, 'diameter_3d': 0.8546316278571431, 'ellipse': {'center': [137.3088423185103, 341.9243381978732], 'axes': [51.38436198914341, 80.09599599856992], 'angle': 146.33277504706882}, 'location': [137.3088423185103, 341.9243381978732], 'model_confidence': 1.0, 'theta': 1.208718663699285, 'phi': -2.3321141133902263}"
1820,1626659928.6135502,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.32407243728637697, 0.1482487297058106], 'diameter': 80.04622650146484, 'confidence': 0.99, 'timestamp': 651561.210817, 'ellipse': {'axes': [49.74619674682617, 80.04622650146484], 'angle': 145.9839172363281, 'center': [129.62897491455078, 340.7005081176758]}}"
1821,1626659928.613599,"{'id': 0, 'topic': 'pupil.0.3d', 'method': 'pye3d 0.0.6 real-time', 'norm_pos': [0.32410746151829933, 0.14818190819508004], 'diameter': 80.09116993107486, 'confidence': 0.99, 'timestamp': 651561.210817, 'sphere': {'center': [6.3718290229026975, -1.1964706247739225, 17.650323026256867], 'radius': 10.392304845413264}, 'projected_sphere': {'center': [406.21042950661143, 161.3227864413475], 'axes': [820.7313267489919, 820.7313267489919], 'angle': 0.0}, 'circle_3d': {'center': [-0.44388488395908254, 2.510462835669894, 10.736229574498136], 'normal': [-0.6558423764743541, 0.3566998385425447, -0.6653089525958554], 'radius': 0.6459920881076484}, 'diameter_3d': 0.864885496648435, 'ellipse': {'center': [129.64298460731973, 340.727236721968], 'axes': [50.2803471964666, 80.09116993107486], 'angle': 147.05201421818165}, 'location': [129.64298460731973, 340.727236721968], 'model_confidence': 1.0, 'theta': 1.206063361229883, 'phi': -2.3490292140394566}"
1822,1626659928.629844,"{'id': 0, 'topic': 'pupil.0.2d', 'method': '2d c++', 'norm_pos': [0.28672468185424804, 0.15525201797485355], 'diameter': 78.35415649414062, 'confidence': 0.99, 'timestamp': 651561.226949, 'ellipse': {'axes': [39.329219818115234, 78.35415649414062], 'angle': 148.72084045410156, 'center': [114.68987274169922, 337.8991928100586]}}"
