eye_packets,751
norm_X,norm_Y,phi,theta,confidence,timestamp
1595835536.954998,"{'circle_3d': {'center': [-0.8947584785260887, 9.965389157011186, 66.51917314707336], 'normal': [0.06515809746681342, 0.7928130900095949, -0.6059718035056937], 'radius': 2.2896833878982155}, 'confidence': 0.11672573030120145, 'timestamp': 308692.301508, 'diameter_3d': 4.579366775796431, 'ellipse': {'center': [151.62501134329173, 212.60012641062167], 'axes': [20.84220629772176, 42.71025222402832], 'angle': 86.05162490400194}, 'location': [151.62501134329173, 212.60012641062167], 'diameter': 42.71025222402832, 'sphere': {'center': [-1.6766556481278496, 0.45163207689604845, 73.79083478914168], 'radius': 12.0}, 'projected_sphere': {'center': [145.91252552149967, 123.79467027952303], 'axes': [201.6510592747704, 201.6510592747704], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.4862072384477543, 'phi': -1.4636812660534695, 'norm_pos': [0.47382816044778664, 0.1141661399557431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.3690739,"{'circle_3d': {'center': [-3.6008162830452215, 7.895958790984157, 64.78538697870947], 'normal': [-0.15864935912194697, 0.6181944231382058, -0.7698480603671197], 'radius': 2.444433933122073}, 'confidence': 0.9186071224378755, 'timestamp': 308695.720286, 'diameter_3d': 4.888867866244146, 'ellipse': {'center': [125.6278466193513, 195.18832362670202], 'axes': [32.0927739945625, 46.81030209534525], 'angle': -74.49242940929334}, 'location': [125.6278466193513, 195.18832362670202], 'diameter': 46.81030209534525, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6087078862341944, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.237239851356225, 'phi': -1.774029988834442, 'norm_pos': [0.3925870206854728, 0.186715318222075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.3808289,"{'circle_3d': {'center': [-3.5892036021292393, 7.89184340743896, 64.77969913045872], 'normal': [-0.15768163571228178, 0.6178514745094394, -0.7703220477213479], 'radius': 2.378767458684408}, 'confidence': 0.9671052106786263, 'timestamp': 308695.728686, 'diameter_3d': 4.757534917368816, 'ellipse': {'center': [125.73085157319525, 195.17535777209568], 'axes': [31.261070723521147, 45.556098901522084], 'angle': -74.56625689574028}, 'location': [125.73085157319525, 195.17535777209568], 'diameter': 45.556098901522084, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.609640675762424, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.236803618767694, 'phi': -1.7727029097198326, 'norm_pos': [0.39290891116623516, 0.18676934261626799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.390096,"{'circle_3d': {'center': [-3.6408172225459947, 7.832122782490329, 64.74277490770909], 'normal': [-0.1619827707470114, 0.6128747557637202, -0.773399066283818], 'radius': 2.4574818705668746}, 'confidence': 0.9955197110528209, 'timestamp': 308695.737086, 'diameter_3d': 4.914963741133749, 'ellipse': {'center': [125.22600502650856, 194.62300443044012], 'axes': [32.49549566393749, 47.091029553272115], 'angle': -74.07231003859006}, 'location': [125.22600502650856, 194.62300443044012], 'diameter': 47.091029553272115, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.611739511120768, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.230489909313095, 'phi': -1.7772546779570495, 'norm_pos': [0.39133126570783927, 0.18907081487316613], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.3983018,"{'circle_3d': {'center': [-3.681774064665117, 7.772483165566343, 64.7044531324953], 'normal': [-0.16539584092360493, 0.6079047876867214, -0.7765925475516333], 'radius': 2.4617807724571703}, 'confidence': 0.981271217606736, 'timestamp': 308695.745486, 'diameter_3d': 4.923561544914341, 'ellipse': {'center': [124.81619305300065, 194.0950430758611], 'axes': [32.76075842248805, 47.20114914138414], 'angle': -73.64935507016112}, 'location': [124.81619305300065, 194.0950430758611], 'diameter': 47.20114914138414, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6122245789641267, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2242154702748222, 'phi': -1.7806374382350625, 'norm_pos': [0.390050603290627, 0.19127065385057873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.405047,"{'circle_3d': {'center': [-3.6956022367642465, 7.700523429394094, 64.65150771154354], 'normal': [-0.16654818859853238, 0.6019081430057006, -0.78100466596428], 'radius': 2.4525312046542473}, 'confidence': 0.9556475526264465, 'timestamp': 308695.753886, 'diameter_3d': 4.905062409308495, 'ellipse': {'center': [124.65584505895858, 193.46888934896862], 'axes': [32.92912351095509, 47.06194246066435], 'angle': -73.38831347675706}, 'location': [124.65584505895858, 193.46888934896862], 'diameter': 47.06194246066435, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6131396205264261, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.216684753845133, 'phi': -1.7808979124654034, 'norm_pos': [0.3895495158092456, 0.1938796277126308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.414974,"{'circle_3d': {'center': [-3.741588413195647, 7.671625776717544, 64.63920867252358], 'normal': [-0.17038036996781578, 0.5995000052826548, -0.7820295858826104], 'radius': 2.4478016035030685}, 'confidence': 0.8345841884683166, 'timestamp': 308695.762286, 'diameter_3d': 4.895603207006137, 'ellipse': {'center': [124.210331140603, 193.20788829432408], 'axes': [32.92929343846239, 46.97993678852561], 'angle': -72.99087206315973}, 'location': [124.210331140603, 193.20788829432408], 'diameter': 46.97993678852561, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6129379477341046, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.213672588563511, 'phi': -1.785313551042127, 'norm_pos': [0.3881572848143844, 0.19496713210698302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.421264,"{'circle_3d': {'center': [-3.6992388871586006, 7.704306870213593, 64.65520125834729], 'normal': [-0.16685124279806188, 0.6022234297406589, -0.7806968703973007], 'radius': 2.4568039069299483}, 'confidence': 0.9997876370596853, 'timestamp': 308695.770686, 'diameter_3d': 4.913607813859897, 'ellipse': {'center': [124.6234442345532, 193.4996897197018], 'axes': [32.96571580245362, 47.14129596631162], 'angle': -73.37074900336314}, 'location': [124.6234442345532, 193.4996897197018], 'diameter': 47.14129596631162, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6154916758649431, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.217079629076667, 'phi': -1.7813495861731625, 'norm_pos': [0.38944826323297876, 0.19375129283457582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.430496,"{'circle_3d': {'center': [-3.7128788385126197, 7.71383529267329, 64.66548697296928], 'normal': [-0.1679879054108968, 0.6030174649456336, -0.779839727512135], 'radius': 2.4505026943106563}, 'confidence': 0.8834810840779548, 'timestamp': 308695.779086, 'diameter_3d': 4.9010053886213125, 'ellipse': {'center': [124.49830715250619, 193.58145456633304], 'axes': [32.82287985050145, 47.01286533442294], 'angle': -73.29445947516122}, 'location': [124.49830715250619, 193.58145456633304], 'diameter': 47.01286533442294, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6157626225108515, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.218074625933078, 'phi': -1.7829675614680642, 'norm_pos': [0.3890572098515818, 0.19341060597361237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.436853,"{'circle_3d': {'center': [-3.7219204136682014, 7.711302187076303, 64.6654806152153], 'normal': [-0.16874137000719527, 0.6028063728125513, -0.7798402573249666], 'radius': 2.4666990206577375}, 'confidence': 0.8301883266851595, 'timestamp': 308695.787486, 'diameter_3d': 4.933398041315475, 'ellipse': {'center': [124.41337856280497, 193.55230263044405], 'axes': [33.039249729783826, 47.323757704660906], 'angle': -73.22377130138572}, 'location': [124.41337856280497, 193.55230263044405], 'diameter': 47.323757704660906, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6158508600145329, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2178100357072443, 'phi': -1.7838905705749117, 'norm_pos': [0.3887918080087655, 0.19353207237314984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.445976,"{'circle_3d': {'center': [-3.7264266567190143, 7.695800933411667, 64.65449377906094], 'normal': [-0.1691168902614297, 0.6015146016738318, -0.7807558270044964], 'radius': 2.416873366529554}, 'confidence': 0.9932395631817643, 'timestamp': 308695.795885, 'diameter_3d': 4.833746733059108, 'ellipse': {'center': [124.36062841270801, 193.43155907024908], 'axes': [32.43068624341993, 46.37514312634501], 'angle': -73.15587904143788}, 'location': [124.36062841270801, 193.43155907024908], 'diameter': 46.37514312634501, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6171910597612573, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2161920348784405, 'phi': -1.7841076256861539, 'norm_pos': [0.3886269637897125, 0.1940351705406288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.453682,"{'circle_3d': {'center': [-3.7384722428516657, 7.699686454611195, 64.66010666988845], 'normal': [-0.17012068910581732, 0.6018383951071257, -0.7802880861022043], 'radius': 2.4719140561801796}, 'confidence': 0.8605080917056438, 'timestamp': 308695.804285, 'diameter_3d': 4.943828112360359, 'ellipse': {'center': [124.25312532945705, 193.4456910806058], 'axes': [33.13761017973302, 47.427753353263796], 'angle': -73.07829970217941}, 'location': [124.25312532945705, 193.4456910806058], 'diameter': 47.427753353263796, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6173144408528453, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.216597415213847, 'phi': -1.7854600469707582, 'norm_pos': [0.3882910166545533, 0.1939762871641425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.468899,"{'circle_3d': {'center': [-3.7333009420625416, 7.699523546800163, 64.6588550696073], 'normal': [-0.1696897473733903, 0.6018248194562064, -0.7803923861256333], 'radius': 2.46370047585887}, 'confidence': 0.8558086152950733, 'timestamp': 308695.812685, 'diameter_3d': 4.92740095171774, 'ellipse': {'center': [124.30110829644593, 193.44802490646515], 'axes': [33.03482550709547, 47.27099044852973], 'angle': -73.11504241627674}, 'location': [124.30110829644593, 193.44802490646515], 'diameter': 47.27099044852973, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6164120758351044, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2165804163912446, 'phi': -1.7849050093067398, 'norm_pos': [0.38844096342639356, 0.19396656288972858], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.4732769,"{'circle_3d': {'center': [-3.6848608361762323, 7.7236311782800176, 64.66707347389097], 'normal': [-0.16565307188286452, 0.6038337887461943, -0.7797075191019944], 'radius': 2.4761510946709384}, 'confidence': 0.9851669598935193, 'timestamp': 308695.821085, 'diameter_3d': 4.952302189341877, 'ellipse': {'center': [124.76830358067882, 193.66520290364986], 'axes': [33.160599529532206, 47.50410109198448], 'angle': -73.51784407647028}, 'location': [124.76830358067882, 193.66520290364986], 'diameter': 47.50410109198448, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6176194670642676, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.21909833317827, 'phi': -1.7801390451246533, 'norm_pos': [0.38990094868962133, 0.19306165456812563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.4827049,"{'circle_3d': {'center': [-3.7228409661594, 7.692278020530946, 64.65100494903275], 'normal': [-0.16881808271479518, 0.6012210256004383, -0.7810465628401789], 'radius': 2.420635028506149}, 'confidence': 0.9155735779812428, 'timestamp': 308695.829485, 'diameter_3d': 4.841270057012298, 'ellipse': {'center': [124.39327313951134, 193.400558130755], 'axes': [32.500626683901025, 46.449858547932436], 'angle': -73.1735375318885}, 'location': [124.39327313951134, 193.400558130755], 'diameter': 46.449858547932436, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6179560632293413, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.215824592760553, 'phi': -1.783665139408761, 'norm_pos': [0.38872897856097294, 0.1941643411218542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.489546,"{'circle_3d': {'center': [-3.720836165959484, 7.68365884013798, 64.64394373292062], 'normal': [-0.16865101603146884, 0.6005027605676911, -0.7816349975161907], 'radius': 2.4253175074299893}, 'confidence': 0.8657518486778835, 'timestamp': 308695.837885, 'diameter_3d': 4.850635014859979, 'ellipse': {'center': [124.40901810378372, 193.32448818327407], 'axes': [32.602451071761486, 46.544815665765455], 'angle': -73.16810809300038}, 'location': [124.40901810378372, 193.32448818327407], 'diameter': 46.544815665765455, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6179606952943173, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2149260345154165, 'phi': -1.7833054555738217, 'norm_pos': [0.38877818157432414, 0.19448129923635804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.4987361,"{'circle_3d': {'center': [-3.6977850388282865, 7.7111976989894835, 64.66021005775823], 'normal': [-0.1667300887705357, 0.6027976654719831, -0.7802794704463885], 'radius': 2.4470053929558993}, 'confidence': 0.9995731966715612, 'timestamp': 308695.846285, 'diameter_3d': 4.8940107859117985, 'ellipse': {'center': [124.63917811747457, 193.56304848709894], 'axes': [32.80654650579913, 46.949564361176165], 'angle': -73.39687424067361}, 'location': [124.63917811747457, 193.56304848709894], 'diameter': 46.949564361176165, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6189072638646431, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2177991227595215, 'phi': -1.7813104313554862, 'norm_pos': [0.38949743161710804, 0.19348729797042108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.5047848,"{'circle_3d': {'center': [-3.6983574417134295, 7.7014933971680035, 64.6528433446966], 'normal': [-0.1667777890109643, 0.6019889736535264, -0.7808933632015246], 'radius': 2.478465886065391}, 'confidence': 0.9507386374184474, 'timestamp': 308695.854685, 'diameter_3d': 4.956931772130782, 'ellipse': {'center': [124.6323212190342, 193.46866299393068], 'axes': [33.26999557018725, 47.558909764954876], 'angle': -73.37066532773491}, 'location': [124.6323212190342, 193.46866299393068], 'diameter': 47.558909764954876, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6183098909587348, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.216785977537802, 'phi': -1.7812081983740686, 'norm_pos': [0.3894760038094819, 0.1938805708586222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595835540.512367,"{'circle_3d': {'center': [-3.7066806870375717, 7.710959485325509, 64.66193123666392], 'normal': [-0.16747139278797615, 0.6027778143333186, -0.7801360388709155], 'radius': 2.45386736149655}, 'confidence': 0.9243909508526449, 'timestamp': 308695.863085, 'diameter_3d': 4.9077347229931, 'ellipse': {'center': [124.55579651626155, 193.556813476565], 'axes': [32.88827686283313, 47.080035663078796], 'angle': -73.33240538291848}, 'location': [124.55579651626155, 193.556813476565], 'diameter': 47.080035663078796, 'sphere': {'center': [-1.697023973581858, 0.47762571332568593, 74.0235637031149], 'radius': 12.0}, 'projected_sphere': {'center': [145.7862171045883, 124.00045509088972], 'axes': [201.01707153250516, 201.01707153250516], 'angle': 90.0}, 'model_confidence': 0.6188871130779927, 'model_id': 47, 'model_birth_timestamp': 308577.765874, 'theta': 2.2177742435776535, 'phi': -1.78225654248413, 'norm_pos': [0.38923686411331737, 0.19351327718097922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
