eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1596180380.931175,"{'circle_3d': {'center': [-0.15734864813270244, -0.028722765707398068, 3.19344129027907], 'normal': [0.15549622001043603, -0.7230811457638172, -0.6730338640836369], 'radius': 0.6834777064612589}, 'confidence': 0.07949063235105447, 'timestamp': 54282.260246, 'diameter_3d': 1.3669554129225179, 'ellipse': {'center': [125.61733306780957, 128.45666082496462], 'axes': [183.28278233206586, 269.1334057702753], 'angle': -80.59639423639595}, 'location': [125.61733306780957, 128.45666082496462], 'diameter': 269.1334057702753, 'sphere': {'center': [-2.0233032882579347, 8.648250983458409, 11.269847659282712], 'radius': 12.0}, 'projected_sphere': {'center': [48.689885023719924, 595.7753407010545], 'axes': [1320.3372796032154, 1320.3372796032154], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 54239.390183, 'theta': 0.7625438627117336, 'phi': -1.3437425648998649, 'norm_pos': [0.3925541658369049, 0.4647639132293141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.261295,"{'circle_3d': {'center': [-35.184148952448886, 52.28453955636859, 556.0154473756471], 'normal': [-0.2776528263730469, 0.5312977692233731, -0.8003946454251966], 'radius': 22.151521843661587}, 'confidence': 0.997049888875113, 'timestamp': 54285.595033, 'diameter_3d': 44.303043687323175, 'ellipse': {'center': [120.96339215593188, 177.91584591990255], 'axes': [36.22292818396936, 49.41841163223942], 'angle': -61.726761708726606}, 'location': [120.96339215593188, 177.91584591990255], 'diameter': 49.41841163223942, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6440160790364136, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.130928017837439, 'phi': -1.9047022429264373, 'norm_pos': [0.37801060048728713, 0.2586839753337393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.2696419,"{'circle_3d': {'center': [-35.54939600906178, 52.27612076492576, 556.1443751538627], 'normal': [-0.3080900810907882, 0.5305962032698037, -0.7896506639072374], 'radius': 22.298578861871015}, 'confidence': 0.9543981102939424, 'timestamp': 54285.603433, 'diameter_3d': 44.59715772374203, 'ellipse': {'center': [120.58751055639723, 177.8958114303113], 'axes': [35.821635442013154, 49.734054853137444], 'angle': -59.43324231817593}, 'location': [120.58751055639723, 177.8958114303113], 'diameter': 49.734054853137444, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6441532192238864, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1301001185849553, 'phi': -1.9427912458418424, 'norm_pos': [0.37683597048874135, 0.2587674523737029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.28214,"{'circle_3d': {'center': [-35.06740178973187, 52.19193706047024, 555.9151588594882], 'normal': [-0.2679238961466289, 0.523580894565177, -0.8087520217717785], 'radius': 22.157035960085658}, 'confidence': 0.9960679539999377, 'timestamp': 54285.611833, 'diameter_3d': 44.314071920171315, 'ellipse': {'center': [121.082123744782, 177.82324046205218], 'axes': [36.72349452988562, 49.43951966545225], 'angle': -62.15265833269239}, 'location': [121.082123744782, 177.82324046205218], 'diameter': 49.43951966545225, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6437200300478452, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.121844922038875, 'phi': -1.8906983307122465, 'norm_pos': [0.37838163670244374, 0.2590698314081159], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.289537,"{'circle_3d': {'center': [-35.17354024758777, 52.14265739432172, 555.9191234490143], 'normal': [-0.27676876763462094, 0.5194742557194674, -0.8084216393112683], 'radius': 22.012380314175232}, 'confidence': 0.997503287505008, 'timestamp': 54285.620233, 'diameter_3d': 44.024760628350464, 'ellipse': {'center': [120.96829798635488, 177.77630327537233], 'axes': [36.45882469773826, 49.1154535462433], 'angle': -61.29729871020584}, 'location': [120.96829798635488, 177.77630327537233], 'diameter': 49.1154535462433, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6448972282279808, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.117031886934237, 'phi': -1.9006460345033005, 'norm_pos': [0.378025931207359, 0.2592654030192819], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.29984,"{'circle_3d': {'center': [-35.1540732663171, 52.32683404066728, 556.0332458318455], 'normal': [-0.27514651919539806, 0.534822309581597, -0.7989114407420028], 'radius': 22.16267418704953}, 'confidence': 0.9967825651596856, 'timestamp': 54285.628633, 'diameter_3d': 44.32534837409906, 'ellipse': {'center': [120.99586250627081, 177.9590220316158], 'axes': [36.15686795142036, 49.4421348248957], 'angle': -62.062241040877474}, 'location': [120.99586250627081, 177.9590220316158], 'diameter': 49.4421348248957, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6452565194587034, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1350937665899203, 'phi': -1.9024751851753612, 'norm_pos': [0.37811207033209626, 0.25850407486826754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.3055701,"{'circle_3d': {'center': [-35.23816166869598, 52.118556969833314, 555.9260082403474], 'normal': [-0.28215388606030495, 0.5174658870121003, -0.8078479067001713], 'radius': 22.30575181333226}, 'confidence': 0.9960612351789815, 'timestamp': 54285.637033, 'diameter_3d': 44.61150362666452, 'ellipse': {'center': [120.90606725216767, 177.74058591075593], 'axes': [36.90855915946922, 49.76940958201015], 'angle': -60.79853385974747}, 'location': [120.90606725216767, 177.74058591075593], 'diameter': 49.76940958201015, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6448185040653698, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.114683179647972, 'phi': -1.9068171862822119, 'norm_pos': [0.377831460163024, 0.2594142253718503], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.3133461,"{'circle_3d': {'center': [-35.38321653091817, 52.141415780324486, 555.992654443649], 'normal': [-0.2942417912454871, 0.5193707878863645, -0.8022940564250393], 'radius': 22.23881959247822}, 'confidence': 0.9970668281866832, 'timestamp': 54285.645433, 'diameter_3d': 44.47763918495644, 'ellipse': {'center': [120.75516274325568, 177.76368143252836], 'axes': [36.46728973192851, 49.613774601552585], 'angle': -59.96674855004239}, 'location': [120.75516274325568, 177.76368143252836], 'diameter': 49.613774601552585, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6454768158073887, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1169108036010806, 'phi': -1.9223150662695494, 'norm_pos': [0.377359883572674, 0.25931799403113187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.321412,"{'circle_3d': {'center': [-35.314896268521565, 52.230616192050675, 556.0260560538864], 'normal': [-0.2885484360457705, 0.5268041555302134, -0.7995105889052617], 'radius': 21.841695622605474}, 'confidence': 0.9975574315728066, 'timestamp': 54285.653833, 'diameter_3d': 43.68339124521095, 'ellipse': {'center': [120.82082116697953, 177.8693138753328], 'axes': [35.65889905538378, 48.72509590339702], 'angle': -60.7150998155693}, 'location': [120.82082116697953, 177.8693138753328], 'diameter': 48.72509590339702, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.646645616030106, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1256326163109613, 'phi': -1.9171540254739379, 'norm_pos': [0.377565066146811, 0.2588778588527799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.3294919,"{'circle_3d': {'center': [-35.25369463679517, 52.242023505743035, 556.011697102377], 'normal': [-0.28344830006857047, 0.5277547650045765, -0.8007071681977138], 'radius': 22.123926732610887}, 'confidence': 0.9966188304417171, 'timestamp': 54285.662233, 'diameter_3d': 44.24785346522177, 'ellipse': {'center': [120.88972125972111, 177.87233590134778], 'axes': [36.19233874772315, 49.356608234480596], 'angle': -61.13957972375716}, 'location': [120.88972125972111, 177.87233590134778], 'diameter': 49.356608234480596, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6467979344349839, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1267513860097482, 'phi': -1.9110279054293802, 'norm_pos': [0.37778037893662847, 0.2588652670777176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.337572,"{'circle_3d': {'center': [-35.06186030741242, 52.24045101904032, 555.9448991079454], 'normal': [-0.26746210595334113, 0.5276237244460177, -0.8062736677336775], 'radius': 21.71100632975605}, 'confidence': 0.9983336219926371, 'timestamp': 54285.670633, 'diameter_3d': 43.4220126595121, 'ellipse': {'center': [121.08150493502484, 177.88815795215058], 'axes': [35.842616279549596, 48.4415068253361], 'angle': -62.35554883554856}, 'location': [121.08150493502484, 177.88815795215058], 'diameter': 48.4415068253361, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6487380437227408, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.126597118557075, 'phi': -1.891099771187805, 'norm_pos': [0.3783797029219526, 0.25879934186603926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.345849,"{'circle_3d': {'center': [-35.227854100490184, 52.15469584160059, 555.945649600317], 'normal': [-0.2812949220431553, 0.5204774596593733, -0.8062111267027147], 'radius': 22.062552797026513}, 'confidence': 0.9969069497923212, 'timestamp': 54285.679033, 'diameter_3d': 44.125105594053025, 'ellipse': {'center': [120.91319085850037, 177.78593192526267], 'axes': [36.41134916465606, 49.224996169426085], 'angle': -60.99366595996335}, 'location': [120.91319085850037, 177.78593192526267], 'diameter': 49.224996169426085, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6491621762556354, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1182063500890975, 'phi': -1.9064995460221004, 'norm_pos': [0.37785372143281365, 0.25922528364473885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.353729,"{'circle_3d': {'center': [-35.30986226813321, 52.153135037101194, 555.9736436251176], 'normal': [-0.2881289360134073, 0.5203473926177571, -0.8038782913026596], 'radius': 22.018912215298343}, 'confidence': 0.9957514452176127, 'timestamp': 54285.687433, 'diameter_3d': 44.037824430596686, 'ellipse': {'center': [120.82733305007244, 177.78441608373606], 'axes': [36.20078089593363, 49.12483424579955], 'angle': -60.46927939743802}, 'location': [120.82733305007244, 177.78441608373606], 'diameter': 49.12483424579955, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6483950768254698, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1180540316091645, 'phi': -1.9149556519137474, 'norm_pos': [0.37758541578147636, 0.25923159965109976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.365946,"{'circle_3d': {'center': [-35.30292618472647, 52.1393598536674, 555.9622599906658], 'normal': [-0.2875509290628462, 0.5191994606649408, -0.8048269275069819], 'radius': 22.043105099890287}, 'confidence': 0.9970264083401505, 'timestamp': 54285.695833, 'diameter_3d': 44.086210199780574, 'ellipse': {'center': [120.83462861772963, 177.7696783833579], 'axes': [36.29576667241933, 49.1797831567019], 'angle': -60.463240227737735}, 'location': [120.83462861772963, 177.7696783833579], 'diameter': 49.1797831567019, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6489356079813491, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.116710327342086, 'phi': -1.9139444961127852, 'norm_pos': [0.3776082144304051, 0.25929300673600875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.373993,"{'circle_3d': {'center': [-35.429505567120884, 52.12712026664776, 556.0005017606218], 'normal': [-0.29809921092904684, 0.5181794950799704, -0.8016401133439783], 'radius': 22.01190246893749}, 'confidence': 0.9957909664055871, 'timestamp': 54285.704233, 'diameter_3d': 44.02380493787498, 'ellipse': {'center': [120.70252049462665, 177.75600217867276], 'axes': [36.05527630803406, 49.10637439864009], 'angle': -59.62592537550713}, 'location': [120.70252049462665, 177.75600217867276], 'diameter': 49.10637439864009, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6482264047344533, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.11551733294917, 'phi': -1.926812727333001, 'norm_pos': [0.3771953765457083, 0.2593499909221968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.3815181,"{'circle_3d': {'center': [-35.10927237453384, 52.368618541021775, 556.0459927031881], 'normal': [-0.2714131115467931, 0.5383043512778054, -0.7978492014634527], 'radius': 21.840797501534663}, 'confidence': 0.9932236680366497, 'timestamp': 54285.712633, 'diameter_3d': 43.681595003069326, 'ellipse': {'center': [121.03790166472399, 178.01353583354773], 'axes': [35.57306746231703, 48.72303163005001], 'angle': -62.48747938690024}, 'location': [121.03790166472399, 178.01353583354773], 'diameter': 48.72303163005001, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6491953199486145, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.139220099080819, 'phi': -1.8986970380885024, 'norm_pos': [0.37824344270226246, 0.25827693402688445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.389759,"{'circle_3d': {'center': [-35.38793226821749, 52.09970854465127, 555.9675087988117], 'normal': [-0.29463476935376387, 0.5158951849135965, -0.8043895268281532], 'radius': 21.99946856274882}, 'confidence': 0.9926736163894239, 'timestamp': 54285.721033, 'diameter_3d': 43.99893712549764, 'ellipse': {'center': [120.74471025548306, 177.72924479519818], 'axes': [36.19516513532492, 49.08146485694633], 'angle': -59.78440524855906}, 'location': [120.74471025548306, 177.72924479519818], 'diameter': 49.08146485694633, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6474421374797479, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.1128486288059802, 'phi': -1.9219034951765974, 'norm_pos': [0.37732721954838455, 0.2594614800200076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.397689,"{'circle_3d': {'center': [-35.126202078372216, 52.287875401917695, 555.9977518982984], 'normal': [-0.2728239201999911, 0.531575756352465, -0.8018692685375925], 'radius': 21.850276310058103}, 'confidence': 0.9972389087717733, 'timestamp': 54285.729433, 'diameter_3d': 43.700552620116206, 'ellipse': {'center': [121.01832380785369, 177.93064269453447], 'axes': [35.8171617225609, 48.747798725622474], 'angle': -62.10605923071889}, 'location': [121.01832380785369, 177.93064269453447], 'diameter': 48.747798725622474, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6481819071199824, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.131256181925134, 'phi': -1.898745388799917, 'norm_pos': [0.3781822618995428, 0.25862232210610636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.405685,"{'circle_3d': {'center': [-35.22496942619591, 52.20005646977944, 555.9740757626997], 'normal': [-0.2810545325186329, 0.5242575120076105, -0.8038422798374834], 'radius': 21.77671748085163}, 'confidence': 0.997364564979149, 'timestamp': 54285.737833, 'diameter_3d': 43.55343496170326, 'ellipse': {'center': [120.91220374981332, 177.8419587681132], 'axes': [35.803924716879976, 48.58471252041151], 'angle': -61.17309704849997}, 'location': [120.91220374981332, 177.8419587681132], 'diameter': 48.58471252041151, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6490286677122037, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.122639290349471, 'phi': -1.9071494195604133, 'norm_pos': [0.3778506367181666, 0.258991838466195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596180384.413342,"{'circle_3d': {'center': [-35.338639418222144, 52.22943935923339, 556.0338823256587], 'normal': [-0.2905270318541519, 0.5267060861287731, -0.798858399590895], 'radius': 21.989241025355792}, 'confidence': 0.9952794492694587, 'timestamp': 54285.746232, 'diameter_3d': 43.978482050711584, 'ellipse': {'center': [120.79886528780577, 177.86266654671678], 'axes': [35.86147258528477, 49.053661971434], 'angle': -60.5625321042177}, 'location': [120.79886528780577, 177.86266654671678], 'diameter': 49.053661971434, 'sphere': {'center': [-31.85231503597232, 45.90896632568811, 565.6201831207495], 'radius': 12.0}, 'projected_sphere': {'center': [125.0853418749258, 170.32274301967436], 'axes': [26.30740635509358, 26.30740635509358], 'angle': 90.0}, 'model_confidence': 0.6478591469670336, 'model_id': 1, 'model_birth_timestamp': 54284.335038, 'theta': 2.125517242863261, 'phi': -1.9196038900234922, 'norm_pos': [0.377496454024393, 0.2589055560553467], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
