eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581482572.249064,"{'circle_3d': {'center': [5.752162123284776e-06, -1.0282217397517002e-06, 0.0001558922234004001], 'normal': [-0.15506822485758034, 0.5274534804480692, -0.8353123197958577], 'radius': 4.230984371867167e-06}, 'confidence': 0.9999999995136202, 'timestamp': 350256.722175, 'diameter_3d': 8.461968743734334e-06, 'ellipse': {'center': [182.94122574864127, 115.70848277872672], 'axes': [28.410898902779003, 33.67780173377052], 'angle': -76.71456644310348}, 'location': [182.94122574864127, 115.70848277872672], 'diameter': 33.67780173377052, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396720941899, 'phi': -1.7543478218065074, 'norm_pos': [0.5716913304645039, 0.5178813217553053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.256762,"{'circle_3d': {'center': [5.766652967809094e-06, -1.0264503673695913e-06, 0.00015589065182730621], 'normal': [-0.15506822365000997, 0.5274534805956835, -0.8353123199268221], 'radius': 4.197161753324531e-06}, 'confidence': 0.9999999995136446, 'timestamp': 350256.730575, 'diameter_3d': 8.394323506649062e-06, 'ellipse': {'center': [182.99807898219507, 115.7187041708104], 'axes': [28.18415719578304, 33.408967702336845], 'angle': -76.72319058654882}, 'location': [182.99807898219507, 115.7187041708104], 'diameter': 33.408967702336845, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396721115648, 'phi': -1.754347820380881, 'norm_pos': [0.5718689968193595, 0.5178387326216234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.264561,"{'circle_3d': {'center': [5.736121673427519e-06, -1.0109164998439724e-06, 0.00015590612846594354], 'normal': [-0.1550682261942845, 0.5274534818901725, -0.8353123186371022], 'radius': 4.298970980166051e-06}, 'confidence': 0.9999999995133337, 'timestamp': 350256.738975, 'diameter_3d': 8.597941960332101e-06, 'ellipse': {'center': [182.87745186154655, 115.77116835608251], 'axes': [28.862562671332384, 34.21593962703544], 'angle': -76.70657469304517}, 'location': [182.87745186154655, 115.77116835608251], 'diameter': 34.21593962703544, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396722639322, 'phi': -1.754347823602385, 'norm_pos': [0.571492037067333, 0.5176201318496563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.276447,"{'circle_3d': {'center': [5.694292007918378e-06, -1.1124834156106544e-06, 0.00015584975988502947], 'normal': [-0.15506822968008996, 0.5274534734262628, -0.835312323334484], 'radius': 4.213955989405168e-06}, 'confidence': 0.9999999995145705, 'timestamp': 350256.747375, 'diameter_3d': 8.427911978810336e-06, 'ellipse': {'center': [182.7167094694886, 115.37360036520396], 'axes': [28.312399959888594, 33.550811614326726], 'angle': -76.67379938508138}, 'location': [182.7167094694886, 115.37360036520396], 'diameter': 33.550811614326726, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263967126769043, 'phi': -1.754347826627244, 'norm_pos': [0.5709897170921518, 0.5192766651449835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.284852,"{'circle_3d': {'center': [5.749046363190402e-06, -1.2479374875695726e-06, 0.00015575406348489196], 'normal': [-0.15506822511722704, 0.5274534621384235, -0.8353123313091839], 'radius': 4.2107199911010345e-06}, 'confidence': 0.9999999995165778, 'timestamp': 350256.755775, 'diameter_3d': 8.421439982202069e-06, 'ellipse': {'center': [182.94861629653525, 114.83163014244552], 'axes': [28.32527077166238, 33.545833967744386], 'angle': -76.69530532015077}, 'location': [182.94861629653525, 114.83163014244552], 'diameter': 33.545833967744386, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966993905896, 'phi': -1.7543478196334947, 'norm_pos': [0.5717144259266727, 0.521534874406477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.2923992,"{'circle_3d': {'center': [5.658255232576792e-06, -1.394600501747334e-06, 0.0001556783084772917], 'normal': [-0.1550682326831546, 0.5274534499165057, -0.8353123376221012], 'radius': 4.1920527935638675e-06}, 'confidence': 0.9999999995182587, 'timestamp': 350256.764175, 'diameter_3d': 8.384105587127735e-06, 'ellipse': {'center': [182.59759066197137, 114.24657129188054], 'axes': [28.227849258448018, 33.41245216767043], 'angle': -76.62961374347068}, 'location': [182.59759066197137, 114.24657129188054], 'diameter': 33.41245216767043, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396685004821, 'phi': -1.7543478270330966, 'norm_pos': [0.5706174708186605, 0.5239726196171643], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.302627,"{'circle_3d': {'center': [5.604580372908785e-06, -1.423609735873299e-06, 0.00015566995501004044], 'normal': [-0.15506823715605955, 0.5274534474990694, -0.8353123383182236], 'radius': 4.179918918235121e-06}, 'confidence': 0.9999999995184785, 'timestamp': 350256.772575, 'diameter_3d': 8.359837836470242e-06, 'ellipse': {'center': [182.38461953900728, 114.13184169416056], 'axes': [28.149490101259893, 33.31708049351941], 'angle': -76.59534264698587}, 'location': [182.38461953900728, 114.13184169416056], 'diameter': 33.31708049351941, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966821593856, 'phi': -1.7543478320599213, 'norm_pos': [0.5699519360593978, 0.5244506596076643], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.309422,"{'circle_3d': {'center': [5.637617966902653e-06, -1.4495584990115162e-06, 0.00015564743667084713], 'normal': [-0.15506823440292672, 0.5274534453366725, -0.8353123401947518], 'radius': 4.1599717996603146e-06}, 'confidence': 0.9999999995189315, 'timestamp': 350256.780975, 'diameter_3d': 8.319943599320629e-06, 'ellipse': {'center': [182.51889886653936, 114.02946658480816], 'axes': [28.023043749310826, 33.16304460109286], 'angle': -76.61279665860899}, 'location': [182.51889886653936, 114.02946658480816], 'diameter': 33.16304460109286, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966796141434, 'phi': -1.7543478284706426, 'norm_pos': [0.5703715589579355, 0.5248772225632994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.316654,"{'circle_3d': {'center': [5.511515182687887e-06, -1.4022575927086223e-06, 0.00015570071442283506], 'normal': [-0.15506824491149207, 0.5274534492784148, -0.8353123357549391], 'radius': 4.171870298929879e-06}, 'confidence': 0.9999999995178879, 'timestamp': 350256.789375, 'diameter_3d': 8.343740597859758e-06, 'ellipse': {'center': [182.00927662405192, 114.21884556073525], 'axes': [28.084684166773147, 33.2457234403468], 'angle': -76.54191458131798}, 'location': [182.00927662405192, 114.21884556073525], 'diameter': 33.2457234403468, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966842537583, 'phi': -1.754347841585774, 'norm_pos': [0.5687789894501623, 0.5240881434969364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.324228,"{'circle_3d': {'center': [5.442876228611837e-06, -1.3858153726786782e-06, 0.00015572383897932696], 'normal': [-0.15506825063140492, 0.5274534506485997, -0.8353123338278927], 'radius': 4.229207897960078e-06}, 'confidence': 0.9999999995174438, 'timestamp': 350256.797775, 'diameter_3d': 8.458415795920156e-06, 'ellipse': {'center': [181.73438552594862, 114.27974927412816], 'axes': [28.462773353221266, 33.697289647667645], 'angle': -76.50271318960777}, 'location': [181.73438552594862, 114.27974927412816], 'diameter': 33.697289647667645, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.12639668586653, 'phi': -1.7543478486192843, 'norm_pos': [0.5679199547685895, 0.523834378024466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.334947,"{'circle_3d': {'center': [5.366259501426995e-06, -1.3609707254502723e-06, 0.00015575375020659976], 'normal': [-0.15506825701613217, 0.527453452718987, -0.8353123313352905], 'radius': 4.171848399783941e-06}, 'confidence': 0.9999999995168598, 'timestamp': 350256.806175, 'diameter_3d': 8.343696799567882e-06, 'ellipse': {'center': [181.42342235215386, 114.38526770445378], 'axes': [28.06619545530361, 33.23329529380248], 'angle': -76.45947017417274}, 'location': [181.42342235215386, 114.38526770445378], 'diameter': 33.23329529380248, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966883034726, 'phi': -1.7543478565436699, 'norm_pos': [0.5669481948504809, 0.5233947178981093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.340598,"{'circle_3d': {'center': [5.389517981457814e-06, -1.4939175327910448e-06, 0.00015566548393763924], 'normal': [-0.15506825507792552, 0.5274534416400863, -0.835312338690813], 'radius': 4.285301014508449e-06}, 'confidence': 0.9999999995187228, 'timestamp': 350256.814575, 'diameter_3d': 8.570602029016899e-06, 'ellipse': {'center': [181.53170261868593, 113.84145028211218], 'axes': [28.8625401211617, 34.15659370379242], 'angle': -76.46181945707464}, 'location': [181.53170261868593, 113.84145028211218], 'diameter': 34.15659370379242, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966752630887, 'phi': -1.7543478527203902, 'norm_pos': [0.5672865706833935, 0.5256606238245326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.34864,"{'circle_3d': {'center': [5.300550752096456e-06, -1.6133942857265993e-06, 0.00015560655696233994], 'normal': [-0.1550682624918613, 0.5274534316836903, -0.8353123436013943], 'radius': 4.2053084111514e-06}, 'confidence': 0.9999999995200373, 'timestamp': 350256.822975, 'diameter_3d': 8.4106168223028e-06, 'ellipse': {'center': [181.18288748117655, 113.37060555420771], 'axes': [28.345646365818855, 33.5307806532704], 'angle': -76.39835540434912}, 'location': [181.18288748117655, 113.37060555420771], 'diameter': 33.5307806532704, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966635439453, 'phi': -1.75434786024537, 'norm_pos': [0.5661965233786768, 0.5276224768574679], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.3608289,"{'circle_3d': {'center': [5.325014690304997e-06, -1.6561303350925982e-06, 0.00015557503000351858], 'normal': [-0.15506826045319977, 0.5274534281223529, -0.8353123462286408], 'radius': 4.296876075990033e-06}, 'confidence': 0.9999999995206923, 'timestamp': 350256.831375, 'diameter_3d': 8.593752151980067e-06, 'ellipse': {'center': [181.28750030229776, 113.19001640224168], 'axes': [28.974790297578256, 34.268103958194516], 'angle': -76.40920761592018}, 'location': [181.28750030229776, 113.19001640224168], 'diameter': 34.268103958194516, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966593520847, 'phi': -1.754347857321648, 'norm_pos': [0.5665234384446804, 0.5283749316573263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.368682,"{'circle_3d': {'center': [5.2632289704312996e-06, -1.716209557578452e-06, 0.00015554856327248956], 'normal': [-0.15506826560200976, 0.5274534231157509, -0.8353123484342017], 'radius': 4.181698744971009e-06}, 'confidence': 0.999999999521294, 'timestamp': 350256.839775, 'diameter_3d': 8.363397489942017e-06, 'ellipse': {'center': [181.0413075717102, 112.96041059037822], 'axes': [28.20779720680168, 33.354528337053985], 'angle': -76.36687922904339}, 'location': [181.0413075717102, 112.96041059037822], 'diameter': 33.354528337053985, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966534590804, 'phi': -1.754347862806396, 'norm_pos': [0.5657540861615944, 0.5293316225400908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.376744,"{'circle_3d': {'center': [5.325117863774764e-06, -1.7768908193716015e-06, 0.00015549875730336282], 'normal': [-0.15506826044460198, 0.5274534180589792, -0.8353123525846992], 'radius': 4.202172229955213e-06}, 'confidence': 0.9999999995223088, 'timestamp': 350256.848175, 'diameter_3d': 8.404344459910425e-06, 'ellipse': {'center': [181.29550002692565, 112.71413696602949], 'axes': [28.363857106975875, 33.52892544619653], 'angle': -76.39838839417044}, 'location': [181.29550002692565, 112.71413696602949], 'diameter': 33.52892544619653, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.1263966475070237, 'phi': -1.7543478559461776, 'norm_pos': [0.5665484375841426, 0.5303577626415439], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581482572.3844202,"{'circle_3d': {'center': [5.213408258653018e-06, -1.7993122760628921e-06, 0.00015550533728614369], 'normal': [-0.15506826975373575, 0.5274534161905244, -0.8353123520363672], 'radius': 4.240625067525681e-06}, 'confidence': 0.9999999995222444, 'timestamp': 350256.856575, 'diameter_3d': 8.481250135051361e-06, 'ellipse': {'center': [180.85027441909375, 112.62134164375637], 'axes': [28.62175284668773, 33.833603339409414], 'angle': -76.3296449502274}, 'location': [180.85027441909375, 112.62134164375637], 'diameter': 33.833603339409414, 'sphere': {'center': [1.8608244504530875, -6.329442793598569, 10.023903729773693], 'radius': 12.0}, 'projected_sphere': {'center': [275.0959935752457, -271.48964693016956], 'axes': [1484.451606992433, 1484.451606992433], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 350254.571775, 'theta': 2.126396645307765, 'phi': -1.754347866837201, 'norm_pos': [0.565157107559668, 0.5307444098176818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
