eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582011730.296101,"{'circle_3d': {'center': [-0.8462536232945302, 1.5453267409908626, 11.778179400544875], 'normal': [0.062338303567303126, -0.6725738969401412, -0.7373996806773807], 'radius': 0.3095370472478934}, 'confidence': 0.3406471856882296, 'timestamp': 4654.026911, 'diameter_3d': 0.6190740944957868, 'ellipse': {'center': [115.41971896086012, 201.58364134520264], 'axes': [26.99129057427786, 32.67652822781569], 'angle': 89.26979795114315}, 'location': [115.41971896086012, 201.58364134520264], 'diameter': 32.67652822781569, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.8331149140500881, 'phi': -1.4864588435111643, 'norm_pos': [0.3606866217526879, 0.16006816106165567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.3418071,"{'circle_3d': {'center': [-0.1242909191492052, 1.1029323237193527, 12.298525662460554], 'normal': [0.12250186224608021, -0.7094400983794338, -0.6940374921844076], 'radius': 0.3226028433309978}, 'confidence': 0.4982733309528682, 'timestamp': 4658.075711, 'diameter_3d': 0.6452056866619956, 'ellipse': {'center': [153.69565988839005, 175.83158773127246], 'axes': [24.692653274635063, 32.53282246383555], 'angle': -79.81153044742352}, 'location': [153.69565988839005, 175.83158773127246], 'diameter': 32.53282246383555, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7820928861357574, 'phi': -1.3960896730188999, 'norm_pos': [0.4802989371512189, 0.26736838445303135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.350423,"{'circle_3d': {'center': [-0.1249060123321255, 1.1023631963659923, 12.2989989082158], 'normal': [0.12245060448083685, -0.7094875256588805, -0.6939980550381369], 'radius': 0.3210813482821983}, 'confidence': 0.4784199088560149, 'timestamp': 4658.084111, 'diameter_3d': 0.6421626965643966, 'ellipse': {'center': [153.66526527445936, 175.7985691741545], 'axes': [24.573075660819867, 32.3780739216434], 'angle': -79.8210755738663}, 'location': [153.66526527445936, 175.7985691741545], 'diameter': 32.3780739216434, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7820255887582525, 'phi': -1.3961515737539174, 'norm_pos': [0.4802039539826855, 0.26750596177435626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.357579,"{'circle_3d': {'center': [-0.12552633524730572, 1.1017935376140464, 12.299471886109455], 'normal': [0.12239891090457183, -0.7095349972215427, -0.6939586402136658], 'radius': 0.32323988867315573}, 'confidence': 0.5194680448412292, 'timestamp': 4658.092511, 'diameter_3d': 0.6464797773463115, 'ellipse': {'center': [153.63373200499998, 175.77076576410582], 'axes': [24.735336138388085, 32.594553504652765], 'angle': -79.83067961383331}, 'location': [153.63373200499998, 175.77076576410582], 'diameter': 32.594553504652765, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7819582239783822, 'phi': -1.3962140974388957, 'norm_pos': [0.48010541251562494, 0.2676218093162258], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.36592,"{'circle_3d': {'center': [-0.12615188691414958, 1.101223347582014, 12.299944597425414], 'normal': [0.12234678159900149, -0.7095825130575453, -0.6939192476040024], 'radius': 0.3247440260994404}, 'confidence': 0.5170982769121579, 'timestamp': 4658.100911, 'diameter_3d': 0.6494880521988808, 'ellipse': {'center': [153.6020916489871, 175.74201899844942], 'axes': [24.847452802840728, 32.745009079245115], 'angle': -79.84035129098926}, 'location': [153.6020916489871, 175.74201899844942], 'diameter': 32.745009079245115, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7818907917961394, 'phi': -1.3962772440738416, 'norm_pos': [0.4800065364030847, 0.2677415875064607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.3784928,"{'circle_3d': {'center': [-0.12678266635113133, 1.1006526263887153, 12.300417043457367], 'normal': [0.1222942166459197, -0.7096300731569869, -0.6938798771013398], 'radius': 0.32584892255785275}, 'confidence': 0.6140713910867864, 'timestamp': 4658.109311, 'diameter_3d': 0.6516978451157055, 'ellipse': {'center': [153.57028487843886, 175.71268337404663], 'axes': [24.92897801203021, 32.85518457194862], 'angle': -79.85009002438053}, 'location': [153.57028487843886, 175.71268337404663], 'diameter': 32.85518457194862, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7818232922115386, 'phi': -1.3963410136587413, 'norm_pos': [0.47990714024512143, 0.26786381927480574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.386434,"{'circle_3d': {'center': [-0.12741867257619877, 1.1000813741529143, 12.30088922550908], 'normal': [0.12224121612716408, -0.7096776775099704, -0.6938405285970304], 'radius': 0.32874032807036585}, 'confidence': 0.5869720016472997, 'timestamp': 4658.117711, 'diameter_3d': 0.6574806561407317, 'ellipse': {'center': [153.5377829941553, 175.68591758960284], 'axes': [25.14724571272737, 33.145545336133424], 'angle': -79.8598914968141}, 'location': [153.5377829941553, 175.68591758960284], 'diameter': 33.145545336133424, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7817557252245727, 'phi': -1.3964054061936018, 'norm_pos': [0.4798055718567353, 0.26797534337665485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.3949509,"{'circle_3d': {'center': [-0.12805990460649674, 1.0995095909935628, 12.301361144894205], 'normal': [0.12218778012463925, -0.7097253261065829, -0.6938012019816032], 'radius': 0.33052598955263757}, 'confidence': 0.7027721828342407, 'timestamp': 4658.126111, 'diameter_3d': 0.6610519791052751, 'ellipse': {'center': [153.5052849085139, 175.65754729045264], 'axes': [25.280826729799355, 33.32436170415713], 'angle': -79.86976132620141}, 'location': [153.5052849085139, 175.65754729045264], 'diameter': 33.32436170415713, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7816880908352417, 'phi': -1.396470421678423, 'norm_pos': [0.4797040153391059, 0.2680935529564473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.402237,"{'circle_3d': {'center': [-0.12870636145849979, 1.0989372770296875, 12.301832802936374], 'normal': [0.12213390872030566, -0.7097730189369059, -0.6937618971447558], 'radius': 0.3308079027356489}, 'confidence': 0.7454375368503743, 'timestamp': 4658.134511, 'diameter_3d': 0.6616158054712978, 'ellipse': {'center': [153.47289229369406, 175.62696477942745], 'axes': [25.299288149236272, 33.35150342710053], 'angle': -79.87970016885528}, 'location': [153.47289229369406, 175.62696477942745], 'diameter': 33.35150342710053, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7816203890435379, 'phi': -1.396536060113212, 'norm_pos': [0.4796027884177939, 0.26822098008571893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.41057,"{'circle_3d': {'center': [-0.12935804214772895, 1.0983644323806327, 12.302304200968983], 'normal': [0.12207960199620323, -0.7098207559909938, -0.6937226139753717], 'radius': 0.3298456750639065}, 'confidence': 0.81268187360674, 'timestamp': 4658.142911, 'diameter_3d': 0.659691350127813, 'ellipse': {'center': [153.4405426424108, 175.5945432245777], 'axes': [25.222538211842227, 33.25316959617977], 'angle': -79.88970737344161}, 'location': [153.4405426424108, 175.5945432245777], 'diameter': 33.25316959617977, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7815526198494764, 'phi': -1.3966023214979546, 'norm_pos': [0.47950169575753376, 0.26835606989759286], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.417614,"{'circle_3d': {'center': [-0.13001494568916638, 1.0977910571656864, 12.302775340335502], 'normal': [0.12202486003441677, -0.709868537258906, -0.6936833523614951], 'radius': 0.33140972152673276}, 'confidence': 0.8736152036372821, 'timestamp': 4658.151311, 'diameter_3d': 0.6628194430534655, 'ellipse': {'center': [153.4073150743392, 175.56578661765303], 'axes': [25.33910783227872, 33.40961453949249], 'angle': -79.8997758165871}, 'location': [153.4073150743392, 175.56578661765303], 'diameter': 33.40961453949249, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7814847832530499, 'phi': -1.396669205832658, 'norm_pos': [0.47939785960731, 0.2684758890931124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.430207,"{'circle_3d': {'center': [-0.13067707109704219, 1.0972171515042675, 12.303246222389323], 'normal': [0.1219696829170938, -0.7099163627306909, -0.6936441121903435], 'radius': 0.33125339656422276}, 'confidence': 0.8417170841331052, 'timestamp': 4658.159711, 'diameter_3d': 0.6625067931284455, 'ellipse': {'center': [153.3742472398588, 175.5344938733131], 'axes': [25.32403050778827, 33.39255831458862], 'angle': -79.90991339550702}, 'location': [153.3742472398588, 175.5344938733131], 'diameter': 33.39255831458862, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7814168792542506, 'phi': -1.3967367131173294, 'norm_pos': [0.47929452262455874, 0.2686062755278621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.434622,"{'circle_3d': {'center': [-0.1313444173846141, 1.0966427155161131, 12.303716848493593], 'normal': [0.1219140707264628, -0.7099642323963704, -0.6936048933483209], 'radius': 0.3310892589638203}, 'confidence': 0.8853848749037102, 'timestamp': 4658.168111, 'diameter_3d': 0.6621785179276406, 'ellipse': {'center': [153.34092061863188, 175.50316668422423], 'axes': [25.308360329815407, 33.374716387969606], 'angle': -79.92011684444272}, 'location': [153.34092061863188, 175.50316668422423], 'diameter': 33.374716387969606, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7813489078530934, 'phi': -1.3968048433519542, 'norm_pos': [0.47919037693322464, 0.2687368054823991], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.441814,"{'circle_3d': {'center': [-0.13201698356459102, 1.0960677493209126, 12.30418722002152], 'normal': [0.12185802354479806, -0.7100121462459704, -0.6935656957209937], 'radius': 0.33020108258010183}, 'confidence': 0.8770044626345125, 'timestamp': 4658.176511, 'diameter_3d': 0.6604021651602037, 'ellipse': {'center': [153.30751010499452, 175.47075971717442], 'axes': [25.23731517006429, 33.2838670446992], 'angle': -79.93038737770212}, 'location': [153.30751010499452, 175.47075971717442], 'diameter': 33.2838670446992, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7812808690495714, 'phi': -1.3968735965365398, 'norm_pos': [0.47908596907810785, 0.2688718345117732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.452706,"{'circle_3d': {'center': [-0.1326947686489175, 1.0954922530384756, 12.304657338356222], 'normal': [0.12180154145443751, -0.7100601042695068, -0.6935265191931018], 'radius': 0.3307848534735553}, 'confidence': 0.8647101520937079, 'timestamp': 4658.184911, 'diameter_3d': 0.6615697069471106, 'ellipse': {'center': [153.2734797603866, 175.44047813863054], 'axes': [25.27886023115703, 33.341445953847554], 'angle': -79.94072107095272}, 'location': [153.2734797603866, 175.44047813863054], 'diameter': 33.341445953847554, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7812127628436766, 'phi': -1.3969429726710936, 'norm_pos': [0.47897962425120816, 0.26899800775570604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.462014,"{'circle_3d': {'center': [-0.1333777716485447, 1.0949162267889392, 12.305127204890564], 'normal': [0.12174462453780192, -0.7101081064569682, -0.6934873636485733], 'radius': 0.3317548162959508}, 'confidence': 0.8406866990894001, 'timestamp': 4658.193311, 'diameter_3d': 0.6635096325919017, 'ellipse': {'center': [153.23909430307458, 175.41073996111237], 'axes': [25.34992808415689, 33.43796075107867], 'angle': -79.95111985181825}, 'location': [153.23909430307458, 175.41073996111237], 'diameter': 33.43796075107867, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7811445892354244, 'phi': -1.3970129717556006, 'norm_pos': [0.47887216969710805, 0.26912191682869846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.4707441,"{'circle_3d': {'center': [-0.13406599157386756, 1.0943396706923796, 12.305596821027468], 'normal': [0.12168727287735835, -0.7101561527983482, -0.6934482289704981], 'radius': 0.3321729690570729}, 'confidence': 0.8504535528052124, 'timestamp': 4658.201711, 'diameter_3d': 0.6643459381141458, 'ellipse': {'center': [153.2045832797711, 175.38017272793095], 'axes': [25.378788433787932, 33.47883266701395], 'angle': -79.96158528446799}, 'location': [153.2045832797711, 175.38017272793095], 'diameter': 33.47883266701395, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7810763482248069, 'phi': -1.3970835937900683, 'norm_pos': [0.4787643227492847, 0.2692492803002877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.479008,"{'circle_3d': {'center': [-0.13475942743450164, 1.0937625848690065, 12.306066188179745], 'normal': [0.12162948655563884, -0.7102042432836293, -0.6934091150411416], 'radius': 0.3301409182515933}, 'confidence': 0.8557525312477372, 'timestamp': 4658.210111, 'diameter_3d': 0.6602818365031866, 'ellipse': {'center': [153.17041084464844, 175.34599958519505], 'axes': [25.220323870217616, 33.272669519431616], 'angle': -79.97212041419614}, 'location': [153.17041084464844, 175.34599958519505], 'diameter': 33.272669519431616, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7810080398118169, 'phi': -1.3971548387745045, 'norm_pos': [0.47865753388952637, 0.2693916683950206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.486099,"{'circle_3d': {'center': [-0.13545807823904887, 1.0931849694393527, 12.306535307769952], 'normal': [0.12157126565525993, -0.7102523779027672, -0.6933700217419578], 'radius': 0.32941279582870087}, 'confidence': 0.8685637885948956, 'timestamp': 4658.218511, 'diameter_3d': 0.6588255916574017, 'ellipse': {'center': [153.13565877561462, 175.31371389832856], 'axes': [25.161573088816947, 33.19798202891459], 'angle': -79.98271887395988}, 'location': [153.13565877561462, 175.31371389832856], 'diameter': 33.19798202891459, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7809396639964692, 'phi': -1.3972267067088937, 'norm_pos': [0.4785489336737957, 0.2695261920902977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582011734.494134,"{'circle_3d': {'center': [-0.13616194299554674, 1.0926068245238838, 12.307004181230683], 'normal': [0.12151261025888506, -0.7103005566457228, -0.6933309489535633], 'radius': 0.32977820115378814}, 'confidence': 0.9435838061032584, 'timestamp': 4658.226911, 'diameter_3d': 0.6595564023075763, 'ellipse': {'center': [153.1003806647356, 175.28299621307198], 'axes': [25.186416815434807, 33.233542906185264], 'angle': -79.99338107666652}, 'location': [153.1003806647356, 175.28299621307198], 'diameter': 33.233542906185264, 'sphere': {'center': [-1.5943132661021677, 9.616213504272558, 20.626975568673444], 'radius': 12.0}, 'projected_sphere': {'center': [112.07856713203475, 409.0415200618971], 'axes': [721.385447442839, 721.385447442839], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 4634.320511, 'theta': 0.7808712207787559, 'phi': -1.3972991975932436, 'norm_pos': [0.4784386895772988, 0.2696541824455334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
