eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582269303.388406,"{'circle_3d': {'center': [-2.3380013640674857, 0.9960638945561513, 17.43145161525444], 'normal': [0.3453721949326812, -0.8333378002506538, -0.4315856318748151], 'radius': 1.608036637639286}, 'confidence': 0.09194710068451303, 'timestamp': 58372.017624, 'diameter_3d': 3.216073275278572, 'ellipse': {'center': [75.47041867075988, 157.58576688503234], 'axes': [60.18076737650494, 115.46023411877556], 'angle': -71.28680524835589}, 'location': [75.47041867075988, 157.58576688503234], 'diameter': 115.46023411877556, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5856774624504424, 'phi': -0.8959089064453256, 'norm_pos': [0.23584505834612463, 0.34339263797903186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269304.94857,"{'circle_3d': {'center': [-1.5116196201454848, 1.5223007425498292, 17.175641074402733], 'normal': [0.41423734025951453, -0.7894847295845139, -0.45290317694579046], 'radius': 1.6042554499236465}, 'confidence': 0.051585182464057903, 'timestamp': 58373.580017, 'diameter_3d': 3.208510899847293, 'ellipse': {'center': [104.03121744985202, 177.2827121074974], 'axes': [65.18275152435278, 116.31496153598225], 'angle': -63.854202492732036}, 'location': [104.03121744985202, 177.2827121074974], 'diameter': 116.31496153598225, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6608273000875868, 'phi': -0.8299586935264037, 'norm_pos': [0.3250975545307876, 0.26132203288542755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269304.95971,"{'circle_3d': {'center': [-1.4815340840466202, 1.585194418353618, 17.094575850755447], 'normal': [0.4167444682677533, -0.7842435899341983, -0.45965861224973104], 'radius': 1.5934350291285186}, 'confidence': 0.08574459155325202, 'timestamp': 58373.588417, 'diameter_3d': 3.1868700582570373, 'ellipse': {'center': [104.8566990379394, 179.84514703293246], 'axes': [66.1205337575716, 116.0564433327798], 'angle': -63.43662796256733}, 'location': [104.8566990379394, 179.84514703293246], 'diameter': 116.0564433327798, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6693202662018624, 'phi': -0.834325301965109, 'norm_pos': [0.32767718449356065, 0.2506452206961147], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269304.968769,"{'circle_3d': {'center': [-1.8455971762462706, 1.2321646879899362, 17.39850670663857], 'normal': [0.38640587725111575, -0.8136627341311716, -0.43433104092613734], 'radius': 1.6024522205922893}, 'confidence': 0.08834689251206372, 'timestamp': 58373.596817, 'diameter_3d': 3.2049044411845786, 'ellipse': {'center': [92.88710222127358, 166.08434509931985], 'axes': [61.13871665142104, 114.8825131357445], 'angle': -67.11661274991616}, 'location': [92.88710222127358, 166.08434509931985], 'diameter': 114.8825131357445, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6203711762836384, 'phi': -0.8437247760418649, 'norm_pos': [0.29027219444147995, 0.3079818954195006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269304.97747,"{'circle_3d': {'center': [-1.4357855120389296, 1.6268957826612898, 17.06532966705324], 'normal': [0.4205568492683942, -0.7807684762418923, -0.46209579422491487], 'radius': 1.6018435429046198}, 'confidence': 0.07139667527512768, 'timestamp': 58373.605217, 'diameter_3d': 3.2036870858092397, 'ellipse': {'center': [106.40353415099668, 181.50374852784034], 'axes': [66.99819773153179, 116.85584451974691], 'angle': -62.948474493762305}, 'location': [106.40353415099668, 181.50374852784034], 'diameter': 116.85584451974691, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6749015375929541, 'phi': -0.832424951750364, 'norm_pos': [0.3325110442218646, 0.2437343811339986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269304.984527,"{'circle_3d': {'center': [-1.456461530058622, 1.6038269425156617, 17.08561358160418], 'normal': [0.4188338477667532, -0.7826908795873613, -0.4604054680123368], 'radius': 1.6035306702286294}, 'confidence': 0.0885136946220114, 'timestamp': 58373.613617, 'diameter_3d': 3.2070613404572588, 'ellipse': {'center': [105.71828352927753, 180.58792504625055], 'axes': [66.71210037457455, 116.8488711500967], 'angle': -63.1829327952738}, 'location': [105.71828352927753, 180.58792504625055], 'diameter': 116.8488711500967, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6718188661126139, 'phi': -0.8326443258936995, 'norm_pos': [0.3303696360289923, 0.2475503123072894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269304.992393,"{'circle_3d': {'center': [-1.509849531976628, 1.5374014060378869, 17.151014166951967], 'normal': [0.41438484760691935, -0.7882263409605091, -0.4549554192333544], 'radius': 1.6005716435161699}, 'confidence': 0.09623813777740017, 'timestamp': 58373.622017, 'diameter_3d': 3.2011432870323397, 'ellipse': {'center': [104.01512137215646, 177.91254949726198], 'axes': [65.44708575580825, 116.21035545579883], 'angle': -63.79804233673601}, 'location': [104.01512137215646, 177.91254949726198], 'diameter': 116.21035545579883, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6628748653335632, 'phi': -0.8320325577743704, 'norm_pos': [0.3250472542879889, 0.2586977104280751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.0005918,"{'circle_3d': {'center': [-1.7412848840885138, 1.332615936339387, 17.305960081809108], 'normal': [0.39509856826426215, -0.8052917967687174, -0.4420432596619259], 'radius': 1.5973185260862313}, 'confidence': 0.06663962261352172, 'timestamp': 58373.630417, 'diameter_3d': 3.1946370521724625, 'ellipse': {'center': [96.25767311625557, 169.96470988692536], 'axes': [62.55399086838364, 115.05503883473972], 'angle': -66.1139732467579}, 'location': [96.25767311625557, 169.96470988692536], 'diameter': 115.05503883473972, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6346288535148786, 'phi': -0.841416837858481, 'norm_pos': [0.30080522848829866, 0.29181370880447766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.007643,"{'circle_3d': {'center': [-1.7148933951083043, 1.3541074771831916, 17.290528259714232], 'normal': [0.397297859012613, -0.8035008350317338, -0.44332924483649894], 'radius': 1.600277744823313}, 'confidence': 0.08037311801636993, 'timestamp': 58373.638817, 'diameter_3d': 3.200555489646626, 'ellipse': {'center': [97.13967377283092, 170.79670777543905], 'axes': [62.949964434631255, 115.35675699406274], 'angle': -65.86200827704168}, 'location': [97.13967377283092, 170.79670777543905], 'diameter': 115.35675699406274, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6376434757314136, 'phi': -0.8401019198290414, 'norm_pos': [0.30356148054009663, 0.2883470509356706], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.016669,"{'circle_3d': {'center': [-2.0591983238743197, 1.147823633544954, 17.371605658018996], 'normal': [0.36860578161544505, -0.8206911553349202, -0.43657279497776863], 'radius': 1.6005047143387297}, 'confidence': 0.08466847180972906, 'timestamp': 58373.647217, 'diameter_3d': 3.2010094286774593, 'ellipse': {'center': [85.14510755845625, 163.1484273044542], 'axes': [61.25673517941031, 115.06872279454065], 'angle': -68.93417643430911}, 'location': [85.14510755845625, 163.1484273044542], 'diameter': 115.06872279454065, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.6081767153033215, 'phi': -0.8696108713367542, 'norm_pos': [0.26607846112017575, 0.3202148862314408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.023798,"{'circle_3d': {'center': [-2.9613521888465026, 0.5278481668960033, 17.918242763518023], 'normal': [0.2934262928677631, -0.8723557775556662, -0.3910197028528497], 'radius': 1.591967653956577}, 'confidence': 0.07175804913181526, 'timestamp': 58373.655617, 'diameter_3d': 3.183935307913154, 'ellipse': {'center': [56.27736626894901, 140.06798898802865], 'axes': [51.00155377515797, 111.83040972406314], 'angle': -75.91415267270216}, 'location': [56.27736626894901, 140.06798898802865], 'diameter': 111.83040972406314, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5107957229337846, 'phi': -0.9270309101631571, 'norm_pos': [0.17586676959046565, 0.41638337921654733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.031709,"{'circle_3d': {'center': [-2.913411784704836, 0.5108064765334426, 17.993110613538484], 'normal': [0.2974213265462353, -0.8737759184192129, -0.38478071535114466], 'radius': 1.5966000955968613}, 'confidence': 0.11390210294765707, 'timestamp': 58373.664017, 'diameter_3d': 3.1932001911937227, 'ellipse': {'center': [58.37032605376575, 139.3724197978043], 'axes': [50.14602333847005, 111.6334006830209], 'angle': -75.52253682538345}, 'location': [58.37032605376575, 139.3724197978043], 'diameter': 111.6334006830209, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.507883213851767, 'phi': -0.9127600274280939, 'norm_pos': [0.18240726891801798, 0.4192815841758154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.043967,"{'circle_3d': {'center': [-2.877012391988435, 0.5079058280152928, 18.028109944498127], 'normal': [0.3004546092726021, -0.8740176391290588, -0.38186410443784113], 'radius': 1.6021513562784973}, 'confidence': 0.09494793454267007, 'timestamp': 58373.672417, 'diameter_3d': 3.2043027125569945, 'ellipse': {'center': [59.819785146459054, 139.23127672988943], 'axes': [49.87997947130129, 111.76502814967219], 'angle': -75.24168602613378}, 'location': [59.819785146459054, 139.23127672988943], 'diameter': 111.76502814967219, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5073859601942545, 'phi': -0.9041497904193996, 'norm_pos': [0.18693682858268454, 0.41986968029212735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.052305,"{'circle_3d': {'center': [-2.983652501551558, 0.5001417240246813, 17.96367548492207], 'normal': [0.29156793347567517, -0.874664647794943, -0.38723364273584576], 'radius': 1.5969392138944916}, 'confidence': 0.08703012246688341, 'timestamp': 58373.680817, 'diameter_3d': 3.193878427788983, 'ellipse': {'center': [55.76851090459792, 139.04946963265593], 'axes': [50.45226871345658, 111.92076571841412], 'angle': -76.04352621489657}, 'location': [55.76851090459792, 139.04946963265593], 'diameter': 111.92076571841412, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5060527777934488, 'phi': -0.9254092929683481, 'norm_pos': [0.1742765965768685, 0.42062720986393365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.061378,"{'circle_3d': {'center': [-3.1757286588011144, 0.49234548898698804, 17.842224749456967], 'normal': [0.27556158703821215, -0.8753143340480842, -0.39735453735793774], 'radius': 1.598228797018757}, 'confidence': 0.0634305621982331, 'timestamp': 58373.689217, 'diameter_3d': 3.196457594037514, 'ellipse': {'center': [48.347369013869596, 138.96695585484846], 'axes': [51.89451061699534, 113.0132225767302], 'angle': -77.5077667629381}, 'location': [48.347369013869596, 138.96695585484846], 'diameter': 113.0132225767302, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5047108432000724, 'phi': -0.9644525442960119, 'norm_pos': [0.15108552816834248, 0.4209710172714647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.068138,"{'circle_3d': {'center': [-2.237357016005544, 0.7869566766160379, 17.94656768647951], 'normal': [0.35375922393784304, -0.8507634017456632, -0.388659292606059], 'radius': 1.599225196435101}, 'confidence': 0.018843442739581627, 'timestamp': 58373.697617, 'diameter_3d': 3.198450392870202, 'ellipse': {'center': [81.49995329184277, 149.01044700725615], 'axes': [52.018919796789866, 111.45643543022831], 'angle': -70.53414126926351}, 'location': [81.49995329184277, 149.01044700725615], 'diameter': 111.45643543022831, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.553360156414126, 'phi': -0.8323722008351173, 'norm_pos': [0.25468735403700865, 0.379123137469766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.075946,"{'circle_3d': {'center': [-0.8695340657479447, 2.1225725061197487, 16.80055877956195], 'normal': [0.46774446979264295, -0.7394620826203541, -0.4841600348491892], 'radius': 1.5943786834707878}, 'confidence': 0.02317198657192766, 'timestamp': 58373.706017, 'diameter_3d': 3.1887573669415756, 'ellipse': {'center': [126.41503557258248, 200.88722977788484], 'axes': [71.28390752721322, 118.12476459651226], 'angle': -56.54818539624108}, 'location': [126.41503557258248, 200.88722977788484], 'diameter': 118.12476459651226, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7385253670584854, 'phi': -0.8026414246671228, 'norm_pos': [0.39504698616432027, 0.16296987592547985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.083764,"{'circle_3d': {'center': [-0.9742209410177001, 2.4198304614202275, 16.2775084667348], 'normal': [0.45902056352016324, -0.714690586345314, -0.5277475609181181], 'radius': 1.5992518118629864}, 'confidence': 0.043365589968490055, 'timestamp': 58373.714416, 'diameter_3d': 3.1985036237259727, 'ellipse': {'center': [121.17232990014298, 215.08937543781994], 'axes': [81.10372745142594, 122.32670589026496], 'angle': -55.555658463249635}, 'location': [121.17232990014298, 215.08937543781994], 'diameter': 122.32670589026496, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.7746146932484655, 'phi': -0.854934448777912, 'norm_pos': [0.3786635309379468, 0.10379426900908362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582269305.091944,"{'circle_3d': {'center': [-2.535561621462729, 0.9780208799446086, 17.31334105140212], 'normal': [0.3289088401497442, -0.8348413848016156, -0.4414281788625083], 'radius': 1.5999365131864622}, 'confidence': 0.07365185707732574, 'timestamp': 58373.722816, 'diameter_3d': 3.1998730263729245, 'ellipse': {'center': [67.7975025944509, 157.23062603492855], 'axes': [61.468315712909366, 115.8532192361817], 'angle': -72.91618864111453}, 'location': [67.7975025944509, 157.23062603492855], 'diameter': 115.8532192361817, 'sphere': {'center': [-6.48246770325966, 10.996117497563997, 22.61047919775222], 'radius': 12.0}, 'projected_sphere': {'center': [-17.75518779896288, 421.5235895207138], 'axes': [658.1019300767083, 658.1019300767083], 'angle': 90.0}, 'model_confidence': 0.7195671802045611, 'model_id': 1, 'model_birth_timestamp': 58336.256858, 'theta': 0.5829517387957888, 'phi': -0.930437575299539, 'norm_pos': [0.21186719560765907, 0.344872391521131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
