eye_packets,183
norm_X,norm_Y,phi,theta,confidence,timestamp
1596084274.468853,"{'circle_3d': {'center': [-1.1406763622545668e-07, 4.2941561417819685e-10, 1.9824782988564493e-06], 'normal': [0.2703887668962026, -0.5504773024251617, -0.7898510329492949], 'radius': 9.521338992497532e-08}, 'confidence': 0.9999999999999001, 'timestamp': 32984.296, 'diameter_3d': 1.9042677984995064e-07, 'ellipse': {'center': [123.98983481878362, 120.75675875322409], 'axes': [47.946096914495484, 59.664402457139495], 'angle': -67.96546989232779}, 'location': [123.98983481878362, 120.75675875322409], 'diameter': 59.664402457139495, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9526130242846653, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604743313305, 'phi': -1.2409718049974656, 'norm_pos': [0.3874682338086988, 0.49684683852823297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.49359,"{'circle_3d': {'center': [-1.1329783600189103e-07, 2.06830552684778e-09, 1.9815996186167695e-06], 'normal': [0.27038876696035263, -0.5504773022885875, -0.7898510330225182], 'radius': 9.45372931650216e-08}, 'confidence': 0.9999999999998979, 'timestamp': 32984.308466, 'diameter_3d': 1.890745863300432e-07, 'ellipse': {'center': [124.219536979771, 121.26175978645259], 'axes': [47.64899801965471, 59.26457008176472], 'angle': -67.91950924875445}, 'location': [124.219536979771, 121.26175978645259], 'diameter': 59.26457008176472, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9526130242846653, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604744949218, 'phi': -1.240971804953174, 'norm_pos': [0.38818605306178433, 0.4947426675564476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.4941492,"{'circle_3d': {'center': [-1.1252443732345796e-07, 1.9147803342889347e-09, 1.981971374576119e-06], 'normal': [0.2703887670248025, -0.5504773023013813, -0.7898510329915387], 'radius': 9.542894072523807e-08}, 'confidence': 0.9999999999999001, 'timestamp': 32984.320932, 'diameter_3d': 1.9085788145047615e-07, 'ellipse': {'center': [124.46216672478258, 121.22499441402897], 'axes': [48.08201733695869, 59.81168982935459], 'angle': -67.8905347149329}, 'location': [124.46216672478258, 121.22499441402897], 'diameter': 59.81168982935459, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9526130242846653, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.987860474479597, 'phi': -1.2409718048681173, 'norm_pos': [0.38894427101494555, 0.49489585660821267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.572833,"{'circle_3d': {'center': [-1.1126118426574294e-07, 1.1535963295727925e-09, 1.9829343198551896e-06], 'normal': [0.2703887671300736, -0.5504773023648133, -0.7898510329112931], 'radius': 9.511428051117451e-08}, 'confidence': 0.9999999999998979, 'timestamp': 32984.333397, 'diameter_3d': 1.9022856102234902e-07, 'ellipse': {'center': [124.87714923926555, 120.98176982681986], 'axes': [47.8778335104777, 59.58382287241347], 'angle': -67.84782639631723}, 'location': [124.87714923926555, 120.98176982681986], 'diameter': 59.58382287241347, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9526130242846653, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604744036169, 'phi': -1.2409718047176872, 'norm_pos': [0.39024109137270485, 0.49590929238825054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.573183,"{'circle_3d': {'center': [-1.1145794509559437e-07, -5.100071476249468e-10, 1.98402639206563e-06], 'normal': [0.2703887671136769, -0.550477302503447, -0.7898510328202871], 'radius': 9.411922054826959e-08}, 'confidence': 0.9999999999998979, 'timestamp': 32984.345863, 'diameter_3d': 1.8823844109653918e-07, 'ellipse': {'center': [124.84211566601414, 120.44765359518173], 'axes': [47.322954740299075, 58.928649989744315], 'angle': -67.87118208375296}, 'location': [124.84211566601414, 120.44765359518173], 'diameter': 58.928649989744315, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9526130242846653, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604742375588, 'phi': -1.2409718047009635, 'norm_pos': [0.39013161145629416, 0.4981347766867428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.573729,"{'circle_3d': {'center': [-1.1131235577721554e-07, -1.0947331929855864e-09, 1.9844837471083565e-06], 'normal': [0.27038876712580934, -0.5504773025521741, -0.7898510327821742], 'radius': 9.374301688749128e-08}, 'confidence': 0.9999999999999001, 'timestamp': 32984.358328, 'diameter_3d': 1.8748603377498255e-07, 'ellipse': {'center': [124.89844028100819, 120.25972970977472], 'axes': [47.1116636538128, 58.679465941026834], 'angle': -67.8709147437745}, 'location': [124.89844028100819, 120.25972970977472], 'diameter': 58.679465941026834, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9526130242846653, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604741791925, 'phi': -1.2409718046724285, 'norm_pos': [0.3903076258781506, 0.4989177928759386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.573994,"{'circle_3d': {'center': [-1.1093006468954059e-07, -2.2871651239597668e-09, 1.9854456692058875e-06], 'normal': [0.2703887671576669, -0.5504773026515434, -0.7898510327020141], 'radius': 9.474166360756309e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.370794, 'diameter_3d': 1.8948332721512617e-07, 'ellipse': {'center': [125.02814086658114, 119.89951704469222], 'axes': [47.56817594281635, 59.27643183347291], 'angle': -67.8673814258731}, 'location': [125.02814086658114, 119.89951704469222], 'diameter': 59.27643183347291, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9524141216988413, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604740601661, 'phi': -1.2409718046052278, 'norm_pos': [0.3907129402080661, 0.5004186789804491], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.574254,"{'circle_3d': {'center': [-1.1172785807644914e-07, -4.0851544369502335e-09, 1.986425649747048e-06], 'normal': [0.27038876709118415, -0.5504773028013759, -0.7898510326203491], 'radius': 9.484306562811602e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.38326, 'diameter_3d': 1.8968613125623204e-07, 'ellipse': {'center': [124.79564272922195, 119.33891091063238], 'axes': [47.57040097623393, 59.31282587118988], 'angle': -67.91543275274452}, 'location': [124.79564272922195, 119.33891091063238], 'diameter': 59.31282587118988, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9507341363488964, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604738806938, 'phi': -1.2409718046488882, 'norm_pos': [0.3899863835288186, 0.502754537872365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.6036181,"{'circle_3d': {'center': [-1.1237236474670453e-07, -6.916850203708691e-09, 1.9881785320308154e-06], 'normal': [0.2703887670374752, -0.5504773030373505, -0.7898510324742755], 'radius': 9.509849566596038e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.395725, 'diameter_3d': 1.9019699133192075e-07, 'ellipse': {'center': [124.62405279120014, 118.45845576970041], 'axes': [47.61254472663346, 59.42278321184672], 'angle': -67.96669293535064}, 'location': [124.62405279120014, 118.45845576970041], 'diameter': 59.42278321184672, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9499630020184613, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604735980386, 'phi': -1.2409718046530855, 'norm_pos': [0.38945016497250046, 0.5064231009595817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.603898,"{'circle_3d': {'center': [-1.1194445859175062e-07, -1.050739317776106e-08, 1.990827403375306e-06], 'normal': [0.2703887670731341, -0.5504773033365624, -0.7898510322535363], 'radius': 9.486285522218514e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.408191, 'diameter_3d': 1.897257104443703e-07, 'ellipse': {'center': [124.80662857027335, 117.33749705296911], 'axes': [47.36689796979562, 59.1978013515473], 'angle': -67.98263688624641}, 'location': [124.80662857027335, 117.33749705296911], 'diameter': 59.1978013515473, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9493795957383089, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604732396367, 'phi': -1.24097180452704, 'norm_pos': [0.3900207142821042, 0.5110937622792954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.606347,"{'circle_3d': {'center': [-1.1138671274224521e-07, -1.2679050698238825e-08, 1.99253184618442e-06], 'normal': [0.2703887671196129, -0.5504773035175339, -0.7898510321114993], 'radius': 9.576040627343083e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.420656, 'diameter_3d': 1.9152081254686167e-07, 'ellipse': {'center': [125.00446059641828, 116.67451437486815], 'axes': [47.73372505529556, 59.7075707397809], 'angle': -67.98086525620559}, 'location': [125.00446059641828, 116.67451437486815], 'diameter': 59.7075707397809, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9487474389355377, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604730228655, 'phi': -1.2409718044192648, 'norm_pos': [0.3906389393638071, 0.5138561901047161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.606594,"{'circle_3d': {'center': [-1.1195253613038858e-07, -1.202248789411442e-08, 1.991880566265536e-06], 'normal': [0.27038876707246096, -0.5504773034628203, -0.7898510321657727], 'radius': 9.500652410701907e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.433122, 'diameter_3d': 1.9001304821403814e-07, 'ellipse': {'center': [124.82190849830934, 116.86843377373742], 'axes': [47.38788082795455, 59.25701251355905], 'angle': -67.99659233759711}, 'location': [124.82190849830934, 116.86843377373742], 'diameter': 59.25701251355905, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9475150597793358, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604730884025, 'phi': -1.2409718044937552, 'norm_pos': [0.3900684640572167, 0.5130481926094275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.633399,"{'circle_3d': {'center': [-1.1061487104058187e-07, -1.06814272982092e-08, 1.9914038507096166e-06], 'normal': [0.27038876718393307, -0.5504773033510653, -0.789851032205499], 'radius': 9.548086810377803e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.445588, 'diameter_3d': 1.9096173620755606e-07, 'ellipse': {'center': [125.22690595300443, 117.29183502981851], 'axes': [47.64996772855203, 59.564568321382225], 'angle': -67.93305253795032}, 'location': [125.22690595300443, 117.29183502981851], 'diameter': 59.564568321382225, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9464696157866825, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604732222649, 'phi': -1.2409718043828404, 'norm_pos': [0.39133408110313883, 0.5112840207090895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.6335738,"{'circle_3d': {'center': [-1.1006187783380028e-07, -8.94686014163426e-09, 1.9903842716217923e-06], 'normal': [0.2703887672300158, -0.550477303206518, -0.7898510322904639], 'radius': 9.588407804919567e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.458053, 'diameter_3d': 1.9176815609839133e-07, 'ellipse': {'center': [125.37847660837673, 117.83678403939594], 'axes': [47.90207047519191, 59.84518154323415], 'angle': -67.89591337435652}, 'location': [125.37847660837673, 117.83678403939594], 'diameter': 59.84518154323415, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9454708949741875, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604733954065, 'phi': -1.2409718043635787, 'norm_pos': [0.3918077394011773, 0.5090133998358503], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.6558661,"{'circle_3d': {'center': [-1.0911068004659796e-07, -8.378649773987945e-09, 1.990313885258388e-06], 'normal': [0.2703887673092823, -0.5504773031591671, -0.7898510322963294], 'radius': 9.594841939131947e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.470519, 'diameter_3d': 1.9189683878263894e-07, 'ellipse': {'center': [125.67335126033244, 118.01472498640193], 'axes': [47.93907750542787, 59.88572844091189], 'angle': -67.85392669993358}, 'location': [125.67335126033244, 118.01472498640193], 'diameter': 59.88572844091189, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9444694108225238, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604734521241, 'phi': -1.240971804276025, 'norm_pos': [0.3927292226885389, 0.5082719792233252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.656161,"{'circle_3d': {'center': [-1.09209300269697e-07, -1.0280116313765575e-08, 1.991605328655055e-06], 'normal': [0.2703887673010639, -0.5504773033176227, -0.7898510321887091], 'radius': 9.591400110563456e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.482984, 'diameter_3d': 1.9182800221126912e-07, 'ellipse': {'center': [125.66536284404248, 117.42270426499049], 'axes': [47.85871338007665, 59.826567942191396], 'angle': -67.87533400428855}, 'location': [125.66536284404248, 117.42270426499049], 'diameter': 59.826567942191396, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9432703444368196, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604732623231, 'phi': -1.2409718042435876, 'norm_pos': [0.3927042588876327, 0.5107387322292063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.675681,"{'circle_3d': {'center': [-1.0916648385261851e-07, -1.4836450290545145e-08, 1.9947954701393655e-06], 'normal': [0.27038876730463196, -0.5504773036973172, -0.789851031922864], 'radius': 9.689325074492469e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.49545, 'diameter_3d': 1.9378650148984937e-07, 'ellipse': {'center': [125.72727728058888, 116.0211835579678], 'axes': [48.191574319068586, 60.343649035435156], 'angle': -67.9154923684999}, 'location': [125.72727728058888, 116.0211835579678], 'diameter': 60.343649035435156, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9416623736074659, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604728075173, 'phi': -1.2409718041364104, 'norm_pos': [0.39289774150184026, 0.5165784018418008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596084274.679339,"{'circle_3d': {'center': [-1.1036358404936664e-07, -2.13230535450748e-08, 1.9989064288239433e-06], 'normal': [0.27038876720487365, -0.5504773042378674, -0.7898510315802841], 'radius': 9.699375495975912e-08}, 'confidence': 0.9999999999999999, 'timestamp': 32984.507916, 'diameter_3d': 1.9398750991951824e-07, 'ellipse': {'center': [125.42618691664867, 114.01565246171961], 'axes': [48.03884379389487, 60.28748580942475], 'angle': -68.018523022754}, 'location': [125.42618691664867, 114.01565246171961], 'diameter': 60.28748580942475, 'sphere': {'center': [-3.2446653168220676, 6.605727629531356, 9.478214377869838], 'radius': 12.0}, 'projected_sphere': {'center': [-52.243827395028376, 552.1015506751902], 'axes': [1569.9159574552875, 1569.9159574552875], 'angle': 90.0}, 'model_confidence': 0.9401490546890545, 'model_id': 1, 'model_birth_timestamp': 32983.261356, 'theta': 0.9878604721600357, 'phi': -1.2409718041165596, 'norm_pos': [0.3919568341145271, 0.5249347814095016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
