eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596174918.8741949,"{'circle_3d': {'center': [2.3145546259303895, -0.11222630816941948, 20.964616805393366], 'normal': [0.4451692616669509, -0.554481437655833, -0.7031178164162976], 'radius': 2.290884867146103}, 'confidence': 0.06440331311036224, 'timestamp': 50307.370202, 'diameter_3d': 4.581769734292206, 'ellipse': {'center': [226.53423109526406, 119.56471842204552], 'axes': [88.47929610623994, 136.32060147204845], 'angle': -47.437388169575044}, 'location': [226.53423109526406, 119.56471842204552], 'diameter': 136.32060147204845, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9830566152925831, 'phi': -1.0063677255268502, 'norm_pos': [0.7079194721727002, 0.5018136732414771], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.881419,"{'circle_3d': {'center': [2.2246963476985426, -0.11192693320141611, 20.908155610864398], 'normal': [0.4376810718142971, -0.5544564897418328, -0.7078229159603784], 'radius': 2.2919597499238438}, 'confidence': 0.06117815939781117, 'timestamp': 50307.378602, 'diameter_3d': 4.5839194998476875, 'ellipse': {'center': [224.04595171065608, 119.60251679790993], 'axes': [89.76438924760609, 136.7266101306658], 'angle': -47.94530496680005}, 'location': [224.04595171065608, 119.60251679790993], 'diameter': 136.7266101306658, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9830865934012231, 'phi': -1.0169945876302133, 'norm_pos': [0.7001435990958003, 0.5016561800087087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.889432,"{'circle_3d': {'center': [2.23241055623686, -0.11162502094758864, 20.91269390326957], 'normal': [0.4383239225258235, -0.5544313303873472, -0.7074447249266139], 'radius': 2.282879914350561}, 'confidence': 0.06145543870997046, 'timestamp': 50307.387002, 'diameter_3d': 4.565759828701122, 'ellipse': {'center': [224.2760231488451, 119.58604658479175], 'axes': [89.30407654082933, 136.1544678244521], 'angle': -47.89939220585981}, 'location': [224.2760231488451, 119.58604658479175], 'diameter': 136.1544678244521, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9831168249762766, 'phi': -1.0160986031982056, 'norm_pos': [0.7008625723401409, 0.501724805896701], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.8985379,"{'circle_3d': {'center': [2.233104223493261, -0.11132057125579031, 20.912885126604653], 'normal': [0.4383817281305235, -0.5544059595796972, -0.7074287896486902], 'radius': 2.285262864528752}, 'confidence': 0.07534504863744011, 'timestamp': 50307.395402, 'diameter_3d': 4.570525729057504, 'ellipse': {'center': [224.29189269644377, 119.60098826823238], 'axes': [89.39362781626487, 136.29648013336782], 'angle': -47.89338266935807}, 'location': [224.29189269644377, 119.60098826823238], 'diameter': 136.29648013336782, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9831473100176911, 'phi': -1.0160294757025439, 'norm_pos': [0.7009121646763867, 0.5016625488823651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.905139,"{'circle_3d': {'center': [2.233801216120633, -0.11101358397181826, 20.91307649420086], 'normal': [0.4384398108494712, -0.554380377306033, -0.7074128423490066], 'radius': 2.280863894498227}, 'confidence': 0.05312490851347551, 'timestamp': 50307.403802, 'diameter_3d': 4.561727788996454, 'ellipse': {'center': [224.31926935578136, 119.59869548792642], 'axes': [89.21472374306758, 136.03156457661643], 'angle': -47.88757207546854}, 'location': [224.31926935578136, 119.59869548792642], 'diameter': 136.03156457661643, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9831780485254928, 'phi': -1.0159600603898458, 'norm_pos': [0.7009977167368168, 0.5016721021336399], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.915792,"{'circle_3d': {'center': [2.2345015341230843, -0.11070405894046598, 20.913268007043282], 'normal': [0.43849817068300884, -0.5543545835534203, -0.7073968829454712], 'radius': 2.2903098397829025}, 'confidence': 0.05847423850903625, 'timestamp': 50307.412202, 'diameter_3d': 4.580619679565805, 'ellipse': {'center': [224.32343454439376, 119.63183113445474], 'axes': [89.58381277291758, 136.5973748039275], 'angle': -47.88124956719662}, 'location': [224.32343454439376, 119.63183113445474], 'diameter': 136.5973748039275, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9832090404996816, 'phi': -1.015890357260111, 'norm_pos': [0.7010107329512305, 0.5015340369397718], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.921587,"{'circle_3d': {'center': [2.235205177504679, -0.11039199600525951, 20.913459666122307], 'normal': [0.43855680763147514, -0.5543285783088198, -0.7073809113555526], 'radius': 2.2868909589297313}, 'confidence': 0.06135247982265445, 'timestamp': 50307.420602, 'diameter_3d': 4.5737819178594625, 'ellipse': {'center': [224.3493708737892, 119.63216657828256], 'axes': [89.44367781341937, 136.3912591670542], 'angle': -47.875336248344624}, 'location': [224.3493708737892, 119.63216657828256], 'diameter': 136.3912591670542, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9832402859402577, 'phi': -1.0158203663133403, 'norm_pos': [0.7010917839805912, 0.501532639257156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.9291232,"{'circle_3d': {'center': [2.0309338001063297, -0.2096209973539569, 20.86773727981548], 'normal': [0.42153419284827925, -0.5625976617545445, -0.7111911102144548], 'radius': 2.286158252576563}, 'confidence': 0.09708809246296345, 'timestamp': 50307.429002, 'diameter_3d': 4.572316505153126, 'ellipse': {'center': [218.4568234030201, 116.7299717316162], 'axes': [90.60318608144304, 136.56570497097482], 'angle': -49.70837099474308}, 'location': [218.4568234030201, 116.7299717316162], 'diameter': 136.56570497097482, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9732717848472208, 'phi': -1.0357500875495333, 'norm_pos': [0.6826775731344379, 0.5136251177849325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.941337,"{'circle_3d': {'center': [2.045893547689145, -0.2024123080608753, 20.870918372714165], 'normal': [0.42278083848018055, -0.5619969376467877, -0.7109260191395643], 'radius': 2.2935554218413756}, 'confidence': 0.0857464152735698, 'timestamp': 50307.437402, 'diameter_3d': 4.587110843682751, 'ellipse': {'center': [218.87737121988803, 116.96037779577065], 'axes': [90.81665794936274, 136.99504108094408], 'angle': -49.57247223832579}, 'location': [218.87737121988803, 116.96037779577065], 'diameter': 136.99504108094408, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9739982313374158, 'phi': -1.034290132734995, 'norm_pos': [0.6839917850621501, 0.5126650925176223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.949844,"{'circle_3d': {'center': [2.403656516863335, 0.09732451514963802, 20.85950523000416], 'normal': [0.4525944192446964, -0.5370188690459116, -0.711877114365398], 'radius': 2.2932654914355832}, 'confidence': 0.0691600446639321, 'timestamp': 50307.445802, 'diameter_3d': 4.5865309828711665, 'ellipse': {'center': [229.44266028929462, 125.79202369257283], 'axes': [90.48814945878887, 137.23227494219304], 'angle': -45.56979464109984}, 'location': [229.44266028929462, 125.79202369257283], 'diameter': 137.23227494219304, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 1.0038971541302764, 'phi': -1.0044854444308688, 'norm_pos': [0.7170083134040457, 0.4758665679476132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.9572868,"{'circle_3d': {'center': [2.3766207870529774, 0.07521672994971951, 20.85906541481865], 'normal': [0.45034144176049984, -0.538861184479238, -0.711913765630857], 'radius': 2.2934164750649972}, 'confidence': 0.09680262484817462, 'timestamp': 50307.454202, 'diameter_3d': 4.5868329501299945, 'ellipse': {'center': [228.647339725391, 125.14156877054938], 'axes': [90.5489349988445, 137.22961005115155], 'angle': -45.865644632642024}, 'location': [228.647339725391, 125.14156877054938], 'diameter': 137.22961005115155, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 1.0017116818224403, 'phi': -1.006765755962206, 'norm_pos': [0.7145229366418469, 0.4785767967893776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.965216,"{'circle_3d': {'center': [2.3793749581233428, 0.07822403793172406, 20.858532345423445], 'normal': [0.45057095601636377, -0.5386105754807379, -0.7119581880804577], 'radius': 2.291509219434937}, 'confidence': 0.10241524665836241, 'timestamp': 50307.462602, 'diameter_3d': 4.583018438869874, 'ellipse': {'center': [228.7333097849167, 125.22567300099007], 'axes': [90.47855014914083, 137.11998834491237], 'angle': -45.83048361470169}, 'location': [228.7333097849167, 125.22567300099007], 'diameter': 137.11998834491237, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 1.0020091495030718, 'phi': -1.0065637322398415, 'norm_pos': [0.7147915930778648, 0.4782263624958747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.972904,"{'circle_3d': {'center': [2.382142301674139, 0.08124740878880043, 20.857997450234112], 'normal': [0.45080156797893006, -0.5383586279093148, -0.7120027626795687], 'radius': 2.2934301520158074}, 'confidence': 0.11338598900743788, 'timestamp': 50307.471002, 'diameter_3d': 4.586860304031615, 'ellipse': {'center': [228.8129807723987, 125.32000938833792], 'axes': [90.5611215869477, 137.24085308969967], 'angle': -45.7949940283257}, 'location': [228.8129807723987, 125.32000938833792], 'diameter': 137.24085308969967, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 1.0023081490328127, 'phi': -1.0063607814031335, 'norm_pos': [0.7150405649137459, 0.47783329421525866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.980811,"{'circle_3d': {'center': [2.384922816097503, 0.0842868511296162, 20.857460751918794], 'normal': [0.45103327751421035, -0.5381053410475801, -0.7120474875391786], 'radius': 2.2908312235838157}, 'confidence': 0.10243612126908368, 'timestamp': 50307.479402, 'diameter_3d': 4.5816624471676315, 'ellipse': {'center': [228.9009588951113, 125.4033123020652], 'axes': [90.46309245776118, 137.08962759256946], 'angle': -45.759501601031744}, 'location': [228.9009588951113, 125.4033123020652], 'diameter': 137.08962759256946, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 1.0026086804116627, 'phi': -1.0061569034520823, 'norm_pos': [0.7153154965472228, 0.477486198741395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.9888158,"{'circle_3d': {'center': [2.3877164997601525, 0.08734237360255737, 20.856922273256668], 'normal': [0.45126608448609784, -0.537850714174835, -0.7120923607610224], 'radius': 2.2840512577162633}, 'confidence': 0.09996107954236418, 'timestamp': 50307.487802, 'diameter_3d': 4.5681025154325265, 'ellipse': {'center': [228.9966376606411, 125.47648749166659], 'axes': [90.19798812004387, 136.68669608437767], 'angle': -45.72399339082339}, 'location': [228.9966376606411, 125.47648749166659], 'diameter': 136.68669608437767, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 1.002910743639885, 'phi': -1.0059520983865105, 'norm_pos': [0.7156144926895035, 0.4771813021180559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174918.998038,"{'circle_3d': {'center': [2.235742359025048, -0.11065114360573869, 20.913995819030553], 'normal': [0.43860157275817246, -0.554350173942193, -0.707336231946532], 'radius': 2.299197103761932}, 'confidence': 0.10263312456639354, 'timestamp': 50307.496202, 'diameter_3d': 4.598394207523864, 'ellipse': {'center': [224.342945685541, 119.65583602118852], 'axes': [89.91939728931018, 137.1262800742801], 'angle': -47.87349198860251}, 'location': [224.342945685541, 119.65583602118852], 'diameter': 137.1262800742801, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9832143387169551, 'phi': -1.0157463662067725, 'norm_pos': [0.7010717052673157, 0.5014340165783812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596174919.00524,"{'circle_3d': {'center': [2.2493309120223035, -0.09371961397345085, 20.909181374104623], 'normal': [0.43973395217461037, -0.5529392131395022, -0.7077374356903594], 'radius': 2.2968227559479866}, 'confidence': 0.08603849707007805, 'timestamp': 50307.504602, 'diameter_3d': 4.593645511895973, 'ellipse': {'center': [224.75899480656395, 120.14959285426139], 'axes': [89.90017106816646, 137.02333111181778], 'angle': -47.687195127171265}, 'location': [224.75899480656395, 120.14959285426139], 'diameter': 137.02333111181778, 'sphere': {'center': [-3.0274765140730215, 6.541550943700577, 29.402030602388937], 'radius': 12.0}, 'projected_sphere': {'center': [96.15966651729276, 257.9415469612097], 'axes': [506.08749447362965, 506.08749447362965], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 50299.096202, 'theta': 0.9849086720919811, 'phi': -1.0148451036882682, 'norm_pos': [0.7023718587705123, 0.4993766964405776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
