eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603857129.875556,"{'circle_3d': {'center': [0.03588260675676991, 3.51438677091809, 33.75565171857511], 'normal': [-0.131004551792607, 0.4955588511147765, -0.8586380101599398], 'radius': 2.0057659196713287}, 'confidence': 0.9999542695300987, 'timestamp': 182319.456762, 'diameter_3d': 4.011531839342657, 'ellipse': {'center': [160.49569628175254, 154.8339746631077], 'axes': [32.55541880368803, 40.33666399049896], 'angle': -77.0735754419471}, 'location': [160.49569628175254, 154.8339746631077], 'diameter': 40.33666399049896, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.9079572993654028, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089274452356852, 'phi': -1.7222012169619516, 'norm_pos': [0.5015490508804767, 0.3548584389037178], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.798074,"{'circle_3d': {'center': [-0.43914744207546885, 3.503290439538651, 33.83297029075676], 'normal': [-0.17059038919529357, 0.49463415683315665, -0.8521947958114684], 'radius': 1.9881088243285203}, 'confidence': 0.9978263305711185, 'timestamp': 182323.379562, 'diameter_3d': 3.9762176486570406, 'ellipse': {'center': [155.76395106570084, 154.6583690800531], 'axes': [31.863400214319526, 39.886033272479224], 'angle': -72.39523857270989}, 'location': [155.76395106570084, 154.6583690800531], 'diameter': 39.886033272479224, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.805741519574521, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.088210163756329, 'phi': -1.7683627405678426, 'norm_pos': [0.4867623470803151, 0.35559012883311214], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.806632,"{'circle_3d': {'center': [-0.4644550951151629, 3.5382528009468506, 33.85845213402293], 'normal': [-0.17269936028193472, 0.4975476869505066, -0.8500713088726211], 'radius': 2.01332918427119}, 'confidence': 0.9997055966725575, 'timestamp': 182323.387962, 'diameter_3d': 4.02665836854238, 'ellipse': {'center': [155.51916427636712, 154.97014170656547], 'axes': [32.121240029022346, 40.36220905728753], 'angle': -72.25485691819499}, 'location': [155.51916427636712, 154.97014170656547], 'diameter': 40.36220905728753, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8064240673141487, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0915657223754884, 'phi': -1.7712272204944162, 'norm_pos': [0.48599738836364725, 0.3542910762226439], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.814212,"{'circle_3d': {'center': [-0.4752135605665204, 3.5506269570666427, 33.86789796887317], 'normal': [-0.17359589906954787, 0.49857886662715595, -0.8492841559684344], 'radius': 1.9365947304232898}, 'confidence': 0.9971478462879636, 'timestamp': 182323.396362, 'diameter_3d': 3.8731894608465796, 'ellipse': {'center': [155.400364611114, 155.11953358825727], 'axes': [30.842439671755084, 38.81164219021331], 'angle': -72.18830272675383}, 'location': [155.400364611114, 155.11953358825727], 'diameter': 38.81164219021331, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8074733247966592, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0927548948040644, 'phi': -1.772421560252337, 'norm_pos': [0.4856261394097312, 0.353668610048928], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.822562,"{'circle_3d': {'center': [-0.519179135729364, 3.5096469143986595, 33.85301508612057], 'normal': [-0.17725969699978483, 0.49516386307149063, -0.8505243961978178], 'radius': 2.0029608105058605}, 'confidence': 0.9994903260856857, 'timestamp': 182323.404762, 'diameter_3d': 4.005921621011721, 'ellipse': {'center': [154.9726243354556, 154.69572743426005], 'axes': [31.991598048325926, 40.16003922365553], 'angle': -71.65152553030592}, 'location': [154.9726243354556, 154.69572743426005], 'diameter': 40.16003922365553, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8085167358788392, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0888197568862528, 'phi': -1.776267341872065, 'norm_pos': [0.4842894510482988, 0.3554344690239165], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.83525,"{'circle_3d': {'center': [-0.49812272713540207, 3.5358701653750892, 33.86395476817833], 'normal': [-0.17550499628362132, 0.4973491339861931, -0.8496127560263379], 'radius': 1.9291002351494368}, 'confidence': 0.9968549309073599, 'timestamp': 182323.413162, 'diameter_3d': 3.8582004702988737, 'ellipse': {'center': [155.17081950803336, 154.9799365667752], 'axes': [30.746762192245132, 38.665566072424774], 'angle': -71.92848379410147}, 'location': [155.17081950803336, 154.9799365667752], 'diameter': 38.665566072424774, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8088324643318989, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0913368411779456, 'phi': -1.7745016913234224, 'norm_pos': [0.48490881096260424, 0.3542502643051033], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.8423119,"{'circle_3d': {'center': [-0.5041065267287168, 3.5168845634435946, 33.854101185402634], 'normal': [-0.1760036462497309, 0.4957670004919019, -0.8504338879243126], 'radius': 1.9565052848123683}, 'confidence': 0.9716372348250842, 'timestamp': 182323.421562, 'diameter_3d': 3.9130105696247366, 'ellipse': {'center': [155.11470062814482, 154.78809595598753], 'axes': [31.240856433993503, 39.226601949025685], 'angle': -71.81586110692807}, 'location': [155.11470062814482, 154.78809595598753], 'diameter': 39.226601949025685, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8090897018005583, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089514113599088, 'phi': -1.7748727237750284, 'norm_pos': [0.48473343946295255, 0.35504960018338527], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.850133,"{'circle_3d': {'center': [-0.5536135770667094, 3.546944387546127, 33.88207333562292], 'normal': [-0.18012923377789694, 0.49827198583377963, -0.8481028754059553], 'radius': 1.9532762283037732}, 'confidence': 0.9976662561188374, 'timestamp': 182323.429962, 'diameter_3d': 3.9065524566075465, 'ellipse': {'center': [154.62544323966875, 155.06173354657832], 'axes': [31.034400540152873, 39.12939598805818], 'angle': -71.43839256577007}, 'location': [154.62544323966875, 155.06173354657832], 'diameter': 39.12939598805818, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8097075465385628, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.092400910187015, 'phi': -1.7800772191840137, 'norm_pos': [0.48320451012396487, 0.3539094435559237], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.85862,"{'circle_3d': {'center': [-0.5482510893597552, 3.532852653887423, 33.872670819382236], 'normal': [-0.17968235980231742, 0.49709767469555427, -0.8488864184260126], 'radius': 1.9130627930873931}, 'confidence': 0.994255520144866, 'timestamp': 182323.438362, 'diameter_3d': 3.8261255861747863, 'ellipse': {'center': [154.67068044868486, 154.94873880247656], 'axes': [30.44610357195915, 38.33365447201491], 'angle': -71.44626548729231}, 'location': [154.67068044868486, 154.94873880247656], 'diameter': 38.33365447201491, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8079419132844379, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.091047015500982, 'phi': -1.7793858357439856, 'norm_pos': [0.4833458764021402, 0.35438025498968106], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.86755,"{'circle_3d': {'center': [-0.5304627439736844, 3.546540229821273, 33.87694649462306], 'normal': [-0.17819999768681152, 0.49823830602337515, -0.8485301121559434], 'radius': 1.9769489026169083}, 'confidence': 0.9988599746912956, 'timestamp': 182323.446762, 'diameter_3d': 3.9538978052338165, 'ellipse': {'center': [154.85894515249342, 155.05179597202002], 'axes': [31.43882601200811, 39.61020056696564], 'angle': -71.65492770089527}, 'location': [154.85894515249342, 155.05179597202002], 'diameter': 39.61020056696564, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8083331376617764, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.092362065172723, 'phi': -1.7777983117629408, 'norm_pos': [0.48393420360154193, 0.3539508501165832], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.874215,"{'circle_3d': {'center': [-0.5836140898270465, 3.525470496043319, 33.87589771083578], 'normal': [-0.18262927650792504, 0.4964824948752123, -0.8486175108048836], 'radius': 1.9897340203473404}, 'confidence': 0.9984510341111532, 'timestamp': 182323.455162, 'diameter_3d': 3.9794680406946807, 'ellipse': {'center': [154.33275633293414, 154.8374826096896], 'axes': [31.65273065224391, 39.86738083479483], 'angle': -71.09157322914058}, 'location': [154.33275633293414, 154.8374826096896], 'diameter': 39.86738083479483, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8084146893220234, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0903381773970056, 'phi': -1.7827712874691137, 'norm_pos': [0.4822898635404192, 0.35484382245962665], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.882405,"{'circle_3d': {'center': [-0.5656226906765718, 3.50830104918619, 33.862020679047966], 'normal': [-0.18112999324538548, 0.49505170763711825, -0.849773930120535], 'radius': 1.9607919075583364}, 'confidence': 0.9984863005336363, 'timestamp': 182323.463562, 'diameter_3d': 3.921583815116673, 'ellipse': {'center': [154.5046141824376, 154.69324380283786], 'axes': [31.26907422161435, 39.30300929376903], 'angle': -71.20810416792193}, 'location': [154.5046141824376, 154.69324380283786], 'diameter': 39.30300929376903, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8089377004167453, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.088690669224618, 'phi': -1.7808043195496785, 'norm_pos': [0.48282691932011745, 0.3554448174881756], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.8901389,"{'circle_3d': {'center': [-0.5710288653128863, 3.5107506011463445, 33.864602095853066], 'normal': [-0.18158050779841167, 0.49525583696713105, -0.8495588120534432], 'radius': 1.9767299469757138}, 'confidence': 0.9988100315858155, 'timestamp': 182323.471962, 'diameter_3d': 3.9534598939514276, 'ellipse': {'center': [154.45399132297754, 154.70786567961727], 'axes': [31.509314799261286, 39.619747589409144], 'angle': -71.16470161957422}, 'location': [154.45399132297754, 154.70786567961727], 'diameter': 39.619747589409144, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8088044460542565, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.088925623268334, 'phi': -1.781363126093986, 'norm_pos': [0.48266872288430485, 0.3553838930015947], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.89822,"{'circle_3d': {'center': [-0.573485440005455, 3.5344404571274626, 33.87897526031672], 'normal': [-0.18178522235612576, 0.49722999163222426, -0.8483610483481382], 'radius': 1.9907545361263974}, 'confidence': 0.999759749177023, 'timestamp': 182323.480362, 'diameter_3d': 3.981509072252795, 'ellipse': {'center': [154.4340299899474, 154.9232289388154], 'axes': [31.650445369568512, 39.8843490921601], 'angle': -71.21411009608521}, 'location': [154.4340299899474, 154.9232289388154], 'diameter': 39.8843490921601, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8093668475380511, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0911995146855267, 'phi': -1.7818824124661488, 'norm_pos': [0.4826063437185856, 0.3544865460882691], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.906518,"{'circle_3d': {'center': [-0.5478547340425415, 3.5492899883255977, 33.88223018368234], 'normal': [-0.17964933019254964, 0.4984674525654022, -0.8480898047343375], 'radius': 1.9825829631484768}, 'confidence': 0.9982519337204627, 'timestamp': 182323.488762, 'diameter_3d': 3.9651659262969536, 'ellipse': {'center': [154.68775235478165, 155.07146813234158], 'axes': [31.49957491609429, 39.71691707109835], 'angle': -71.4996118459339}, 'location': [154.68775235478165, 155.07146813234158], 'diameter': 39.71691707109835, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8091211884321825, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.092626371217089, 'phi': -1.7795388498954174, 'norm_pos': [0.4833992261086927, 0.3538688827819101], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.9178429,"{'circle_3d': {'center': [-0.5674039376688609, 3.5062619672690922, 33.86121283937729], 'normal': [-0.1812784304947429, 0.4948817841440267, -0.8498412500930911], 'radius': 1.9793489634344497}, 'confidence': 0.9985282075866685, 'timestamp': 182323.497162, 'diameter_3d': 3.9586979268688993, 'ellipse': {'center': [154.49002592758546, 154.6652414907611], 'axes': [31.570347538656375, 39.67624886990147], 'angle': -71.18511035913527}, 'location': [154.49002592758546, 154.6652414907611], 'diameter': 39.67624886990147, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8090184990702798, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0884951102845304, 'phi': -1.7809552377556062, 'norm_pos': [0.4827813310237046, 0.35556149378849544], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.926286,"{'circle_3d': {'center': [-0.5698553270105382, 3.511782408288434, 33.8649528940492], 'normal': [-0.1814827129398827, 0.4953418208956385, -0.8495295788704318], 'radius': 1.973624474485946}, 'confidence': 0.9970435967097029, 'timestamp': 182323.505562, 'diameter_3d': 3.947248948971892, 'ellipse': {'center': [154.465164824746, 154.71921689133956], 'axes': [31.45761935397707, 39.55704984970493], 'angle': -71.17891565643231}, 'location': [154.465164824746, 154.71921689133956], 'diameter': 39.55704984970493, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8099008695688359, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089024600688819, 'phi': -1.7812600699590557, 'norm_pos': [0.4827036400773313, 0.35533659628608516], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.934019,"{'circle_3d': {'center': [-0.5217886210404679, 3.5208224595851774, 33.86007408001462], 'normal': [-0.1774771541090435, 0.4960951585037005, -0.8499361467066471], 'radius': 1.9594471338051132}, 'confidence': 0.9768582394853104, 'timestamp': 182323.513962, 'diameter_3d': 3.9188942676102263, 'ellipse': {'center': [154.9400615799793, 154.82023422415037], 'axes': [31.255291483928552, 39.27863163544499], 'angle': -71.66008690525868}, 'location': [154.9400615799793, 154.82023422415037], 'diameter': 39.27863163544499, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8096388582987113, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.089892018273508, 'phi': -1.7766507515828007, 'norm_pos': [0.4841876924374353, 0.3549156907327068], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603857133.942106,"{'circle_3d': {'center': [-0.5395623761410278, 3.517583926861183, 33.861911342132046], 'normal': [-0.17895830036742347, 0.49582528077670096, -0.8497830415301947], 'radius': 1.9674168317216487}, 'confidence': 0.9991894610014029, 'timestamp': 182323.522362, 'diameter_3d': 3.9348336634432974, 'ellipse': {'center': [154.7649028862899, 154.78263722457092], 'axes': [31.37354001106005, 39.436271953467674], 'angle': -71.48235956118991}, 'location': [154.7649028862899, 154.78263722457092], 'diameter': 39.436271953467674, 'sphere': {'center': [1.607937228268054, -2.4323194424592285, 44.059307840494384], 'radius': 12.0}, 'projected_sphere': {'center': [172.37772696720222, 101.27626786264142], 'axes': [184.7494056299878, 184.7494056299878], 'angle': 90.0}, 'model_confidence': 0.8100374425715651, 'model_id': 37, 'model_birth_timestamp': 182270.820762, 'theta': 2.0895812228480537, 'phi': -1.7783563392159587, 'norm_pos': [0.4836403215196559, 0.3550723448976212], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
