eye_packets,714
norm_X,norm_Y,phi,theta,confidence,timestamp
1580953974.8141901,"{'circle_3d': {'center': [-6.030386388489855, 9.156964166123203, 66.76111402668441], 'normal': [0.004793739683388918, 0.6206068472717448, -0.7841072383158271], 'radius': 2.7962334727759988}, 'confidence': 0.9980868299698096, 'timestamp': 4981.593442, 'diameter_3d': 5.5924669455519975, 'ellipse': {'center': [103.95478852124478, 204.567155867777], 'axes': [36.236387373539806, 52.116489104337475], 'angle': -86.04996730111883}, 'location': [103.95478852124478, 204.567155867777], 'diameter': 52.116489104337475, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8548322438003408, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2403127127571585, 'phi': -1.5646827753236565, 'norm_pos': [0.32485871412888995, 0.14763685055092923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.8576021,"{'circle_3d': {'center': [-6.81704356885909, 9.035815196392758, 66.69431844407973], 'normal': [-0.06076102534738062, 0.6105110997942076, -0.789673536866218], 'radius': 2.6762791079522374}, 'confidence': 0.9991791396512498, 'timestamp': 4982.635033, 'diameter_3d': 5.352558215904475, 'ellipse': {'center': [96.6372767644279, 203.56758979895773], 'axes': [34.78946811189402, 49.91590592257295], 'angle': -80.09328375106324}, 'location': [96.6372767644279, 203.56758979895773], 'diameter': 49.91590592257295, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8716438859284303, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2275020790889557, 'phi': -1.6475895023611706, 'norm_pos': [0.3019914898888372, 0.15180170917100944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.86137,"{'circle_3d': {'center': [-6.832756211153862, 9.069061110747304, 66.721340346226], 'normal': [-0.06207041220527836, 0.6132815926570865, -0.7874217116873614], 'radius': 2.7118715647539844}, 'confidence': 0.9983981038916729, 'timestamp': 4982.643433, 'diameter_3d': 5.423743129507969, 'ellipse': {'center': [96.51764989512553, 203.83116110997074], 'axes': [35.08559521862025, 50.55967638915439], 'angle': -80.03503052266754}, 'location': [96.51764989512553, 203.83116110997074], 'diameter': 50.55967638915439, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8713283751368373, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2310048782358343, 'phi': -1.64946106886962, 'norm_pos': [0.3016176559222673, 0.15070349537512195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.8720682,"{'circle_3d': {'center': [-6.834162202591591, 9.057408663242015, 66.71238722591936], 'normal': [-0.06218757815842241, 0.6123105553649791, -0.7881678050462483], 'radius': 2.691885282453033}, 'confidence': 0.9990837064985933, 'timestamp': 4982.651833, 'diameter_3d': 5.383770564906066, 'ellipse': {'center': [96.49616308404288, 203.7406459092153], 'axes': [34.87927261978224, 50.1934390820168], 'angle': -80.00507110215864}, 'location': [96.49616308404288, 203.7406459092153], 'diameter': 50.1934390820168, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8715303501503402, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2297760918788385, 'phi': -1.6495346479430848, 'norm_pos': [0.30155050963763397, 0.15108064204493632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.878914,"{'circle_3d': {'center': [-6.8221948362228355, 9.05042526623107, 66.70603001889116], 'normal': [-0.06119029762769281, 0.6117286056140668, -0.788697572298599], 'radius': 2.651074753922525}, 'confidence': 0.9998234341888446, 'timestamp': 4982.660233, 'diameter_3d': 5.30214950784505, 'ellipse': {'center': [96.60044052457852, 203.6967809438824], 'axes': [34.39118277268132, 49.43687395134051], 'angle': -80.08053656761423}, 'location': [96.60044052457852, 203.6967809438824], 'diameter': 49.43687395134051, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8721515186395967, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.229040231442644, 'phi': -1.6482252013786398, 'norm_pos': [0.3018763766393079, 0.15126341273382338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.89104,"{'circle_3d': {'center': [-6.836483856197548, 9.044939458561501, 66.70289661791595], 'normal': [-0.06238104929225214, 0.6112714549749363, -0.7889586890465318], 'radius': 2.6954915548951965}, 'confidence': 0.9991397525116429, 'timestamp': 4982.668633, 'diameter_3d': 5.390983109790393, 'ellipse': {'center': [96.4658921449123, 203.63553438551196], 'axes': [34.981599636532096, 50.26773491462326], 'angle': -79.96688536903848}, 'location': [96.4658921449123, 203.63553438551196], 'diameter': 50.26773491462326, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8722553797392729, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.228462469815076, 'phi': -1.649699747374284, 'norm_pos': [0.30145591295285096, 0.15151860672703354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.9019258,"{'circle_3d': {'center': [-6.846920080955056, 9.063835909190654, 66.71839972904559], 'normal': [-0.06325073468871116, 0.6128461591940323, -0.7876667631190624], 'radius': 2.707522140601735}, 'confidence': 0.9865733792239575, 'timestamp': 4982.677033, 'diameter_3d': 5.41504428120347, 'ellipse': {'center': [96.38411944906206, 203.78781292784714], 'axes': [35.04171006222382, 50.4804717161572], 'angle': -79.92318196335124}, 'location': [96.38411944906206, 203.78781292784714], 'diameter': 50.4804717161572, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8721825474459766, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.230453719880257, 'phi': -1.6509257771215928, 'norm_pos': [0.30120037327831894, 0.15088411280063696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.9064262,"{'circle_3d': {'center': [-6.804097863056988, 9.049325431165563, 66.70379056160264], 'normal': [-0.05968221653053881, 0.6116369526919414, -0.7888841937393078], 'radius': 2.6906689537747925}, 'confidence': 0.9987205388903263, 'timestamp': 4982.685433, 'diameter_3d': 5.381337907549585, 'ellipse': {'center': [96.76574706101233, 203.6765437218889], 'axes': [34.92517571646954, 50.177664865868074], 'angle': -80.21052205749355}, 'location': [96.76574706101233, 203.6765437218889], 'diameter': 50.177664865868074, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.872695364603715, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2289243768622917, 'phi': -1.6463064488997443, 'norm_pos': [0.30239295956566353, 0.15134773449212957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.916178,"{'circle_3d': {'center': [-6.848185457198552, 9.030372606623747, 66.69255977271646], 'normal': [-0.06335618270900249, 0.61005755064679, -0.7898200928131563], 'radius': 2.7161537048532987}, 'confidence': 0.9716069723429543, 'timestamp': 4982.693833, 'diameter_3d': 5.432307409706597, 'ellipse': {'center': [96.34834518575258, 203.50646276559823], 'axes': [35.30778260615165, 50.66082921109806], 'angle': -79.85647590930645}, 'location': [96.34834518575258, 203.50646276559823], 'diameter': 50.66082921109806, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.872716075975366, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.226929547897888, 'phi': -1.650840902682448, 'norm_pos': [0.3010885787054768, 0.15205640514334073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.928023,"{'circle_3d': {'center': [-6.853376525378723, 9.04685516087773, 66.70573222215864], 'normal': [-0.0637887717240167, 0.6114310968346218, -0.7887223886929751], 'radius': 2.6901719365254637}, 'confidence': 0.9995242244585016, 'timestamp': 4982.702233, 'diameter_3d': 5.380343873050927, 'ellipse': {'center': [96.3125125764872, 203.65160442858735], 'axes': [34.88965382582103, 50.16605889736153], 'angle': -79.84712464306337}, 'location': [96.3125125764872, 203.65160442858735], 'diameter': 50.16605889736153, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8732238985617924, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2286642010018904, 'phi': -1.651496756278965, 'norm_pos': [0.30097660180152247, 0.15145164821421941], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.929628,"{'circle_3d': {'center': [-6.858868330463963, 9.040455128361579, 66.70121979587601], 'normal': [-0.06424642214778671, 0.6108977607916094, -0.7890984242165271], 'radius': 2.718491347151796}, 'confidence': 0.9974664828596113, 'timestamp': 4982.710633, 'diameter_3d': 5.436982694303592, 'ellipse': {'center': [96.2578278831246, 203.58861410272476], 'axes': [35.28245664235807, 50.69777047454254], 'angle': -79.79597910075998}, 'location': [96.2578278831246, 203.58861410272476], 'diameter': 50.69777047454254, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8735480808213847, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2279903745885563, 'phi': -1.6520346400822778, 'norm_pos': [0.30080571213476437, 0.15171410790531348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.9393651,"{'circle_3d': {'center': [-6.853757439855666, 9.026706377346002, 66.69017758316235], 'normal': [-0.06382051459709534, 0.6097520315403114, -0.7900186086093319], 'radius': 2.7178366011063124}, 'confidence': 0.9203839957456448, 'timestamp': 4982.719033, 'diameter_3d': 5.435673202212625, 'ellipse': {'center': [96.29467567061837, 203.47485683638655], 'axes': [35.341964173991606, 50.69392053775076], 'angle': -79.80947717519405}, 'location': [96.29467567061837, 203.47485683638655], 'diameter': 50.69392053775076, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8736175656701484, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2265440225141906, 'phi': -1.651404839615894, 'norm_pos': [0.3009208614706824, 0.15218809651505605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.945579,"{'circle_3d': {'center': [-6.846888277347632, 9.016300377388326, 66.68160318788031], 'normal': [-0.06324808438809247, 0.6088848648771715, -0.7907331415495024], 'radius': 2.7083815520162307}, 'confidence': 0.9397480475140647, 'timestamp': 4982.727433, 'diameter_3d': 5.416763104032461, 'ellipse': {'center': [96.3500066307705, 203.39191240911958], 'axes': [35.272565044092026, 50.52398216153386], 'angle': -79.84171006627957}, 'location': [96.3500066307705, 203.39191240911958], 'diameter': 50.52398216153386, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8735654840850149, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2254503930891123, 'phi': -1.6506130340088028, 'norm_pos': [0.3010937707211578, 0.15253369829533503], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.956746,"{'circle_3d': {'center': [-6.843912678549504, 9.030726305394445, 66.69249119477354], 'normal': [-0.06300011782158187, 0.6100870255443483, -0.7898258076417334], 'radius': 2.7180773328754135}, 'confidence': 0.9062737446509194, 'timestamp': 4982.735833, 'diameter_3d': 5.436154665750827, 'ellipse': {'center': [96.38775417638053, 203.5091809170787], 'axes': [35.33476690037698, 50.696860772009295], 'angle': -79.88826072745509}, 'location': [96.38775417638053, 203.5091809170787], 'diameter': 50.696860772009295, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8736430517543803, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2269667474376007, 'phi': -1.650392377694022, 'norm_pos': [0.30121173180118915, 0.15204507951217205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.961578,"{'circle_3d': {'center': [-6.8409680319846, 9.021149212132656, 66.6848670219781], 'normal': [-0.06275473060783981, 0.6092889344391992, -0.7904611553746855], 'radius': 2.7102005421100497}, 'confidence': 0.9621611290249272, 'timestamp': 4982.744233, 'diameter_3d': 5.420401084220099, 'ellipse': {'center': [96.40775404313672, 203.4322686761326], 'axes': [35.278885074940426, 50.55560505640532], 'angle': -79.89333009651335}, 'location': [96.40775404313672, 203.4322686761326], 'diameter': 50.55560505640532, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8736693588728528, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2259598720894207, 'phi': -1.6500201868554538, 'norm_pos': [0.30127423138480225, 0.15236554718278084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.976686,"{'circle_3d': {'center': [-6.87343291101411, 9.007301090333197, 66.67683931354735], 'normal': [-0.06546013719363232, 0.6081349242892443, -0.7911301310772494], 'radius': 2.7423470288967557}, 'confidence': 0.9103867419402163, 'timestamp': 4982.752633, 'diameter_3d': 5.4846940577935115, 'ellipse': {'center': [96.10070197570766, 203.30325302265175], 'axes': [35.734681558697616, 51.16110805153281], 'angle': -79.63190728741694}, 'location': [96.10070197570766, 203.30325302265175], 'diameter': 51.16110805153281, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8736027186609041, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.224505343407455, 'phi': -1.6533508371254022, 'norm_pos': [0.3003146936740865, 0.1529031124056177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.982007,"{'circle_3d': {'center': [-6.84815193751151, 9.016490011543489, 66.68185037624328], 'normal': [-0.06335338940174895, 0.6089006677234351, -0.7907125425192554], 'radius': 2.726730166117175}, 'confidence': 0.8610965969478639, 'timestamp': 4982.761032, 'diameter_3d': 5.45346033223435, 'ellipse': {'center': [96.33872809378784, 203.3873757070576], 'axes': [35.509881403327576, 50.866276611425626], 'angle': -79.83273151809628}, 'location': [96.33872809378784, 203.3873757070576], 'diameter': 50.866276611425626, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8735593443622736, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.225470314671938, 'phi': -1.6507474337984258, 'norm_pos': [0.30105852529308696, 0.15255260122059333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.99034,"{'circle_3d': {'center': [-6.863383894770288, 8.984389773913048, 66.65844688176989], 'normal': [-0.0646227191733138, 0.6062256479208985, -0.7926628337253702], 'radius': 2.722683194810345}, 'confidence': 0.8434043015315784, 'timestamp': 4982.769432, 'diameter_3d': 5.44536638962069, 'ellipse': {'center': [96.17606636259899, 203.11962243324254], 'axes': [35.59237073231588, 50.80802973419237], 'angle': -79.66540460499424}, 'location': [96.17606636259899, 203.11962243324254], 'diameter': 50.80802973419237, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8733357950599929, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.2221024187777516, 'phi': -1.6521425346702348, 'norm_pos': [0.3005502073831218, 0.15366823986148936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953975.999984,"{'circle_3d': {'center': [-6.871996671186542, 8.984371650303661, 66.65913911158182], 'normal': [-0.06534045054133503, 0.6062241376201162, -0.7926051479077094], 'radius': 2.713687652008482}, 'confidence': 0.9662090983012094, 'timestamp': 4982.777832, 'diameter_3d': 5.427375304016964, 'ellipse': {'center': [96.0970550476965, 203.12158520685784], 'axes': [35.46738955895991, 50.63938044887235], 'angle': -79.60227064695748}, 'location': [96.0970550476965, 203.12158520685784], 'diameter': 50.63938044887235, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8736332533116786, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.222100519728877, 'phi': -1.6530479175597481, 'norm_pos': [0.30030329702405156, 0.15366006163809232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580953976.006509,"{'circle_3d': {'center': [-6.868728847163636, 8.979051935539838, 66.65480397263708], 'normal': [-0.06506813187275949, 0.6057808280564643, -0.7929664094864383], 'radius': 2.7394742692885283}, 'confidence': 0.8871220628431543, 'timestamp': 4982.786232, 'diameter_3d': 5.478948538577057, 'ellipse': {'center': [96.12343723554848, 203.06905498656522], 'axes': [35.83227152297938, 51.12421985146732], 'angle': -79.6167791775143}, 'location': [96.12343723554848, 203.06905498656522], 'diameter': 51.12421985146732, 'sphere': {'center': [-6.087911264690522, 1.7096819988622665, 76.17040088647434], 'radius': 12.0}, 'projected_sphere': {'center': [110.44656533009837, 133.9162040235872], 'axes': [195.35147284018376, 195.35147284018376], 'angle': 90.0}, 'model_confidence': 0.8738034517258297, 'model_id': 1, 'model_birth_timestamp': 4967.673351, 'theta': 2.221543222007618, 'phi': -1.652669502609597, 'norm_pos': [0.300385741361089, 0.15387893755597826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
