eye_packets,593
norm_X,norm_Y,phi,theta,confidence,timestamp
1603852268.444727,"{'circle_3d': {'center': [-11.894631467279034, -12.439028851871365, 48.90800569318523], 'normal': [0.3725995285101028, -0.08611711588651173, -0.9239877887209539], 'radius': 1.8055508893457135}, 'confidence': 0.3689811983656096, 'timestamp': 177458.026348, 'diameter_3d': 3.611101778691427, 'ellipse': {'center': [77.33833322727537, 33.75829151868915], 'axes': [23.544526091606368, 26.448297193492067], 'angle': -54.57260015107575}, 'location': [77.33833322727537, 33.75829151868915], 'diameter': 26.448297193492067, 'sphere': {'center': [-16.365825809400267, -11.405623461233224, 59.995859157836676], 'radius': 12.0}, 'projected_sphere': {'center': [67.48202343385974, 55.52264234032782], 'axes': [135.67487907099598, 135.67487907099598], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 1.4845724110851766, 'phi': -1.187490016884707, 'norm_pos': [0.24168229133523553, 0.8593404520054619], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.4529321,"{'circle_3d': {'center': [-19.92668518433802, -7.206933554999717, 66.99320767478066], 'normal': [0.0898789476095467, 0.6915399181902148, -0.7167247144657922], 'radius': 2.061420656760892}, 'confidence': 0.2819802792485523, 'timestamp': 177464.040748, 'diameter_3d': 4.122841313521784, 'ellipse': {'center': [59.050812387003134, 83.33770318979268], 'axes': [16.295706877186703, 21.880257681856975], 'angle': -76.9140079792732}, 'location': [59.050812387003134, 83.33770318979268], 'diameter': 21.880257681856975, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3344150620095543, 'phi': -1.4460452137094038, 'norm_pos': [0.1845337887093848, 0.6527595700425305], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.461024,"{'circle_3d': {'center': [-19.778265201244423, -7.1827681586847785, 67.03655997228863], 'normal': [0.10224727953401304, 0.6935537012164594, -0.7131120230067949], 'radius': 2.0968733553272174}, 'confidence': 0.17954708162476757, 'timestamp': 177464.049148, 'diameter_3d': 4.193746710654435, 'ellipse': {'center': [59.8617866150836, 83.47792346570716], 'axes': [16.576504457069003, 22.220630116176533], 'angle': -78.05155501068477}, 'location': [59.8617866150836, 83.47792346570716], 'diameter': 22.220630116176533, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3372066631090234, 'phi': -1.4283851541427581, 'norm_pos': [0.18706808317213625, 0.6521753188928868], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.468605,"{'circle_3d': {'center': [-19.80376963059994, -7.2379617552650775, 66.97962866586235], 'normal': [0.10012191042105324, 0.688954234834768, -0.7178562985423182], 'radius': 2.048067199028883}, 'confidence': 0.23326650254728526, 'timestamp': 177464.057548, 'diameter_3d': 4.096134398057766, 'ellipse': {'center': [59.65166801175138, 83.17571478883298], 'axes': [16.284224272789864, 21.72870565212175], 'angle': -77.63077272134043}, 'location': [59.65166801175138, 83.17571478883298], 'diameter': 21.72870565212175, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3308415652056342, 'phi': -1.4322168289475117, 'norm_pos': [0.18641146253672308, 0.6534345217131959], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.4772532,"{'circle_3d': {'center': [-19.741743406503893, -7.199868201723762, 67.02526795885152], 'normal': [0.10529076242905717, 0.6921286976298774, -0.7140530241265542], 'radius': 2.1004234841132052}, 'confidence': 0.24417769348025245, 'timestamp': 177464.065948, 'diameter_3d': 4.2008469682264105, 'ellipse': {'center': [60.028924057428526, 83.38471845873114], 'axes': [16.647334097978902, 22.25809380465923], 'angle': -78.2335003051111}, 'location': [60.028924057428526, 83.38471845873114], 'diameter': 22.25809380465923, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.335230482505892, 'phi': -1.4243962001135781, 'norm_pos': [0.18759038767946415, 0.6525636730886202], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.493637,"{'circle_3d': {'center': [-19.781584842882868, -7.224543079643018, 66.99565519961914], 'normal': [0.10197064273080927, 0.6900724578032726, -0.7165207540625856], 'radius': 2.0722994874070184}, 'confidence': 0.21421799850811785, 'timestamp': 177464.082748, 'diameter_3d': 4.144598974814037, 'ellipse': {'center': [59.78586721363757, 83.24837346332248], 'axes': [16.45875816660724, 21.97674678713845], 'angle': -77.84528357240906}, 'location': [59.78586721363757, 83.24837346332248], 'diameter': 21.97674678713845, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3323854905169688, 'phi': -1.4294319918654836, 'norm_pos': [0.1868308350426174, 0.6531317772361563], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.500896,"{'circle_3d': {'center': [-19.78181159988327, -7.362494166203783, 66.86486529894128], 'normal': [0.10195174631410917, 0.678576533923209, -0.727419912452407], 'radius': 2.0672412284512074}, 'confidence': 0.19675847130862376, 'timestamp': 177464.091148, 'diameter_3d': 4.134482456902415, 'ellipse': {'center': [59.589964856124226, 82.47774603308117], 'axes': [16.66875933872654, 21.975324424291426], 'angle': -77.23001890227893}, 'location': [59.589964856124226, 82.47774603308117], 'diameter': 21.975324424291426, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3166192938446977, 'phi': -1.4315480870627437, 'norm_pos': [0.1862186401753882, 0.6563427248621618], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.5125499,"{'circle_3d': {'center': [-19.970388481494602, -7.407544275689116, 66.79881318704422], 'normal': [0.08623700617983142, 0.6748223581327645, -0.7329242551104955], 'radius': 1.9270417338585395}, 'confidence': 0.0526736623779207, 'timestamp': 177464.099548, 'diameter_3d': 3.854083467717079, 'ellipse': {'center': [58.545582257424996, 82.23483890331616], 'axes': [15.555928473293857, 20.530748679260686], 'angle': -75.7069957809438}, 'location': [58.545582257424996, 82.23483890331616], 'diameter': 20.530748679260686, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3115202889044086, 'phi': -1.4536732858242953, 'norm_pos': [0.1829549445544531, 0.6573548379028493], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.5206752,"{'circle_3d': {'center': [-19.80487239756956, -7.372258499443982, 66.85256909279501], 'normal': [0.1000300131735849, 0.6777628394865258, -0.7284445962979299], 'radius': 2.043478583079011}, 'confidence': 0.34817139435482586, 'timestamp': 177464.107948, 'diameter_3d': 4.086957166158022, 'ellipse': {'center': [59.456564169210935, 82.42531653622297], 'axes': [16.487423555518056, 21.73035000358596], 'angle': -77.02334491898165}, 'location': [59.456564169210935, 82.42531653622297], 'diameter': 21.73035000358596, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3155120838039944, 'phi': -1.4343298269844824, 'norm_pos': [0.18580176302878418, 0.656561181099071], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.528606,"{'circle_3d': {'center': [-19.754423562057614, -7.344313756704379, 66.8857504275197], 'normal': [0.10423408279958044, 0.6800915680481592, -0.7256794850708722], 'radius': 2.023499300822361}, 'confidence': 0.23473085005706482, 'timestamp': 177464.116348, 'diameter_3d': 4.046998601644722, 'ellipse': {'center': [59.762499036733004, 82.58909624907648], 'axes': [16.291732593263117, 21.498479150385332], 'angle': -77.50655258105301}, 'location': [59.762499036733004, 82.58909624907648], 'diameter': 21.498479150385332, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3186838548525692, 'phi': -1.428135556714588, 'norm_pos': [0.18675780948979065, 0.6558787656288481], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.536679,"{'circle_3d': {'center': [-19.69643467418224, -7.316356756224446, 66.92058810455471], 'normal': [0.10906649012252839, 0.6824213180881539, -0.7227763453179548], 'radius': 2.0912133751497195}, 'confidence': 0.29242856968634967, 'timestamp': 177464.124748, 'diameter_3d': 4.182426750299439, 'ellipse': {'center': [60.10275448108973, 82.73884674071286], 'axes': [16.802793639506678, 22.196652902452726], 'angle': -78.04279455044792}, 'location': [60.10275448108973, 82.73884674071286], 'diameter': 22.196652902452726, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.321866383335117, 'phi': -1.421026922797342, 'norm_pos': [0.1878211077534054, 0.6552548052470297], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.544853,"{'circle_3d': {'center': [-19.712651033043343, -7.376251151174818, 66.86201054879223], 'normal': [0.10771512688410298, 0.6774301185089558, -0.7276578082981613], 'radius': 2.0284125781244735}, 'confidence': 0.05008941222579294, 'timestamp': 177464.133148, 'diameter_3d': 4.056825156248947, 'ellipse': {'center': [59.937940832948684, 82.413130689451], 'axes': [16.398906325116027, 21.55479111612553], 'angle': -77.6613607488131}, 'location': [59.937940832948684, 82.413130689451], 'diameter': 21.55479111612553, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.315059669262602, 'phi': -1.4238336627661996, 'norm_pos': [0.18730606510296463, 0.6566119554606209], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.561974,"{'circle_3d': {'center': [-19.842456085572937, -7.314123220112268, 66.90191197885723], 'normal': [0.09689803917330345, 0.6826074460975016, -0.7243326891260777], 'radius': 1.9933075904104327}, 'confidence': 0.08525571125558984, 'timestamp': 177464.149948, 'diameter_3d': 3.9866151808208654, 'ellipse': {'center': [59.343715249069874, 82.7559754209717], 'axes': [15.970938298367463, 21.182011931757785], 'angle': -77.02128195936145}, 'location': [59.343715249069874, 82.7559754209717], 'diameter': 21.182011931757785, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.322121048953348, 'phi': -1.4378102794561054, 'norm_pos': [0.18544911015334337, 0.6551834357459513], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.568743,"{'circle_3d': {'center': [-19.934553927483584, -7.37455487709355, 66.83360742694279], 'normal': [0.0892232190140829, 0.6775714746823949, -0.7300247351189476], 'radius': 1.990943618336136}, 'confidence': 0.22127665429023988, 'timestamp': 177464.158348, 'diameter_3d': 3.981887236672272, 'ellipse': {'center': [58.775580484577674, 82.4115266728613], 'axes': [16.02769100620174, 21.19421185778862], 'angle': -76.10541818609737}, 'location': [58.775580484577674, 82.4115266728613], 'diameter': 21.19421185778862, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3152518540872795, 'phi': -1.4491800384611466, 'norm_pos': [0.18367368901430522, 0.6566186388630779], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.5771039,"{'circle_3d': {'center': [-19.95110823319124, -7.3404600573952195, 66.86336174941256], 'normal': [0.08784369353844505, 0.6804127096572558, -0.7275452082464667], 'radius': 1.989765156450675}, 'confidence': 0.2730069074065279, 'timestamp': 177464.166748, 'diameter_3d': 3.97953031290135, 'ellipse': {'center': [58.73678191010748, 82.60130942662792], 'axes': [15.954488118657759, 21.172076291844306], 'angle': -76.14592618605421}, 'location': [58.73678191010748, 82.60130942662792], 'diameter': 21.172076291844306, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.31912198742256, 'phi': -1.4506381251580023, 'norm_pos': [0.1835524434690859, 0.6558278773890504], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.584616,"{'circle_3d': {'center': [-19.964517994768816, -7.401769724637331, 66.80482660709461], 'normal': [0.08672621340698033, 0.6753035707204134, -0.732423136772963], 'radius': 1.9809678830160893}, 'confidence': 0.18792881014424317, 'timestamp': 177464.175148, 'diameter_3d': 3.9619357660321786, 'ellipse': {'center': [58.58114929583725, 82.25880366654853], 'axes': [15.98374239739629, 21.10255615132611], 'angle': -75.77325222352445}, 'location': [58.58114929583725, 82.25880366654853], 'diameter': 21.10255615132611, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3121725505336657, 'phi': -1.452935137148256, 'norm_pos': [0.1830660915494914, 0.6572549847227145], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.596619,"{'circle_3d': {'center': [-19.988347773850442, -7.36822810519384, 66.833072422976], 'normal': [0.08474039848351142, 0.6780987056740377, -0.7300693187828471], 'radius': 2.0179172891414843}, 'confidence': 0.20162764076153944, 'timestamp': 177464.183548, 'diameter_3d': 4.0358345782829685, 'ellipse': {'center': [58.500997649804006, 82.43873048979431], 'axes': [16.216295858731588, 21.488046133809366], 'angle': -75.76165443791602}, 'location': [58.500997649804006, 82.43873048979431], 'diameter': 21.488046133809366, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3159689664504137, 'phi': -1.4552417017116586, 'norm_pos': [0.18281561765563753, 0.656505289625857], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.615202,"{'circle_3d': {'center': [-20.030027837340995, -7.1677605508894064, 67.01879290735128], 'normal': [0.08126705985929868, 0.694804335199407, -0.7145926117515735], 'radius': 1.9960316260443538}, 'confidence': 0.1717373620747961, 'timestamp': 177464.191948, 'diameter_3d': 3.9920632520887076, 'ellipse': {'center': [58.572006095140694, 83.56073290518074], 'axes': [15.674927626962441, 21.18803388182481], 'angle': -76.38355030275648}, 'location': [58.572006095140694, 83.56073290518074], 'diameter': 21.18803388182481, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3389441324262306, 'phi': -1.457557818856151, 'norm_pos': [0.18303751904731466, 0.6518302795617469], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.615405,"{'circle_3d': {'center': [-19.9657736275457, -7.154696181221317, 67.03907748939118], 'normal': [0.08662157734223987, 0.695893032671748, -0.7129022299149159], 'radius': 2.027563137321785}, 'confidence': 0.23680927025776258, 'timestamp': 177464.200348, 'diameter_3d': 4.05512627464357, 'ellipse': {'center': [58.92462514170778, 83.63272224548564], 'axes': [15.92020603976601, 21.507501493769517], 'angle': -76.87859950234763}, 'location': [58.92462514170778, 83.63272224548564], 'diameter': 21.507501493769517, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.3404590057807146, 'phi': -1.4498834885898086, 'norm_pos': [0.1841394535678368, 0.6515303239771432], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603852274.629782,"{'circle_3d': {'center': [-19.73971752659952, -7.127281387547555, 67.09652879792313], 'normal': [0.10545958575442156, 0.6981775988112277, -0.7081146208705862], 'radius': 2.0429221851857076}, 'confidence': 0.25207123528330716, 'timestamp': 177464.208748, 'diameter_3d': 4.085844370371415, 'ellipse': {'center': [60.14879217406656, 83.80038740503647], 'axes': [16.05734537355397, 21.620358288433156], 'angle': -78.56433767021008}, 'location': [60.14879217406656, 83.80038740503647], 'diameter': 21.620358288433156, 'sphere': {'center': [-21.00523255565258, -15.50541257328229, 75.59390424837017], 'radius': 12.0}, 'projected_sphere': {'center': [65.75676262210148, 50.432558939088736], 'axes': [107.67972651942367, 107.67972651942367], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 4, 'model_birth_timestamp': 177415.018348, 'theta': 2.343645132146948, 'phi': -1.4229528938695868, 'norm_pos': [0.187964975543958, 0.6508317191456814], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
