eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1603851099.8027651,"{'circle_3d': {'center': [-8.625459028427214, -2.6064844462844796, 29.918101123412676], 'normal': [0.35051611321310483, -0.04303657207655684, -0.9355673721554623], 'radius': 1.052901977582196}, 'confidence': 0.2884528424181834, 'timestamp': 176289.394575, 'diameter_3d': 2.105803955164392, 'ellipse': {'center': [62.065400740579534, 90.46418111088491], 'axes': [23.626675179955043, 24.919054744370698], 'angle': -70.14347466439243}, 'location': [62.065400740579534, 90.46418111088491], 'diameter': 24.919054744370698, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5277464586272007, 'phi': -1.2123271073633421, 'norm_pos': [0.19395437731431103, 0.6230659120379796], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.8775182,"{'circle_3d': {'center': [-3.4700510311511366, -2.6858955772972672, 33.66123516846007], 'normal': [0.7801334463194446, -0.04965416632762246, -0.6236395350681795], 'radius': 1.0276249042658518}, 'confidence': 0.10748960038087844, 'timestamp': 176292.468975, 'diameter_3d': 2.0552498085317037, 'ellipse': {'center': [124.86266984223188, 92.93183274320353], 'axes': [14.442448045180607, 20.805500064327582], 'angle': -8.843051419065922}, 'location': [124.86266984223188, 92.93183274320353], 'diameter': 20.805500064327582, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.521121733771535, 'phi': -0.674375652543028, 'norm_pos': [0.39019584325697465, 0.612784030236652], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.885885,"{'circle_3d': {'center': [-3.846361747260582, -2.5866677827836853, 33.206526976380985], 'normal': [0.7487742199769907, -0.04138518345149063, -0.6615318844081028], 'radius': 1.047117397031194}, 'confidence': 0.1016502612065421, 'timestamp': 176292.477375, 'diameter_3d': 2.094234794062388, 'ellipse': {'center': [120.52502257797752, 93.57482938801448], 'axes': [15.875098342847023, 21.490682503364187], 'angle': -9.087505598081297}, 'location': [120.52502257797752, 93.57482938801448], 'diameter': 21.490682503364187, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5293993205979344, 'phi': -0.7236163233887789, 'norm_pos': [0.37664069555617974, 0.6101048775499397], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.893683,"{'circle_3d': {'center': [-3.810062163181655, -2.48586857341247, 33.242110465375816], 'normal': [0.7517991853169015, -0.032985249337222695, -0.6585665936585339], 'radius': 1.0218088703412798}, 'confidence': 0.15666427886340623, 'timestamp': 176292.485775, 'diameter_3d': 2.0436177406825595, 'ellipse': {'center': [120.9470042930877, 94.63047869294175], 'axes': [15.423898013685156, 20.939014375471523], 'angle': -8.085061457254527}, 'location': [120.9470042930877, 94.63047869294175], 'diameter': 20.939014375471523, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5378050930553218, 'phi': -0.7193889463848917, 'norm_pos': [0.37795938841589904, 0.6057063387794094], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9013178,"{'circle_3d': {'center': [-3.1146232969099543, -0.8258752593742806, 34.21806188923158], 'normal': [0.8097524241728764, 0.10534752683262642, -0.5772373083372203], 'radius': 1.0470416403087066}, 'confidence': 0.1650534852152634, 'timestamp': 176292.494175, 'diameter_3d': 2.0940832806174132, 'ellipse': {'center': [128.96055464387504, 111.78962359674178], 'axes': [13.571187478649014, 20.76448786465165], 'angle': 6.761434716182418}, 'location': [128.96055464387504, 111.78962359674178], 'diameter': 20.76448786465165, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.676339692851677, 'phi': -0.6193024985368188, 'norm_pos': [0.40300173326210953, 0.5342099016802426], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9094248,"{'circle_3d': {'center': [-3.4812882078842105, -2.627650960952469, 33.642798541443874], 'normal': [0.7791970149250217, -0.044800448298889295, -0.6251759206528623], 'radius': 1.0560747783081306}, 'confidence': 0.1740328545085383, 'timestamp': 176292.502575, 'diameter_3d': 2.112149556616261, 'ellipse': {'center': [124.72004206882505, 93.50326787328338], 'axes': [14.90087335458056, 21.388985518365534], 'angle': -8.398747782297262}, 'location': [124.72004206882505, 93.50326787328338], 'diameter': 21.388985518365534, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5259808785958051, 'phi': -0.6761622302973421, 'norm_pos': [0.3897501314650783, 0.6104030505279859], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.917651,"{'circle_3d': {'center': [-3.5194138612067025, -2.616348811759517, 33.594729555087156], 'normal': [0.7760198771481475, -0.04385860253280994, -0.6291816695159222], 'radius': 1.0647704680940233}, 'confidence': 0.1891295955519906, 'timestamp': 176292.510975, 'diameter_3d': 2.1295409361880466, 'ellipse': {'center': [124.28086953648295, 93.57937993020862], 'axes': [15.147115844070587, 21.595932998984658], 'angle': -8.408259770038487}, 'location': [124.28086953648295, 93.57937993020862], 'diameter': 21.595932998984658, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5269236511769164, 'phi': -0.6812798479879945, 'norm_pos': [0.3883777173015092, 0.6100859169574642], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.92523,"{'circle_3d': {'center': [-3.508538710062327, -2.6157003443129594, 33.60811727176156], 'normal': [0.776926139743512, -0.043804563578930145, -0.628066026459722], 'radius': 1.051707500504646}, 'confidence': 0.15683536701800438, 'timestamp': 176292.519375, 'diameter_3d': 2.103415001009292, 'ellipse': {'center': [124.4096294952013, 93.59655929787948], 'axes': [14.927866586392142, 21.322048524225096], 'angle': -8.373503335834966}, 'location': [124.4096294952013, 93.59655929787948], 'diameter': 21.322048524225096, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5269777421157467, 'phi': -0.6798411183930232, 'norm_pos': [0.3887800921725041, 0.6100143362588355], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.933574,"{'circle_3d': {'center': [-3.504273391054811, -2.625017456579177, 33.614052655368184], 'normal': [0.7772815829941383, -0.04458098960111493, -0.6275714111591698], 'radius': 1.0454611740649098}, 'confidence': 0.17539194860633664, 'timestamp': 176292.527775, 'diameter_3d': 2.0909223481298196, 'ellipse': {'center': [124.46121332531658, 93.5073752919827], 'axes': [14.822511327606577, 21.192267193535912], 'angle': -8.438727817377435}, 'location': [124.46121332531658, 93.5073752919827], 'diameter': 21.192267193535912, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.526200556780937, 'phi': -0.6792324080650544, 'norm_pos': [0.3889412916416143, 0.6103859362834054], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9452648,"{'circle_3d': {'center': [-3.884179692409825, -2.5144827851419533, 33.15976178601923], 'normal': [0.745622724547887, -0.0353697669813463, -0.6654289836049156], 'radius': 1.030446025706763}, 'confidence': 0.10288597250953105, 'timestamp': 176292.536175, 'diameter_3d': 2.060892051413526, 'ellipse': {'center': [120.08795973165181, 94.27530112566987], 'axes': [15.754122978397474, 21.172585929184503], 'angle': -8.553944436054637}, 'location': [120.08795973165181, 94.27530112566987], 'diameter': 21.172585929184503, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5354191809420226, 'phi': -0.7286266312345527, 'norm_pos': [0.3752748741614119, 0.6071862453097089], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9533162,"{'circle_3d': {'center': [-3.8493471096760743, -2.412288201462896, 33.194164240631295], 'normal': [0.7485254397756996, -0.026853551674758183, -0.6625621123872437], 'radius': 1.033230620907134}, 'confidence': 0.1200128167762606, 'timestamp': 176292.544575, 'diameter_3d': 2.066461241814268, 'ellipse': {'center': [120.48456470926881, 95.34471492758925], 'axes': [15.731264369983148, 21.198310103805014], 'angle': -7.532069777438206}, 'location': [120.48456470926881, 95.34471492758925], 'diameter': 21.198310103805014, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5439395466637935, 'phi': -0.7245534482370302, 'norm_pos': [0.37651426471646504, 0.6027303544683782], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.961399,"{'circle_3d': {'center': [-4.255714122844058, -2.1885278202894103, 32.75184196544313], 'normal': [0.7146615220117012, -0.008206853243634387, -0.699422301986258], 'radius': 1.0264535329182691}, 'confidence': 0.08320949441107496, 'timestamp': 176292.552975, 'diameter_3d': 2.0529070658365383, 'ellipse': {'center': [115.74095885546916, 97.32709718129036], 'axes': [16.786927318580865, 21.331531010948947], 'angle': -6.481601069422044}, 'location': [115.74095885546916, 97.32709718129036], 'diameter': 21.331531010948947, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5625893814232046, 'phi': -0.7746218360991861, 'norm_pos': [0.3616904964233411, 0.5944704284112902], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.969324,"{'circle_3d': {'center': [-4.656179647193712, -2.2114963215627004, 32.361579059311595], 'normal': [0.6812893949825632, -0.01012089501640856, -0.7319442108305522], 'radius': 1.0734994198167132}, 'confidence': 0.07709597401368194, 'timestamp': 176292.561375, 'diameter_3d': 2.1469988396334263, 'ellipse': {'center': [110.99001502781482, 96.81345132879389], 'axes': [18.60193773529785, 22.5890086187216], 'angle': -7.964354373376672}, 'location': [110.99001502781482, 96.81345132879389], 'diameter': 22.5890086187216, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5606752589857331, 'phi': -0.8212260263025578, 'norm_pos': [0.3468437969619213, 0.5966106194633588], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9775932,"{'circle_3d': {'center': [-5.1734907973745985, -1.8546523890040254, 31.90926391004097], 'normal': [0.6381801324674894, 0.01961609936348102, -0.7696371399364376], 'radius': 1.0653467053627639}, 'confidence': 0.04491825516597612, 'timestamp': 176292.569775, 'diameter_3d': 2.1306934107255278, 'ellipse': {'center': [104.80015756815659, 100.27221471807088], 'axes': [19.760685665509236, 22.70676011131816], 'angle': -5.280150335711607}, 'location': [104.80015756815659, 100.27221471807088], 'diameter': 22.70676011131816, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.5904136843938341, 'phi': -0.8785046562121029, 'norm_pos': [0.32750049240048934, 0.5821991053413713], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9853,"{'circle_3d': {'center': [-6.12532608446711, -1.163704614534676, 31.23697943523827], 'normal': [0.5588605252097801, 0.07719508056926014, -0.8256608461699961], 'radius': 1.0481894015125448}, 'confidence': 0.04326942024510704, 'timestamp': 176292.578175, 'diameter_3d': 2.0963788030250896, 'ellipse': {'center': [93.29251977596132, 107.33588859317021], 'axes': [21.358364420765298, 22.769136732975728], 'angle': 5.317290589846717}, 'location': [93.29251977596132, 107.33588859317021], 'diameter': 22.769136732975728, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.6480682823059765, 'phi': -0.975766866397231, 'norm_pos': [0.29153912429987916, 0.5527671308617907], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851102.9932601,"{'circle_3d': {'center': [-6.773726936416544, -1.5712828448380902, 30.79926197984595], 'normal': [0.5048271208806606, 0.043230228043975624, -0.8621373007860226], 'radius': 1.0419095313436761}, 'confidence': 0.11232034338118899, 'timestamp': 176292.586575, 'diameter_3d': 2.0838190626873523, 'ellipse': {'center': [85.21630838143773, 102.67735977891815], 'axes': [22.33308949681393, 23.00755224169737], 'angle': -11.654094504220788}, 'location': [85.21630838143773, 102.67735977891815], 'diameter': 23.00755224169737, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.6140400313295937, 'phi': -1.0410673211010821, 'norm_pos': [0.2663009636919929, 0.572177667587841], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851103.001905,"{'circle_3d': {'center': [-7.619661026218871, -3.0936998567664604, 30.38257600632444], 'normal': [0.4343326133971333, -0.08363785628338856, -0.8968611319128149], 'radius': 1.048773038447396}, 'confidence': 0.2311918950644752, 'timestamp': 176292.594975, 'diameter_3d': 2.097546076894792, 'ellipse': {'center': [74.76365431086438, 85.48698259063684], 'axes': [22.63558038705913, 24.163860340995818], 'angle': -53.81774589975278}, 'location': [74.76365431086438, 85.48698259063684], 'diameter': 24.163860340995818, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.487060650414281, 'phi': -1.1198029842499857, 'norm_pos': [0.2336364197214512, 0.6438042392056798], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851103.0091782,"{'circle_3d': {'center': [-7.712860156502165, -2.9792841786794892, 30.327921985596614], 'normal': [0.4265660192068588, -0.07410321644280764, -0.9014156336401339], 'radius': 1.0403119389746627}, 'confidence': 0.23205919459873356, 'timestamp': 176292.603375, 'diameter_3d': 2.0806238779493254, 'ellipse': {'center': [73.57288598320208, 86.70132577317892], 'axes': [22.605479847129118, 24.02074327717412], 'angle': -55.27218482414772}, 'location': [73.57288598320208, 86.70132577317892], 'diameter': 24.02074327717412, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.496625121878521, 'phi': -1.128803022486096, 'norm_pos': [0.2299152686975065, 0.6387444759450878], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851103.020627,"{'circle_3d': {'center': [-7.658817580505064, -2.9935692657820008, 30.354848189240958], 'normal': [0.4310695672066173, -0.07529364036801693, -0.8991717833364387], 'radius': 1.0321929366401301}, 'confidence': 0.08270630024752706, 'timestamp': 176292.611775, 'diameter_3d': 2.0643858732802602, 'ellipse': {'center': [74.25474963382968, 86.57110506333859], 'axes': [22.37703641712055, 23.796189723448954], 'angle': -54.31592085666353}, 'location': [74.25474963382968, 86.57110506333859], 'diameter': 23.796189723448954, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.4954313627208755, 'phi': -1.123758130767762, 'norm_pos': [0.23204609260571774, 0.6392870622360892], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603851103.029276,"{'circle_3d': {'center': [-7.725970136851478, -2.888233896833557, 30.314632391822578], 'normal': [0.42547352084441603, -0.06651569295564659, -0.9025230997879702], 'radius': 1.033912667956587}, 'confidence': 0.19202863751054436, 'timestamp': 176292.620175, 'diameter_3d': 2.067825335913174, 'ellipse': {'center': [73.390727434376, 87.70280515588209], 'axes': [22.534435014596088, 23.869234649212977], 'angle': -55.41547765033323}, 'location': [73.390727434376, 87.70280515588209], 'diameter': 23.869234649212977, 'sphere': {'center': [-12.831652386984471, -2.0900455813657977, 41.14490958927822], 'radius': 12.0}, 'projected_sphere': {'center': [54.226724857487, 102.77143428835113], 'axes': [197.83567438245507, 197.83567438245507], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 19, 'model_birth_timestamp': 176256.147375, 'theta': 1.504231487951032, 'phi': -1.1302674862823645, 'norm_pos': [0.229346023232425, 0.6345716451838246], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
