eye_packets,589
norm_X,norm_Y,phi,theta,confidence,timestamp
1603849147.7814689,"{'circle_3d': {'center': [2.0544722736471073, -14.918988664762322, 58.460509643625656], 'normal': [-0.4968043526431502, 0.6482931974224471, -0.5769760526838185], 'radius': 1.1146609289874922}, 'confidence': 0.27762479344377683, 'timestamp': 174337.376028, 'diameter_3d': 2.2293218579749845, 'ellipse': {'center': [171.95744533187582, 33.37904646552826], 'axes': [9.710722249189983, 13.094524761830716], 'angle': -42.51283182968107}, 'location': [171.95744533187582, 33.37904646552826], 'diameter': 13.094524761830716, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.2761369275645356, 'phi': -2.281669734717347, 'norm_pos': [0.537367016662112, 0.8609206397269655], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.7848,"{'circle_3d': {'center': [2.0729029540557784, -14.859335382501545, 58.51214068339992], 'normal': [-0.49526846260909413, 0.6532643042775116, -0.5726734660359629], 'radius': 1.0910268238246141}, 'confidence': 0.17068069728446061, 'timestamp': 174337.384428, 'diameter_3d': 2.1820536476492283, 'ellipse': {'center': [172.05177833326002, 33.80407330898194], 'axes': [9.453629412222066, 12.799733049057014], 'angle': -43.088890485345466}, 'location': [172.05177833326002, 33.80407330898194], 'diameter': 12.799733049057014, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.2826842061147468, 'phi': -2.2838404793577425, 'norm_pos': [0.5376618072914375, 0.8591496945459086], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.796774,"{'circle_3d': {'center': [1.8587951577047317, -14.852688532474897, 58.711110007316115], 'normal': [-0.5131107789716814, 0.653818208446399, -0.5560926890429467], 'radius': 1.068459077057577}, 'confidence': 0.2059244773823747, 'timestamp': 174337.392828, 'diameter_3d': 2.136918154115154, 'ellipse': {'center': [170.77244927337625, 34.138139302598034], 'axes': [8.995738502612108, 12.50172141842943], 'angle': -42.373265963634665}, 'location': [170.77244927337625, 34.138139302598034], 'diameter': 12.50172141842943, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.283416021245423, 'phi': -2.316016188905517, 'norm_pos': [0.5336639039793007, 0.8577577529058416], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.7979488,"{'circle_3d': {'center': [3.153870808645536, -13.736045325751627, 59.05707685945787], 'normal': [-0.4051878080599477, 0.7468718090066714, -0.5272621180311335], 'radius': 1.027664660912319}, 'confidence': 0.18647771807150532, 'timestamp': 174337.401228, 'diameter_3d': 2.055329321824638, 'ellipse': {'center': [178.13853268723537, 41.05642352342774], 'axes': [8.505318495304309, 11.841228844235962], 'angle': -56.877568692025996}, 'location': [178.13853268723537, 41.05642352342774], 'diameter': 11.841228844235962, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.414141621483118, 'phi': -2.226017027353627, 'norm_pos': [0.5566829146476105, 0.8289315686523844], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.810643,"{'circle_3d': {'center': [2.216836745578366, -14.834492129689817, 58.41819535465004], 'normal': [-0.4832739799822119, 0.6553345753451557, -0.5805022434317865], 'radius': 1.1350589458620302}, 'confidence': 0.2445790151929021, 'timestamp': 174337.409628, 'diameter_3d': 2.2701178917240603, 'ellipse': {'center': [172.90964139112887, 33.80376521774362], 'axes': [9.977198765426738, 13.32845680204061], 'angle': -43.86003964850783}, 'location': [172.90964139112887, 33.80376521774362], 'diameter': 13.32845680204061, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.285421809631063, 'phi': -2.2650485628642416, 'norm_pos': [0.5403426293472777, 0.8591509782594016], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.8329139,"{'circle_3d': {'center': [1.8677264100106514, -14.812828926859643, 58.74997162830044], 'normal': [-0.5123665079461882, 0.6571398422476703, -0.5528542206275862], 'radius': 1.0784403938521214}, 'confidence': 0.2628932399227446, 'timestamp': 174337.434828, 'diameter_3d': 2.156880787704243, 'ellipse': {'center': [170.81729453176285, 34.42394563755363], 'axes': [9.040584920665427, 12.606617819755257], 'angle': -42.73105350652856}, 'location': [170.81729453176285, 34.42394563755363], 'diameter': 12.606617819755257, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.2878143047281823, 'phi': -2.318204023603759, 'norm_pos': [0.533804045411759, 0.8565668931768599], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.8500328,"{'circle_3d': {'center': [3.7280380820377887, -13.85704652361023, 58.496487461520445], 'normal': [-0.35734053527725995, 0.7367883758517879, -0.5739779011925858], 'radius': 1.07050528394443}, 'confidence': 0.08645509589704505, 'timestamp': 174337.443228, 'diameter_3d': 2.14101056788886, 'ellipse': {'center': [181.6433960819117, 39.59047742985227], 'axes': [9.55994260396953, 12.4366680922638], 'angle': -60.054795034113745}, 'location': [181.6433960819117, 39.59047742985227], 'diameter': 12.4366680922638, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.399104253260016, 'phi': -2.12764520441335, 'norm_pos': [0.5676356127559741, 0.8350396773756156], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.85474,"{'circle_3d': {'center': [2.047467358796304, -14.777098594926064, 58.629489104880136], 'normal': [-0.4973880955473837, 0.6601173699088018, -0.5628944309126117], 'radius': 1.0806934875152692}, 'confidence': 0.2602764809452633, 'timestamp': 174337.451628, 'diameter_3d': 2.1613869750305383, 'ellipse': {'center': [171.87934636396596, 34.453777631003476], 'axes': [9.232052022059781, 12.64785815539986], 'angle': -43.67943485963193}, 'location': [171.87934636396596, 34.453777631003476], 'diameter': 12.64785815539986, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.291771327968151, 'phi': -2.2944909555574635, 'norm_pos': [0.5371229573873937, 0.8564425932041522], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.860676,"{'circle_3d': {'center': [2.4573226216187996, -14.785585169287566, 58.278915161928495], 'normal': [-0.4632334903121758, 0.6594101553786766, -0.5921089261585818], 'radius': 1.0770212148999478}, 'confidence': 0.17027604354921402, 'timestamp': 174337.460028, 'diameter_3d': 2.1540424297998957, 'ellipse': {'center': [174.3357465095962, 33.88851571616071], 'axes': [9.671087746814313, 12.661218324996495], 'angle': -45.30575130500203}, 'location': [174.3357465095962, 33.88851571616071], 'diameter': 12.661218324996495, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.290830223565078, 'phi': -2.2346789681309454, 'norm_pos': [0.5447992078424881, 0.8587978511826637], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.864785,"{'circle_3d': {'center': [2.210730966925234, -14.772207494337291, 58.49428893260864], 'normal': [-0.4837827948699729, 0.6605249616245329, -0.5741611119352363], 'radius': 1.1094611467430637}, 'confidence': 0.27926952869204025, 'timestamp': 174337.468428, 'diameter_3d': 2.2189222934861275, 'ellipse': {'center': [172.8553351566395, 34.28028543466063], 'axes': [9.6664995682287, 13.006236740648232], 'angle': -44.36240844718157}, 'location': [172.8553351566395, 34.28028543466063], 'diameter': 13.006236740648232, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.292314072017803, 'phi': -2.270973133726875, 'norm_pos': [0.5401729223644984, 0.8571654773555807], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.8726652,"{'circle_3d': {'center': [2.5179974353717167, -14.856816654362195, 58.153835653060625], 'normal': [-0.4581772558327661, 0.6534741982891243, -0.6025322185642377], 'radius': 1.0644167323597258}, 'confidence': 0.05700128338106919, 'timestamp': 174337.476828, 'diameter_3d': 2.1288334647194516, 'ellipse': {'center': [174.71993017421178, 33.28909011861957], 'axes': [9.70430702960273, 12.542133170399188], 'angle': -44.956434516298465}, 'location': [174.71993017421178, 33.28909011861957], 'diameter': 12.542133170399188, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.282961462515916, 'phi': -2.2209326405596146, 'norm_pos': [0.5459997817944118, 0.8612954578390851], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.8966882,"{'circle_3d': {'center': [2.689545664811585, -15.110197464383905, 57.76548775272353], 'normal': [-0.4438815700461103, 0.632359130787315, -0.6348945435923289], 'radius': 1.0603108504547665}, 'confidence': 0.16775614706944916, 'timestamp': 174337.502028, 'diameter_3d': 2.120621700909533, 'ellipse': {'center': [175.82676212492566, 31.218383272938468], 'axes': [10.113008826194273, 12.58890534845429], 'angle': -43.373586852271394}, 'location': [175.82676212492566, 31.218383272938468], 'diameter': 12.58890534845429, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.255391082645535, 'phi': -2.180946356642106, 'norm_pos': [0.5494586316403927, 0.8699234030294231], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.912886,"{'circle_3d': {'center': [2.891322663547144, -15.468679267058672, 57.2931162608976], 'normal': [-0.4270668201514804, 0.6024856472310844, -0.6742588345778232], 'radius': 1.0691571727907485}, 'confidence': 0.1618561829728914, 'timestamp': 174337.510428, 'diameter_3d': 2.138314345581497, 'ellipse': {'center': [177.15331992788145, 28.363128773946812], 'axes': [10.732346663048956, 12.82079577874116], 'angle': -40.48895690678016}, 'location': [177.15331992788145, 28.363128773946812], 'diameter': 12.82079577874116, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.2174081282942475, 'phi': -2.1354040644838053, 'norm_pos': [0.5536041247746295, 0.8818202967752216], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.915561,"{'circle_3d': {'center': [4.362681243935337, -14.526075730166093, 57.39274438232632], 'normal': [-0.30445360511913094, 0.6810359419721326, -0.6659564911254295], 'radius': 1.0869149274916148}, 'confidence': 0.21262410796086836, 'timestamp': 174337.518828, 'diameter_3d': 2.1738298549832296, 'ellipse': {'center': [185.81118380215725, 34.085491907533964], 'axes': [11.05528700179112, 12.86340263802325], 'angle': -61.12610475931807}, 'location': [185.81118380215725, 34.085491907533964], 'diameter': 12.86340263802325, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.3199727705185262, 'phi': -1.9995946639125706, 'norm_pos': [0.5806599493817414, 0.8579771170519418], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.927823,"{'circle_3d': {'center': [3.0748746035776264, -14.957844354243575, 57.65983293498912], 'normal': [-0.41177082514894014, 0.6450552232990091, -0.643699111736863], 'radius': 1.0760413408078677}, 'confidence': 0.27343438864027864, 'timestamp': 174337.527228, 'diameter_3d': 2.1520826816157355, 'ellipse': {'center': [178.12187825078036, 31.94871032378954], 'axes': [10.460805120048867, 12.76439864787028], 'angle': -46.85104451334118}, 'location': [178.12187825078036, 31.94871032378954], 'diameter': 12.76439864787028, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.2718918767625076, 'phi': -2.139892807876227, 'norm_pos': [0.5566308695336886, 0.8668803736508769], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.933176,"{'circle_3d': {'center': [3.172002644869792, -14.92905019819633, 57.6272883532128], 'normal': [-0.40367682170792635, 0.6474547363029463, -0.6464111602182232], 'radius': 1.0863586525607052}, 'confidence': 0.32429119742650736, 'timestamp': 174337.535628, 'diameter_3d': 2.1727173051214104, 'ellipse': {'center': [178.70405371520786, 32.0668569326256], 'axes': [10.616308242886818, 12.886190931441947], 'angle': -47.70309253487293}, 'location': [178.70405371520786, 32.0668569326256], 'diameter': 12.886190931441947, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.2750362200418865, 'phi': -2.1290282781198853, 'norm_pos': [0.5584501678600245, 0.86638809611406], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603849147.947128,"{'circle_3d': {'center': [4.384409022760691, -14.483323739211293, 57.42674741949653], 'normal': [-0.30264295688368476, 0.6845986078850326, -0.6631229046945788], 'radius': 1.0399383292114126}, 'confidence': 0.25049496749793276, 'timestamp': 174337.544028, 'diameter_3d': 2.079876658422825, 'ellipse': {'center': [185.92151196107363, 34.39491144192982], 'axes': [10.540792221502112, 12.298406675173863], 'angle': -61.68062190147842}, 'location': [185.92151196107363, 34.39491144192982], 'diameter': 12.298406675173863, 'sphere': {'center': [8.016124505364909, -22.698507033831685, 65.38422227583148], 'radius': 12.0}, 'projected_sphere': {'center': [201.58157833346712, 2.257349215528251], 'axes': [124.49380986227362, 124.49380986227362], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 7, 'model_birth_timestamp': 174318.190428, 'theta': 2.32484921644316, 'phi': -1.9989518233053463, 'norm_pos': [0.5810047248783551, 0.856687868991959], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
