eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1603850992.012918,"{'circle_3d': {'center': [-5.8319046585165335, -5.417698366383322, 18.369472117610187], 'normal': [0.26793883176636274, -0.14985380743803187, -0.9517103649892661], 'radius': 2.2132315100961595}, 'confidence': 0.015573858823764417, 'timestamp': 176181.605775, 'diameter_3d': 4.426463020192319, 'ellipse': {'center': [50.91821272252972, 20.536699950595676], 'axes': [76.48480007062315, 86.86023546481813], 'angle': -70.87618983263644}, 'location': [50.91821272252972, 20.536699950595676], 'diameter': 86.86023546481813, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4203759178730797, 'phi': -1.2963657075457564, 'norm_pos': [0.15911941475790536, 0.914430416872518], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.189091,"{'circle_3d': {'center': [-5.421901586084747, -5.6628857720658505, 18.534695280929487], 'normal': [0.3021057544690116, -0.17028609124490926, -0.937941768045991], 'radius': 2.272917242459905}, 'confidence': 0.038560653292319155, 'timestamp': 176182.781775, 'diameter_3d': 4.54583448491981, 'ellipse': {'center': [59.157760288908605, 17.004002548957118], 'axes': [76.42715655466554, 88.4493099523254], 'angle': -67.39812126560578}, 'location': [59.157760288908605, 17.004002548957118], 'diameter': 88.4493099523254, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.399676333309127, 'phi': -1.2591947192941269, 'norm_pos': [0.1848680009028394, 0.9291499893793453], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.197408,"{'circle_3d': {'center': [-5.255788755703819, -5.778127523528681, 18.61119753171049], 'normal': [0.31594849033408895, -0.1798895705334785, -0.9315665804809073], 'radius': 2.2783244135384546}, 'confidence': 0.050425944013933535, 'timestamp': 176182.790175, 'diameter_3d': 4.556648827076909, 'ellipse': {'center': [62.531348495117356, 15.3459174920811], 'axes': [75.584023175987, 88.29249813896257], 'angle': -66.04382685397171}, 'location': [62.531348495117356, 15.3459174920811], 'diameter': 88.29249813896257, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3899221374990571, 'phi': -1.2438125410266156, 'norm_pos': [0.19541046404724174, 0.9360586771163287], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.204988,"{'circle_3d': {'center': [-4.604772483955744, -5.65862982574423, 18.830669183166755], 'normal': [0.37019984631309527, -0.16993142905144087, -0.9132772761928853], 'radius': 2.280393060012232}, 'confidence': 0.023657444720214443, 'timestamp': 176182.798575, 'diameter_3d': 4.560786120024464, 'ellipse': {'center': [75.17425584787296, 18.606233392273566], 'axes': [74.02514877967673, 87.1663795562209], 'angle': -59.033367980449576}, 'location': [75.17425584787296, 18.606233392273566], 'diameter': 87.1663795562209, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.400036241054315, 'phi': -1.1856836765157917, 'norm_pos': [0.23491954952460298, 0.9224740275321934], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.213422,"{'circle_3d': {'center': [-4.65389434625335, -5.675258787777619, 18.813986992896496], 'normal': [0.3661063577882948, -0.17131717588755663, -0.9146674587154071], 'radius': 2.2931003665092486}, 'confidence': 0.09398413449155044, 'timestamp': 176182.806975, 'diameter_3d': 4.586200733018497, 'ellipse': {'center': [74.20782573729639, 18.233399832375937], 'axes': [74.54587598798403, 87.75394926992234], 'angle': -59.594462344008356}, 'location': [74.20782573729639, 18.233399832375937], 'diameter': 87.75394926992234, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3986298713122778, 'phi': -1.1900643611029704, 'norm_pos': [0.23189945542905122, 0.9240275006984335], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.220883,"{'circle_3d': {'center': [-4.538400729962845, -5.682091484339003, 18.862210122743107], 'normal': [0.3757308258125034, -0.17188656726767199, -0.9106488645615225], 'radius': 2.3133784243708964}, 'confidence': 0.05068927894767713, 'timestamp': 176182.815375, 'diameter_3d': 4.626756848741793, 'ellipse': {'center': [76.43424482659944, 18.36716938159141], 'axes': [74.72774294018159, 88.26155526408512], 'angle': -58.44444348891575}, 'location': [76.43424482659944, 18.36716938159141], 'diameter': 88.26155526408512, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3980519066152342, 'phi': -1.1794780092568151, 'norm_pos': [0.23885701508312324, 0.9234701275767024], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.229908,"{'circle_3d': {'center': [-4.649477724652713, -5.688907895400366, 18.81832150574058], 'normal': [0.3664744095883478, -0.17245460152278555, -0.9143062493117332], 'radius': 2.2790094708773436}, 'confidence': 0.07491126194074574, 'timestamp': 176182.823775, 'diameter_3d': 4.558018941754687, 'ellipse': {'center': [74.3292811077678, 18.007408288791623], 'axes': [74.0043595374379, 87.19378755235782], 'angle': -59.59353727052558}, 'location': [74.3292811077678, 18.007408288791623], 'diameter': 87.19378755235782, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.39747526139491, 'phi': -1.1895811999762125, 'norm_pos': [0.23227900346177438, 0.9249691321300348], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.241364,"{'circle_3d': {'center': [-4.524892860727572, -5.695708023411077, 18.870373453313498], 'normal': [0.3768564815821095, -0.17302127885701146, -0.90996858701399], 'radius': 2.2979551437411154}, 'confidence': 0.08251370113987906, 'timestamp': 176182.832175, 'diameter_3d': 4.595910287482231, 'ellipse': {'center': [76.73541913163429, 18.161244009481834], 'axes': [74.10852683358068, 87.63049007147217], 'angle': -58.35211761292162}, 'location': [76.73541913163429, 18.161244009481834], 'diameter': 87.63049007147217, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3968999356513052, 'phi': -1.1781580747183071, 'norm_pos': [0.23979818478635714, 0.9243281499604924], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.250785,"{'circle_3d': {'center': [-4.635784195947014, -5.702491870864449, 18.826392283487145], 'normal': [0.3676155369804893, -0.1735865994781258, -0.9136336844995193], 'radius': 2.285801614413138}, 'confidence': 0.0550853463830231, 'timestamp': 176182.840575, 'diameter_3d': 4.571603228826276, 'ellipse': {'center': [74.59745358302511, 17.811661340275606], 'axes': [74.10894097705624, 87.41452839826346], 'angle': -59.50176635241719}, 'location': [74.59745358302511, 17.811661340275606], 'diameter': 87.41452839826346, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3963259293824333, 'phi': -1.1882515777027332, 'norm_pos': [0.23311704244695347, 0.9257847444155183], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.256811,"{'circle_3d': {'center': [-4.620527544507185, -5.7092594402035886, 18.833832086490332], 'normal': [0.3688869246004751, -0.17415056358972078, -0.9130137009159206], 'radius': 2.302637494930565}, 'confidence': 0.058632925583081245, 'timestamp': 176182.848975, 'diameter_3d': 4.60527498986113, 'ellipse': {'center': [74.87330862783814, 17.73812980430526], 'axes': [74.56593813432052, 88.02132769293206], 'angle': -59.37280373923606}, 'location': [74.87330862783814, 17.73812980430526], 'diameter': 88.02132769293206, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.395753242592272, 'phi': -1.1868187646062784, 'norm_pos': [0.2339790894619942, 0.9260911258153948], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.2656798,"{'circle_3d': {'center': [-4.944807001372391, -5.716010733962247, 18.7096058503453], 'normal': [0.3418636365283747, -0.17471317140294235, -0.92336588726134], 'radius': 2.290478461043758}, 'confidence': 0.06995930109052409, 'timestamp': 176182.857375, 'diameter_3d': 4.580956922087516, 'ellipse': {'center': [68.55500164452964, 16.97380649908405], 'axes': [75.30089138334031, 88.24051913364725], 'angle': -62.69290537796056}, 'location': [68.55500164452964, 16.97380649908405], 'diameter': 88.24051913364725, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3951818752788303, 'phi': -1.2162085140589476, 'norm_pos': [0.21423438013915513, 0.9292758062538164], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.27357,"{'circle_3d': {'center': [-4.915357112756661, -5.722745754693869, 18.72183155435189], 'normal': [0.3443177939130188, -0.17527442313057748, -0.922347078594124], 'radius': 2.2937005741370147}, 'confidence': 0.046628923077760315, 'timestamp': 176182.865775, 'diameter_3d': 4.587401148274029, 'ellipse': {'center': [69.13329324100725, 16.919051005720902], 'axes': [75.27459594996802, 88.30070701139418], 'angle': -62.41509414837198}, 'location': [69.13329324100725, 16.919051005720902], 'diameter': 88.30070701139418, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.3946118274401353, 'phi': -1.2135115429310495, 'norm_pos': [0.21604154137814766, 0.9295039541428296], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.281358,"{'circle_3d': {'center': [-5.459545626017965, -5.492797521143332, 18.493115252796734], 'normal': [0.2989687511412435, -0.15611207033469943, -0.9414067703903871], 'radius': 2.2728060392531377}, 'confidence': 0.03832050524655912, 'timestamp': 176182.874175, 'diameter_3d': 4.5456120785062755, 'ellipse': {'center': [58.25526076346296, 19.842872776507335], 'axes': [77.29732894351545, 88.63912872857946], 'angle': -67.27703083032375}, 'location': [58.25526076346296, 19.842872776507335], 'diameter': 88.63912872857946, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4140430990801371, 'phi': -1.2632932306800941, 'norm_pos': [0.18204768988582173, 0.9173213634312194], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.288915,"{'circle_3d': {'center': [-4.9775477868923295, -5.634367760268063, 18.68241858672464], 'normal': [0.3391352377350465, -0.16790959026176033, -0.9256314925630617], 'radius': 2.263705901811246}, 'confidence': 0.08228163552398482, 'timestamp': 176182.882575, 'diameter_3d': 4.527411803622492, 'ellipse': {'center': [67.87994537043633, 18.27277405289979], 'axes': [74.90993356165106, 87.33096801778048], 'angle': -62.763458030542026}, 'location': [67.87994537043633, 18.27277405289979], 'diameter': 87.33096801778048, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4020875583201202, 'phi': -1.2196019908275135, 'norm_pos': [0.21212482928261353, 0.9238634414462509], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.2970948,"{'circle_3d': {'center': [-5.124489373944987, -5.629691358707731, 18.62883562012324], 'normal': [0.3268901054806583, -0.16751989013173263, -0.9300967397798448], 'radius': 2.293226531233341}, 'confidence': 0.10393580031426922, 'timestamp': 176182.890975, 'diameter_3d': 4.586453062466682, 'ellipse': {'center': [64.94456703163486, 18.096117186230714], 'axes': [76.38733304579209, 88.75925165931773], 'angle': -64.25815991854448}, 'location': [64.94456703163486, 18.096117186230714], 'diameter': 88.75925165931773, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4024828576435349, 'phi': -1.2328230535559919, 'norm_pos': [0.20295177197385894, 0.9245995117240386], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.307764,"{'circle_3d': {'center': [-4.345291717575481, -5.634776186172573, 18.935006596267836], 'normal': [0.3918232435114504, -0.1679436257538028, -0.9045824917677953], 'radius': 2.275411072124039}, 'confidence': 0.04786475181612421, 'timestamp': 176182.899375, 'diameter_3d': 4.550822144248078, 'ellipse': {'center': [80.22183484850481, 19.55035512821371], 'axes': [72.94572352476534, 86.375784211286], 'angle': -56.29580524062915}, 'location': [80.22183484850481, 19.55035512821371], 'diameter': 86.375784211286, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4020530325448057, 'phi': -1.1620397516319712, 'norm_pos': [0.25069323390157755, 0.9185401869657762], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.314898,"{'circle_3d': {'center': [-4.948324832676398, -5.639837443020905, 18.694163565795584], 'normal': [0.34157048391970735, -0.1683653971578305, -0.9246527443071496], 'radius': 2.2984017293523538}, 'confidence': 0.050220837119187865, 'timestamp': 176182.907775, 'diameter_3d': 4.5968034587047075, 'ellipse': {'center': [68.40369574163839, 18.252866537022413], 'axes': [75.93815076692951, 88.61104656085618], 'angle': -62.487761493735725}, 'location': [68.40369574163839, 18.252866537022413], 'diameter': 88.61104656085618, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4016251686335532, 'phi': -1.2169406833048455, 'norm_pos': [0.21376154919261997, 0.9239463894290733], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.3247879,"{'circle_3d': {'center': [-5.01121075466272, -5.644875133423472, 18.672051917668277], 'normal': [0.33632999042084727, -0.16878520469137775, -0.926495381651092], 'radius': 2.312649170826261}, 'confidence': 0.10346920881262915, 'timestamp': 176182.916175, 'diameter_3d': 4.625298341652522, 'ellipse': {'center': [67.15216655359859, 18.057258346237063], 'axes': [76.59745862140106, 89.28403126388669], 'angle': -63.14966383617151}, 'location': [67.15216655359859, 18.057258346237063], 'diameter': 89.28403126388669, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.401199265908285, 'phi': -1.2225758786780614, 'norm_pos': [0.20985052047999558, 0.9247614235573456], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.334412,"{'circle_3d': {'center': [-5.00121092649784, -5.649889261552812, 18.676601999144438], 'normal': [0.3371633094345873, -0.1692030487021561, -0.9261162081947453], 'radius': 2.299981151869652}, 'confidence': 0.09252494715654672, 'timestamp': 176182.924575, 'diameter_3d': 4.599962303739304, 'ellipse': {'center': [67.37290623775775, 17.98484657310655], 'axes': [76.1197111209992, 88.7700520054524], 'angle': -63.06101507559946}, 'location': [67.37290623775775, 17.98484657310655], 'diameter': 88.7700520054524, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.4007753243675358, 'phi': -1.221649838076786, 'norm_pos': [0.21054033199299296, 0.9250631392787227], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603850993.341003,"{'circle_3d': {'center': [-4.778963576845651, -5.654879831531215, 18.760969125695418], 'normal': [0.35568392190560294, -0.16961892953368962, -0.9190856143154967], 'radius': 2.29514056117128}, 'confidence': 0.05449583698191925, 'timestamp': 176182.932975, 'diameter_3d': 4.59028112234256, 'ellipse': {'center': [71.74067520948559, 18.325205647447035], 'axes': [75.16950632990559, 88.12141001113477], 'angle': -60.80363695894897}, 'location': [71.74067520948559, 18.325205647447035], 'diameter': 88.12141001113477, 'sphere': {'center': [-9.047170639712887, -3.6194526771269393, 29.78999649748138], 'radius': 12.0}, 'projected_sphere': {'center': [56.99654130023134, 78.79196279246446], 'axes': [273.2437694877942, 273.2437694877942], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 5, 'model_birth_timestamp': 176160.992175, 'theta': 1.400353344014243, 'phi': -1.2015489268955657, 'norm_pos': [0.22418961002964247, 0.9236449764689707], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
