eye_packets,900
norm_X,norm_Y,phi,theta,confidence,timestamp
1603777059.852191,"{'circle_3d': {'center': [-4.079678027288892, -2.5180824084137, 34.25165320338308], 'normal': [-0.21246390340218108, -0.11323558639644571, -0.9705857982293794], 'radius': 2.196918854791845}, 'confidence': 0.3020347197337279, 'timestamp': 102233.217099, 'diameter_3d': 4.39383770958369, 'ellipse': {'center': [119.88073005684736, 95.21310182643616], 'axes': [40.774253615267085, 43.51428364112635], 'angle': 28.994877126335858}, 'location': [119.88073005684736, 95.21310182643616], 'diameter': 43.51428364112635, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7087141404936492, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4573173432839903, 'phi': -1.7862997993148035, 'norm_pos': [0.374627281427648, 0.6032787423898494], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.8500428,"{'circle_3d': {'center': [-5.6072637843449336, -2.704484745083633, 34.7188306866435], 'normal': [-0.3397627164901846, -0.1287691144522735, -0.9316543412910111], 'radius': 2.246442783736863}, 'confidence': 0.11635517770202429, 'timestamp': 102238.114299, 'diameter_3d': 4.492885567473726, 'ellipse': {'center': [105.64278750842283, 93.73606791455452], 'axes': [38.06060879780995, 43.90539715388449], 'angle': 21.890264135923193}, 'location': [105.64278750842283, 93.73606791455452], 'diameter': 43.90539715388449, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.441668666644102, 'phi': -1.9204954153615217, 'norm_pos': [0.3301337109638213, 0.6094330503560228], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.867002,"{'circle_3d': {'center': [-4.983284740249846, -1.5125262245748308, 34.41169918713109], 'normal': [-0.28776446281559387, -0.0294392377432066, -0.957248632917045], 'radius': 2.2895059236953306}, 'confidence': 0.10308254432090591, 'timestamp': 102238.122699, 'diameter_3d': 4.579011847390661, 'ellipse': {'center': [111.27996235045924, 105.12925088377196], 'axes': [41.26894451751306, 45.149048989336215], 'angle': 8.515269483867149}, 'location': [111.27996235045924, 105.12925088377196], 'diameter': 45.149048989336215, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.5413528350480057, 'phi': -1.862818362101548, 'norm_pos': [0.3477498823451851, 0.5619614546509502], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.8735201,"{'circle_3d': {'center': [-5.056989870000281, -1.5995881301685242, 34.43712818367956], 'normal': [-0.29390655696146345, -0.03669439654268104, -0.9551295498713389], 'radius': 2.2893636044582713}, 'confidence': 0.18459928686775956, 'timestamp': 102238.131099, 'diameter_3d': 4.5787272089165425, 'ellipse': {'center': [110.59643326451757, 104.29244902414392], 'axes': [41.05607748444215, 45.11261896056516], 'angle': 9.62899352417993}, 'location': [110.59643326451757, 104.29244902414392], 'diameter': 45.11261896056516, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.5340936905545561, 'phi': -1.8693149048581092, 'norm_pos': [0.3456138539516174, 0.565448129066067], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.873628,"{'circle_3d': {'center': [-5.076581521845286, -1.3474933229354726, 34.436260933592905], 'normal': [-0.29553919461521394, -0.015686495939926756, -0.9552018207118941], 'radius': 2.2888740197731106}, 'confidence': 0.27315250303011646, 'timestamp': 102238.139499, 'diameter_3d': 4.577748039546221, 'ellipse': {'center': [110.40439300847669, 106.74581951219722], 'axes': [41.08014568693037, 45.106453373606804], 'angle': 5.874060712275533}, 'location': [110.40439300847669, 106.74581951219722], 'diameter': 45.106453373606804, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.555109187464435, 'phi': -1.8708542710470681, 'norm_pos': [0.3450137281514897, 0.5552257520325117], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.879192,"{'circle_3d': {'center': [-5.0946565615254835, -1.2319268631618545, 34.44055313007456], 'normal': [-0.29704544792189697, -0.006055957625458574, -0.9548441376717555], 'radius': 2.305221769832922}, 'confidence': 0.1686416821138336, 'timestamp': 102238.147899, 'diameter_3d': 4.610443539665844, 'ellipse': {'center': [110.24011940460787, 107.87221693494742], 'axes': [41.35256877954274, 45.42430959140414], 'angle': 4.1374109902844}, 'location': [110.24011940460787, 107.87221693494742], 'diameter': 45.42430959140414, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.564740332152167, 'phi': -1.8723989753038028, 'norm_pos': [0.3445003731393996, 0.5505324294377191], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.902187,"{'circle_3d': {'center': [-5.652770066402426, -2.541695202653917, 34.71420497254051], 'normal': [-0.3435549066616422, -0.11520331924979711, -0.9320398174662602], 'radius': 2.280735147410342}, 'confidence': 0.16034937740927238, 'timestamp': 102238.156299, 'diameter_3d': 4.561470294820684, 'ellipse': {'center': [105.20919145402002, 95.3104017826], 'axes': [38.6872236343281, 44.582683195255036], 'angle': 19.82581891062715}, 'location': [105.20919145402002, 95.3104017826], 'diameter': 44.582683195255036, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4553366475186391, 'phi': -1.9239490176229612, 'norm_pos': [0.3287787232938125, 0.6028733259058334], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.908383,"{'circle_3d': {'center': [-5.288780564887144, -2.671969883312764, 34.60336962534716], 'normal': [-0.3132224482020354, -0.12605954263803437, -0.9412760963990389], 'radius': 2.27697247742662}, 'confidence': 0.1966065052585159, 'timestamp': 102238.164699, 'diameter_3d': 4.55394495485324, 'ellipse': {'center': [108.56977534291127, 93.97218088772638], 'axes': [39.46017357947885, 44.648831539878856], 'angle': 23.0612506069769}, 'location': [108.56977534291127, 93.97218088772638], 'diameter': 44.648831539878856, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4444005049730038, 'phi': -1.8920340582292812, 'norm_pos': [0.33928054794659773, 0.6084492463011401], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.9192011,"{'circle_3d': {'center': [-4.794644424474835, -1.339766025882017, 34.35267747113628], 'normal': [-0.27204443650100957, -0.015042554518805448, -0.9621671092499456], 'radius': 2.30993831423882}, 'confidence': 0.16677337467110828, 'timestamp': 102238.173099, 'diameter_3d': 4.61987662847764, 'ellipse': {'center': [113.04814546557785, 106.79025913129453], 'axes': [42.131522903669264, 45.63090709385604], 'angle': 6.223587813633185}, 'location': [113.04814546557785, 106.79025913129453], 'diameter': 45.63090709385604, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.55575320491734, 'phi': -1.8463452781403134, 'norm_pos': [0.35327545457993076, 0.5550405869529395], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.930218,"{'circle_3d': {'center': [-4.855369929313505, -1.4350147874457273, 34.371904783158726], 'normal': [-0.2771048952375654, -0.0229799513157813, -0.9605648332480751], 'radius': 2.2763092029887604}, 'confidence': 0.221221889358647, 'timestamp': 102238.181499, 'diameter_3d': 4.552618405977521, 'ellipse': {'center': [112.46960431966805, 105.86807577688379], 'axes': [41.354396628966214, 44.94063415971815], 'angle': 7.609630402295491}, 'location': [112.46960431966805, 105.86807577688379], 'diameter': 44.94063415971815, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.5478143524632613, 'phi': -1.8516522019841484, 'norm_pos': [0.35146751349896266, 0.5588830175963175], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.942034,"{'circle_3d': {'center': [-5.213757781348951, -1.3010735650223337, 34.47893517704324], 'normal': [-0.3069705495738527, -0.011818182780498515, -0.9516456337576995], 'radius': 2.263847334919096}, 'confidence': 0.1949245568477296, 'timestamp': 102238.189899, 'diameter_3d': 4.527694669838192, 'ellipse': {'center': [109.11953347316279, 107.21278895388177], 'axes': [40.303063023929354, 44.559056187193136], 'angle': 5.000734069707131}, 'location': [109.11953347316279, 107.21278895388177], 'diameter': 44.559056187193136, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.5589778688906024, 'phi': -1.882827109928745, 'norm_pos': [0.34099854210363373, 0.5532800460254926], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.953505,"{'circle_3d': {'center': [-5.203454323424188, -1.2953874601175324, 34.47554756221333], 'normal': [-0.3061119280801223, -0.011344340705098394, -0.9519279349935249], 'radius': 2.284597072434669}, 'confidence': 0.16337812327859932, 'timestamp': 102238.198299, 'diameter_3d': 4.569194144869338, 'ellipse': {'center': [109.22249766744642, 107.26706514670752], 'axes': [40.699959635433615, 44.97205211796765], 'angle': 4.932554215336633}, 'location': [109.22249766744642, 107.26706514670752], 'diameter': 44.97205211796765, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.559451742750817, 'phi': -1.8819232269599997, 'norm_pos': [0.34132030521077006, 0.5530538952220521], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.959913,"{'circle_3d': {'center': [-5.190597770315629, -2.715323865522313, 34.57704470225379], 'normal': [-0.3050405486544091, -0.1296723744888301, -0.9434698399901534], 'radius': 2.275431218502099}, 'confidence': 0.15092844654439433, 'timestamp': 102238.206699, 'diameter_3d': 4.550862437004198, 'ellipse': {'center': [109.48447277688577, 93.53268255801956], 'axes': [39.63394088859808, 44.65183344851367], 'angle': 24.106955230346657}, 'location': [109.48447277688577, 93.53268255801956], 'diameter': 44.65183344851367, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.440757769478658, 'phi': -1.8835059393741136, 'norm_pos': [0.342138977427768, 0.6102804893415852], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.9724228,"{'circle_3d': {'center': [-5.213038833814908, -2.6005511192532476, 34.56913245953553], 'normal': [-0.306910637279349, -0.12010797896640797, -0.9441291935500081], 'radius': 2.2720788496138065}, 'confidence': 0.15101507510572543, 'timestamp': 102238.215099, 'diameter_3d': 4.544157699227613, 'ellipse': {'center': [109.25469968914734, 94.63978291148979], 'axes': [39.64261109608035, 44.59662063673534], 'angle': 22.581044839631694}, 'location': [109.25469968914734, 94.63978291148979], 'diameter': 44.59662063673534, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4503976787714759, 'phi': -1.8850939898505812, 'norm_pos': [0.34142093652858546, 0.6056675712021259], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.9726112,"{'circle_3d': {'center': [-5.1081233963526715, -2.841928579191093, 34.56879136595148], 'normal': [-0.29816768415749595, -0.14022276729456176, -0.9441576180153454], 'radius': 2.2801723365092554}, 'confidence': 0.13544654152025412, 'timestamp': 102238.223499, 'diameter_3d': 4.560344673018511, 'ellipse': {'center': [110.27474248145153, 92.29934518769474], 'axes': [39.774538239805466, 44.75488167963009], 'angle': 26.105881075585575}, 'location': [110.27474248145153, 92.29934518769474], 'diameter': 44.75488167963009, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4301099254653478, 'phi': -1.8766873783949038, 'norm_pos': [0.344608570254536, 0.6154193950512719], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.9727428,"{'circle_3d': {'center': [-5.044367649443016, -2.1133112303775303, 34.464533100990074], 'normal': [-0.29285470524835805, -0.07950465489343156, -0.9528458067621296], 'radius': 2.2665801628317133}, 'confidence': 0.11225723465998368, 'timestamp': 102238.231899, 'diameter_3d': 4.5331603256634265, 'ellipse': {'center': [110.74834585473366, 99.30589290294817], 'axes': [40.389008783764915, 44.62443204038701], 'angle': 17.003015356521757}, 'location': [110.74834585473366, 99.30589290294817], 'diameter': 44.62443204038701, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4912076747326501, 'phi': -1.8689801729602324, 'norm_pos': [0.34608858079604266, 0.5862254462377159], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.9789472,"{'circle_3d': {'center': [-5.06456859470853, -2.289339064922116, 34.48682396441837], 'normal': [-0.29453811735381746, -0.09417364110548036, -0.9509882348097715], 'radius': 2.290759226949036}, 'confidence': 0.311776350442147, 'timestamp': 102238.240299, 'diameter_3d': 4.581518453898072, 'ellipse': {'center': [110.59035515200424, 97.6098606114229], 'axes': [40.631995994721656, 45.070810054836656], 'angle': 19.310299164434177}, 'location': [110.59035515200424, 97.6098606114229], 'diameter': 45.070810054836656, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4764829279772036, 'phi': -1.8711446460698833, 'norm_pos': [0.34559485985001326, 0.5932922474524045], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.99055,"{'circle_3d': {'center': [-4.3995323783531255, -1.6796716557071416, 34.25842552918692], 'normal': [-0.23911843265753385, -0.043368023670899175, -0.9700214377457258], 'radius': 2.281490935028279}, 'confidence': 0.2035984147207751, 'timestamp': 102238.248699, 'diameter_3d': 4.562981870056558, 'ellipse': {'center': [116.78152332283261, 103.42992633639415], 'axes': [42.34121418071694, 45.187184711361965], 'angle': 12.992573857405635}, 'location': [116.78152332283261, 103.42992633639415], 'diameter': 45.187184711361965, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.5274146972806477, 'phi': -1.8124860880699403, 'norm_pos': [0.3649422603838519, 0.5690419735983577], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
1603777063.997072,"{'circle_3d': {'center': [-4.913427431245516, -2.3184209908465725, 34.44401097299696], 'normal': [-0.28194302039856645, -0.09659713493251844, -0.9545559840948892], 'radius': 2.2936954788596466}, 'confidence': 0.23618199976297521, 'timestamp': 102238.257099, 'diameter_3d': 4.587390957719293, 'ellipse': {'center': [112.00426386860761, 97.30067922006965], 'axes': [41.02098627940373, 45.183563208256956], 'angle': 20.45147153540809}, 'location': [112.00426386860761, 97.30067922006965], 'diameter': 45.183563208256956, 'sphere': {'center': [-1.5301111864627197, -1.1592553716563516, 45.89868278213563], 'radius': 12.0}, 'projected_sphere': {'center': [148.69339431688513, 111.43379677940123], 'axes': [177.34563265436816, 177.34563265436816], 'angle': 90.0}, 'model_confidence': 0.7062658679084177, 'model_id': 8, 'model_birth_timestamp': 102216.383499, 'theta': 1.4740483328012113, 'phi': -1.8579959924642013, 'norm_pos': [0.35001332458939877, 0.5945805032497098], 'topic': 'pupil.1.3d', 'id': 1, 'method': '3d c++'}"
