eye_packets,755
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497171.076053,"{'circle_3d': {'center': [-1.3174375812496919e-08, 1.4175429718932264e-08, 4.183752597697321e-07], 'normal': [-0.30197553699355567, 0.5589358147072037, -0.772270373700201], 'radius': 2.0873184961670426e-08}, 'confidence': 0.9803559780120851, 'timestamp': 362267.684072, 'diameter_3d': 4.174636992334085e-08, 'ellipse': {'center': [140.81721289258795, 140.36120848354935], 'axes': [46.06004247065274, 61.89978171310729], 'angle': -60.9146739237546}, 'location': [140.81721289258795, 140.36120848354935], 'diameter': 61.89978171310729, 'sphere': {'center': [3.623706430748292, -6.707229762311014, 9.267244902777671], 'radius': 12.0}, 'projected_sphere': {'center': [402.4342952661733, -328.7290986975435], 'axes': [1605.6552034726112, 1605.6552034726112], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 362254.899183, 'theta': 2.1638981998123845, 'phi': -1.943540102660661, 'norm_pos': [0.44005379028933733, 0.41516163131854433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.872533,"{'circle_3d': {'center': [-16.43176809047348, 16.70134339940401, 504.08099794383673], 'normal': [0.357381150170994, -0.652818284956403, -0.6679124196547314], 'radius': 24.490066632433447}, 'confidence': 0.0011289128194525988, 'timestamp': 362268.482077, 'diameter_3d': 48.98013326486689, 'ellipse': {'center': [139.41333131172806, 141.20782023581614], 'axes': [42.29392343372139, 60.288372205977396], 'angle': -62.04943731100394}, 'location': [139.41333131172806, 141.20782023581614], 'diameter': 60.288372205977396, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8594973900446378, 'phi': -1.079486442499368, 'norm_pos': [0.4356666603491502, 0.41163408235076604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.879787,"{'circle_3d': {'center': [-16.309050415059808, 16.470637925374113, 504.38206690914217], 'normal': [0.3676076231221333, -0.6720437411255611, -0.642823339212614], 'radius': 24.41519906996375}, 'confidence': 0.0005736212971048094, 'timestamp': 362268.490477, 'diameter_3d': 48.8303981399275, 'ellipse': {'center': [139.5811061789327, 140.9024889928888], 'axes': [40.667686413120514, 60.070197369306676], 'angle': -62.018404414925406}, 'location': [139.5811061789327, 140.9024889928888], 'diameter': 60.070197369306676, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.8338310788057374, 'phi': -1.0513219141752, 'norm_pos': [0.43619095680916475, 0.41290629586296335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.8876748,"{'circle_3d': {'center': [-15.819478255864135, 16.15484466227641, 505.0424511649264], 'normal': [0.40840530305510603, -0.6983598463837031, -0.5877913178972599], 'radius': 24.477767196984384}, 'confidence': 0.00011920929980058226, 'timestamp': 362268.498877, 'diameter_3d': 48.95553439396877, 'ellipse': {'center': [140.1996386982879, 140.46129743719587], 'axes': [37.49212919725127, 60.14884910147444], 'angle': -60.195678301905055}, 'location': [140.1996386982879, 140.46129743719587], 'diameter': 60.14884910147444, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.7976929273132619, 'phi': -0.9635597686435605, 'norm_pos': [0.4381238709321497, 0.41474459401168384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.896181,"{'circle_3d': {'center': [-15.269498783113313, 15.920019755304994, 505.7660481344752], 'normal': [0.45423692578434127, -0.717928588631321, -0.5274915704348556], 'radius': 24.58973845330837}, 'confidence': 1.8010346511943e-05, 'timestamp': 362268.507277, 'diameter_3d': 49.17947690661674, 'ellipse': {'center': [140.89793908153376, 140.10507250852496], 'axes': [34.046932954610625, 60.341218067353644], 'angle': -58.02843953121361}, 'location': [140.89793908153376, 140.10507250852496], 'diameter': 60.341218067353644, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.7699742589410363, 'phi': -0.8598781651140557, 'norm_pos': [0.440306059629793, 0.4162288645478127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.903597,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.515677, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.923084,"{'circle_3d': {'center': [-17.140380655750796, 14.46326906559364, 506.642431254431], 'normal': [0.29833010306455104, -0.8393244794406007, -0.4544596437718744], 'radius': 3.328605035575117}, 'confidence': 0.15292334029957824, 'timestamp': 362268.524078, 'diameter_3d': 6.657210071150234, 'ellipse': {'center': [139.02023665229137, 137.71013510285792], 'axes': [3.978878822129276, 8.148965784452226], 'angle': -71.16302093465025}, 'location': [139.02023665229137, 137.71013510285792], 'diameter': 8.148965784452226, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.5747569081291146, 'phi': -0.9899000833247549, 'norm_pos': [0.43443823953841054, 0.42620777040475866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.928513,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.532478, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.940358,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.540878, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.948999,"{'circle_3d': {'center': [-2.839059076351546, 9.235040532482216, 61.72229580167266], 'normal': [-0.6363737516046134, 0.4155740763834089, -0.6498666288606814], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 362268.549278, 'diameter_3d': 2.0, 'ellipse': {'center': [131.54466247569815, 212.73602294919849], 'axes': [11.173518201988099, 20.175573387173664], 'angle': -36.637878417969866}, 'location': [131.54466247569815, 212.73602294919849], 'diameter': 20.175573387173664, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 1.9993701976359253, 'phi': -2.345704707288115, 'norm_pos': [0.4110770702365567, 0.11359990437833967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.954728,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.557678, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.970485,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.566078, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.9847481,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.582878, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497171.993401,"{'circle_3d': {'center': [-6.1736515956933395, 5.602362861507891, 35.56047856893532], 'normal': [-0.734673201871998, 0.4108812826185786, -0.539844290555025], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 362268.599678, 'diameter_3d': 2.0, 'ellipse': {'center': [52.49607086160228, 217.6236267088401], 'axes': [12.112883557576101, 34.919059723913726], 'angle': -30.22090148925133}, 'location': [52.49607086160228, 217.6236267088401], 'diameter': 34.919059723913726, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 1.994216827111376, 'phi': -2.5078850520224876, 'norm_pos': [0.1640502214425071, 0.09323488871316621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.001608,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.608078, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.008002,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.616478, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.0152562,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.624878, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.031431,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.633278, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.036345,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.641678, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.0431051,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.650078, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.050346,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.658478, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.058605,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.666879, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.076782,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 362268.675279, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.091543,"{'circle_3d': {'center': [-7.059533581637222, -1.8825084606616969, 65.05530396333893], 'normal': [0.622197241937174, -0.5665923878184091, -0.5402255623274479], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 362268.683679, 'diameter_3d': 2.0, 'ellipse': {'center': [92.65964508046605, 102.10087585454693], 'axes': [11.21929456411065, 19.154233959940765], 'angle': -46.39692687988383}, 'location': [92.65964508046605, 102.10087585454693], 'diameter': 19.154233959940765, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 0.9684318406320663, 'phi': -0.7149967504884049, 'norm_pos': [0.2895613908764564, 0.5745796839393877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497172.0986502,"{'circle_3d': {'center': [-5.868717352533695, 5.678209835013478, 41.14723024486066], 'normal': [-0.7719414886316106, 0.34787055803795947, -0.5320642940280541], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 362268.700479, 'diameter_3d': 2.0, 'ellipse': {'center': [71.68409728974213, 205.52680969207427], 'axes': [11.253126131387667, 30.198755229336797], 'angle': -25.67025756834648}, 'location': [71.68409728974213, 205.52680969207427], 'diameter': 30.198755229336797, 'sphere': {'center': [-20.720341892525408, 24.535162818880845, 512.0959469796935], 'radius': 12.0}, 'projected_sphere': {'center': [134.9136620800571, 149.70498211794933], 'axes': [29.05705481123452, 29.05705481123452], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 362268.456877, 'theta': 1.9260951689819608, 'phi': -2.538114767362922, 'norm_pos': [0.22401280403044416, 0.14363829294969055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
