eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581494812.79503,"{'circle_3d': {'center': [-0.010643887983012412, -0.030983350303745993, 3.3415746327135007], 'normal': [-0.2622913040801675, 0.5275094803728815, -0.8080451843310854], 'radius': 0.1037151332752537}, 'confidence': 0.3094514163131687, 'timestamp': 359909.308611, 'diameter_3d': 0.2074302665505074, 'ellipse': {'center': [158.15108952248636, 113.99471308958996], 'axes': [31.26489913424819, 38.49426724017816], 'angle': -62.99983909384}, 'location': [158.15108952248636, 113.99471308958996], 'diameter': 38.49426724017816, 'sphere': {'center': [3.1368517609789968, -6.361097114778323, 13.038116844686524], 'radius': 12.0}, 'projected_sphere': {'center': [309.1663339863049, -182.48848496627988], 'axes': [1141.2691094315592, 1141.2691094315592], 'angle': 90.0}, 'model_confidence': 0.5783171116411467, 'model_id': 39, 'model_birth_timestamp': 359861.586521, 'theta': 2.1264626368212305, 'phi': -1.8846662148137832, 'norm_pos': [0.49422215475776987, 0.5250220287933751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.6918411,"{'circle_3d': {'center': [-0.392340899421598, -0.6983751054405563, 62.38281126973711], 'normal': [-0.29342967132076114, 0.5576540563385551, -0.776479865442592], 'radius': 2.0998471634803915}, 'confidence': 0.03170725886548342, 'timestamp': 359911.206994, 'diameter_3d': 4.199694326960783, 'ellipse': {'center': [156.25903966346658, 112.75166245268375], 'axes': [32.605960205861805, 41.75109225338653], 'angle': -61.467935564354114}, 'location': [156.25903966346658, 112.75166245268375], 'diameter': 41.75109225338653, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.162353246910208, 'phi': -1.9321047030631557, 'norm_pos': [0.4883094989483331, 0.5302014064471511], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.699029,"{'circle_3d': {'center': [-0.6949665479100084, -0.43030365107666046, 62.704003351415665], 'normal': [-0.318648475361462, 0.5799933442022132, -0.7497138586360457], 'radius': 2.428815692402591}, 'confidence': 0.2937169110620795, 'timestamp': 359911.215394, 'diameter_3d': 4.857631384805182, 'ellipse': {'center': [153.34621675907715, 115.33772109200368], 'axes': [36.05162101334772, 48.05079774907355], 'angle': -60.36788748306618}, 'location': [153.34621675907715, 115.33772109200368], 'diameter': 48.05079774907355, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.189516847022971, 'phi': -1.9726896660732292, 'norm_pos': [0.4792069273721161, 0.5194261621166514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.70653,"{'circle_3d': {'center': [-0.45712282858079556, -0.8757092872528176, 62.28238778847355], 'normal': [-0.29882816541736096, 0.5428762078542001, -0.784848488881222], 'radius': 2.427146237916739}, 'confidence': 0.27855704746518956, 'timestamp': 359911.223794, 'diameter_3d': 4.854292475833478, 'ellipse': {'center': [155.66780234052715, 110.87611038601392], 'axes': [38.20783576214278, 48.34124730923724], 'angle': -60.18101559086181}, 'location': [155.66780234052715, 110.87611038601392], 'diameter': 48.34124730923724, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.144654480634486, 'phi': -1.9345953152345683, 'norm_pos': [0.48646188231414733, 0.538016206724942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.714638,"{'circle_3d': {'center': [-0.11213245100432223, -0.5077767772638895, 62.42004263123546], 'normal': [-0.2700789672859882, 0.5735372503532775, -0.7733772519843961], 'radius': 2.445722763351131}, 'confidence': 0.3522934903629017, 'timestamp': 359911.232194, 'diameter_3d': 4.891445526702262, 'ellipse': {'center': [159.08446723710398, 114.53083462579862], 'axes': [37.800695108068886, 48.60093176821865], 'angle': -64.42006063059236}, 'location': [159.08446723710398, 114.53083462579862], 'diameter': 48.60093176821865, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1816137285237347, 'phi': -1.9067762880029595, 'norm_pos': [0.49713896011594993, 0.5227881890591723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.727166,"{'circle_3d': {'center': [-0.6847683092596593, -0.8911193298354423, 62.36149997565566], 'normal': [-0.3177986221405996, 0.5415920376389814, -0.7782558066160461], 'radius': 2.4453153055655843}, 'confidence': 0.32916229640071326, 'timestamp': 359911.240594, 'diameter_3d': 4.890630611131169, 'ellipse': {'center': [153.42380244334467, 110.73303295695439], 'axes': [38.06527763003933, 48.64445786081053], 'angle': -58.38243736440813}, 'location': [153.42380244334467, 110.73303295695439], 'diameter': 48.64445786081053, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.143126120061504, 'phi': -1.9584778370606626, 'norm_pos': [0.4794493826354521, 0.5386123626793566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.735397,"{'circle_3d': {'center': [-0.16124875525612792, -0.42713066834289837, 62.49780845231693], 'normal': [-0.2741719926403053, 0.5802577594300267, -0.7668967668942734], 'radius': 2.4120625510007954}, 'confidence': 0.3740042996972314, 'timestamp': 359911.248994, 'diameter_3d': 4.824125102001591, 'ellipse': {'center': [158.59367113836254, 115.34890410642664], 'axes': [36.87941958265369, 47.87235520533364], 'angle': -64.34313360856058}, 'location': [158.59367113836254, 115.34890410642664], 'diameter': 47.87235520533364, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.189841471263471, 'phi': -1.914144371283465, 'norm_pos': [0.4956052223073829, 0.5193795662232223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.744545,"{'circle_3d': {'center': [-0.8455458123377277, -0.519576059495769, 62.7006443903569], 'normal': [-0.33119674739710536, 0.5725539768339543, -0.7499937720576096], 'radius': 2.4520588696164927}, 'confidence': 0.3132720610055075, 'timestamp': 359911.257394, 'diameter_3d': 4.904117739232985, 'ellipse': {'center': [151.86912008278358, 114.45140912052153], 'axes': [36.402860898535096, 48.515486802227834], 'angle': -58.922390362857975}, 'location': [151.86912008278358, 114.45140912052153], 'diameter': 48.515486802227834, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1804139170530648, 'phi': -1.9866423324901055, 'norm_pos': [0.4745910002586987, 0.5231191286644936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.751057,"{'circle_3d': {'center': [-0.050020573510972444, -0.4751883061754256, 62.42278501769947], 'normal': [-0.26490297749487574, 0.5762529562773161, -0.7731487197790622], 'radius': 2.4379317862809113}, 'confidence': 0.324022825415891, 'timestamp': 359911.265794, 'diameter_3d': 4.875863572561823, 'ellipse': {'center': [159.69668209481395, 114.8558126704003], 'axes': [37.667330832059484, 48.44363671070579], 'angle': -65.03248594722756}, 'location': [159.69668209481395, 114.8558126704003], 'diameter': 48.44363671070579, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.184932744661955, 'phi': -1.90088929601027, 'norm_pos': [0.4990521315462936, 0.521434113873332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.7596328,"{'circle_3d': {'center': [-0.0697401110892808, -0.3421196452542059, 62.530320351717904], 'normal': [-0.26654627229306804, 0.5873420113540844, -0.7641874419441924], 'radius': 2.4205180472509995}, 'confidence': 0.3585467620025479, 'timestamp': 359911.274194, 'diameter_3d': 4.841036094501999, 'ellipse': {'center': [159.4974344330467, 116.18846008786309], 'axes': [36.84358353339306, 48.01502091721144], 'angle': -65.36456912613141}, 'location': [159.4974344330467, 116.18846008786309], 'diameter': 48.01502091721144, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1985670905542496, 'phi': -1.9063990121421073, 'norm_pos': [0.4984294826032709, 0.5158814163005705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.7686558,"{'circle_3d': {'center': [-0.512120799866421, -0.02663321518970818, 62.95293458413536], 'normal': [-0.3034113296911631, 0.6136325471927926, -0.7289695892427376], 'radius': 2.4441114917020434}, 'confidence': 0.3727244963161287, 'timestamp': 359911.282594, 'diameter_3d': 4.888222983404087, 'ellipse': {'center': [155.15959522734303, 119.31917684083457], 'axes': [35.01169118638713, 48.16063848375386], 'angle': -63.23735029546077}, 'location': [155.15959522734303, 119.31917684083457], 'diameter': 48.16063848375386, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2314492774632235, 'phi': -1.9652063352214428, 'norm_pos': [0.48487373508544696, 0.5028367631631893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.77488,"{'circle_3d': {'center': [-0.43764858288905417, -0.5925259049207208, 62.477140792914255], 'normal': [-0.2972053116097158, 0.5664748230485415, -0.7686190718444964], 'radius': 2.416030121686436}, 'confidence': 0.343087492107461, 'timestamp': 359911.290994, 'diameter_3d': 4.832060243372872, 'ellipse': {'center': [155.86620584837135, 113.71245667629337], 'axes': [37.0348312014521, 47.968991667516406], 'angle': -61.57235053960906}, 'location': [155.86620584837135, 113.71245667629337], 'diameter': 47.968991667516406, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1730181439553924, 'phi': -1.9397625927571107, 'norm_pos': [0.48708189327616047, 0.526198097182111], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.783333,"{'circle_3d': {'center': [-0.41170088607396904, -0.12437179652691555, 62.83083791811246], 'normal': [-0.2950430035417921, 0.605487665414692, -0.739144311411313], 'radius': 2.4355929135554764}, 'confidence': 0.3558849008145268, 'timestamp': 359911.299393, 'diameter_3d': 4.871185827110953, 'ellipse': {'center': [156.13797410383526, 118.35465086275029], 'axes': [35.517068649541635, 48.08521071803137], 'angle': -63.5968431592969}, 'location': [156.13797410383526, 118.35465086275029], 'diameter': 48.08521071803137, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.2211748083471554, 'phi': -1.950585545112628, 'norm_pos': [0.4879311690744852, 0.5068556214052071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.790928,"{'circle_3d': {'center': [-0.3883525368241689, -0.8065478739688672, 62.304573541697685], 'normal': [-0.29309730777097537, 0.5486396589611959, -0.782999676112544], 'radius': 2.4414202007316623}, 'confidence': 0.3138064782812723, 'timestamp': 359911.307793, 'diameter_3d': 4.882840401463325, 'ellipse': {'center': [156.3517710073949, 111.55997028969296], 'axes': [38.32218552350729, 48.60749280192422], 'angle': -61.026222355606876}, 'location': [156.3517710073949, 111.55997028969296], 'diameter': 48.60749280192422, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1515326068537757, 'phi': -1.9289761536203254, 'norm_pos': [0.488599284398109, 0.5351667904596127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.8008478,"{'circle_3d': {'center': [-0.025752454908515077, -0.42559763322837085, 62.45164075488492], 'normal': [-0.2628806342780043, 0.5803855123562374, -0.7707440750136079], 'radius': 2.4288995258948445}, 'confidence': 0.3776824525400521, 'timestamp': 359911.316193, 'diameter_3d': 4.857799051789689, 'ellipse': {'center': [159.93431423887833, 115.35243110615163], 'axes': [37.37870893776291, 48.24174471541511], 'angle': -65.40660157194354}, 'location': [159.93431423887833, 115.35243110615163], 'diameter': 48.24174471541511, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1899983412374366, 'phi': -1.8994970774008022, 'norm_pos': [0.49979473199649477, 0.519364870391035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.812903,"{'circle_3d': {'center': [-0.6332684245683544, -0.6171756056177102, 62.536916151301185], 'normal': [-0.3135069650829908, 0.5644206813237923, -0.7636377919789189], 'radius': 2.436017336034119}, 'confidence': 0.4381910559561951, 'timestamp': 359911.324593, 'diameter_3d': 4.872034672068238, 'ellipse': {'center': [153.94307815240217, 113.47162237212123], 'axes': [37.0209233783563, 48.32188031174408], 'angle': -60.01336337793532}, 'location': [153.94307815240217, 113.47162237212123], 'diameter': 48.32188031174408, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1705276219363365, 'phi': -1.9603592400761911, 'norm_pos': [0.48107211922625676, 0.5272015734494948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.821142,"{'circle_3d': {'center': [0.10243943098033581, -0.4758698058705937, 62.371434696860646], 'normal': [-0.25219797712059994, 0.5761961646360519, -0.7774279131822971], 'radius': 2.465508310079415}, 'confidence': 0.37011223213417016, 'timestamp': 359911.332993, 'diameter_3d': 4.93101662015883, 'ellipse': {'center': [161.2089892585096, 114.83247263769421], 'axes': [38.36626291288101, 49.0317316991549], 'angle': -66.24816196635392}, 'location': [161.2089892585096, 114.83247263769421], 'diameter': 49.0317316991549, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.184863257034534, 'phi': -1.8844858721230429, 'norm_pos': [0.5037780914328425, 0.5215313640096075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.82706,"{'circle_3d': {'center': [-0.6243792571438926, -0.6542918326173517, 62.50596512445991], 'normal': [-0.3127662011309523, 0.5613276624071555, -0.7662170442156916], 'radius': 2.446225124432215}, 'confidence': 0.3321429582516123, 'timestamp': 359911.341393, 'diameter_3d': 4.89245024886443, 'ellipse': {'center': [154.0305427165646, 113.09725630324478], 'axes': [37.33688000335049, 48.548517367635085], 'angle': -59.91551170414629}, 'location': [154.0305427165646, 113.09725630324478], 'diameter': 48.548517367635085, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1667854999465868, 'phi': -1.9583475976944313, 'norm_pos': [0.48134544598926443, 0.5287614320698134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494814.834871,"{'circle_3d': {'center': [0.028659159864638628, -0.5152077629946135, 62.366589392468626], 'normal': [-0.25834633304690796, 0.5729180015423835, -0.7778316885482985], 'radius': 2.4391903037255607}, 'confidence': 0.3153274313504516, 'timestamp': 359911.349793, 'diameter_3d': 4.878380607451121, 'ellipse': {'center': [160.47576993820235, 114.45222742633595], 'axes': [37.98060878653756, 48.511932378239855], 'angle': -65.51102251821675}, 'location': [160.47576993820235, 114.45222742633595], 'diameter': 48.511932378239855, 'sphere': {'center': [3.1288151564275357, -7.390223781503218, 71.70056965504821], 'radius': 12.0}, 'projected_sphere': {'center': [187.05509044513556, 56.096201653965586], 'axes': [207.52973193361993, 207.52973193361993], 'angle': 90.0}, 'model_confidence': 0.7319179647744534, 'model_id': 1, 'model_birth_timestamp': 359909.669808, 'theta': 2.1808579904968433, 'phi': -1.8914693892091112, 'norm_pos': [0.5014867810568824, 0.5231157190569335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
