eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1595227351.744504,"{'circle_3d': {'center': [5.60844585881147, -3.3405304906662345, 30.40067680304304], 'normal': [0.5999248351303051, 0.0017705520307135672, -0.8000544089869032], 'radius': 0.4483381599566931}, 'confidence': 0.7678389495018159, 'timestamp': 243764.567526, 'diameter_3d': 0.8966763199133863, 'ellipse': {'center': [274.32445789812107, 51.86675209417851], 'axes': [12.559187149743469, 18.3635878599229], 'angle': -4.7322948048638205}, 'location': [274.32445789812107, 51.86675209417851], 'diameter': 18.3635878599229, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.572566879750682, 'phi': -0.9273879954350651, 'norm_pos': [0.8572639309316283, 0.7838885329409229], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.7531688,"{'circle_3d': {'center': [5.601405931571678, -3.3332847637537975, 30.395420667292505], 'normal': [0.5993381745269892, 0.0023743626067499715, -0.8004924202994478], 'radius': 0.4560736860618344}, 'confidence': 0.01935051703344004, 'timestamp': 243764.575927, 'diameter_3d': 0.9121473721236688, 'ellipse': {'center': [274.19867753408573, 52.0025279503507], 'axes': [12.791717752541937, 18.68363274918602], 'angle': -4.682650772121027}, 'location': [274.19867753408573, 52.0025279503507], 'diameter': 18.68363274918602, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5731706916326025, 'phi': -0.9281201329785189, 'norm_pos': [0.856870867294018, 0.7833228002068721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.762489,"{'circle_3d': {'center': [5.599899554606884, -3.332081142977492, 30.39429665435755], 'normal': [0.5992126431132564, 0.002474664338108777, -0.8005860880440272], 'radius': 0.47309647789232884}, 'confidence': 0.7799159666345891, 'timestamp': 243764.584327, 'diameter_3d': 0.9461929557846577, 'ellipse': {'center': [274.16777996402857, 52.024119130670755], 'axes': [13.272688632995454, 19.381761396329505], 'angle': -4.674875335711196}, 'location': [274.16777996402857, 52.024119130670755], 'diameter': 19.381761396329505, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5732709936588047, 'phi': -0.9282767595004965, 'norm_pos': [0.8567743123875893, 0.7832328369555386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.768471,"{'circle_3d': {'center': [5.6019922707149075, -3.3285620571000774, 30.395874864100062], 'normal': [0.5993870361222584, 0.0027679214945599976, -0.8004545705654846], 'radius': 0.48427501924289545}, 'confidence': 0.6142840990648135, 'timestamp': 243764.592727, 'diameter_3d': 0.9685500384857909, 'ellipse': {'center': [274.2015708139107, 52.09909881862498], 'axes': [13.582383160872443, 19.838700818047887], 'angle': -4.64371115192291}, 'location': [274.2015708139107, 52.09909881862498], 'diameter': 19.838700818047887, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5735642518238229, 'phi': -0.9280583344404341, 'norm_pos': [0.8568799087934709, 0.7829204215890626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.776872,"{'circle_3d': {'center': [5.601980131694679, -3.3420656345783635, 30.395828571725144], 'normal': [0.5993860245372393, 0.0016426233713694829, -0.8004584282633944], 'radius': 0.4627502387863907}, 'confidence': 0.01930663761504381, 'timestamp': 243764.601127, 'diameter_3d': 0.9255004775727814, 'ellipse': {'center': [274.2071549571027, 51.824230881141105], 'axes': [12.976294914248017, 18.956988152370336], 'angle': -4.753100841873951}, 'location': [274.2071549571027, 51.824230881141105], 'diameter': 18.956988152370336, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5724389509049579, 'phi': -0.9280614564385739, 'norm_pos': [0.856897359240946, 0.784065704661912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.7890408,"{'circle_3d': {'center': [5.608943465963936, -3.3438070377305387, 30.401043264154545], 'normal': [0.5999663023930107, 0.0014975064420215424, -0.8000238705609442], 'radius': 0.4743658703718025}, 'confidence': 0.39797749167113305, 'timestamp': 243764.609527, 'diameter_3d': 0.948731740743605, 'ellipse': {'center': [274.3265645264377, 51.800117740278665], 'axes': [13.286764893534222, 19.429548727449752], 'angle': -4.758263664487474}, 'location': [274.3265645264377, 51.800117740278665], 'diameter': 19.429548727449752, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5722938337966181, 'phi': -0.9273364984700682, 'norm_pos': [0.8572705141451179, 0.7841661760821722], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.7970638,"{'circle_3d': {'center': [5.607504131300482, -3.3489308730589866, 30.39995580188426], 'normal': [0.5998463578377229, 0.0010705201646508942, -0.8001144924168013], 'radius': 0.4537096130655416}, 'confidence': 0.46310022201211554, 'timestamp': 243764.617927, 'diameter_3d': 0.9074192261310832, 'ellipse': {'center': [274.3066170507209, 51.69374395530005], 'axes': [12.710189276677106, 18.584127337998645], 'angle': -4.80153185656868}, 'location': [274.3066170507209, 51.69374395530005], 'diameter': 18.584127337998645, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5718668471640194, 'phi': -0.9274868272924807, 'norm_pos': [0.8572081782835028, 0.7846094001862498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.8048499,"{'circle_3d': {'center': [5.608151232231533, -3.3415677979479654, 30.400453643366117], 'normal': [0.5999002829153105, 0.0016841097572359936, -0.8000730056266466], 'radius': 0.4496524528482439}, 'confidence': 0.01913803417231108, 'timestamp': 243764.626327, 'diameter_3d': 0.8993049056964878, 'ellipse': {'center': [274.31896046027646, 51.8450722925041], 'axes': [12.596437559765777, 18.417568595769257], 'angle': -4.741076167632007}, 'location': [274.31896046027646, 51.8450722925041], 'diameter': 18.417568595769257, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5724804373482195, 'phi': -0.9274187952209129, 'norm_pos': [0.8572467514383639, 0.7839788654478996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.8122041,"{'circle_3d': {'center': [5.609345672172935, -3.344737916888428, 30.401343208666198], 'normal': [0.599999819577094, 0.001419933178864101, -0.7999988751849731], 'radius': 0.4695028966433436}, 'confidence': 0.7802556884784362, 'timestamp': 243764.634728, 'diameter_3d': 0.9390057932866872, 'ellipse': {'center': [274.33491330384436, 51.78193905306095], 'axes': [13.14951008201515, 19.23016652086108], 'angle': -4.765263252243746}, 'location': [274.33491330384436, 51.78193905306095], 'diameter': 19.23016652086108, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5722162604509085, 'phi': -0.927294687450386, 'norm_pos': [0.8572966040745136, 0.7842419206122461], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.821486,"{'circle_3d': {'center': [5.609609886308757, -3.324852222399766, 30.40159726788745], 'normal': [0.6000218374217458, 0.003077074386252614, -0.7999777035832022], 'radius': 0.47628242021035533}, 'confidence': 0.7248513551972705, 'timestamp': 243764.643128, 'diameter_3d': 0.9525648404207107, 'ellipse': {'center': [274.33756804968164, 52.1877096903753], 'axes': [13.342343545976055, 19.507534797062792], 'angle': -4.6039423334215845}, 'location': [274.33756804968164, 52.1877096903753], 'diameter': 19.507534797062792, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5738734060369917, 'phi': -0.9272643700680916, 'norm_pos': [0.8573049001552551, 0.7825512096234363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.82822,"{'circle_3d': {'center': [5.610315825545674, -3.3444398467071332, 30.40207143481911], 'normal': [0.6000806656914889, 0.0014447723606386739, -0.7999381896722306], 'radius': 0.474353062164279}, 'confidence': 0.7722573992206075, 'timestamp': 243764.651528, 'diameter_3d': 0.948706124328558, 'ellipse': {'center': [274.3506904745391, 51.78952282799821], 'axes': [13.283335960361896, 19.428370895266866], 'angle': -4.761615352214172}, 'location': [274.3506904745391, 51.78952282799821], 'diameter': 19.428370895266866, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5722410996581642, 'phi': -0.9271935991455266, 'norm_pos': [0.8573459077329346, 0.7842103215500075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.83666,"{'circle_3d': {'center': [5.612935615397381, -3.352659486858711, 30.404025923292693], 'normal': [0.6002989815124645, 0.0007598023480071631, -0.7997753156327655], 'radius': 0.4604658878485721}, 'confidence': 0.7611549559328704, 'timestamp': 243764.659928, 'diameter_3d': 0.9209317756971442, 'ellipse': {'center': [274.4003677805008, 51.62670827095192], 'axes': [12.887475292797628, 18.85839027812501], 'angle': -4.824676196980158}, 'location': [274.4003677805008, 51.62670827095192], 'diameter': 18.85839027812501, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5715561292160094, 'phi': -0.9269212220546273, 'norm_pos': [0.857501149314065, 0.7848887155377003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.8448331,"{'circle_3d': {'center': [5.6134338285988825, -3.3477516334764954, 30.404405812308465], 'normal': [0.6003404992792563, 0.0011687901298584715, -0.7997436582147843], 'radius': 0.4577124902613085}, 'confidence': 0.7802607948405682, 'timestamp': 243764.668328, 'diameter_3d': 0.915424980522617, 'ellipse': {'center': [274.4097999847, 51.72767242868261], 'axes': [12.81021598891758, 18.74533994241375], 'angle': -4.784327896205108}, 'location': [274.4097999847, 51.72767242868261], 'diameter': 18.74533994241375, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5719651171908635, 'phi': -0.9268690132030615, 'norm_pos': [0.8575306249521875, 0.7844680315471558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.852567,"{'circle_3d': {'center': [5.614112309893256, -3.3511278031615666, 30.404910822265883], 'normal': [0.6003970393871207, 0.0008874426561025582, -0.7997015740516661], 'radius': 0.4691051429864492}, 'confidence': 0.7604717732389922, 'timestamp': 243764.676728, 'diameter_3d': 0.9382102859728984, 'ellipse': {'center': [274.4188065601278, 51.65970014478269], 'axes': [13.127074881384448, 19.21166819814995], 'angle': -4.810791064590208}, 'location': [274.4188065601278, 51.65970014478269], 'diameter': 19.21166819814995, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5716837695674841, 'phi': -0.9267985307069091, 'norm_pos': [0.8575587705003993, 0.7847512493967388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.860794,"{'circle_3d': {'center': [5.606293212254924, -3.331323949771338, 30.399087791735482], 'normal': [0.5997454479172597, 0.0025377637719549446, -0.8001868265958664], 'radius': 0.46626692763592986}, 'confidence': 0.41929928233364866, 'timestamp': 243764.685128, 'diameter_3d': 0.9325338552718597, 'ellipse': {'center': [274.2819766703873, 52.050439625350435], 'axes': [13.067650716375447, 19.09892080050446], 'angle': -4.660549759244361}, 'location': [274.2819766703873, 52.050439625350435], 'diameter': 19.09892080050446, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.5733340932908295, 'phi': -0.9276109566472891, 'norm_pos': [0.8571311770949602, 0.7831231682277066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.872566,"{'circle_3d': {'center': [5.603024064759786, -3.3367933083037356, 30.396622628255493], 'normal': [0.5994730189593316, 0.002081983894255138, -0.8003922568858652], 'radius': 0.46003116223315044}, 'confidence': 0.7259266779991994, 'timestamp': 243764.693528, 'diameter_3d': 0.9200623244663009, 'ellipse': {'center': [274.2261626221192, 51.93357780805674], 'axes': [12.898758124723393, 18.845051688179545], 'angle': -4.709026515294341}, 'location': [274.2261626221192, 51.93357780805674], 'diameter': 18.845051688179545, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.572878312193269, 'phi': -0.927952158436726, 'norm_pos': [0.8569567581941225, 0.7836100924664302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.8812218,"{'circle_3d': {'center': [5.604053277529992, -3.3302133496051387, 30.397412939261613], 'normal': [0.5995587866901821, 0.002630313785804864, -0.8003263976353553], 'radius': 0.46782049170336343}, 'confidence': 0.7137640367769925, 'timestamp': 243764.701929, 'diameter_3d': 0.9356409834067269, 'ellipse': {'center': [274.24218081960356, 52.069301606506855], 'axes': [13.116147027616252, 19.163611204931883], 'angle': -4.65441333092114}, 'location': [274.24218081960356, 52.069301606506855], 'diameter': 19.163611204931883, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.573426643613704, 'phi': -0.9278440291567215, 'norm_pos': [0.8570068150612611, 0.7830445766395547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595227351.888663,"{'circle_3d': {'center': [5.605318279559931, -3.34780336550887, 30.398319030495355], 'normal': [0.5996642035260104, 0.0011644791271606082, -0.8002508900325436], 'radius': 0.45253364172838095}, 'confidence': 0.01919609643326259, 'timestamp': 243764.710329, 'diameter_3d': 0.9050672834567619, 'ellipse': {'center': [274.268482347531, 51.71308570609486], 'axes': [12.681925263100226, 18.53694637722227], 'angle': -4.795231277253684}, 'location': [274.268482347531, 51.71308570609486], 'diameter': 18.53694637722227, 'sphere': {'center': [-1.590652162752193, -3.3617771150347973, 40.00132971088588], 'radius': 12.0}, 'projected_sphere': {'center': [135.34571105425087, 67.89418685863443], 'axes': [371.98763409983815, 371.98763409983815], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 70, 'model_birth_timestamp': 243447.770221, 'theta': 1.571960806185232, 'phi': -0.927714389496806, 'norm_pos': [0.8570890073360344, 0.7845288095579381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
