,apply,target,environment,block,subject,walklength,initial_contact_time,mean_error,std_error,max_angle_distance,maintain_total_frame,target_on_frame,target_on_rate,target_in_count,total_target_on_time,mean_target_on_time,longets_target_on_time,dwell_prior_count_0.1,dwell_success_frame_0.1,dwell_success_count_0.1,first_dwell_0.1,mean_angular_speed_0.1,dwell_prior_count_0.2,dwell_success_frame_0.2,dwell_success_count_0.2,first_dwell_0.2,mean_angular_speed_0.2,dwell_prior_count_0.3,dwell_success_frame_0.3,dwell_success_count_0.3,first_dwell_0.3,mean_angular_speed_0.3,dwell_prior_count_0.4,dwell_success_frame_0.4,dwell_success_count_0.4,first_dwell_0.4,mean_angular_speed_0.4,dwell_prior_count_0.5,dwell_success_frame_0.5,dwell_success_count_0.5,first_dwell_0.5,mean_angular_speed_0.5,dwell_prior_count_0.6,dwell_success_frame_0.6,dwell_success_count_0.6,first_dwell_0.6,mean_angular_speed_0.6,dwell_prior_count_0.7,dwell_success_frame_0.7,dwell_success_count_0.7,first_dwell_0.7,mean_angular_speed_0.7,dwell_prior_count_0.8,dwell_success_frame_0.8,dwell_success_count_0.8,first_dwell_0.8,mean_angular_speed_0.8,dwell_prior_count_0.9,dwell_success_frame_0.9,dwell_success_count_0.9,first_dwell_0.9,mean_angular_speed_0.9,dwell_prior_count_1.0,dwell_success_frame_1.0,dwell_success_count_1.0,first_dwell_1.0,mean_angular_speed_1.0,dwell_prior_count_1.1,dwell_success_frame_1.1,dwell_success_count_1.1,first_dwell_1.1,mean_angular_speed_1.1,dwell_prior_count_1.2,dwell_success_frame_1.2,dwell_success_count_1.2,first_dwell_1.2,mean_angular_speed_1.2,dwell_prior_count_1.3,dwell_success_frame_1.3,dwell_success_count_1.3,first_dwell_1.3,mean_angular_speed_1.3,dwell_prior_count_1.4,dwell_success_frame_1.4,dwell_success_count_1.4,first_dwell_1.4,mean_angular_speed_1.4,dwell_prior_count_1.5,dwell_success_frame_1.5,dwell_success_count_1.5,first_dwell_1.5,mean_angular_speed_1.5
622,default,4,W,3,10,4.535310327,0.7160000000000082,0.12730542417231652,1.3722044726431637,4.985281011497954,347,125,36.023054755043226,17,1.7970520000002352,0.10570894117648443,0.24929999999994834,0.0,88.0,7.0,0.7332549999999856,12.14752671380904,2.0,72.0,5.0,1.1159000000000106,11.723258856160935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,default,4,W,4,10,5.3504815500000005,1.2486599999999726,0.00808001007964013,0.9040901323264605,3.846404954708816,315,126,40.0,19,1.780149000000165,0.09369205263158763,0.3831470000000081,2.0,97.0,7.0,1.8488159999999425,17.109451450912708,7.0,66.0,3.0,2.7647089999999253,15.497159862348832,7.0,48.0,2.0,2.7647089999999253,15.659569253062987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,default,5,W,1,10,5.4563162279999995,1.8482970000000023,-0.18684556765004975,1.02440787584865,4.539180759156921,279,122,43.727598566308245,14,1.7964259999999683,0.1283161428571406,0.4004380000000083,0.0,89.0,6.0,1.8651729999999986,17.398838896816898,2.0,59.0,3.0,2.531341999999995,19.692372533236696,11.0,25.0,1.0,5.378142999999994,20.419793452827655,11.0,25.0,1.0,5.378142999999994,20.419793452827655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,default,5,W,2,10,4.977920369,1.5985110000000304,0.37337751588147977,1.1980081615858982,3.369791027177684,294,118,40.136054421768705,16,1.699664999999868,0.10622906249999176,0.4334410000000162,0.0,92.0,7.0,1.6154789999999934,20.950673052575812,7.0,64.0,3.0,3.8799129999999877,17.827869872410346,7.0,47.0,2.0,3.8799129999999877,14.779864892360806,8.0,27.0,1.0,4.262268000000006,14.628060097050282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,default,5,W,3,10,5.304727571,0.615099999999984,0.18809149694303376,1.013328298765565,4.066230805415083,353,144,40.79320113314447,18,2.09628199999986,0.11646011111110334,0.36621100000002116,0.0,117.0,9.0,0.6321000000000367,15.145152376169117,0.0,69.0,3.0,0.6321000000000367,14.011148607979022,0.0,69.0,3.0,0.6321000000000367,14.011148607979022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,default,5,W,4,10,4.779810487,1.8148000000001048,0.3337688123340003,1.1849518529173617,5.064584583449541,281,80,28.46975088967972,12,1.1285660000000917,0.0940471666666743,0.3830639999999903,0.0,61.0,5.0,1.8320410000000038,13.955389540386426,3.0,24.0,1.0,2.929636000000073,8.991144153288259,3.0,24.0,1.0,2.929636000000073,8.991144153288259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,default,6,W,1,10,5.080792,1.0656429999999943,0.09388040182674856,1.1583470322871323,4.427561804097661,326,105,32.20858895705521,16,1.4852119999999331,0.09282574999999582,0.36660000000000537,0.0,68.0,5.0,1.0816000000000088,15.050211168891568,1.0,51.0,3.0,1.46520000000001,12.27238782368842,1.0,23.0,1.0,1.46520000000001,7.7179294756664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,default,6,W,2,10,4.779942868,0.9319160000000011,0.05874109982750442,0.9639546188897912,4.4988682992774995,334,106,31.736526946107784,14,1.5311849999999936,0.10937035714285669,0.38177400000000716,0.0,74.0,5.0,0.948143000000016,9.68985946823478,2.0,44.0,2.0,1.7990429999999833,9.87285024677228,2.0,44.0,2.0,1.7990429999999833,9.87285024677228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,default,6,W,3,10,5.13034061,1.5645999999999276,0.23514004736894273,1.2028066795224581,4.224274841335859,296,105,35.47297297297297,13,1.5332510000000639,0.11794238461538953,0.24841300000002775,0.0,87.0,7.0,1.5815419999998994,17.60243277338021,0.0,56.0,4.0,1.5815419999998994,15.506207247766653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,default,6,W,4,10,5.201670203,0.5655000000000427,-0.03616788093932679,1.2798596646421283,3.390314776426703,356,130,36.51685393258427,19,1.8480669999999009,0.09726668421052109,0.4663549999999077,1.0,94.0,7.0,1.4810999999999694,16.370484686766698,3.0,65.0,3.0,2.0978999999999814,12.661478612736905,6.0,49.0,2.0,3.180645000000027,12.44431415319881,6.0,29.0,1.0,3.180645000000027,13.355166703661036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,default,7,W,1,10,4.97892874,1.347533999999996,0.14734725886906555,1.2634955516622817,3.5913410719008407,309,111,35.92233009708738,18,1.5484279999999728,0.08602377777777627,0.40014600000000655,8.0,71.0,6.0,4.428451999999993,17.259687407330617,16.0,25.0,1.0,5.927215999999987,17.994295580490068,16.0,25.0,1.0,5.927215999999987,17.994295580490068,16.0,25.0,1.0,5.927215999999987,17.994295580490068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,default,7,W,2,10,5.02819129,1.3645020000000159,0.37181602238598593,1.2375518023306538,3.6749199924814238,308,71,23.051948051948052,12,0.983498999999938,0.08195824999999483,0.23194699999999102,5.0,39.0,4.0,3.3967759999999885,20.072808077727537,5.0,15.0,1.0,3.3967759999999885,25.04692436508195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,default,7,W,3,10,5.435735515,0.9154300000000148,0.2968487784480899,1.3263060187077846,5.73406895357168,335,133,39.701492537313435,17,1.934054999999887,0.11376794117646394,0.3170999999999822,1.0,108.0,9.0,1.0655760000000214,17.377037380160143,2.0,67.0,4.0,1.5814000000000306,16.652208033315084,8.0,20.0,1.0,3.729000000000042,14.721188221348346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,default,7,W,4,10,4.494139700000001,1.3149589999999307,0.5271406787420095,1.322636022137172,6.995540456086265,311,57,18.327974276527332,8,0.8149870000000874,0.10187337500001092,0.183400000000006,1.0,48.0,5.0,1.4999589999999898,17.02893665105685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,default,0,U,1,11,4.553697408,1.2480599999998958,-0.2394181149454761,0.7526885694747766,3.71761260077523,315,127,40.317460317460316,15,1.861669999999549,0.12411133333330326,0.5489500000001044,0.0,92.0,5.0,1.2646599999998216,11.067162429317815,0.0,69.0,3.0,1.2646599999998216,10.301778741398858,5.0,53.0,2.0,3.096689999999853,11.68094242675593,5.0,34.0,1.0,3.096689999999853,14.172218240914738,5.0,34.0,1.0,3.096689999999853,14.172218240914738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,default,0,U,2,11,4.506862879,1.5489500000001044,-0.20702910708142808,1.0340255213925518,4.208776280401898,297,72,24.242424242424242,11,1.0136100000004262,0.09214636363640238,0.3652400000000853,0.0,47.0,4.0,1.5651800000000549,12.030199556514937,1.0,23.0,1.0,1.8481400000000576,12.106948140910815,1.0,23.0,1.0,1.8481400000000576,12.106948140910815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,default,0,U,3,11,4.438930483,0.5492000000001553,-0.1067721552105559,0.9621440288863103,3.5177300095145307,357,115,32.212885154061624,14,1.6802999999995336,0.12002142857139526,0.3165199999998549,1.0,95.0,8.0,0.8988100000001396,13.15762340180269,1.0,51.0,3.0,0.8988100000001396,11.191546276564262,1.0,20.0,1.0,0.8988100000001396,8.75960756501591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,default,0,U,4,11,4.771811662,0.6999499999999443,-0.2630405139259557,0.8095414615441078,2.322042270149021,348,155,44.54022988505747,21,2.234230000000025,0.10639190476190595,0.30102000000010776,2.0,108.0,9.0,0.9498300000000199,11.431352523006929,4.0,77.0,5.0,1.2496499999999742,10.567506013839244,8.0,19.0,1.0,2.830449999999928,9.758325698547113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,default,1,U,1,11,4.7099587944,0.5996900000000096,-0.38919447490343745,1.0488080312011425,3.487727728057245,354,111,31.35593220338983,15,1.6003100000000359,0.10668733333333573,0.3485200000000077,1.0,69.0,4.0,0.6832300000000942,10.722247992488477,1.0,69.0,4.0,0.6832300000000942,10.722247992488477,9.0,22.0,1.0,3.8975800000000618,14.141287749021053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,default,1,U,2,11,4.524311591,1.5150099999998474,-0.22350570642018044,0.6804850001422904,4.653300827974101,299,113,37.79264214046823,13,1.6680599999997412,0.1283123076922878,0.7172199999999975,1.0,91.0,5.0,1.7307099999998172,12.591069448101212,1.0,66.0,2.0,1.7307099999998172,10.346092494509058,1.0,66.0,2.0,1.7307099999998172,10.346092494509058,1.0,44.0,1.0,1.7307099999998172,11.332824184056976,1.0,44.0,1.0,1.7307099999998172,11.332824184056976,1.0,44.0,1.0,1.7307099999998172,11.332824184056976,1.0,44.0,1.0,1.7307099999998172,11.332824184056976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,default,1,U,3,11,4.765812577,0.7163100000000213,-0.31218741844566555,0.7833469038395209,3.133061091059951,347,139,40.05763688760807,14,2.082929999999351,0.14878071428566791,0.4825499999999465,5.0,117.0,6.0,2.3486300000001847,10.948321952517665,5.0,107.0,5.0,2.3486300000001847,11.433516905168105,5.0,75.0,3.0,2.3486300000001847,11.06393657226902,10.0,30.0,1.0,3.9970700000001216,12.234714152056798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,default,1,U,4,11,4.416994252,0.6328100000000632,-0.5275785338480087,0.961458262041618,2.7901226889430553,352,89,25.28409090909091,11,1.299130000000332,0.11810272727275746,0.39985999999998967,0.0,62.0,4.0,0.6485600000000886,11.43794922062539,0.0,44.0,2.0,0.6485600000000886,8.241996538404958,0.0,44.0,2.0,0.6485600000000886,8.241996538404958,8.0,25.0,1.0,5.495640000000094,8.057302969913797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,default,2,U,1,11,4.493547829,0.5494400000000041,-0.5465455445519432,1.43246081445224,3.794348152696334,357,92,25.770308123249297,15,1.2837400000005346,0.0855826666667023,0.2841799999998784,1.0,74.0,7.0,1.064339999999902,12.68105276745224,7.0,18.0,1.0,3.512580000000071,15.68299109515667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,default,2,U,2,11,4.226843506,1.0323300000000017,-0.23386443080355276,1.3742064763257724,3.8578150429593725,354,104,29.37853107344633,15,1.4830300000003263,0.09886866666668842,0.39990000000011605,0.0,67.0,5.0,1.0488100000000031,13.037552262963596,0.0,46.0,2.0,1.0488100000000031,9.091102469306222,0.0,46.0,2.0,1.0488100000000031,9.091102469306222,0.0,25.0,1.0,1.0488100000000031,8.343713525753072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,default,2,U,3,11,4.829927379,0.5165000000001783,-0.3080448839193064,1.0361495219194528,2.6463095705318285,359,104,28.969359331476323,16,1.4648999999994885,0.09155624999996803,0.24865999999997257,1.0,78.0,7.0,0.6828800000000683,12.386757743321027,1.0,42.0,3.0,0.6828800000000683,9.853614315022112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,default,2,U,4,11,4.348914590000001,0.6143799999999828,-0.12999892410619546,1.3345358941853063,4.444672892457252,353,76,21.529745042492916,12,1.0666799999999057,0.08888999999999214,0.3000999999999294,0.0,48.0,4.0,0.6318900000001122,12.945991607324432,3.0,32.0,2.0,1.9637400000001435,15.095442580806022,9.0,19.0,1.0,5.293890000000147,15.714246326360323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,default,3,U,1,11,4.3894446799999995,0.9991499999998723,-0.5249453743652721,1.0845601143383057,4.458930936965912,330,79,23.939393939393938,13,1.104399999999714,0.08495384615382416,0.3172599999998056,3.0,39.0,3.0,3.5311299999998482,14.32397931393559,8.0,20.0,1.0,5.1788400000000365,12.21203496844254,8.0,20.0,1.0,5.1788400000000365,12.21203496844254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,default,3,U,2,11,4.62169778,0.9304200000001401,-0.20311485030028187,0.9012571032987756,3.024420339373587,334,96,28.74251497005988,16,1.3324600000005375,0.0832787500000336,0.31567000000018197,0.0,58.0,5.0,0.9466600000000653,10.876178712630434,13.0,20.0,1.0,4.960939999999937,11.478446833433356,13.0,20.0,1.0,4.960939999999937,11.478446833433356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,default,3,U,3,11,4.6446805399999995,0.7990699999998014,-0.5751798574697369,1.4461168348381712,3.6733969242922972,342,75,21.929824561403507,11,1.0610500000002503,0.09645909090911366,0.24842000000012376,3.0,54.0,5.0,3.064329999999927,13.823010704651546,7.0,29.0,2.0,5.078849999999875,12.07020650944657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,default,3,U,4,11,4.301485236,0.8319100000001072,-0.22102819919781183,1.1051147857302475,2.467177362637473,340,75,22.058823529411764,13,1.0306800000005296,0.07928307692311766,0.16687000000001717,4.0,45.0,5.0,2.4984099999999216,13.84051635952677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,default,4,U,1,11,4.7305319500000005,0.4985300000000734,0.0916175883690536,1.2196149340001254,3.5955479223269227,360,91,25.27777777777778,19,1.1952000000001135,0.06290526315790071,0.38269000000013875,9.0,31.0,2.0,3.4797399999999925,13.111560072344924,9.0,24.0,1.0,3.4797399999999925,11.474354999363593,9.0,24.0,1.0,3.4797399999999925,11.474354999363593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,default,4,U,2,11,4.704524800000001,0.49901999999997315,-0.1340505418586668,1.1521924795812533,3.5280474429471997,360,101,28.055555555555557,15,1.4261299999996027,0.09507533333330684,0.38220000000001164,0.0,74.0,6.0,0.514889999999923,13.441089619743098,0.0,40.0,2.0,0.514889999999923,14.13265538387299,13.0,24.0,1.0,5.827510000000075,11.874314009097395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,default,4,U,3,11,4.477814373799999,0.5833699999998316,-0.493008175827925,0.9832048398652439,4.149501437477928,355,167,47.04225352112676,15,2.5323800000003303,0.16882533333335534,0.5825200000001587,0.0,150.0,9.0,0.599849999999833,11.535857929015318,0.0,122.0,6.0,0.599849999999833,11.67642952324808,0.0,57.0,2.0,0.599849999999833,8.639888605094747,0.0,36.0,1.0,0.599849999999833,7.537329176585841,0.0,36.0,1.0,0.599849999999833,7.537329176585841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,default,4,U,4,11,4.374276867,0.5997299999999086,-0.12464217076507449,0.9535005545357672,2.9696508348267936,354,134,37.85310734463277,19,1.913930000000164,0.10073315789474548,0.41599999999994,2.0,87.0,7.0,1.5487100000000282,10.267112554433828,2.0,52.0,3.0,1.5487100000000282,11.285512611165837,4.0,26.0,1.0,1.9648999999999432,9.200855683776329,4.0,26.0,1.0,1.9648999999999432,9.200855683776329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,default,5,U,1,11,4.556637701,0.6319599999999355,-0.5109955688376203,1.1060125141391586,4.018814563749487,352,103,29.261363636363637,18,1.4149099999999635,0.07860611111110909,0.2834400000001551,3.0,70.0,7.0,1.631349999999884,13.357740951718814,3.0,18.0,1.0,1.631349999999884,13.039666859188774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,default,5,U,2,11,4.554851649000001,0.5338099999999031,-0.2827943833603763,0.8279037668941287,3.0806781082272785,358,130,36.312849162011176,17,1.8763000000001284,0.11037058823530167,0.302009999999882,2.0,105.0,9.0,1.1338999999998123,14.603240580320541,5.0,49.0,3.0,2.415649999999914,9.620685987180401,13.0,19.0,1.0,4.895989999999983,10.34031178846294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,default,5,U,3,11,4.45726071,0.5817899999999554,-0.6927196815717956,1.0434439554230166,3.654934921299657,355,74,20.845070422535212,13,1.0138399999998455,0.07798769230768042,0.24974999999994907,0.0,54.0,5.0,0.5987199999999575,13.76887304774537,2.0,30.0,2.0,1.4312800000000152,13.189916100941346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,default,5,U,4,11,4.450249489999999,0.5668900000000576,-0.29338306209651577,1.327228023567692,4.043796335305791,356,101,28.370786516853936,15,1.4346400000001722,0.09564266666667814,0.36657999999988533,2.0,68.0,5.0,1.6987300000000687,11.371289161580556,6.0,51.0,3.0,3.1649199999999382,9.720559146177168,14.0,23.0,1.0,6.129390000000058,7.397824900739943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,default,6,U,1,11,4.8742555947,0.5316199999999753,-0.23034464780875422,0.7564789284582037,2.835936151914583,358,163,45.530726256983236,21,2.3656999999998334,0.11265238095237302,0.3503200000000106,1.0,116.0,9.0,0.8990499999999884,12.650108596704394,2.0,67.0,4.0,1.2320600000000468,12.18588793955668,8.0,22.0,1.0,2.9304400000000896,10.391800975896892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,default,6,U,2,11,4.728359461,1.7486599999999726,-0.08013392651105188,0.9200590104051726,2.7876207194366533,285,111,38.94736842105263,13,1.6341599999996106,0.12570461538458544,0.3502200000000357,0.0,86.0,7.0,1.764509999999973,12.347256876050633,5.0,40.0,2.0,3.679439999999886,10.397506167430668,5.0,22.0,1.0,3.679439999999886,11.952470338306698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,default,6,U,3,11,4.6478226330000005,1.083370000000059,-0.12023523541129298,0.7900183583323571,2.468147594211251,325,116,35.69230769230769,18,1.6267799999993713,0.09037666666663174,0.3494900000000598,0.0,77.0,7.0,1.100099999999884,12.494216849980015,0.0,35.0,2.0,1.100099999999884,9.316272330687465,0.0,22.0,1.0,1.100099999999884,8.413545981053995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,default,6,U,4,11,4.621948586,0.5668100000000322,-0.3731212779613654,0.648506137154238,2.788757957564902,356,165,46.348314606741575,18,2.444460000000163,0.13580333333334238,0.3007800000000316,1.0,129.0,9.0,1.0326299999999264,11.962600622828777,1.0,99.0,6.0,1.0326299999999264,11.999977922119243,7.0,38.0,2.0,2.914829999999938,10.868406605516583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,default,7,U,1,11,4.41937801,0.6318300000000363,-0.35331118212408424,0.9961754777957466,3.2342968757054535,352,109,30.96590909090909,17,1.5328199999994467,0.09016588235290864,0.2667999999998756,4.0,49.0,3.0,1.7636700000000474,11.32588980173045,4.0,49.0,3.0,1.7636700000000474,11.32588980173045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,default,7,U,2,11,4.3474950251,0.6328099999998358,-0.30540237536464965,1.4217851067775487,4.161771657475825,352,71,20.170454545454543,13,0.9655900000000202,0.0742761538461554,0.14940999999998894,3.0,34.0,4.0,2.2484099999999216,12.873966082968714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,default,7,U,3,11,4.345657738,0.6486899999999878,-0.14206758570372133,1.1771594971115564,3.0892900180277585,351,82,23.36182336182336,16,1.1026200000001154,0.06891375000000721,0.16637999999989006,1.0,38.0,4.0,1.1806699999999637,10.785993557632738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,default,7,U,4,11,4.5224182767,0.6142500000000837,-0.3106400227242035,1.232612158492781,3.201760225361399,353,113,32.01133144475921,16,1.6205499999998665,0.10128437499999166,0.2661300000002029,0.0,72.0,6.0,0.6319499999999607,10.981985892884614,1.0,33.0,2.0,0.7986799999998766,11.074866280607313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,default,0,W,1,11,3.9561905590000004,0.5978860000000168,-0.014146073077845744,0.8673513614355186,2.938010824760355,354,150,42.3728813559322,14,2.2644919999999615,0.16174942857142582,0.3497769999999889,1.0,127.0,8.0,0.6977090000000032,11.285862953030913,2.0,99.0,5.0,1.2313540000000103,11.221704661831202,2.0,65.0,3.0,1.2313540000000103,11.255219166220698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,default,0,W,2,11,4.55130317,0.8315680000000611,-0.8004713426320099,0.8111445901738635,3.9499963993143337,340,72,21.176470588235293,13,0.983543999999938,0.07565723076922601,0.3822339999999258,4.0,42.0,3.0,2.3137460000000374,13.347427861139458,10.0,24.0,1.0,5.2618660000000546,13.459063933412677,10.0,24.0,1.0,5.2618660000000546,13.459063933412677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,default,0,W,3,11,4.882460927,0.8332639999999856,-0.23984279685589427,1.6252752748304873,5.854658077961133,340,77,22.647058823529413,16,1.015374000000179,0.06346087500001119,0.19929999999999382,0.0,44.0,5.0,0.849864000000025,14.45728298225717,0.0,13.0,1.0,0.849864000000025,8.695440620786815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,default,0,W,4,11,4.789595486,0.8320999999999685,-0.2051949778852711,0.9671953602976521,3.6484349165407464,340,163,47.94117647058824,16,2.450754000000188,0.15317212500001176,0.3503480000000536,0.0,152.0,12.0,0.8489999999999327,15.419897665644994,7.0,85.0,5.0,3.8620999999999412,17.236297967827227,7.0,22.0,1.0,3.8620999999999412,12.382588114693597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,default,1,W,1,11,3.546904,0.715485000000001,-0.00805419137675034,1.3095115221381566,3.809971819351797,347,116,33.429394812680115,10,1.770319999999856,0.1770319999999856,0.3855589999999438,0.0,106.0,6.0,0.733001999999999,10.179491121428505,0.0,98.0,5.0,0.733001999999999,9.28740259515413,1.0,71.0,3.0,1.4153680000000008,9.10043344857511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,default,1,W,2,11,4.349729206,0.931824000000006,-0.5381329661553221,0.9493854042799295,3.109164933671551,334,107,32.035928143712574,13,1.5667490000000726,0.12051915384615942,0.23253199999999197,0.0,83.0,7.0,0.948863000000074,12.332015308503445,7.0,57.0,4.0,3.879363000000012,11.686202846225079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,default,1,W,3,11,4.450539437,0.614545000000021,-0.27076426684652966,1.3096142247862432,4.263301401162279,353,107,30.31161473087819,15,1.5337749999998778,0.10225166666665851,0.29968299999995907,1.0,78.0,7.0,0.7481999999999971,11.772043238170195,10.0,32.0,2.0,5.077861999999982,14.488940301980108,10.0,19.0,1.0,5.077861999999982,8.403790473885365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,default,1,W,4,11,4.373305741,0.6981480000000602,-0.02875550169848179,0.9307388686026374,2.810016805720552,348,140,40.229885057471265,18,2.03516800000034,0.11306488888890777,0.4665620000000672,0.0,81.0,5.0,0.7152379999999994,12.970671271639059,0.0,61.0,3.0,0.7152379999999994,12.405030074631691,0.0,48.0,2.0,0.7152379999999994,9.425115132764015,0.0,29.0,1.0,0.7152379999999994,6.687376678924421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
