eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656527.785011,"{'circle_3d': {'center': [1.262972970625135, -0.10204772324266909, 39.45675898904813], 'normal': [0.16769663159730516, -0.4677492445805651, -0.8678067088616154], 'radius': 1.2165846922138197}, 'confidence': 0.9998318662383359, 'timestamp': 3057.74147, 'diameter_3d': 2.4331693844276394, 'ellipse': {'center': [179.76446518667436, 118.63542232617084], 'axes': [32.921978543518584, 38.253482474794666], 'angle': -67.50716928391262}, 'location': [179.76446518667436, 118.63542232617084], 'diameter': 38.253482474794666, 'sphere': {'center': [-0.749386608542527, 5.510943211724112, 49.870439495387515], 'radius': 12.0}, 'projected_sphere': {'center': [150.6834649544378, 188.51322799320758], 'axes': [298.37314751108704, 298.37314751108704], 'angle': 90.0}, 'model_confidence': 0.9381744410491555, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0840537729531068, 'phi': -1.379907288508754, 'norm_pos': [0.5617639537083574, 0.5056857403076215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.848926,"{'circle_3d': {'center': [1.0116050699338075e-06, -2.1651749726459002e-08, 3.0189936373048454e-05], 'normal': [0.17649585799049514, -0.47444721285169333, -0.8624088672604538], 'radius': 9.039848431853677e-07}, 'confidence': 0.9999999999999944, 'timestamp': 3063.806271, 'diameter_3d': 1.8079696863707353e-06, 'ellipse': {'center': [180.69511574907148, 119.78274828677586], 'axes': [31.78123395320727, 37.15116072776784], 'angle': -66.70712371021507}, 'location': [180.69511574907148, 119.78274828677586], 'diameter': 37.15116072776784, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8623459141141154, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603660084806, 'phi': -1.3689293156354096, 'norm_pos': [0.5646722367158483, 0.5009052154717673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.857462,"{'circle_3d': {'center': [1.0167494455259884e-06, -2.939664689449728e-08, 3.019524998393308e-05], 'normal': [0.1764958584191931, -0.47444721349710145, -0.8624088668176528], 'radius': 9.058270508298478e-07}, 'confidence': 0.9231899380687792, 'timestamp': 3063.814671, 'diameter_3d': 1.8116541016596955e-06, 'ellipse': {'center': [180.79681535192967, 119.62461128077287], 'axes': [31.83477296138899, 37.220390234747626], 'angle': -66.70444245721129}, 'location': [180.79681535192967, 119.62461128077287], 'diameter': 37.220390234747626, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8620600412625246, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603652752989, 'phi': -1.368929315057444, 'norm_pos': [0.5649900479747803, 0.5015641196634464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.866294,"{'circle_3d': {'center': [1.009275187424663e-06, -2.4441043855460975e-08, 3.0190994060319554e-05], 'normal': [0.17649585779633825, -0.47444721308413457, -0.8624088671723131], 'radius': 9.011390984166653e-07}, 'confidence': 0.9999999999999858, 'timestamp': 3063.823071, 'diameter_3d': 1.8022781968333307e-06, 'ellipse': {'center': [180.6470382225798, 119.72402441604184], 'axes': [31.679022845352, 37.03276484712451], 'angle': -66.71749547425924}, 'location': [180.6470382225798, 119.72402441604184], 'diameter': 37.03276484712451, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8615795814387761, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460365744428, 'phi': -1.368929315831417, 'norm_pos': [0.5645219944455618, 0.5011498982664924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.875658,"{'circle_3d': {'center': [1.010651831556686e-06, -3.155661687515021e-08, 3.0195190371173908e-05], 'normal': [0.1764958579110586, -0.47444721367709897, -0.8624088668226206], 'radius': 9.021628192500413e-07}, 'confidence': 0.9999999999999883, 'timestamp': 3063.831471, 'diameter_3d': 1.8043256385000826e-06, 'ellipse': {'center': [180.67227201070656, 119.5784070016115], 'axes': [31.706263273307112, 37.069630278195525], 'angle': -66.72408124103347}, 'location': [180.67227201070656, 119.5784070016115], 'diameter': 37.069630278195525, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8613519653211443, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603650708222, 'phi': -1.3689293156240934, 'norm_pos': [0.5646008500334581, 0.5017566374932854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.8818629,"{'circle_3d': {'center': [1.0079019778785892e-06, -3.013446736588321e-08, 3.0193845216075488e-05], 'normal': [0.17649585768190412, -0.4744472135585865, -0.8624088669347169], 'radius': 9.04368524152901e-07}, 'confidence': 0.9999999999999808, 'timestamp': 3063.839871, 'diameter_3d': 1.808737048305802e-06, 'ellipse': {'center': [180.61632179157058, 119.60871598710692], 'axes': [31.786710310150387, 37.161868845984024], 'angle': -66.72944833505818}, 'location': [180.61632179157058, 119.60871598710692], 'diameter': 37.161868845984024, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8609057807628218, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460365205452, 'phi': -1.3689293159046578, 'norm_pos': [0.5644260055986581, 0.5016303500537211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.8904588,"{'circle_3d': {'center': [1.007024913679544e-06, -3.306470386377214e-08, 3.019527776615405e-05], 'normal': [0.17649585760881545, -0.4744472138027729, -0.8624088668153377], 'radius': 8.988648675576534e-07}, 'confidence': 0.9700616598132408, 'timestamp': 3063.848271, 'diameter_3d': 1.7977297351153067e-06, 'ellipse': {'center': [180.59830434331292, 119.54578264960875], 'axes': [31.590243625922586, 36.93383837878153], 'angle': -66.7360935119271}, 'location': [180.59830434331292, 119.54578264960875], 'diameter': 36.93383837878153, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8604358646433163, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460364928057, 'phi': -1.3689293159588098, 'norm_pos': [0.5643697010728529, 0.5018925722932969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.8967848,"{'circle_3d': {'center': [1.0213000942727035e-06, -2.718045610805575e-08, 3.0194962075569265e-05], 'normal': [0.1764958587984138, -0.4744472133124189, -0.8624088668416452], 'radius': 8.9746224489425e-07}, 'confidence': 0.9827141761781932, 'timestamp': 3063.856671, 'diameter_3d': 1.7949244897885e-06, 'ellipse': {'center': [180.89194707301886, 119.66592931071723], 'axes': [31.54110657265704, 36.87713893714916], 'angle': -66.68897136531034}, 'location': [180.89194707301886, 119.66592931071723], 'diameter': 36.87713893714916, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8599656135470757, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603654850977, 'phi': -1.3689293146408628, 'norm_pos': [0.5652873346031839, 0.5013919612053448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.9052742,"{'circle_3d': {'center': [1.021487044283731e-06, -3.002529336271209e-08, 3.0196565401041653e-05], 'normal': [0.176495858813993, -0.4744472135494887, -0.8624088667080348], 'radius': 8.909653968524507e-07}, 'confidence': 0.9999999999999968, 'timestamp': 3063.865071, 'diameter_3d': 1.7819307937049015e-06, 'ellipse': {'center': [180.89581562780936, 119.60427930644107], 'axes': [31.30937955869433, 36.60813970965545], 'angle': -66.69263384365243}, 'location': [180.89581562780936, 119.60427930644107], 'diameter': 36.60813970965545, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8595481992899612, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603652157871, 'phi': -1.3689293145930923, 'norm_pos': [0.5652994238369042, 0.5016488362231621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.917344,"{'circle_3d': {'center': [1.0179519627229183e-06, -2.814856259192311e-08, 3.0194809461647765e-05], 'normal': [0.17649585851940286, -0.4744472133930944, -0.862408866854363], 'radius': 8.853660151656746e-07}, 'confidence': 0.8704200387003769, 'timestamp': 3063.873471, 'diameter_3d': 1.770732030331349e-06, 'ellipse': {'center': [180.82539489179663, 119.64004612235108], 'axes': [31.11622011181928, 36.380048014499074], 'angle': -66.69949121480832}, 'location': [180.82539489179663, 119.64004612235108], 'diameter': 36.380048014499074, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8590149217985621, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603653934506, 'phi': -1.368929314954279, 'norm_pos': [0.5650793590368645, 0.5014998078235371], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.925749,"{'circle_3d': {'center': [1.0159623164973652e-06, -2.8006729380081197e-08, 3.0194324244448012e-05], 'normal': [0.17649585835359902, -0.474447213381275, -0.8624088668947979], 'radius': 8.933383984212165e-07}, 'confidence': 0.9968705773353908, 'timestamp': 3063.881871, 'diameter_3d': 1.786676796842433e-06, 'ellipse': {'center': [180.78347935736548, 119.64690209133256], 'axes': [31.397598564005577, 36.708236186393975], 'angle': -66.7046211321735}, 'location': [180.78347935736548, 119.64690209133256], 'diameter': 36.708236186393975, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8585119798192653, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603654068774, 'phi': -1.3689293151480166, 'norm_pos': [0.5649483729917671, 0.5014712412861143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.933412,"{'circle_3d': {'center': [1.0090064619383554e-06, -3.192719688627221e-08, 3.0195057510340462e-05], 'normal': [0.17649585777394444, -0.47444721370798065, -0.8624088668336923], 'radius': 8.943297425970531e-07}, 'confidence': 0.9999999999999589, 'timestamp': 3063.890271, 'diameter_3d': 1.7886594851941063e-06, 'ellipse': {'center': [180.63994550381366, 119.56688061487681], 'axes': [31.431175431845062, 36.74780048016383], 'angle': -66.72911058523938}, 'location': [180.63994550381366, 119.56688061487681], 'diameter': 36.74780048016383, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8580542998727347, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603650357407, 'phi': -1.3689293157792135, 'norm_pos': [0.5644998296994177, 0.5018046641046799], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.941175,"{'circle_3d': {'center': [1.0191714174823119e-06, -3.181146102093635e-08, 3.019707414253503e-05], 'normal': [0.1764958586210241, -0.474447213698336, -0.8624088666656397], 'radius': 8.851626652088933e-07}, 'confidence': 0.9999999999999905, 'timestamp': 3063.898671, 'diameter_3d': 1.7703253304177865e-06, 'ellipse': {'center': [180.8489167192614, 119.56473419477484], 'axes': [31.104415458325118, 36.36894775953906], 'angle': -66.70151294085784}, 'location': [180.8489167192614, 119.56473419477484], 'diameter': 36.36894775953906, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8574968188284071, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460365046697, 'phi': -1.368929314798197, 'norm_pos': [0.5651528647476919, 0.5018136075217715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.948467,"{'circle_3d': {'center': [1.0208227609886933e-06, -2.7634116328556502e-08, 3.0195113964737175e-05], 'normal': [0.17649585875863605, -0.4744472133502239, -0.8624088668289878], 'radius': 8.775596018273894e-07}, 'confidence': 0.9999999999999838, 'timestamp': 3063.907071, 'diameter_3d': 1.7551192036547787e-06, 'ellipse': {'center': [180.8854890250098, 119.64678441990928], 'axes': [30.84103565569287, 36.05894673291461], 'angle': -66.69102744943756}, 'location': [180.8854890250098, 119.64678441990928], 'diameter': 36.05894673291461, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8571202310389658, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603654421514, 'phi': -1.3689293146822497, 'norm_pos': [0.5652671532031557, 0.5014717315837114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.9576,"{'circle_3d': {'center': [1.0183099052873956e-06, -2.6584691781295078e-08, 3.0194022365037654e-05], 'normal': [0.17649585854923142, -0.4744472132627719, -0.8624088669199544], 'radius': 8.714632115297786e-07}, 'confidence': 0.8641937971117692, 'timestamp': 3063.915471, 'diameter_3d': 1.7429264230595571e-06, 'ellipse': {'center': [180.8356732438807, 119.66536615156255], 'axes': [30.628963351126238, 35.809620907270336], 'angle': -66.69632665674648}, 'location': [180.8356732438807, 119.66536615156255], 'diameter': 35.809620907270336, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8568520312097205, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603655414966, 'phi': -1.3689293149360213, 'norm_pos': [0.5651114788871272, 0.5013943077018227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.965291,"{'circle_3d': {'center': [1.0171368347577925e-06, -2.750172622967284e-08, 3.0194286789964053e-05], 'normal': [0.17649585845147553, -0.4744472133391914, -0.8624088668979191], 'radius': 8.677086010570283e-07}, 'confidence': 0.9999999999999978, 'timestamp': 3063.923871, 'diameter_3d': 1.7354172021140567e-06, 'ellipse': {'center': [180.81203664415239, 119.64471639701586], 'axes': [30.49645513445191, 35.65494255098211], 'angle': -66.70084912481076}, 'location': [180.81203664415239, 119.64471639701586], 'diameter': 35.65494255098211, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8563407685998392, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.0764603654546843, 'phi': -1.3689293150397979, 'norm_pos': [0.5650376145129762, 0.5014803483457673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.9741912,"{'circle_3d': {'center': [1.0155918790388796e-06, -2.2053070480865244e-08, 3.0190973074439853e-05], 'normal': [0.1764958583227292, -0.47444721288513675, -0.862408867174062], 'radius': 8.727878131676573e-07}, 'confidence': 0.999999999999995, 'timestamp': 3063.932271, 'diameter_3d': 1.7455756263353147e-06, 'ellipse': {'center': [180.78171570237276, 119.75907767733854], 'axes': [30.68175512687357, 35.86766367652901], 'angle': -66.69708575447135}, 'location': [180.78171570237276, 119.75907767733854], 'diameter': 35.86766367652901, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8559813714581588, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460365970489, 'phi': -1.3689293152459794, 'norm_pos': [0.5649428615699149, 0.5010038430110895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.981726,"{'circle_3d': {'center': [1.011779235948751e-06, -2.0810730028131275e-08, 3.018950933864062e-05], 'normal': [0.17649585800500897, -0.4744472127816084, -0.86240886729604], 'radius': 8.679506684340617e-07}, 'confidence': 0.9999999999999943, 'timestamp': 3063.940671, 'diameter_3d': 1.7359013368681234e-06, 'ellipse': {'center': [180.70522615554796, 119.78225191092291], 'axes': [30.514688158868246, 35.67046154718813], 'angle': -66.70562335595856}, 'location': [180.70522615554796, 119.78225191092291], 'diameter': 35.67046154718813, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8555773524394072, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460366088097, 'phi': -1.368929315627362, 'norm_pos': [0.5647038317360874, 0.5009072837044879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656533.989277,"{'circle_3d': {'center': [1.0140605541941738e-06, -1.890074852184398e-08, 3.0188925459029292e-05], 'normal': [0.17649585819511882, -0.47444721262244327, -0.8624088673446967], 'radius': 8.660331740110813e-07}, 'confidence': 0.8603900671007708, 'timestamp': 3063.949071, 'diameter_3d': 1.7320663480221626e-06, 'ellipse': {'center': [180.75281234724514, 119.82056046106538], 'axes': [30.448337725535232, 35.592430391086644], 'angle': -66.69668227244219}, 'location': [180.75281234724514, 119.82056046106538], 'diameter': 35.592430391086644, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8555989847308765, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460366268908, 'phi': -1.3689293154268656, 'norm_pos': [0.5648525385851411, 0.5007476647455609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656534.002933,"{'circle_3d': {'center': [1.0146212696682255e-06, -2.027411749594421e-08, 3.018979576019376e-05], 'normal': [0.1764958582418451, -0.4744472127368907, -0.8624088672721716], 'radius': 8.641739587391352e-07}, 'confidence': 0.9999999999999892, 'timestamp': 3063.957471, 'diameter_3d': 1.7283479174782705e-06, 'ellipse': {'center': [180.76404814143277, 119.79145378034204], 'axes': [30.381192829826627, 35.514977822064075], 'angle': -66.69717136559998}, 'location': [180.76404814143277, 119.79145378034204], 'diameter': 35.514977822064075, 'sphere': {'center': [-2.1179492842808716, 5.693366532568571, 10.348936597061819], 'radius': 12.0}, 'projected_sphere': {'center': [33.11463898358865, 461.0869529527014], 'axes': [1437.828888064171, 1437.828888064171], 'angle': 90.0}, 'model_confidence': 0.8556039319958297, 'model_id': 1, 'model_birth_timestamp': 3052.524638, 'theta': 1.076460366138896, 'phi': -1.3689293153583437, 'norm_pos': [0.5648876504419774, 0.5008689425819082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
