eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581656474.66892,"{'circle_3d': {'center': [1.085384601064467, -0.19337823954472277, 31.562750890293533], 'normal': [0.13661331152827969, -0.5057935657946434, -0.8517685553681921], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 3004.619892, 'diameter_3d': 2.0, 'ellipse': {'center': [181.25408935547435, 116.46854400628754], 'axes': [33.150337211383935, 39.31091689132053], 'angle': -72.11129760742304}, 'location': [181.25408935547435, 116.46854400628754], 'diameter': 39.31091689132053, 'sphere': {'center': [246.2521437041731, -20.614196802314034, 7408.159421426003], 'radius': 12.0}, 'projected_sphere': {'center': [180.6092121418195, 118.27476687657803], 'axes': [2.0085960835243117, 2.0085960835243117], 'angle': 90.0}, 'model_confidence': 0.17844044507130397, 'model_id': 1, 'model_birth_timestamp': 2996.639967, 'theta': 1.0404946978452116, 'phi': -1.4117629366744289, 'norm_pos': [0.5664190292358573, 0.514714399973802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.853203,"{'circle_3d': {'center': [46.69070434011951, -5.980065071729735, 1323.0804247570807], 'normal': [0.09301843037282935, 0.4131056127402223, -0.9059201533984663], 'radius': 38.35942139413918}, 'confidence': 0.14577198070650266, 'timestamp': 3007.803462, 'diameter_3d': 76.71884278827837, 'ellipse': {'center': [181.83879892823924, 117.00223349420845], 'axes': [32.50248966141813, 35.97554585395982], 'angle': 73.06953545970873}, 'location': [181.83879892823924, 117.00223349420845], 'diameter': 35.97554585395982, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9966579632133814, 'phi': -1.4684765040329384, 'norm_pos': [0.5682462466507476, 0.5124906937741314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.862825,"{'circle_3d': {'center': [46.89579138597565, -6.212088123205373, 1323.0003839616415], 'normal': [0.11010901752750807, 0.3937703584505857, -0.9125902196850588], 'radius': 37.89349481164984}, 'confidence': 0.1567043774485749, 'timestamp': 3007.811861, 'diameter_3d': 75.78698962329968, 'ellipse': {'center': [181.92875552712698, 116.9056175033448], 'axes': [32.32350711487216, 35.54027851488066], 'angle': 69.9958642981508}, 'location': [181.92875552712698, 116.9056175033448], 'diameter': 35.54027851488066, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9755260766732792, 'phi': -1.4507212688380569, 'norm_pos': [0.5685273610222719, 0.51289326040273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.869282,"{'circle_3d': {'center': [47.16962466349258, -6.205029809158155, 1323.039966444835], 'normal': [0.13292845732058542, 0.39435855128785385, -0.9092916794189388], 'radius': 38.056738463497375}, 'confidence': 0.42901771601660554, 'timestamp': 3007.820261, 'diameter_3d': 76.11347692699475, 'ellipse': {'center': [182.0456765374677, 116.90781833286269], 'axes': [32.314868404242866, 35.69212356664581], 'angle': 67.13177639044488}, 'location': [182.0456765374677, 116.90781833286269], 'diameter': 35.69212356664581, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9761660547564406, 'phi': -1.425635568937259, 'norm_pos': [0.5688927391795866, 0.5128840902797388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.8774168,"{'circle_3d': {'center': [47.03986997909536, -6.068572267828618, 1323.0818844507883], 'normal': [0.12211556695415003, 0.4057300130653153, -0.905798512256167], 'radius': 38.335770582296256}, 'confidence': 0.7814294266005776, 'timestamp': 3007.828661, 'diameter_3d': 76.67154116459251, 'ellipse': {'center': [181.98875896021022, 116.96450059456865], 'axes': [32.44005643434476, 35.95303105650592], 'angle': 69.06637087538479}, 'location': [181.98875896021022, 116.96450059456865], 'diameter': 35.95303105650592, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9885737234813778, 'phi': -1.4367889227925457, 'norm_pos': [0.5687148717506569, 0.5126479141892972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.8908858,"{'circle_3d': {'center': [47.11103528600404, -6.234811108552348, 1323.018703869066], 'normal': [0.12804600919654044, 0.3918767763383378, -0.9110635607330104], 'radius': 38.233515474625655}, 'confidence': 0.43934233743164625, 'timestamp': 3007.837061, 'diameter_3d': 76.46703094925131, 'ellipse': {'center': [182.0201437008078, 116.89290745627187], 'axes': [32.53519959180956, 35.85852678013439], 'angle': 67.60750176624003}, 'location': [182.0201437008078, 116.89290745627187], 'diameter': 35.85852678013439, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9734669704335268, 'phi': -1.4311652765975647, 'norm_pos': [0.5688129490650244, 0.5129462189322005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.8970082,"{'circle_3d': {'center': [46.804647973189184, -6.149359637459718, 1323.0170250867302], 'normal': [0.1025137331286358, 0.3989977322627236, -0.9112034592610121], 'radius': 38.25496809378067}, 'confidence': 0.32452764800243467, 'timestamp': 3007.845461, 'diameter_3d': 76.50993618756134, 'ellipse': {'center': [181.88855344032288, 116.9293539699225], 'axes': [32.59190769916886, 35.87903617998768], 'angle': 71.22991400150305}, 'location': [181.88855344032288, 116.9293539699225], 'diameter': 35.87903617998768, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9812198697275591, 'phi': -1.4587637404062037, 'norm_pos': [0.568401729501009, 0.5127943584586563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.905102,"{'circle_3d': {'center': [46.72957686066068, -6.46924121773559, 1322.8743767478218], 'normal': [0.09625780708459365, 0.372340933906401, -0.9230908208367009], 'radius': 38.435024299371406}, 'confidence': 0.5264242435240747, 'timestamp': 3007.853861, 'diameter_3d': 76.87004859874281, 'ellipse': {'center': [181.85727487836053, 116.78773364738926], 'axes': [33.18331291946015, 36.051455934163606], 'angle': 70.7810661109117}, 'location': [181.85727487836053, 116.78773364738926], 'diameter': 36.051455934163606, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9523263723711202, 'phi': -1.4668941253313699, 'norm_pos': [0.5683039839948767, 0.513384443135878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.913016,"{'circle_3d': {'center': [46.884482052968494, -6.460394111132764, 1322.895204739589], 'normal': [0.10916657311024469, 0.3730781927899698, -0.9213551548561151], 'radius': 38.499155850795795}, 'confidence': 0.789554769704568, 'timestamp': 3007.862261, 'diameter_3d': 76.99831170159159, 'ellipse': {'center': [181.92329462166128, 116.79130571351604], 'axes': [33.15893221325244, 36.110944117314375], 'angle': 69.05449527073371}, 'location': [181.92329462166128, 116.79130571351604], 'diameter': 36.110944117314375, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9531208768837895, 'phi': -1.4528613670127963, 'norm_pos': [0.5685102956926915, 0.5133695595270165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.921217,"{'circle_3d': {'center': [46.85717520972138, -6.330158202864527, 1322.945620567857], 'normal': [0.10689100283965246, 0.3839311851456562, -0.9171538358337631], 'radius': 38.09656337700886}, 'confidence': 0.7714675182262923, 'timestamp': 3007.870661, 'diameter_3d': 76.19312675401773, 'ellipse': {'center': [181.91215183879564, 116.85190923874566], 'axes': [32.66453388492061, 35.7321121897781], 'angle': 69.92590723083391}, 'location': [181.91215183879564, 116.85190923874566], 'diameter': 35.7321121897781, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.964846344757896, 'phi': -1.4547733263201894, 'norm_pos': [0.5684754744962364, 0.5131170448385598], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.9288309,"{'circle_3d': {'center': [46.62486255177901, -5.9944190263690675, 1323.0673354748162], 'normal': [0.08753161467778785, 0.4119094498536112, -0.9070109269205056], 'radius': 38.530536243826866}, 'confidence': 0.37995686063054035, 'timestamp': 3007.879061, 'diameter_3d': 77.06107248765373, 'ellipse': {'center': [181.81031987765428, 116.99406486781328], 'axes': [32.69424764544105, 36.13640624793569], 'angle': 73.72620938676347}, 'location': [181.81031987765428, 116.99406486781328], 'diameter': 36.13640624793569, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.995344875202709, 'phi': -1.474588680690832, 'norm_pos': [0.5681572496176697, 0.5125247297174447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.93713,"{'circle_3d': {'center': [46.88141089882311, -6.189592473234411, 1323.0083909205], 'normal': [0.10891064359812976, 0.3956449959481659, -0.9119229731135284], 'radius': 38.32103868448233}, 'confidence': 0.15461834121463158, 'timestamp': 3007.887461, 'diameter_3d': 76.64207736896466, 'ellipse': {'center': [181.9214204642386, 116.91126722694939], 'axes': [32.665811926068315, 35.94114998598312], 'angle': 70.24255861535019}, 'location': [181.9214204642386, 116.91126722694939], 'diameter': 35.94114998598312, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9775663729558333, 'phi': -1.4519296899422078, 'norm_pos': [0.5685044389507456, 0.5128697198877108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.945054,"{'circle_3d': {'center': [46.77056322426122, -6.072901874257621, 1323.04703135627], 'normal': [0.0996733373846384, 0.40536921252956504, -0.9087029367993527], 'radius': 38.508701642238684}, 'confidence': 0.5564205794915554, 'timestamp': 3007.895861, 'diameter_3d': 77.01740328447737, 'ellipse': {'center': [181.8730547427802, 116.96021889913374], 'axes': [32.72122030458554, 36.11633976803014], 'angle': 71.88531380410919}, 'location': [181.8730547427802, 116.96021889913374], 'diameter': 36.11633976803014, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9881790060725502, 'phi': -1.4615455918478377, 'norm_pos': [0.5683532960711881, 0.5126657545869427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.9549818,"{'circle_3d': {'center': [46.55022717202492, -6.068349613152562, 1323.0271391569972], 'normal': [0.08131199969828047, 0.4057485676216533, -0.9103606200720917], 'radius': 38.49586641748738}, 'confidence': 0.15280789193966726, 'timestamp': 3007.904261, 'diameter_3d': 76.99173283497475, 'ellipse': {'center': [181.7787759310569, 116.96190683150762], 'axes': [32.794307062131075, 36.10490908567357], 'angle': 74.29385630664403}, 'location': [181.7787759310569, 116.96190683150762], 'diameter': 36.10490908567357, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9885940241187692, 'phi': -1.4817142672555685, 'norm_pos': [0.5680586747845529, 0.5126587215353849], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.961001,"{'circle_3d': {'center': [46.532142810588006, -6.008776376457908, 1323.0522820731467], 'normal': [0.07980496957853771, 0.41071300401287447, -0.9082653770596396], 'radius': 38.57389599153595}, 'confidence': 0.29195097797341785, 'timestamp': 3007.912661, 'diameter_3d': 77.1477919830719, 'ellipse': {'center': [181.7706237881496, 116.98716213472744], 'axes': [32.786668954373695, 36.17748474915072], 'angle': 74.68393705819922}, 'location': [181.7706237881496, 116.98716213472744], 'diameter': 36.17748474915072, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9940322557998493, 'phi': -1.4831561449209063, 'norm_pos': [0.5680331993379675, 0.5125534911053024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.973393,"{'circle_3d': {'center': [46.58171686053057, -6.151685063840245, 1322.9932249669084], 'normal': [0.08393614040708487, 0.3988039467310131, -0.9131868025794775], 'radius': 38.48322862389441}, 'confidence': 0.6474442368178636, 'timestamp': 3007.92106, 'diameter_3d': 76.96645724778882, 'ellipse': {'center': [181.79264322558055, 116.92563109818629], 'axes': [32.88250028083676, 36.09387948704807], 'angle': 73.66577820131586}, 'location': [181.79264322558055, 116.92563109818629], 'diameter': 36.09387948704807, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9810085428072488, 'phi': -1.4791382415928396, 'norm_pos': [0.5681020100799392, 0.5128098704242239], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.98158,"{'circle_3d': {'center': [46.66314519615765, -6.140572224163646, 1323.0058781447692], 'normal': [0.09072183504267477, 0.399730016704063, -0.9121323710910929], 'radius': 38.683672819330795}, 'confidence': 0.7731725584556921, 'timestamp': 3007.92946, 'diameter_3d': 77.36734563866159, 'ellipse': {'center': [181.82701387396986, 116.92864084171428], 'axes': [33.00655611992903, 36.28154954446971], 'angle': 72.804853342505}, 'location': [181.82701387396986, 116.92864084171428], 'diameter': 36.28154954446971, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.982018615865352, 'phi': -1.4716611085093878, 'norm_pos': [0.5682094183561558, 0.5127973298261905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.988544,"{'circle_3d': {'center': [46.44372561781261, -6.064167531829195, 1323.0200128288304], 'normal': [0.07243687018058793, 0.40609707439860054, -0.9109544807526544], 'radius': 38.65281914397195}, 'confidence': 0.6098048736152678, 'timestamp': 3007.93786, 'diameter_3d': 77.3056382879439, 'ellipse': {'center': [181.73291828095796, 116.96196867813858], 'axes': [32.961209260702596, 36.25234013545651], 'angle': 75.48426165468234}, 'location': [181.73291828095796, 116.96196867813858], 'diameter': 36.25234013545651, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 1.9889753612163916, 'phi': -1.491445739521751, 'norm_pos': [0.5679153696279936, 0.5126584638410893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581656477.997804,"{'circle_3d': {'center': [46.58102396640552, -5.83340005748231, 1323.1377368976941], 'normal': [0.08387839922999678, 0.425327697260841, -0.9011441416806768], 'radius': 39.01607910520378}, 'confidence': 0.510159104016729, 'timestamp': 3007.94626, 'diameter_3d': 78.03215821040756, 'ellipse': {'center': [181.78989339578897, 117.05945986029198], 'axes': [32.89560533050596, 36.59010229921995], 'angle': 74.7073327881935}, 'location': [181.78989339578897, 117.05945986029198], 'diameter': 36.59010229921995, 'sphere': {'center': [45.574483175645554, -10.937332424612402, 1333.9514665978622], 'radius': 12.0}, 'projected_sphere': {'center': [181.18231455673975, 114.91649713422149], 'axes': [11.154828622026455, 11.154828622026455], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 3006.039478, 'theta': 2.010120262261407, 'phi': -1.4779838567704102, 'norm_pos': [0.5680934168618406, 0.5122522505821168], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
