eye_packets,817
norm_X,norm_Y,phi,theta,confidence,timestamp
1580955230.630615,"{'circle_3d': {'center': [-6.517378995611548, 9.531226637570303, 69.6399018907416], 'normal': [0.0026680951329142544, 0.5510449789168563, -0.8344712772042445], 'radius': 3.0160920880003457}, 'confidence': 0.994197190668377, 'timestamp': 726.22946, 'diameter_3d': 6.032184176000691, 'ellipse': {'center': [101.94049451555517, 204.36924717230013], 'axes': [40.672555844737964, 53.88908269393361], 'angle': -85.0279449002584}, 'location': [101.94049451555517, 204.36924717230013], 'diameter': 53.88908269393361, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.627442870715611, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.154412305945707, 'phi': -1.567598989614042, 'norm_pos': [0.31856404536110994, 0.1484614701154161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.910544,"{'circle_3d': {'center': [-7.361839482982535, 9.949228557763064, 69.96276676048888], 'normal': [-0.06770361214800132, 0.5858784722662531, -0.8075658713919714], 'radius': 2.9321605012852996}, 'confidence': 0.9982000553763285, 'timestamp': 728.514259, 'diameter_3d': 5.864321002570599, 'ellipse': {'center': [94.78012961548244, 207.70697107312543], 'axes': [37.187932748105396, 52.12860797284865], 'angle': -79.06028276623562}, 'location': [94.78012961548244, 207.70697107312543], 'diameter': 52.12860797284865, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.599139404240423, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1967599601407666, 'phi': -1.6544373769896739, 'norm_pos': [0.2961879050483826, 0.1345542871953107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.918823,"{'circle_3d': {'center': [-7.372358460256272, 9.956198895899618, 69.96871556698191], 'normal': [-0.06858019358747947, 0.5864593337776325, -0.8070701375175513], 'radius': 2.9624142934701108}, 'confidence': 0.9970586619272009, 'timestamp': 728.522659, 'diameter_3d': 5.9248285869402215, 'ellipse': {'center': [94.69347294192828, 207.7516994895964], 'axes': [37.530802970556856, 52.66212812745569], 'angle': -78.99459117146513}, 'location': [94.69347294192828, 207.7516994895964], 'diameter': 52.66212812745569, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.5990616933143511, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1974769059783714, 'phi': -1.6555669531381785, 'norm_pos': [0.29591710294352586, 0.1343679187933483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.926545,"{'circle_3d': {'center': [-7.37695159096858, 9.973399033656449, 69.98162935615524], 'normal': [-0.06896295448017176, 0.5878926785907017, -0.8059939884197744], 'radius': 2.9257951576018555}, 'confidence': 0.9986103376751299, 'timestamp': 728.531059, 'diameter_3d': 5.851590315203711, 'ellipse': {'center': [94.66435744625589, 207.8993393158648], 'axes': [36.984429845791496, 52.00122355346541], 'angle': -78.99196604337004}, 'location': [94.66435744625589, 207.8993393158648], 'diameter': 52.00122355346541, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.5997589371346757, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1992476501263085, 'phi': -1.6561510554298544, 'norm_pos': [0.29582611701954964, 0.13375275285056332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.934326,"{'circle_3d': {'center': [-7.386197776664593, 9.959321988175457, 69.97217196308046], 'normal': [-0.06973346995483957, 0.5867195914672858, -0.8067821045093395], 'radius': 2.962488687874968}, 'confidence': 0.9966612854314777, 'timestamp': 728.539459, 'diameter_3d': 5.924977375749936, 'ellipse': {'center': [94.57495685914583, 207.77507925428182], 'axes': [37.504914561572654, 52.660522847782424], 'angle': -78.89745971627386}, 'location': [94.57495685914583, 207.77507925428182], 'diameter': 52.660522847782424, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6002029863015679, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1977982576187265, 'phi': -1.6570161223805806, 'norm_pos': [0.29554674018483074, 0.13427050310715904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.94139,"{'circle_3d': {'center': [-7.392635486986603, 9.965002602260562, 69.97686448206152], 'normal': [-0.07026994581500702, 0.5871929759743778, -0.8063910612609181], 'radius': 2.9557690931983953}, 'confidence': 0.9971734905316516, 'timestamp': 728.547859, 'diameter_3d': 5.911538186396791, 'ellipse': {'center': [94.52254837476104, 207.8216494281201], 'axes': [37.38793384099898, 52.53737301701804], 'angle': -78.86013019367998}, 'location': [94.52254837476104, 207.8216494281201], 'diameter': 52.53737301701804, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6003880380942239, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.198382958252763, 'phi': -1.6577180300137795, 'norm_pos': [0.29538296367112826, 0.1340764607161662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.9505558,"{'circle_3d': {'center': [-7.391722520960043, 9.947505319825417, 69.96406818258578], 'normal': [-0.07019386531279365, 0.5857348691047826, -0.8074574195505622], 'radius': 2.8983380185920025}, 'confidence': 0.9984542599159416, 'timestamp': 728.556259, 'diameter_3d': 5.796676037184005, 'ellipse': {'center': [94.51803193723906, 207.70087988797502], 'axes': [36.73969358701762, 51.52519652604391], 'angle': -78.83489756161225}, 'location': [94.51803193723906, 207.70087988797502], 'diameter': 51.52519652604391, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6008338606816599, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1965827709060908, 'phi': -1.6575102993347552, 'norm_pos': [0.29536884980387207, 0.1345796671334374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.960995,"{'circle_3d': {'center': [-7.3995751607732325, 9.93759379343114, 69.95757137165688], 'normal': [-0.07084825196389279, 0.584908908571926, -0.8079988204613042], 'radius': 2.943915457169726}, 'confidence': 0.99710703803779, 'timestamp': 728.564659, 'diameter_3d': 5.887830914339452, 'ellipse': {'center': [94.44370862854683, 207.6070390454276], 'axes': [37.35591884450881, 52.34049746080877], 'angle': -78.75798903194783}, 'location': [94.44370862854683, 207.6070390454276], 'diameter': 52.34049746080877, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.600919656655996, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.195564073829004, 'phi': -1.6582562499243652, 'norm_pos': [0.29513658946420884, 0.13497067064405166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.9660401,"{'circle_3d': {'center': [-7.40520473360609, 9.920791625284629, 69.94592512020884], 'normal': [-0.0713173830332976, 0.5835087278930502, -0.8089693414153074], 'radius': 2.923183396040445}, 'confidence': 0.997316967097106, 'timestamp': 728.573059, 'diameter_3d': 5.84636679208089, 'ellipse': {'center': [94.38320851384206, 207.47943789807013], 'axes': [37.16287606781705, 51.97999541086653], 'angle': -78.68487849584561}, 'location': [94.38320851384206, 207.47943789807013], 'diameter': 51.97999541086653, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6007884070187264, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1938388701814873, 'phi': -1.6587273264274074, 'norm_pos': [0.29494752660575646, 0.13550234209137446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.98306,"{'circle_3d': {'center': [-7.395601806636612, 9.905056930944315, 69.93375425499433], 'normal': [-0.07051713911917443, 0.5821975033646907, -0.8099835801831837], 'radius': 2.9304392471497733}, 'confidence': 0.9975652528905647, 'timestamp': 728.581459, 'diameter_3d': 5.860878494299547, 'ellipse': {'center': [94.45664835363849, 207.3529903476018], 'axes': [37.33461451159923, 52.11824445582019], 'angle': -78.72718197687279}, 'location': [94.45664835363849, 207.3529903476018], 'diameter': 52.11824445582019, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6008865382814643, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.192225208914126, 'phi': -1.6576373278021275, 'norm_pos': [0.29517702610512025, 0.13602920688499254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.987799,"{'circle_3d': {'center': [-7.413563073338963, 9.878948779222533, 69.91661878933755], 'normal': [-0.07201391134437037, 0.5800218240545421, -0.811411535654582], 'radius': 2.927343642128488}, 'confidence': 0.9972110338181697, 'timestamp': 728.589859, 'diameter_3d': 5.854687284256976, 'ellipse': {'center': [94.28285867028163, 207.14427561923677], 'axes': [37.395464432677414, 52.07515946286881], 'angle': -78.54385952520451}, 'location': [94.28285867028163, 207.14427561923677], 'diameter': 52.07515946286881, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6010251396143862, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1895518083109176, 'phi': -1.6593157978667459, 'norm_pos': [0.29463393334463006, 0.1368988515865135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955232.996686,"{'circle_3d': {'center': [-7.437417948816661, 9.864942305346851, 69.90876614838245], 'normal': [-0.07400181763417851, 0.5788546178982353, -0.8120659224008393], 'radius': 2.9005724020208468}, 'confidence': 0.9980309182771291, 'timestamp': 728.598259, 'diameter_3d': 5.8011448040416935, 'ellipse': {'center': [94.06524382660817, 207.03854353056423], 'axes': [37.09307614367184, 51.6036592419364], 'angle': -78.33864492124589}, 'location': [94.06524382660817, 207.03854353056423], 'diameter': 51.6036592419364, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6014997814989487, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1881196816140105, 'phi': -1.6616731708937764, 'norm_pos': [0.2939538869581505, 0.13733940195598238], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.004998,"{'circle_3d': {'center': [-7.416638848792987, 9.847712396695492, 69.89463844436553], 'normal': [-0.07227022596553898, 0.5774187921772886, -0.8132432310689165], 'radius': 2.969696458035365}, 'confidence': 0.9964309927881868, 'timestamp': 728.606659, 'diameter_3d': 5.93939291607073, 'ellipse': {'center': [94.23632597452772, 206.88160955385064], 'axes': [38.07525218231486, 52.8452272313221], 'angle': -78.46139833878809}, 'location': [94.23632597452772, 206.88160955385064], 'diameter': 52.8452272313221, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6012037811477411, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1863599611333546, 'phi': -1.6594301738176351, 'norm_pos': [0.2944885186703991, 0.1379932935256224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.010774,"{'circle_3d': {'center': [-7.407893771848846, 9.817694836682982, 69.87262315286328], 'normal': [-0.0715414695535272, 0.5749173288429129, -0.8150778386941039], 'radius': 2.921728816299103}, 'confidence': 0.9970572538317227, 'timestamp': 728.615059, 'diameter_3d': 5.843457632598206, 'ellipse': {'center': [94.29226694031695, 206.6581067496129], 'axes': [37.600076417933906, 52.00741587807543], 'angle': -78.47024922280082}, 'location': [94.29226694031695, 206.6581067496129], 'diameter': 52.00741587807543, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6010873728355848, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.183299432397071, 'phi': -1.6583445236850092, 'norm_pos': [0.29466333418849044, 0.1389245552099463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.022607,"{'circle_3d': {'center': [-7.417106916586469, 9.821779976319526, 69.87631916890928], 'normal': [-0.07230923161499586, 0.5752577571459583, -0.8147698373569376], 'radius': 2.927461994850202}, 'confidence': 0.9970818187664885, 'timestamp': 728.623459, 'diameter_3d': 5.854923989700404, 'ellipse': {'center': [94.21464447640442, 206.68798318762373], 'axes': [37.64747971645665, 52.10657432866482], 'angle': -78.40853766539765}, 'location': [94.21464447640442, 206.68798318762373], 'diameter': 52.10657432866482, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6012245353280044, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1837155571858013, 'phi': -1.6593124688901053, 'norm_pos': [0.2944207639887638, 0.1388000700515678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.0266619,"{'circle_3d': {'center': [-7.4038041933502035, 9.803194829993755, 69.86205389514944], 'normal': [-0.07120067134530705, 0.573708994952144, -0.8159586101702575], 'radius': 2.919330407547142}, 'confidence': 0.9970938007882949, 'timestamp': 728.631859, 'diameter_3d': 5.838660815094284, 'ellipse': {'center': [94.31853026430421, 206.54345100063307], 'axes': [37.63663479248689, 51.97250782454475], 'angle': -78.47349064652899}, 'location': [94.31853026430421, 206.54345100063307], 'diameter': 51.97250782454475, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.601405111234532, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.181823398334589, 'phi': -1.6578360079539747, 'norm_pos': [0.29474540707595065, 0.13940228749736217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.035132,"{'circle_3d': {'center': [-7.38922500964385, 9.834775523495487, 69.88307076632877], 'normal': [-0.06998573936977763, 0.5763407194106216, -0.8142072042386463], 'radius': 2.942959432519131}, 'confidence': 0.9965277042639978, 'timestamp': 728.640259, 'diameter_3d': 5.885918865038262, 'ellipse': {'center': [94.46655227265272, 206.7896657880823], 'axes': [37.81472218103905, 52.37840582661587], 'angle': -78.64335381758225}, 'location': [94.46655227265272, 206.7896657880823], 'diameter': 52.37840582661587, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6009904850937331, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.185040134272084, 'phi': -1.656541255925185, 'norm_pos': [0.29520797585203973, 0.13837639254965717], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.043347,"{'circle_3d': {'center': [-7.430647331608347, 9.846634578406862, 69.89512818548184], 'normal': [-0.07343759953348566, 0.5773289739865696, -0.8132024193092237], 'radius': 2.9335008213987916}, 'confidence': 0.9973780467167007, 'timestamp': 728.648659, 'diameter_3d': 5.867001642797583, 'ellipse': {'center': [94.11285774458051, 206.88300673450942], 'axes': [37.60247654397525, 52.19999422731073], 'angle': -78.35422776787314}, 'location': [94.11285774458051, 206.88300673450942], 'diameter': 52.19999422731073, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6011827665283853, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1862499545150453, 'phi': -1.6608586949315183, 'norm_pos': [0.2941026804518141, 0.13798747193954408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.050346,"{'circle_3d': {'center': [-7.432548399234527, 9.822447512143162, 69.87817326759426], 'normal': [-0.07359602183566738, 0.5753133851312612, -0.8146153291331886], 'radius': 2.939074212448626}, 'confidence': 0.9966269583263586, 'timestamp': 728.657059, 'diameter_3d': 5.878148424897252, 'ellipse': {'center': [94.08061293720479, 206.68805681183665], 'axes': [37.77973452607296, 52.31159732653598], 'angle': -78.29341800947539}, 'location': [94.08061293720479, 206.68805681183665], 'diameter': 52.31159732653598, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.6011657359408229, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.1837835659958595, 'phi': -1.6608962312395386, 'norm_pos': [0.29400191542876497, 0.138799763284014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580955233.067472,"{'circle_3d': {'center': [-7.4687659368873485, 9.788033094322216, 69.85729048417619], 'normal': [-0.07661414997340245, 0.5724455169795157, -0.8163555610846954], 'radius': 2.9400802027291606}, 'confidence': 0.9974151807307101, 'timestamp': 728.665459, 'diameter_3d': 5.880160405458321, 'ellipse': {'center': [93.74247233081324, 206.40895059656893], 'axes': [37.91083375610142, 52.343803204890534], 'angle': -77.95320169080091}, 'location': [93.74247233081324, 206.40895059656893], 'diameter': 52.343803204890534, 'sphere': {'center': [-6.549396137206519, 2.9186868905680274, 79.65355721719253], 'radius': 12.0}, 'projected_sphere': {'center': [109.02141540275629, 142.7182053805576], 'axes': [186.8089827981754, 186.8089827981754], 'angle': 90.0}, 'model_confidence': 0.601440261951891, 'model_id': 27, 'model_birth_timestamp': 702.978265, 'theta': 2.180281633595487, 'phi': -1.6643712407754632, 'norm_pos': [0.29294522603379136, 0.1399627058476295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
