eye_packets,760
norm_X,norm_Y,phi,theta,confidence,timestamp
1594971466.506057,"{'circle_3d': {'center': [2.996735205155137, 6.773785108390056, 62.966963328838894], 'normal': [0.25671130514830903, 0.781859518702585, -0.5681505071926047], 'radius': 1.020398745432236}, 'confidence': 0.22930028525318794, 'timestamp': 199188.130856, 'diameter_3d': 2.040797490864472, 'ellipse': {'center': [189.48865011285528, 186.63714704314637], 'axes': [9.482210248950281, 20.097553284984436], 'angle': 71.48955688316975}, 'location': [189.48865011285528, 186.63714704314637], 'diameter': 20.097553284984436, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8275056005505821, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.4684391957173104, 'phi': -1.146415969498309, 'norm_pos': [0.5921520316026727, 0.22234522065355677], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.463681,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.088456, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.471263,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.096856, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.478592,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.105256, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.492136,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.113656, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.499686,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.122056, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.5068932,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.130456, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.515792,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.138856, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.523324,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.147256, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.08380045662457211, -2.608529116040964, 69.78476941515015], 'radius': 12.0}, 'projected_sphere': {'center': [159.25547818610468, 96.82462712853376], 'axes': [213.22704258688256, 213.22704258688256], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.530536,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.155656, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.539104,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.164056, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.546274,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.172456, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.554162,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.180856, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.562065,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.189256, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.574465,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.197656, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.5819168,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.206056, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.5948741,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.214456, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.60759,"{'circle_3d': {'center': [12.207288828452132, 13.513058089293878, 92.29524439542732], 'normal': [0.12804923015232547, 0.803499776713748, -0.5813703668732644], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 199189.222856, 'diameter_3d': 2.0, 'ellipse': {'center': [242.0043029784841, 210.74800109862213], 'axes': [5.974730975310919, 13.49966909045734], 'angle': 78.18068695068517}, 'location': [242.0043029784841, 210.74800109862213], 'diameter': 13.49966909045734, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.5039474000820174, 'phi': -1.3540036273130414, 'norm_pos': [0.7562634468077628, 0.12188332875574115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.613696,"{'circle_3d': {'center': [16.139650089000863, 4.808008463594714, 71.89069915386338], 'normal': [0.14196174335661793, 0.7056919425462275, -0.694151097131224], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 199189.231256, 'diameter_3d': 2.0, 'ellipse': {'center': [299.1937561034871, 161.41062927254603], 'axes': [10.429503430612886, 17.54826162522035], 'angle': 70.68248748779551}, 'location': [299.1937561034871, 161.41062927254603], 'diameter': 17.54826162522035, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.3541956026425783, 'phi': -1.3690667655206368, 'norm_pos': [0.9349804878233972, 0.32745571136439156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.614517,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.239656, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.624806,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.248056, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.6327329,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.256456, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.638717,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.264856, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.646016,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.273256, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.6585732,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.281656, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.668569,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.290056, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.682175,"{'circle_3d': {'center': [6.027011119240292, 17.56346299193349, 109.0508554155731], 'normal': [-0.1614426172178065, 0.6963874724543558, -0.6992715992763459], 'radius': 1.0}, 'confidence': 0.0, 'timestamp': 199189.298456, 'diameter_3d': 2.0, 'ellipse': {'center': [194.27345275864587, 219.8345794679385], 'axes': [6.756039123381925, 11.407575574838113], 'angle': -80.32618713378164}, 'location': [194.27345275864587, 219.8345794679385], 'diameter': 11.407575574838113, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 2.34114773097924, 'phi': -1.797693267785141, 'norm_pos': [0.6071045398707684, 0.08402258555025621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.6902862,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.306856, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1594971467.696233,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 199189.315256, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-0.0835119006734378, -2.6096003849896543, 69.75364070311919], 'radius': 12.0}, 'projected_sphere': {'center': [159.25771073888598, 96.80476284270513], 'axes': [213.3221986696188, 213.3221986696188], 'angle': 90.0}, 'model_confidence': 0.8270280171184252, 'model_id': 19, 'model_birth_timestamp': 199151.784056, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
