eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595834966.65211,"{'circle_3d': {'center': [1.0326385058008678, 6.703698984604869, 63.846996296075], 'normal': [0.28516766296669044, 0.37358127997798296, -0.882675722589065], 'radius': 2.015857657736042}, 'confidence': 0.2205861984237042, 'timestamp': 308122.02094, 'diameter_3d': 4.031715315472084, 'ellipse': {'center': [169.87426053468107, 184.90819828168156], 'axes': [32.81698822326841, 39.19272288646912], 'angle': 56.49234284734334}, 'location': [169.87426053468107, 184.90819828168156], 'diameter': 39.19272288646912, 'sphere': {'center': [-2.389373449799417, 2.2207236248690743, 74.43910496714378], 'radius': 12.0}, 'projected_sphere': {'center': [140.0990146304216, 138.49630846618246], 'axes': [199.89493434355225, 199.89493434355225], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.953663172769748, 'phi': -1.2583093767553666, 'norm_pos': [0.5308570641708783, 0.22954917382632678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.627646,"{'circle_3d': {'center': [-2.6623547229757873, 6.586848134636504, 61.294711489657885], 'normal': [-0.03381842215872629, 0.3854094687473116, -0.9221257266352616], 'radius': 2.0374033738272637}, 'confidence': 0.2791161151670584, 'timestamp': 308126.99371, 'diameter_3d': 4.074806747654527, 'ellipse': {'center': [133.08701971380415, 186.39392687697926], 'axes': [36.23188707654436, 41.23591289325283], 'angle': -82.08596497259978}, 'location': [133.08701971380415, 186.39392687697926], 'diameter': 41.23591289325283, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9664478586414527, 'phi': -1.6074543131591217, 'norm_pos': [0.415896936605638, 0.22335863801258637], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.636586,"{'circle_3d': {'center': [-2.6478399665940633, 6.580941214890352, 61.29172182742066], 'normal': [-0.03260885912691595, 0.38491722543513224, -0.9223748651550304], 'radius': 2.0591283488671572}, 'confidence': 0.24361834173335642, 'timestamp': 308127.00211, 'diameter_3d': 4.1182566977343145, 'ellipse': {'center': [133.2321588523597, 186.33262341498477], 'axes': [36.636587960818034, 41.6778101942002], 'angle': -82.24338752721613}, 'location': [133.2321588523597, 186.33262341498477], 'diameter': 41.6778101942002, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9659144630010037, 'phi': -1.6061347615170043, 'norm_pos': [0.4163504964136241, 0.2236140691042301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.643363,"{'circle_3d': {'center': [-2.955999968145588, 6.9052139609103005, 61.44808315247107], 'normal': [-0.05828885925620967, 0.4119399542701279, -0.9093447547341628], 'radius': 2.0678285477392295}, 'confidence': 0.22108250672939744, 'timestamp': 308127.01051, 'diameter_3d': 4.135657095478459, 'ellipse': {'center': [130.20587204587136, 189.4229562877952], 'axes': [35.891403206093855, 41.746226576510004], 'angle': -79.43722677899677}, 'location': [130.20587204587136, 189.4229562877952], 'diameter': 41.746226576510004, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9953783517366017, 'phi': -1.6348085982156018, 'norm_pos': [0.406893350143348, 0.21073768213418675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.652138,"{'circle_3d': {'center': [-2.919361002042667, 6.876380093536165, 61.432782974779784], 'normal': [-0.055235612080966244, 0.40953713198895, -0.91061976954177], 'radius': 2.031021114656858}, 'confidence': 0.22481356739997163, 'timestamp': 308127.01891, 'diameter_3d': 4.062042229313716, 'ellipse': {'center': [130.56543337352008, 189.15888884804102], 'axes': [35.33889253805361, 41.01336460329115], 'angle': -79.76990267354577}, 'location': [130.56543337352008, 189.15888884804102], 'diameter': 41.01336460329115, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9927429637061607, 'phi': -1.631379262112828, 'norm_pos': [0.4080169792922502, 0.2118379631331624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.6627789,"{'circle_3d': {'center': [-2.9090069763692674, 6.874696581215056, 61.431402917552695], 'normal': [-0.05437277660818297, 0.4093968392955243, -0.9107347743106943], 'radius': 2.034709345499481}, 'confidence': 0.2409994638961009, 'timestamp': 308127.02731, 'diameter_3d': 4.069418690998962, 'ellipse': {'center': [130.66887126900198, 189.14261027909583], 'axes': [35.41166422944956, 41.088841435050206], 'angle': -79.8777718722578}, 'location': [130.66887126900198, 189.14261027909583], 'diameter': 41.088841435050206, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9925891887864904, 'phi': -1.630427643085492, 'norm_pos': [0.4083402227156312, 0.21190579050376734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.66832,"{'circle_3d': {'center': [-2.8985993409150224, 6.873003709942383, 61.43002574771018], 'normal': [-0.05350547365366253, 0.40925576668946806, -0.9108495384642367], 'radius': 2.030059126858341}, 'confidence': 0.2748359298790501, 'timestamp': 308127.03571, 'diameter_3d': 4.060118253716682, 'ellipse': {'center': [130.7726229673085, 189.12820474070776], 'axes': [35.33925024486241, 40.995898591957044], 'angle': -79.98635674624595}, 'location': [130.7726229673085, 189.12820474070776], 'diameter': 40.995898591957044, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9924345697028045, 'phi': -1.6294712838532395, 'norm_pos': [0.4086644467728391, 0.21196581358038435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.679086,"{'circle_3d': {'center': [-2.8823485104393427, 7.089301034037194, 61.528855184775125], 'normal': [-0.052151237780689225, 0.427280543697369, -0.9026137520421581], 'radius': 2.037616182248099}, 'confidence': 0.30934158787276905, 'timestamp': 308127.04411, 'diameter_3d': 4.075232364496198, 'ellipse': {'center': [130.98191525903076, 191.18808816888247], 'axes': [34.93800797195794, 41.08313304420879], 'angle': -80.57204463967031}, 'location': [130.98191525903076, 191.18808816888247], 'diameter': 41.08313304420879, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.012279106457246, 'phi': -1.6285101844293244, 'norm_pos': [0.4093184851844711, 0.20338296596298966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.683017,"{'circle_3d': {'center': [-3.080995573367135, 7.288553890594681, 61.63886821807573], 'normal': [-0.0687051596913386, 0.4438849484104931, -0.8934459992671082], 'radius': 2.0444764932207}, 'confidence': 0.22694733744597412, 'timestamp': 308127.05251, 'diameter_3d': 4.0889529864414, 'ellipse': {'center': [129.04453311371412, 193.05826790431206], 'axes': [34.44286032765646, 41.14727125900462], 'angle': -78.94558532489674}, 'location': [129.04453311371412, 193.05826790431206], 'diameter': 41.14727125900462, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.030725842696605, 'phi': -1.6475443448071363, 'norm_pos': [0.40326416598035664, 0.19559055039869977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.6962402,"{'circle_3d': {'center': [-3.3545877472244046, 7.700658594213421, 61.87874497453641], 'normal': [-0.09150450751277771, 0.47822700704538795, -0.8734562695620511], 'radius': 2.0302599905974614}, 'confidence': 0.2328458157386656, 'timestamp': 308127.06091, 'diameter_3d': 4.060519981194923, 'ellipse': {'center': [126.43316592820132, 196.8983139133556], 'axes': [32.91156377240725, 40.7023979872568], 'angle': -77.22051164823557}, 'location': [126.43316592820132, 196.8983139133556], 'diameter': 40.7023979872568, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.069431116037164, 'phi': -1.6751769871157192, 'norm_pos': [0.3951036435256291, 0.1795903586943517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.699466,"{'circle_3d': {'center': [-3.326533125902497, 7.67501772803435, 61.861849798749205], 'normal': [-0.08916662240261873, 0.47609026819713196, -0.8748642008776515], 'radius': 2.066109829364144}, 'confidence': 0.19464952636832453, 'timestamp': 308127.06931, 'diameter_3d': 4.132219658728288, 'ellipse': {'center': [126.70561764071057, 196.65357702071918], 'axes': [33.58566351987446, 41.432679502601225], 'angle': -77.42110535465436}, 'location': [126.70561764071057, 196.65357702071918], 'diameter': 41.432679502601225, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.066999734527448, 'phi': -1.672366129628501, 'norm_pos': [0.3959550551272205, 0.18061009574700337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.71217,"{'circle_3d': {'center': [-2.698275247553639, 7.365369958107994, 61.65471929985188], 'normal': [-0.036811799206880595, 0.45028628736993564, -0.8921250757857622], 'radius': 2.0595699772022376}, 'confidence': 0.09184306724990343, 'timestamp': 308127.07771, 'diameter_3d': 4.119139954404475, 'ellipse': {'center': [132.88268230334776, 193.80506334711004], 'axes': [34.65314414399723, 41.44296570450842], 'angle': -82.88509246555805}, 'location': [132.88268230334776, 193.80506334711004], 'diameter': 41.44296570450842, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0378822720541923, 'phi': -1.6120359793058687, 'norm_pos': [0.41525838219796174, 0.19247890272037482], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.724229,"{'circle_3d': {'center': [-2.9524758212479796, 7.397287159640822, 61.684424872419115], 'normal': [-0.05799518034807564, 0.45294605416433803, -0.8896496114051592], 'radius': 2.0285345275206237}, 'confidence': 0.22098898564524047, 'timestamp': 308127.08611, 'diameter_3d': 4.057069055041247, 'ellipse': {'center': [130.35210356400287, 194.09783283003708], 'axes': [33.94584267637089, 40.79724145427055], 'angle': -80.41924114970993}, 'location': [130.35210356400287, 194.09783283003708], 'diameter': 40.79724145427055, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 2.0408633657461372, 'phi': -1.6358930084033398, 'norm_pos': [0.407350323637509, 0.19125902987484555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.7308328,"{'circle_3d': {'center': [-3.061282376691013, 6.530500462756846, 61.29312553043444], 'normal': [-0.06706239330166176, 0.3807138294240068, -0.9222578899038824], 'radius': 2.0588419841731858}, 'confidence': 0.16254751245246316, 'timestamp': 308127.09451, 'diameter_3d': 4.1176839683463715, 'ellipse': {'center': [129.0721791611087, 185.82362470651717], 'axes': [36.57949593423438, 41.66805323071724], 'angle': -77.40272055339817}, 'location': [129.0721791611087, 185.82362470651717], 'diameter': 41.66805323071724, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.961364464475246, 'phi': -1.6433840154853114, 'norm_pos': [0.4033505598784647, 0.22573489705617844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.746092,"{'circle_3d': {'center': [-3.507820126828481, 5.806378916305827, 61.06178981497939], 'normal': [-0.10427387247978416, 0.3203703672197553, -0.9415358661918032], 'radius': 2.05957191453719}, 'confidence': 0.19959997436870958, 'timestamp': 308127.111309, 'diameter_3d': 4.11914382907438, 'ellipse': {'center': [124.44748331858626, 178.7507593260132], 'axes': [37.85179604581752, 41.83536705189625], 'angle': -69.54164899180418}, 'location': [124.44748331858626, 178.7507593260132], 'diameter': 41.83536705189625, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.8969167628181354, 'phi': -1.6810955415413378, 'norm_pos': [0.3888983853705821, 0.255205169474945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.7537868,"{'circle_3d': {'center': [-3.3806596170663843, 5.156662451095876, 60.84805037877863], 'normal': [-0.0936771633329427, 0.2662273284522592, -0.9593474858751995], 'radius': 2.0504999422057426}, 'confidence': 0.27595051276759575, 'timestamp': 308127.119709, 'diameter_3d': 4.100999884411485, 'ellipse': {'center': [125.61355556908373, 172.36777543542183], 'axes': [38.92401961103376, 41.795683946316316], 'angle': -67.8546609810682}, 'location': [125.61355556908373, 172.36777543542183], 'diameter': 41.795683946316316, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.8402733064596422, 'phi': -1.668134489207748, 'norm_pos': [0.39254236115338664, 0.2818009356857424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.7587829,"{'circle_3d': {'center': [-3.393744743623868, 5.062958958589194, 60.82373901648141], 'normal': [-0.09476759054606636, 0.25841870407670237, -0.9613734327333011], 'radius': 2.0452780093836638}, 'confidence': 0.2840147005850641, 'timestamp': 308127.128109, 'diameter_3d': 4.0905560187673276, 'ellipse': {'center': [125.46715395817617, 171.43894686547628], 'axes': [38.965410579150664, 41.705425404236294], 'angle': -67.105752477178}, 'location': [125.46715395817617, 171.43894686547628], 'diameter': 41.705425404236294, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.8321812740657148, 'phi': -1.66905410062529, 'norm_pos': [0.39208485611930055, 0.2856710547271821], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.7669618,"{'circle_3d': {'center': [-4.360156653551226, 6.178253643250888, 61.324033220448825], 'normal': [-0.17530191637334624, 0.3513599277985103, -0.91968224906935], 'radius': 2.0289376927727583}, 'confidence': 0.14902594979110073, 'timestamp': 308127.136509, 'diameter_3d': 4.0578753855455165, 'ellipse': {'center': [116.019815059376, 182.2547548507565], 'axes': [35.76935361621648, 41.03409257463442], 'angle': -61.960919352128634}, 'location': [116.019815059376, 182.2547548507565], 'diameter': 41.03409257463442, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.9298195764130868, 'phi': -1.759148299660449, 'norm_pos': [0.36256192206055, 0.24060518812184783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595834971.774744,"{'circle_3d': {'center': [-3.418354290375303, 5.723102813679818, 61.024269177059196], 'normal': [-0.09681838610868593, 0.3134306920009211, -0.9446625860184859], 'radius': 2.0399643430232928}, 'confidence': 0.16072516960528305, 'timestamp': 308127.144909, 'diameter_3d': 4.0799286860465855, 'ellipse': {'center': [125.32908680652254, 177.94793671121494], 'axes': [37.711215236015896, 41.46276704218673], 'angle': -70.27369558392014}, 'location': [125.32908680652254, 177.94793671121494], 'diameter': 41.46276704218673, 'sphere': {'center': [-2.256533657071072, 1.961934509668765, 72.36022020928102], 'radius': 12.0}, 'projected_sphere': {'center': [140.66546973823858, 136.8103329768283], 'axes': [205.63784848862954, 205.63784848862954], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 1, 'model_birth_timestamp': 308010.009254, 'theta': 1.8895999494347735, 'phi': -1.6729296269368186, 'norm_pos': [0.3916533962703829, 0.25855026370327105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
